ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_nodes,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_gpu_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-total_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-arrived_gpu_milli
1185,6070,2523410,6212,2523410
1185,6070,2524410,6212,2524410
1185,6070,2525000,6212,2525000
1185,6070,2525810,6212,2525810
1185,6070,2526810,6212,2526810
1185,6070,2526810,6212,2526810
1185,6070,2526810,6212,2526810
1185,6070,2527180,6212,2527180
1185,6070,2527500,6212,2527500
1186,6072,2527500,6212,2527500
1186,6072,2528500,6212,2528500
1186,6072,2528500,6212,2528500
1186,6072,2529310,6212,2529310
1186,6072,2529310,6212,2529310
1186,6072,2529780,6212,2529780
1186,6072,2530780,6212,2530780
1186,6072,2531330,6212,2531330
1186,6072,2532330,6212,2532330
1186,6072,2533330,6212,2533330
1186,6072,2534330,6212,2534330
1186,6072,2535330,6212,2535330
1186,6072,2536330,6212,2536330
1186,6072,2537140,6212,2537140
1186,6072,2537610,6212,2537610
1186,6072,2538610,6212,2538610
1186,6072,2539080,6212,2539080
1186,6072,2540080,6212,2540080
1186,6072,2541080,6212,2541080
1186,6072,2542080,6212,2542080
1186,6072,2543080,6212,2543080
1186,6072,2544080,6212,2544080
1186,6072,2544080,6212,2544080
1186,6072,2544080,6212,2544080
1186,6072,2545080,6212,2545080
1186,6072,2545550,6212,2545550
1186,6072,2546550,6212,2546550
1186,6072,2547360,6212,2547360
1186,6072,2547360,6212,2547360
1186,6072,2548360,6212,2548360
1186,6072,2549360,6212,2549360
1186,6072,2549360,6212,2549360
1186,6072,2550170,6212,2550170
1186,6072,2550540,6212,2550540
1186,6072,2550540,6212,2550540
1186,6072,2551540,6212,2551540
1186,6072,2552540,6212,2552540
1186,6072,2552910,6212,2552910
1187,6080,2553910,6212,2553910
1187,6080,2554910,6212,2554910
1187,6080,2555230,6212,2555230
1187,6080,2556040,6212,2556040
1187,6080,2557040,6212,2557040
1187,6080,2557410,6212,2557410
1187,6080,2557410,6212,2557410
1188,6088,2565410,6212,2565410
1188,6088,2566410,6212,2566410
1188,6088,2567220,6212,2567220
1188,6088,2568220,6212,2568220
1188,6088,2569030,6212,2569030
1189,6096,2569500,6212,2569500
1189,6096,2570500,6212,2570500
1189,6096,2570870,6212,2570870
1189,6096,2571030,6212,2571030
1189,6096,2572030,6212,2572030
1189,6096,2573030,6212,2573030
1189,6096,2574030,6212,2574030
1189,6096,2575030,6212,2575030
1189,6096,2576030,6212,2576030
1189,6096,2576350,6212,2576350
1189,6096,2577160,6212,2577160
1189,6096,2577970,6212,2577970
1189,6096,2578290,6212,2578290
1189,6096,2578290,6212,2578290
1189,6096,2579290,6212,2579290
1190,6098,2580290,6212,2580290
1190,6098,2580940,6212,2580940
1190,6098,2581400,6212,2581400
1190,6098,2582400,6212,2582400
1190,6098,2583400,6212,2583400
1190,6098,2584400,6212,2584400
1190,6098,2585400,6212,2585400
1190,6098,2585870,6212,2585870
1191,6106,2593870,6212,2593870
1191,6106,2594870,6212,2594870
1191,6106,2595680,6212,2595680
1191,6106,2596270,6212,2596270
1191,6106,2596270,6212,2596270
1191,6106,2597270,6212,2597270
1191,6106,2597730,6212,2597730
1191,6106,2598540,6212,2598540
1191,6106,2599540,6212,2599540
1191,6106,2600540,6212,2600540
1191,6106,2602540,6212,2602540
1191,6106,2603350,6212,2603350
1191,6106,2604350,6212,2604350
1191,6106,2605350,6212,2605350
1191,6106,2606350,6212,2606350
1191,6106,2606350,6212,2606350
1191,6106,2606580,6212,2606580
1191,6106,2607390,6212,2607390
1191,6106,2608200,6212,2608200
1191,6106,2609200,6212,2609200
1192,6114,2617200,6212,2617200
1192,6114,2617200,6212,2617200
1192,6114,2617520,6212,2617520
1192,6114,2617520,6212,2617520
1192,6114,2617840,6212,2617840
1192,6114,2618310,6212,2618310
1192,6114,2618310,6212,2618310
1192,6114,2619310,6212,2619310
1192,6114,2620120,6212,2620120
1192,6114,2621120,6212,2621120
1192,6114,2622120,6212,2622120
1192,6114,2622930,6212,2622930
1193,6122,2623930,6212,2623930
1193,6122,2624150,6212,2624150
1194,6124,2625150,6212,2625150
1194,6124,2625150,6212,2625150
1194,6124,2626150,6212,2626150
1194,6124,2627150,6212,2627150
1194,6124,2628150,6212,2628150
1194,6124,2628150,6212,2628150
1194,6124,2628380,6212,2628380
1194,6124,2628380,6212,2628380
1194,6124,2629380,6212,2629380
1194,6124,2630380,6212,2630380
1194,6124,2631190,6212,2631190
1194,6124,2632190,6212,2632190
1194,6124,2632190,6212,2632190
1194,6124,2633000,6212,2633000
1194,6124,2634000,6212,2634000
1194,6124,2635000,6212,2635000
1194,6124,2635000,6212,2635000
1194,6124,2636000,6212,2636000
1194,6124,2637000,6212,2637000
1194,6124,2645000,6212,2645000
1194,6124,2646000,6212,2646000
1194,6124,2647000,6212,2647000
1195,6132,2648000,6212,2648000
1195,6132,2649000,6212,2649000
1195,6132,2649000,6212,2649000
1195,6132,2649810,6212,2649810
1195,6132,2650620,6212,2650620
1196,6140,2658620,6212,2658620
1196,6140,2659620,6212,2659620
1196,6140,2660430,6212,2660430
1196,6140,2660430,6212,2660430
1196,6140,2661430,6212,2661430
1196,6140,2662240,6212,2662240
1196,6140,2663240,6212,2663240
1196,6140,2663240,6212,2663240
1196,6140,2664240,6212,2664240
1196,6140,2665240,6212,2665240
1196,6140,2666050,6212,2666050
1196,6140,2666520,6212,2666520
1196,6140,2667330,6212,2667330
1196,6140,2668330,6212,2668330
1196,6140,2668330,6212,2668330
1196,6140,2669330,6212,2669330
1196,6140,2669800,6212,2669800
1196,6140,2670800,6212,2670800
1196,6140,2670800,6212,2670800
1196,6140,2671800,6212,2671800
1196,6140,2672450,6212,2672450
1196,6140,2672920,6212,2672920
1196,6140,2673730,6212,2673730
1196,6140,2674730,6212,2674730
1196,6140,2675540,6212,2675540
1196,6140,2675860,6212,2675860
1196,6140,2676090,6212,2676090
1196,6140,2676740,6212,2676740
1196,6140,2677740,6212,2677740
1196,6140,2678550,6212,2678550
1196,6140,2679550,6212,2679550
1196,6140,2680360,6212,2680360
1196,6140,2681010,6212,2681010
1196,6140,2681470,6212,2681470
1196,6140,2682470,6212,2682470
1196,6140,2682940,6212,2682940
1196,6140,2683750,6212,2683750
1196,6140,2684560,6212,2684560
1196,6140,2685030,6212,2685030
1196,6140,2686030,6212,2686030
1196,6140,2686840,6212,2686840
1196,6140,2687840,6212,2687840
1196,6140,2687840,6212,2687840
1196,6140,2688840,6212,2688840
1196,6140,2688840,6212,2688840
1196,6140,2689840,6212,2689840
1196,6140,2690840,6212,2690840
1196,6140,2691840,6212,2691840
1196,6140,2692310,6212,2692310
1196,6140,2693310,6212,2693310
1196,6140,2693960,6212,2693960
1196,6140,2694960,6212,2694960
1196,6140,2695510,6212,2695510
1196,6140,2695830,6212,2695830
1196,6140,2696640,6212,2696640
1196,6140,2697110,6212,2697110
1196,6140,2697580,6212,2697580
1196,6140,2698580,6212,2698580
1196,6140,2699580,6212,2699580
1196,6140,2700580,6212,2700580
1196,6140,2701050,6212,2701050
1196,6140,2701520,6212,2701520
1196,6140,2701980,6212,2701980
1196,6140,2702980,6212,2702980
1196,6140,2703790,6212,2703790
1196,6140,2704790,6212,2704790
1196,6140,2705440,6212,2705440
1196,6140,2706250,6212,2706250
1196,6140,2707250,6212,2707250
1196,6140,2707250,6212,2707250
1196,6140,2707250,6212,2707250
1196,6140,2708250,6212,2708250
1196,6140,2709250,6212,2709250
1196,6140,2709250,6212,2709250
1196,6140,2709570,6212,2709570
1196,6140,2709570,6212,2709570
1196,6140,2710040,6212,2710040
1196,6140,2710040,6212,2710040
1197,6142,2710850,6212,2710850
1197,6142,2711850,6212,2711850
1197,6142,2712850,6212,2712850
1197,6142,2713170,6212,2713170
1197,6142,2714170,6212,2714170
1197,6142,2715170,6212,2715170
1197,6142,2716170,6212,2716170
1197,6142,2716170,6212,2716170
1197,6142,2717170,6212,2717170
1197,6142,2718170,6212,2718170
1197,6142,2719170,6212,2719170
1197,6142,2719640,6212,2719640
1197,6142,2720190,6212,2720190
1197,6142,2721000,6212,2721000
1197,6142,2721470,6212,2721470
1197,6142,2722470,6212,2722470
1197,6142,2723470,6212,2723470
1197,6142,2724120,6212,2724120
1197,6142,2725120,6212,2725120
1197,6142,2725930,6212,2725930
1197,6142,2726930,6212,2726930
1197,6142,2727930,6212,2727930
1197,6142,2728930,6212,2728930
1197,6142,2729250,6212,2729250
1197,6142,2730250,6212,2730250
1197,6142,2730720,6212,2730720
1197,6142,2731720,6212,2731720
1197,6142,2732190,6212,2732190
1197,6142,2733190,6212,2733190
1197,6142,2734190,6212,2734190
1197,6142,2735000,6212,2735000
1197,6142,2735000,6212,2735000
1197,6142,2736000,6212,2736000
1197,6142,2737000,6212,2737000
1197,6142,2737650,6212,2737650
1197,6142,2738650,6212,2738650
1197,6142,2738650,6212,2738650
1197,6142,2738650,6212,2738650
1197,6142,2739650,6212,2739650
1197,6142,2740650,6212,2740650
1197,6142,2741650,6212,2741650
1197,6142,2741650,6212,2741650
1197,6142,2741970,6212,2741970
1197,6142,2742290,6212,2742290
1197,6142,2743290,6212,2743290
1197,6142,2743750,6212,2743750
1197,6142,2744750,6212,2744750
1197,6142,2745750,6212,2745750
1197,6142,2746750,6212,2746750
1197,6142,2747400,6212,2747400
1197,6142,2748400,6212,2748400
1197,6142,2748870,6212,2748870
1197,6142,2749870,6212,2749870
1197,6142,2750870,6212,2750870
1197,6142,2751340,6212,2751340
1197,6142,2752340,6212,2752340
1197,6142,2752810,6212,2752810
1197,6142,2753180,6212,2753180
1197,6142,2754180,6212,2754180
1198,6150,2755180,6212,2755180
1198,6150,2756180,6212,2756180
1198,6150,2757180,6212,2757180
1198,6150,2757990,6212,2757990
1198,6150,2758800,6212,2758800
1198,6150,2759270,6212,2759270
1198,6150,2760270,6212,2760270
1198,6150,2761270,6212,2761270
1198,6150,2761270,6212,2761270
1198,6150,2761590,6212,2761590
1199,6158,2769590,6212,2769590
1199,6158,2770590,6212,2770590
1199,6158,2770590,6212,2770590
1199,6158,2771400,6212,2771400
1199,6158,2772400,6212,2772400
1199,6158,2773400,6212,2773400
1200,6159,2774210,6212,2774210
1200,6159,2774860,6212,2774860
1200,6159,2775860,6212,2775860
1200,6159,2776450,6212,2776450
1200,6159,2776450,6212,2776450
1200,6159,2777450,6212,2777450
1200,6159,2777910,6212,2777910
1200,6159,2777910,6212,2777910
1200,6159,2778230,6212,2778230
1200,6159,2778460,6212,2778460
1200,6159,2778460,6212,2778460
1200,6159,2779460,6212,2779460
1200,6159,2780010,6212,2780010
1200,6159,2781010,6212,2781010
1200,6159,2782010,6212,2782010
1200,6159,2783010,6212,2783010
1200,6159,2783010,6212,2783010
1200,6159,2783480,6212,2783480
1200,6159,2784480,6212,2784480
1200,6159,2785480,6212,2785480
1200,6159,2785710,6212,2785710
1200,6159,2786520,6212,2786520
1200,6159,2787520,6212,2787520
1200,6159,2787520,6212,2787520
1200,6159,2787520,6212,2787520
1200,6159,2788520,6212,2788520
1200,6159,2789520,6212,2789520
1200,6159,2790520,6212,2790520
1200,6159,2790980,6212,2790980
1200,6159,2791980,6212,2791980
1200,6159,2792980,6212,2792980
1200,6159,2793980,6212,2793980
1200,6159,2794980,6212,2794980
1200,6159,2795980,6212,2795980
1200,6159,2796980,6212,2796980
1200,6159,2797980,6212,2797980
1200,6159,2798980,6212,2798980
1200,6159,2799450,6212,2799450
1200,6159,2800260,6212,2800260
1200,6159,2801260,6212,2801260
1200,6159,2802260,6212,2802260
1200,6159,2803260,6212,2803260
1200,6159,2804260,6212,2804260
1200,6159,2804580,6212,2804580
1200,6159,2805580,6212,2805580
1200,6159,2805580,6212,2805580
1200,6159,2806390,6212,2806390
1200,6159,2807390,6212,2807390
1200,6159,2808200,6212,2808200
1200,6159,2808200,6212,2808200
1200,6159,2808850,6212,2808850
1200,6159,2809660,6212,2809660
1200,6159,2810310,6212,2810310
1200,6159,2811120,6212,2811120
1200,6159,2812120,6212,2812120
1200,6159,2813120,6212,2813120
1200,6159,2813590,6212,2813590
1200,6159,2814050,6212,2814050
1200,6159,2815050,6212,2815050
1200,6159,2815860,6212,2815860
1200,6159,2816330,6212,2816330
1200,6159,2816330,6212,2816330
1200,6159,2816490,6212,2816490
1200,6159,2817490,6212,2817490
1200,6159,2817490,6212,2817490
1200,6159,2818490,6212,2818490
1200,6159,2819490,6212,2819490
1200,6159,2820490,6212,2820490
1200,6159,2820810,6212,2820810
1200,6159,2821280,6212,2821280
1200,6159,2822090,6212,2822090
1200,6159,2823090,6212,2823090
1200,6159,2824090,6212,2824090
1200,6159,2824090,6212,2824090
1200,6159,2825090,6212,2825090
1200,6159,2825900,6212,2825900
1200,6159,2826900,6212,2826900
1200,6159,2826900,6212,2826900
1200,6159,2827370,6212,2827370
1200,6159,2828370,6212,2828370
1200,6159,2829180,6212,2829180
1200,6159,2829180,6212,2829180
1200,6159,2829180,6212,2829180
1200,6159,2830180,6212,2830180
1200,6159,2830500,6212,2830500
1200,6159,2831090,6212,2831090
1200,6159,2831560,6212,2831560
1200,6159,2832210,6212,2832210
1200,6159,2833210,6212,2833210
1200,6159,2833680,6212,2833680
1200,6159,2834680,6212,2834680
1200,6159,2835150,6212,2835150
1200,6159,2835610,6212,2835610
1200,6159,2836610,6212,2836610
1200,6159,2837610,6212,2837610
1200,6159,2838070,6212,2838070
1200,6159,2838230,6212,2838230
1200,6159,2839230,6212,2839230
1200,6159,2840230,6212,2840230
1201,6167,2841230,6212,2841230
1201,6167,2841700,6212,2841700
1201,6167,2842510,6212,2842510
1201,6167,2843320,6212,2843320
1201,6167,2844320,6212,2844320
1201,6167,2844320,6212,2844320
1201,6167,2845320,6212,2845320
1201,6167,2846320,6212,2846320
1201,6167,2846320,6212,2846320
1201,6167,2847320,6212,2847320
1201,6167,2847320,6212,2847320
1201,6167,2848320,6212,2848320
1201,6167,2856320,6212,2856320
1201,6167,2857320,6212,2857320
1201,6167,2858320,6212,2858320
1201,6167,2859320,6212,2859320
1201,6167,2860320,6212,2860320
1201,6167,2860370,6212,2860370
1201,6167,2861180,6212,2861180
1201,6167,2861400,6212,2861400
1201,6167,2862400,6212,2862400
1201,6167,2863400,6212,2863400
1201,6167,2864210,6212,2864210
1201,6167,2865210,6212,2865210
1201,6167,2866210,6212,2866210
1201,6167,2867210,6212,2867210
1201,6167,2867670,6212,2867670
1201,6167,2868670,6212,2868670
1201,6167,2869670,6212,2869670
1201,6167,2869670,6212,2869670
1201,6167,2870670,6212,2870670
1201,6167,2871670,6212,2871670
1201,6167,2872480,6212,2872480
1201,6167,2873480,6212,2873480
1201,6167,2874290,6212,2874290
1201,6167,2874290,6212,2874290
1201,6167,2875290,6212,2875290
1201,6167,2876290,6212,2876290
1201,6167,2877290,6212,2877290
1201,6167,2878290,6212,2878290
1201,6167,2879290,6212,2879290
1201,6167,2880100,6212,2880100
1201,6167,2880750,6212,2880750
1201,6167,2880750,6212,2880750
1201,6167,2880750,6212,2880750
1202,6169,2880970,6212,2880970
1202,6169,2881970,6212,2881970
1202,6169,2882970,6212,2882970
1202,6169,2883970,6212,2883970
1202,6169,2884970,6212,2884970
1202,6169,2885970,6212,2885970
1202,6169,2886970,6212,2886970
1202,6169,2887970,6212,2887970
1202,6169,2888970,6212,2888970
1202,6169,2888970,6212,2888970
1202,6169,2889970,6212,2889970
1202,6169,2890290,6212,2890290
1202,6169,2891290,6212,2891290
1202,6169,2892290,6212,2892290
1202,6169,2893290,6212,2893290
1202,6169,2894290,6212,2894290
1202,6169,2895100,6212,2895100
1202,6169,2896100,6212,2896100
1202,6169,2897100,6212,2897100
1202,6169,2897750,6212,2897750
1202,6169,2898750,6212,2898750
1202,6169,2899220,6212,2899220
1202,6169,2900220,6212,2900220
1202,6169,2901220,6212,2901220
1202,6169,2902220,6212,2902220
1202,6169,2906220,6212,2906220
1202,6169,2907030,6212,2907030
1202,6169,2907840,6212,2907840
1202,6169,2908840,6212,2908840
1202,6169,2909160,6212,2909160
1202,6169,2910160,6212,2910160
1202,6169,2910390,6212,2910390
1202,6169,2910390,6212,2910390
1202,6169,2911390,6212,2911390
1202,6169,2911860,6212,2911860
1202,6169,2912330,6212,2912330
1202,6169,2912800,6212,2912800
1202,6169,2913800,6212,2913800
1202,6169,2914610,6212,2914610
1202,6169,2915080,6212,2915080
1202,6169,2916080,6212,2916080
1202,6169,2916080,6212,2916080
1202,6169,2916080,6212,2916080
1202,6169,2917080,6212,2917080
1202,6169,2917400,6212,2917400
1202,6169,2917400,6212,2917400
1202,6169,2917720,6212,2917720
1202,6169,2918090,6212,2918090
1202,6169,2919090,6212,2919090
1202,6169,2919550,6212,2919550
1202,6169,2920550,6212,2920550
1202,6169,2921550,6212,2921550
1202,6169,2922550,6212,2922550
1202,6169,2923550,6212,2923550
1202,6169,2924360,6212,2924360
1202,6169,2925360,6212,2925360
1202,6169,2926170,6212,2926170
1202,6169,2927170,6212,2927170
1202,6169,2928170,6212,2928170
1202,6169,2928980,6212,2928980
1202,6169,2929980,6212,2929980
1202,6169,2930450,6212,2930450
1202,6169,2931450,6212,2931450
1202,6169,2932450,6212,2932450
1202,6169,2933450,6212,2933450
1202,6169,2933450,6212,2933450
1202,6169,2934450,6212,2934450
1202,6169,2934450,6212,2934450
1202,6169,2935450,6212,2935450
1202,6169,2935770,6212,2935770
1202,6169,2936770,6212,2936770
1202,6169,2937770,6212,2937770
1202,6169,2938580,6212,2938580
1202,6169,2938900,6212,2938900
1202,6169,2939900,6212,2939900
1202,6169,2939900,6212,2939900
1202,6169,2940900,6212,2940900
1202,6169,2941220,6212,2941220
1202,6169,2942030,6212,2942030
1202,6169,2942490,6212,2942490
1202,6169,2943490,6212,2943490
1202,6169,2944300,6212,2944300
1203,6171,2944770,6212,2944770
1203,6171,2945240,6212,2945240
1203,6171,2945790,6212,2945790
1203,6171,2946260,6212,2946260
1203,6171,2946580,6212,2946580
1203,6171,2946900,6212,2946900
1203,6171,2947710,6212,2947710
1203,6171,2948360,6212,2948360
1203,6171,2949360,6212,2949360
1203,6171,2949360,6212,2949360
1203,6171,2950360,6212,2950360
1203,6171,2950680,6212,2950680
1203,6171,2951680,6212,2951680
1203,6171,2952680,6212,2952680
1203,6171,2953150,6212,2953150
1203,6171,2954150,6212,2954150
1203,6171,2954960,6212,2954960
1203,6171,2955610,6212,2955610
1203,6171,2956610,6212,2956610
1203,6171,2957610,6212,2957610
1203,6171,2957930,6212,2957930
1203,6171,2957930,6212,2957930
1203,6171,2958390,6212,2958390
1203,6171,2959390,6212,2959390
1203,6171,2960200,6212,2960200
1203,6171,2960670,6212,2960670
1203,6171,2961670,6212,2961670
1203,6171,2962670,6212,2962670
1203,6171,2963480,6212,2963480
1203,6171,2964290,6212,2964290
1203,6171,2964290,6212,2964290
1203,6171,2965100,6212,2965100
1203,6171,2965910,6212,2965910
1203,6171,2966910,6212,2966910
1203,6171,2967910,6212,2967910
1203,6171,2968380,6212,2968380
1203,6171,2969380,6212,2969380
1203,6171,2969700,6212,2969700
1203,6171,2970700,6212,2970700
1203,6171,2971700,6212,2971700
1203,6171,2972170,6212,2972170
1203,6171,2972980,6212,2972980
1203,6171,2973980,6212,2973980
1203,6171,2974790,6212,2974790
1203,6171,2975600,6212,2975600
1203,6171,2976070,6212,2976070
1203,6171,2977070,6212,2977070
1203,6171,2977880,6212,2977880
1203,6171,2978880,6212,2978880
1203,6171,2979880,6212,2979880
1203,6171,2979880,6212,2979880
1203,6171,2980530,6212,2980530
1203,6171,2981530,6212,2981530
1203,6171,2981850,6212,2981850
1203,6171,2982170,6212,2982170
1203,6171,2983170,6212,2983170
1203,6171,2983980,6212,2983980
1203,6171,2984980,6212,2984980
1203,6171,2985300,6212,2985300
1203,6171,2986300,6212,2986300
1203,6171,2987110,6212,2987110
1203,6171,2988110,6212,2988110
1203,6171,2989110,6212,2989110
1203,6171,2993110,6212,2993110
1203,6171,2993760,6212,2993760
1203,6171,2994570,6212,2994570
1203,6171,2995380,6212,2995380
1203,6171,2996380,6212,2996380
1203,6171,2997380,6212,2997380
1203,6171,2997850,6212,2997850
1203,6171,2998320,6212,2998320
1203,6171,2998320,6212,2998320
1203,6171,2999320,6212,2999320
1203,6171,3000320,6212,3000320
1203,6171,3001320,6212,3001320
1203,6171,3001320,6212,3001320
1203,6171,3002130,6212,3002130
1203,6171,3002350,6212,3002350
1203,6171,3003350,6212,3003350
1203,6171,3004160,6212,3004160
1203,6171,3005160,6212,3005160
1203,6171,3006160,6212,3006160
1203,6171,3006630,6212,3006630
1203,6171,3007630,6212,3007630
1203,6171,3007630,6212,3007630
1203,6171,3007630,6212,3007630
1203,6171,3008630,6212,3008630
1203,6171,3009630,6212,3009630
1203,6171,3010100,6212,3010100
1203,6171,3011100,6212,3011100
1203,6171,3011560,6212,3011560
1203,6171,3012560,6212,3012560
1203,6171,3013560,6212,3013560
1203,6171,3014030,6212,3014030
1203,6171,3015030,6212,3015030
1203,6171,3016030,6212,3016030
1203,6171,3017030,6212,3017030
1203,6171,3017840,6212,3017840
1203,6171,3018840,6212,3018840
1203,6171,3019060,6212,3019060
1203,6171,3019380,6212,3019380
1204,6179,3019380,6212,3019380
1204,6179,3020190,6212,3020190
1205,6187,3021190,6212,3021190
1205,6187,3021740,6212,3021740
1205,6187,3022740,6212,3022740
1205,6187,3023740,6212,3023740
1205,6187,3024390,6212,3024390
1205,6187,3024710,6212,3024710
1205,6187,3025520,6212,3025520
1205,6187,3026520,6212,3026520
1205,6187,3027000,6212,3027000
1205,6187,3028000,6212,3028000
1205,6187,3029000,6212,3029000
1205,6187,3030000,6212,3030000
1205,6187,3030590,6212,3030590
1205,6187,3030910,6212,3030910
1205,6187,3030910,6212,3030910
1205,6187,3031910,6212,3031910
1205,6187,3032720,6212,3032720
1205,6187,3033190,6212,3033190
1205,6187,3034000,6212,3034000
1205,6187,3034000,6212,3034000
1205,6187,3034000,6212,3034000
1205,6187,3034590,6212,3034590
1205,6187,3035590,6212,3035590
1205,6187,3035590,6212,3035590
1205,6187,3036070,6212,3036070
1205,6187,3037070,6212,3037070
1205,6187,3037880,6212,3037880
1205,6187,3037880,6212,3037880
1205,6187,3038880,6212,3038880
