ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_ratio
813085.39,98.47,79.69,808841.54,97.96
813085.39,98.47,79.69,808841.54,97.96
813085.39,98.47,79.69,808841.54,97.96
813085.39,98.47,79.69,808841.54,97.96
813085.39,98.47,79.69,808841.54,97.96
813085.39,98.47,79.69,808841.54,97.96
813085.39,98.47,79.69,808841.54,97.96
813085.39,98.47,79.69,808841.54,97.96
813085.39,98.47,79.69,808841.54,97.96
812780.91,98.48,79.7,808624.76,97.97
812492.98,98.48,79.7,808428.66,97.99
812492.98,98.48,79.7,808428.66,97.99
812492.98,98.48,79.7,808428.66,97.99
812492.98,98.48,79.7,808428.66,97.99
812492.98,98.48,79.7,808428.66,97.99
812492.98,98.48,79.7,808428.66,97.99
812492.98,98.48,79.7,808428.66,97.99
812492.98,98.48,79.7,808428.66,97.99
812492.98,98.48,79.7,808428.66,97.99
812492.98,98.48,79.7,808428.66,97.99
812492.98,98.48,79.7,808428.66,97.99
812492.98,98.48,79.7,808428.66,97.99
812492.98,98.48,79.7,808428.66,97.99
812492.98,98.48,79.7,808428.66,97.99
812492.98,98.48,79.7,808428.66,97.99
812492.98,98.48,79.7,808428.66,97.99
812492.98,98.48,79.7,808428.66,97.99
812492.98,98.48,79.7,808428.66,97.99
812492.98,98.48,79.7,808414.51,97.99
812492.98,98.48,79.7,808414.51,97.99
812492.98,98.48,79.7,808414.51,97.99
812492.98,98.48,79.7,808414.51,97.99
812492.98,98.48,79.7,808414.51,97.99
812492.98,98.48,79.7,808414.51,97.99
812492.98,98.48,79.7,808414.51,97.99
812492.98,98.48,79.7,808414.51,97.99
812492.98,98.48,79.7,808414.51,97.99
812205.12,98.48,79.7,808113.27,97.99
812205.12,98.48,79.7,808113.27,97.99
812205.12,98.48,79.7,808113.27,97.99
811886.39,98.48,79.7,807795.86,97.99
811886.39,98.48,79.7,807795.86,97.99
811886.39,98.48,79.7,807795.86,97.99
811886.39,98.48,79.7,807795.86,97.99
811886.39,98.48,79.7,807795.86,97.99
811886.39,98.48,79.7,807795.86,97.99
811886.39,98.48,79.7,807795.86,97.99
811886.39,98.48,79.7,807795.86,97.99
811886.39,98.48,79.7,807759.81,97.98
811886.39,98.48,79.7,807759.81,97.98
811592.51,98.49,79.7,807446.91,97.98
811592.51,98.49,79.7,807446.91,97.98
811592.51,98.49,79.7,807446.91,97.98
811592.51,98.49,79.7,807446.91,97.98
811304.58,98.49,79.71,807109.52,97.98
811304.58,98.49,79.71,807109.52,97.98
811304.58,98.49,79.71,807139.18,97.98
811304.58,98.49,79.71,807139.18,97.98
811304.58,98.49,79.71,807139.18,97.98
811304.58,98.49,79.71,807163.96,97.99
811304.58,98.49,79.71,807163.96,97.99
811304.58,98.49,79.71,807163.96,97.99
811011.44,98.49,79.71,806921.52,98.0
811011.44,98.49,79.71,806921.52,98.0
811011.44,98.49,79.71,806921.52,98.0
811011.44,98.49,79.71,806921.52,98.0
810802.2,98.49,79.71,806756.25,98.0
810802.2,98.49,79.71,806704.23,97.99
810802.2,98.49,79.71,806704.23,97.99
810484.53,98.49,79.71,806378.63,97.99
810484.53,98.49,79.71,806378.63,97.99
809913.0,98.49,79.71,805816.16,98.0
809913.0,98.49,79.71,805816.16,98.0
809913.0,98.49,79.71,805816.16,98.0
809618.52,98.5,79.71,805580.56,98.0
809618.52,98.5,79.71,805580.56,98.0
809618.52,98.5,79.71,805580.56,98.0
809618.52,98.5,79.71,805580.56,98.0
809618.52,98.5,79.71,805580.56,98.0
809618.52,98.5,79.71,805580.56,98.0
809618.52,98.5,79.71,805580.56,98.0
809618.52,98.5,79.71,805580.56,98.0
809618.52,98.5,79.71,805580.56,98.0
809618.52,98.5,79.71,805580.56,98.0
809044.32,98.5,79.72,804996.65,98.0
809044.32,98.5,79.72,804996.65,98.0
809044.32,98.5,79.72,804996.65,98.0
808749.64,98.5,79.72,804721.91,98.01
808749.64,98.5,79.72,804721.91,98.01
808749.64,98.5,79.72,804721.91,98.01
808749.64,98.5,79.72,804721.91,98.01
808749.64,98.5,79.72,804721.91,98.01
808749.64,98.5,79.72,804721.91,98.01
808749.64,98.5,79.72,804721.91,98.01
808304.26,98.5,79.72,804298.77,98.01
808019.2,98.51,79.72,803996.52,98.02
808019.2,98.51,79.72,803973.66,98.01
808019.2,98.51,79.72,803973.66,98.01
808019.2,98.51,79.72,803973.66,98.01
808019.2,98.51,79.72,803973.66,98.01
808019.2,98.51,79.72,803973.66,98.01
808019.2,98.51,79.72,803973.66,98.01
808019.2,98.51,79.72,803973.66,98.01
808019.2,98.51,79.72,803973.66,98.01
808019.2,98.51,79.72,803973.66,98.01
808019.2,98.51,79.72,803973.66,98.01
807685.15,98.51,79.73,803699.16,98.02
807685.15,98.51,79.73,803699.16,98.02
807685.15,98.51,79.73,803725.1,98.03
807685.15,98.51,79.73,803739.03,98.03
807685.15,98.51,79.73,803739.03,98.03
807529.22,98.51,79.73,803592.18,98.03
807529.22,98.51,79.73,803592.18,98.03
807529.22,98.51,79.73,803592.18,98.03
807529.22,98.51,79.73,803592.18,98.03
807529.22,98.51,79.73,803592.18,98.03
807529.22,98.51,79.73,803592.18,98.03
807529.22,98.51,79.73,803592.18,98.03
807529.22,98.51,79.73,803592.18,98.03
807529.22,98.51,79.73,803592.18,98.03
807529.22,98.51,79.73,803592.18,98.03
807529.22,98.51,79.73,803592.18,98.03
807529.22,98.51,79.73,803592.18,98.03
807529.22,98.51,79.73,803592.18,98.03
807529.22,98.51,79.73,803592.18,98.03
807246.66,98.51,79.73,803333.85,98.04
807246.66,98.51,79.73,803333.85,98.04
807246.66,98.51,79.73,803333.85,98.04
807246.66,98.51,79.73,803333.85,98.04
807246.66,98.51,79.73,803356.68,98.04
807246.66,98.51,79.73,803356.68,98.04
806908.73,98.52,79.73,803037.11,98.04
806908.73,98.52,79.73,803037.11,98.04
806908.73,98.52,79.73,803037.11,98.04
806908.73,98.52,79.73,803037.11,98.04
806908.73,98.52,79.73,803037.11,98.04
806908.73,98.52,79.73,803037.11,98.04
806908.73,98.52,79.73,803037.11,98.04
806908.73,98.52,79.73,803062.43,98.05
806908.73,98.52,79.73,803062.43,98.05
806908.73,98.52,79.73,803062.43,98.05
806908.73,98.52,79.73,803062.43,98.05
806908.73,98.52,79.73,803062.43,98.05
806908.73,98.52,79.73,803087.05,98.05
806908.73,98.52,79.73,803087.05,98.05
806908.73,98.52,79.73,803087.05,98.05
806704.6,98.52,79.74,802965.66,98.06
806704.6,98.52,79.74,802965.66,98.06
806410.12,98.52,79.74,802602.61,98.06
806410.12,98.52,79.74,802602.61,98.06
806410.12,98.52,79.74,802602.61,98.06
806410.12,98.52,79.74,802602.61,98.06
806410.12,98.52,79.74,802602.61,98.06
806410.12,98.52,79.74,802602.61,98.06
806410.12,98.52,79.74,802602.61,98.06
806410.12,98.52,79.74,802602.61,98.06
806410.12,98.52,79.74,802602.61,98.06
806410.12,98.52,79.74,802602.61,98.06
806410.12,98.52,79.74,802602.61,98.06
806410.12,98.52,79.74,802602.61,98.06
806117.12,98.53,79.74,802302.71,98.06
806117.12,98.53,79.74,802302.71,98.06
806117.12,98.53,79.74,802302.71,98.06
806117.12,98.53,79.74,802302.71,98.06
806117.12,98.53,79.74,802302.71,98.06
806117.12,98.53,79.74,802257.28,98.05
806117.12,98.53,79.74,802257.28,98.05
806117.12,98.53,79.74,802257.28,98.05
805897.88,98.53,79.74,802069.69,98.06
805897.88,98.53,79.74,802069.69,98.06
805603.41,98.53,79.75,801757.85,98.06
805603.41,98.53,79.75,801757.85,98.06
805603.41,98.53,79.75,801757.85,98.06
805603.41,98.53,79.75,801757.85,98.06
805603.41,98.53,79.75,801757.85,98.06
805603.41,98.53,79.75,801757.85,98.06
805603.41,98.53,79.75,801757.85,98.06
805208.65,98.53,79.75,801541.14,98.09
805212.72,98.53,79.75,801579.35,98.09
805212.72,98.53,79.75,801579.35,98.09
805212.72,98.53,79.75,801579.35,98.09
805212.72,98.53,79.75,801579.35,98.09
804997.19,98.53,79.75,801364.8,98.09
804997.19,98.53,79.75,801364.8,98.09
804997.19,98.53,79.75,801364.8,98.09
804997.19,98.53,79.75,801364.8,98.09
804997.19,98.53,79.75,801364.8,98.09
804997.19,98.53,79.75,801364.8,98.09
804997.19,98.53,79.75,801364.8,98.09
804997.19,98.53,79.75,801364.8,98.09
804997.19,98.53,79.75,801364.8,98.09
804997.19,98.53,79.75,801364.8,98.09
804997.19,98.53,79.75,801364.8,98.09
804997.19,98.53,79.75,801364.8,98.09
804997.19,98.53,79.75,801364.8,98.09
804997.19,98.53,79.75,801364.8,98.09
804997.19,98.53,79.75,801350.08,98.09
804997.19,98.53,79.75,801350.08,98.09
804997.19,98.53,79.75,801350.08,98.09
804997.19,98.53,79.75,801350.08,98.09
804997.19,98.53,79.75,801350.08,98.09
804997.19,98.53,79.75,801350.08,98.09
804997.19,98.53,79.75,801350.08,98.09
804997.19,98.53,79.75,801350.08,98.09
804839.22,98.53,79.75,801196.92,98.09
804839.22,98.53,79.75,801196.92,98.09
804839.22,98.53,79.75,801196.92,98.09
804731.47,98.53,79.75,801137.45,98.09
804731.47,98.53,79.75,801137.45,98.09
804731.47,98.53,79.75,801137.45,98.09
804731.47,98.53,79.75,801137.45,98.09
804344.13,98.54,79.76,800765.91,98.1
804344.13,98.54,79.76,800765.91,98.1
804344.13,98.54,79.76,800765.91,98.1
804344.13,98.54,79.76,800765.91,98.1
804344.13,98.54,79.76,800765.91,98.1
804344.13,98.54,79.76,800765.91,98.1
804344.13,98.54,79.76,800765.91,98.1
804344.13,98.54,79.76,800743.9,98.1
804344.13,98.54,79.76,800743.9,98.1
804344.13,98.54,79.76,800743.9,98.1
804060.38,98.55,79.76,800515.48,98.11
804060.38,98.55,79.76,800515.48,98.11
804060.38,98.55,79.76,800515.48,98.11
804060.38,98.55,79.76,800515.48,98.11
804060.38,98.55,79.76,800515.48,98.11
804060.38,98.55,79.76,800515.48,98.11
804060.38,98.55,79.76,800515.48,98.11
804060.38,98.55,79.76,800515.48,98.11
804060.38,98.55,79.76,800515.48,98.11
804060.38,98.55,79.76,800515.48,98.11
803761.98,98.55,79.77,800228.03,98.12
803761.98,98.55,79.77,800228.03,98.12
803761.98,98.55,79.77,800228.03,98.12
803761.98,98.55,79.77,800228.03,98.12
803467.51,98.55,79.77,799962.23,98.12
803309.54,98.55,79.77,799807.07,98.12
803309.54,98.55,79.77,799807.07,98.12
803309.54,98.55,79.77,799807.07,98.12
803309.54,98.55,79.77,799807.07,98.12
803309.54,98.55,79.77,799807.07,98.12
803309.54,98.55,79.77,799807.07,98.12
803309.54,98.55,79.77,799807.07,98.12
803309.54,98.55,79.77,799807.07,98.12
803309.54,98.55,79.77,799807.07,98.12
803309.54,98.55,79.77,799807.07,98.12
803309.54,98.55,79.77,799807.07,98.12
803309.54,98.55,79.77,799807.07,98.12
803309.54,98.55,79.77,799772.28,98.12
803309.54,98.55,79.77,799772.28,98.12
803309.54,98.55,79.77,799772.28,98.12
803309.54,98.55,79.77,799772.28,98.12
803309.54,98.55,79.77,799772.28,98.12
803309.54,98.55,79.77,799772.28,98.12
803309.54,98.55,79.77,799772.28,98.12
803309.54,98.55,79.77,799772.28,98.12
803309.54,98.55,79.77,799772.28,98.12
803309.54,98.55,79.77,799772.28,98.12
803309.54,98.55,79.77,799772.28,98.12
803309.54,98.55,79.77,799772.28,98.12
803309.54,98.55,79.77,799772.28,98.12
803309.54,98.55,79.77,799772.28,98.12
803309.54,98.55,79.77,799772.28,98.12
802884.5,98.56,79.77,799328.8,98.12
802884.5,98.56,79.77,799328.8,98.12
802884.5,98.56,79.77,799328.8,98.12
802884.5,98.56,79.77,799328.8,98.12
802884.5,98.56,79.77,799328.8,98.12
802884.5,98.56,79.77,799328.8,98.12
802726.53,98.56,79.77,799172.12,98.12
802726.53,98.56,79.77,799172.12,98.12
802730.61,98.56,79.77,799185.27,98.12
802730.61,98.56,79.77,799160.45,98.12
802436.27,98.56,79.78,798867.34,98.12
802436.27,98.56,79.78,798867.34,98.12
802436.27,98.56,79.78,798867.34,98.12
802436.27,98.56,79.78,798867.34,98.12
802436.27,98.56,79.78,798867.34,98.12
802436.27,98.56,79.78,798867.34,98.12
802436.27,98.56,79.78,798867.34,98.12
802436.27,98.56,79.78,798867.34,98.12
802436.27,98.56,79.78,798867.34,98.12
802436.27,98.56,79.78,798867.34,98.12
802436.27,98.56,79.78,798867.34,98.12
802147.78,98.56,79.78,798577.36,98.12
802147.78,98.56,79.78,798577.36,98.12
802148.05,98.56,79.78,798579.39,98.12
802148.05,98.56,79.78,798579.39,98.12
802148.05,98.56,79.78,798579.39,98.12
802148.05,98.56,79.78,798579.39,98.12
802148.05,98.56,79.78,798579.39,98.12
801990.08,98.56,79.78,798422.32,98.12
801990.08,98.56,79.78,798422.32,98.12
801990.08,98.56,79.78,798397.07,98.12
801990.08,98.56,79.78,798397.07,98.12
801696.34,98.56,79.78,798102.29,98.12
801696.34,98.56,79.78,798102.29,98.12
801696.34,98.56,79.78,798102.29,98.12
801696.34,98.56,79.78,798102.29,98.12
801696.34,98.56,79.78,798087.58,98.12
801696.34,98.56,79.78,798111.36,98.12
801696.34,98.56,79.78,798111.36,98.12
801696.34,98.56,79.78,798111.36,98.12
801696.34,98.56,79.78,798111.36,98.12
801696.34,98.56,79.78,798111.36,98.12
801696.34,98.56,79.78,798111.36,98.12
801493.55,98.57,79.78,797900.36,98.12
801493.55,98.57,79.78,797900.36,98.12
801493.55,98.57,79.78,797878.35,98.12
801273.97,98.57,79.78,797698.91,98.13
800979.49,98.57,79.79,797392.94,98.13
800979.49,98.57,79.79,797392.94,98.13
800979.49,98.57,79.79,797392.94,98.13
800979.49,98.57,79.79,797392.94,98.13
800979.49,98.57,79.79,797392.94,98.13
800979.49,98.57,79.79,797392.94,98.13
800979.49,98.57,79.79,797392.94,98.13
800979.49,98.57,79.79,797392.94,98.13
800979.49,98.57,79.79,797392.94,98.13
800979.49,98.57,79.79,797392.94,98.13
800979.49,98.57,79.79,797392.94,98.13
800979.49,98.57,79.79,797392.94,98.13
800979.49,98.57,79.79,797392.94,98.13
800979.49,98.57,79.79,797392.94,98.13
800979.49,98.57,79.79,797416.91,98.13
800979.49,98.57,79.79,797416.91,98.13
800979.49,98.57,79.79,797416.91,98.13
800979.49,98.57,79.79,797416.91,98.13
800979.49,98.57,79.79,797416.91,98.13
800979.49,98.57,79.79,797417.15,98.13
800979.49,98.57,79.79,797417.15,98.13
800979.49,98.57,79.79,797417.15,98.13
800979.49,98.57,79.79,797417.15,98.13
800979.49,98.57,79.79,797417.15,98.13
800979.49,98.57,79.79,797417.15,98.13
800979.49,98.57,79.79,797417.15,98.13
800685.61,98.57,79.79,797159.46,98.14
800685.61,98.57,79.79,797159.46,98.14
800391.72,98.57,79.79,796914.86,98.15
800391.72,98.57,79.79,796914.86,98.15
800391.72,98.57,79.79,796914.86,98.15
800391.72,98.57,79.79,796914.86,98.15
800391.72,98.57,79.79,796914.86,98.15
800391.72,98.57,79.79,796914.86,98.15
800391.72,98.57,79.79,796914.86,98.15
800391.72,98.57,79.79,796914.86,98.15
800391.72,98.57,79.79,796914.86,98.15
800391.72,98.57,79.79,796914.86,98.15
800391.72,98.57,79.79,796914.86,98.15
800391.72,98.57,79.79,796914.86,98.15
800391.72,98.57,79.79,796914.86,98.15
800391.72,98.57,79.79,796935.96,98.15
800391.72,98.57,79.79,796935.96,98.15
800391.72,98.57,79.79,796963.68,98.15
800391.72,98.57,79.79,796963.68,98.15
800109.07,98.58,79.79,796704.67,98.16
800109.07,98.58,79.79,796704.67,98.16
800109.07,98.58,79.79,796704.67,98.16
800109.07,98.58,79.79,796704.67,98.16
800109.07,98.58,79.79,796704.67,98.16
800109.07,98.58,79.79,796704.67,98.16
800109.07,98.58,79.79,796704.67,98.16
800109.07,98.58,79.79,796704.67,98.16
799893.11,98.58,79.79,796517.09,98.16
799602.92,98.58,79.8,796217.83,98.16
799602.92,98.58,79.8,796217.83,98.16
799602.92,98.58,79.8,796217.83,98.16
799398.2,98.58,79.8,795932.73,98.16
799398.2,98.58,79.8,795932.73,98.16
799129.25,98.59,79.81,795684.07,98.16
799129.25,98.59,79.81,795684.07,98.16
799129.25,98.59,79.81,795684.07,98.16
799129.25,98.59,79.81,795684.07,98.16
799129.25,98.59,79.81,795684.07,98.16
799129.25,98.59,79.81,795684.07,98.16
798853.61,98.6,79.82,795333.16,98.17
798853.61,98.6,79.82,795333.16,98.17
798853.61,98.6,79.82,795333.16,98.17
798853.61,98.6,79.82,795333.16,98.17
798853.61,98.6,79.82,795333.16,98.17
798853.61,98.6,79.82,795333.16,98.17
798853.61,98.6,79.82,795333.16,98.17
798853.61,98.6,79.82,795333.16,98.17
798853.61,98.6,79.82,795333.16,98.17
798853.61,98.6,79.82,795333.16,98.17
798853.61,98.6,79.82,795333.16,98.17
798853.61,98.6,79.82,795333.16,98.17
798853.61,98.6,79.82,795333.16,98.17
798853.61,98.6,79.82,795333.16,98.17
798853.61,98.6,79.82,795333.16,98.17
798853.61,98.6,79.82,795333.16,98.17
798853.61,98.6,79.82,795333.16,98.17
798853.61,98.6,79.82,795315.81,98.16
798853.61,98.6,79.82,795315.81,98.16
798853.61,98.6,79.82,795315.81,98.16
798695.32,98.6,79.82,795161.32,98.16
798695.32,98.6,79.82,795161.32,98.16
798695.32,98.6,79.82,795161.32,98.16
798537.36,98.6,79.82,795069.0,98.17
798537.36,98.6,79.82,795069.0,98.17
798537.36,98.6,79.82,795069.0,98.17
798537.36,98.6,79.82,795069.0,98.17
798537.36,98.6,79.82,795069.0,98.17
798537.36,98.6,79.82,795048.32,98.17
798537.36,98.6,79.82,795048.32,98.17
798537.36,98.6,79.82,795096.3,98.18
798537.36,98.6,79.82,795096.3,98.18
798537.36,98.6,79.82,795096.3,98.18
798537.36,98.6,79.82,795096.3,98.18
798537.36,98.6,79.82,795120.06,98.18
798537.36,98.6,79.82,795120.06,98.18
798537.36,98.6,79.82,795120.06,98.18
798537.36,98.6,79.82,795120.06,98.18
798537.36,98.6,79.82,795120.06,98.18
798537.36,98.6,79.82,795120.06,98.18
798537.36,98.6,79.82,795163.4,98.18
798537.36,98.6,79.82,795163.4,98.18
798537.36,98.6,79.82,795163.4,98.18
798317.5,98.6,79.82,794949.77,98.19
798317.5,98.6,79.82,794949.77,98.19
798317.5,98.6,79.82,794949.77,98.19
798317.5,98.6,79.82,794949.77,98.19
798317.5,98.6,79.82,794949.77,98.19
797780.08,98.61,79.82,794414.64,98.19
797780.08,98.61,79.82,794414.64,98.19
797780.08,98.61,79.82,794414.64,98.19
797780.08,98.61,79.82,794414.64,98.19
797780.08,98.61,79.82,794414.64,98.19
797780.08,98.61,79.82,794414.64,98.19
797780.08,98.61,79.82,794438.08,98.19
797780.08,98.61,79.82,794438.08,98.19
797780.08,98.61,79.82,794438.08,98.19
797780.08,98.61,79.82,794438.08,98.19
797780.08,98.61,79.82,794438.08,98.19
797780.08,98.61,79.82,794438.08,98.19
797460.12,98.61,79.83,794085.07,98.2
797460.12,98.61,79.83,794085.07,98.2
797176.01,98.62,79.83,793813.86,98.2
797176.01,98.62,79.83,793813.86,98.2
797176.01,98.62,79.83,793813.86,98.2
797176.01,98.62,79.83,793813.86,98.2
797176.01,98.62,79.83,793813.86,98.2
797176.01,98.62,79.83,793796.03,98.2
797176.01,98.62,79.83,793796.03,98.2
797176.01,98.62,79.83,793796.03,98.2
797176.01,98.62,79.83,793796.03,98.2
797176.01,98.62,79.83,793796.03,98.2
797176.01,98.62,79.83,793796.03,98.2
797176.01,98.62,79.83,793796.03,98.2
797176.01,98.62,79.83,793796.03,98.2
797176.01,98.62,79.83,793796.03,98.2
797176.01,98.62,79.83,793796.03,98.2
797176.01,98.62,79.83,793796.03,98.2
797176.01,98.62,79.83,793796.03,98.2
797176.01,98.62,79.83,793796.03,98.2
797176.01,98.62,79.83,793796.03,98.2
797176.01,98.62,79.83,793819.52,98.2
797176.01,98.62,79.83,793819.52,98.2
797176.01,98.62,79.83,793819.52,98.2
797176.01,98.62,79.83,793811.89,98.2
797176.01,98.62,79.83,793777.89,98.2
797176.01,98.62,79.83,793777.89,98.2
797176.01,98.62,79.83,793777.89,98.2
797176.01,98.62,79.83,793777.89,98.2
797176.01,98.62,79.83,793777.89,98.2
797176.01,98.62,79.83,793777.89,98.2
797176.01,98.62,79.83,793777.89,98.2
797176.01,98.62,79.83,793777.89,98.2
797176.01,98.62,79.83,793777.89,98.2
797176.01,98.62,79.83,793777.89,98.2
797176.01,98.62,79.83,793777.89,98.2
797018.26,98.62,79.83,793620.48,98.2
797018.26,98.62,79.83,793620.48,98.2
797018.26,98.62,79.83,793653.01,98.2
797018.26,98.62,79.83,793653.01,98.2
797018.26,98.62,79.83,793653.01,98.2
797018.26,98.62,79.83,793653.01,98.2
797018.26,98.62,79.83,793653.01,98.2
797018.26,98.62,79.83,793653.01,98.2
797018.26,98.62,79.83,793653.01,98.2
797018.26,98.62,79.83,793653.01,98.2
797018.26,98.62,79.83,793653.01,98.2
797018.26,98.62,79.83,793653.01,98.2
796747.65,98.62,79.84,793349.81,98.2
796747.65,98.62,79.84,793349.81,98.2
796747.65,98.62,79.84,793349.81,98.2
796747.65,98.62,79.84,793349.81,98.2
796747.65,98.62,79.84,793349.81,98.2
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796423.18,98.62,79.84,793136.91,98.22
796206.35,98.63,79.84,792929.35,98.22
796206.35,98.63,79.84,792929.35,98.22
796206.35,98.63,79.84,792929.35,98.22
796206.35,98.63,79.84,792929.35,98.22
796206.35,98.63,79.84,792929.35,98.22
796206.35,98.63,79.84,792929.35,98.22
796206.35,98.63,79.84,792929.35,98.22
796206.35,98.63,79.84,792929.35,98.22
796206.35,98.63,79.84,792929.35,98.22
796206.35,98.63,79.84,792929.35,98.22
796206.35,98.63,79.84,792904.1,98.22
796206.35,98.63,79.84,792904.1,98.22
796206.35,98.63,79.84,792904.1,98.22
796206.35,98.63,79.84,792904.1,98.22
795987.12,98.63,79.84,792653.59,98.21
795987.12,98.63,79.84,792653.59,98.21
795987.12,98.63,79.84,792653.59,98.21
795987.12,98.63,79.84,792653.59,98.21
795987.12,98.63,79.84,792653.59,98.21
795987.12,98.63,79.84,792653.59,98.21
795987.12,98.63,79.84,792653.59,98.21
795987.12,98.63,79.84,792637.54,98.21
795987.12,98.63,79.84,792637.54,98.21
795987.12,98.63,79.84,792637.54,98.21
795941.19,98.63,79.84,792591.61,98.21
795941.19,98.63,79.84,792591.61,98.21
795941.19,98.63,79.84,792591.61,98.21
795941.19,98.63,79.84,792591.61,98.21
795941.19,98.63,79.84,792591.61,98.21
795941.19,98.63,79.84,792591.61,98.21
795941.19,98.63,79.84,792591.61,98.21
795941.19,98.63,79.84,792591.61,98.21
795941.19,98.63,79.84,792591.61,98.21
795782.73,98.63,79.84,792433.88,98.21
795782.73,98.63,79.84,792433.88,98.21
795341.87,98.63,79.85,792029.79,98.22
795341.87,98.63,79.85,792029.79,98.22
795341.87,98.63,79.85,792029.79,98.22
795341.87,98.63,79.85,792029.79,98.22
795341.87,98.63,79.85,792029.79,98.22
795203.29,98.74,79.95,792504.1,98.4
795203.29,98.74,79.95,792504.1,98.4
795203.29,98.74,79.95,792504.1,98.4
795203.29,98.74,79.95,792504.1,98.4
795203.29,98.74,79.95,792504.1,98.4
795203.29,98.74,79.95,792504.1,98.4
795203.29,98.74,79.95,792504.1,98.4
795203.29,98.74,79.95,792504.1,98.4
795203.29,98.74,79.95,792504.1,98.4
795203.29,98.74,79.95,792504.1,98.4
795203.29,98.74,79.95,792504.1,98.4
795203.29,98.74,79.95,792504.1,98.4
795203.29,98.74,79.95,792504.1,98.4
795203.29,98.74,79.95,792504.1,98.4
795203.29,98.74,79.95,792504.1,98.4
794623.86,98.74,79.95,791931.53,98.4
794623.86,98.74,79.95,791931.53,98.4
794623.86,98.74,79.95,791931.53,98.4
794623.86,98.74,79.95,791931.53,98.4
794465.89,98.74,79.95,791797.95,98.41
794246.66,98.74,79.95,791621.98,98.41
794246.66,98.74,79.95,791621.98,98.41
794246.66,98.74,79.95,791621.98,98.41
794246.66,98.74,79.95,791621.98,98.41
794246.66,98.74,79.95,791621.98,98.41
794246.66,98.74,79.95,791621.98,98.41
794246.66,98.74,79.95,791621.98,98.41
