ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_f864-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_nodes,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_f864-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_gpus,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_f864-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_gpu_milli,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_f864-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-total_gpus,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_f864-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-arrived_gpu_milli
1213,6212,4802670,6212,4930670
1213,6212,4803480,6212,4931480
1213,6212,4804480,6212,4932480
1213,6212,4805480,6212,4933480
1213,6212,4805950,6212,4933950
1213,6212,4806950,6212,4934950
1213,6212,4807950,6212,4935950
1213,6212,4808950,6212,4936950
1213,6212,4809110,6212,4937110
1213,6212,4810110,6212,4938110
1213,6212,4810580,6212,4938580
1213,6212,4811580,6212,4939580
1213,6212,4811900,6212,4939900
1213,6212,4812130,6212,4940130
1213,6212,4812940,6212,4940940
1213,6212,4812940,6212,4940940
1213,6212,4813940,6212,4941940
1213,6212,4814940,6212,4942940
1213,6212,4815590,6212,4943590
1213,6212,4816590,6212,4944590
1213,6212,4816910,6212,4944910
1213,6212,4817910,6212,4945910
1213,6212,4818910,6212,4946910
1213,6212,4818910,6212,4946910
1213,6212,4819910,6212,4947910
1213,6212,4820380,6212,4948380
1213,6212,4820380,6212,4948380
1213,6212,4820380,6212,4948380
1213,6212,4820380,6212,4948380
1213,6212,4821380,6212,4949380
1213,6212,4822380,6212,4950380
1213,6212,4823380,6212,4951380
1213,6212,4824190,6212,4952190
1213,6212,4824190,6212,4952190
1213,6212,4824660,6212,4952660
1213,6212,4825130,6212,4953130
1213,6212,4825600,6212,4953600
1213,6212,4826600,6212,4954600
1213,6212,4827410,6212,4955410
1213,6212,4827880,6212,4955880
1213,6212,4828690,6212,4956690
1213,6212,4829690,6212,4957690
1213,6212,4830690,6212,4958690
1213,6212,4831690,6212,4959690
1213,6212,4831910,6212,4959910
1213,6212,4832560,6212,4960560
1213,6212,4833560,6212,4961560
1213,6212,4834560,6212,4962560
1213,6212,4834790,6212,4962790
1213,6212,4835260,6212,4963260
1213,6212,4835850,6212,4963850
1213,6212,4836660,6212,4964660
1213,6212,4837660,6212,4965660
1213,6212,4837660,6212,4965660
1213,6212,4838660,6212,4966660
1213,6212,4839470,6212,4967470
1213,6212,4840470,6212,4968470
1213,6212,4841470,6212,4969470
1213,6212,4842470,6212,4970470
1213,6212,4843280,6212,4971280
1213,6212,4844280,6212,4972280
1213,6212,4845280,6212,4973280
1213,6212,4846280,6212,4974280
1213,6212,4847280,6212,4975280
1213,6212,4847280,6212,4975280
1213,6212,4848280,6212,4976280
1213,6212,4849090,6212,4977090
1213,6212,4850090,6212,4978090
1213,6212,4851090,6212,4979090
1213,6212,4851440,6212,4979440
1213,6212,4852440,6212,4980440
1213,6212,4852440,6212,4980440
1213,6212,4852910,6212,4980910
1213,6212,4853910,6212,4981910
1213,6212,4854910,6212,4982910
1213,6212,4855910,6212,4983910
1213,6212,4855910,6212,4983910
1213,6212,4856380,6212,4984380
1213,6212,4857380,6212,4985380
1213,6212,4857380,6212,4985380
1213,6212,4857840,6212,4985840
1213,6212,4858070,6212,4986070
1213,6212,4859070,6212,4987070
1213,6212,4860070,6212,4988070
1213,6212,4860390,6212,4988390
1213,6212,4861390,6212,4989390
1213,6212,4861860,6212,4989860
1213,6212,4861860,6212,4989860
1213,6212,4862330,6212,4990330
1213,6212,4863140,6212,4991140
1213,6212,4863790,6212,4991790
1213,6212,4864790,6212,4992790
1213,6212,4865790,6212,4993790
1213,6212,4866790,6212,4994790
1213,6212,4867600,6212,4995600
1213,6212,4867600,6212,4995600
1213,6212,4868600,6212,4996600
1213,6212,4868600,6212,4996600
1213,6212,4868820,6212,4996820
1213,6212,4869820,6212,4997820
1213,6212,4870290,6212,4998290
1213,6212,4871290,6212,4999290
1213,6212,4871400,6212,4999400
1213,6212,4871990,6212,4999990
1213,6212,4871990,6212,4999990
1213,6212,4872990,6212,5000990
1213,6212,4873990,6212,5001990
1213,6212,4874990,6212,5002990
1213,6212,4874990,6212,5002990
1213,6212,4874990,6212,5002990
1213,6212,4874990,6212,5002990
1213,6212,4875990,6212,5003990
1213,6212,4876990,6212,5004990
1213,6212,4877460,6212,5005460
1213,6212,4877930,6212,5005930
1213,6212,4878740,6212,5006740
1213,6212,4879550,6212,5007550
1213,6212,4880550,6212,5008550
1213,6212,4881020,6212,5009020
1213,6212,4882020,6212,5010020
1213,6212,4882490,6212,5010490
1213,6212,4883490,6212,5011490
1213,6212,4883490,6212,5011490
1213,6212,4883970,6212,5011970
1213,6212,4884970,6212,5012970
1213,6212,4885970,6212,5013970
1213,6212,4886290,6212,5014290
1213,6212,4887290,6212,5015290
1213,6212,4888290,6212,5016290
1213,6212,4888750,6212,5016750
1213,6212,4889560,6212,5017560
1213,6212,4890560,6212,5018560
1213,6212,4890560,6212,5018560
1213,6212,4891560,6212,5019560
1213,6212,4892560,6212,5020560
1213,6212,4893560,6212,5021560
1213,6212,4894030,6212,5022030
1213,6212,4894680,6212,5022680
1213,6212,4895680,6212,5023680
1213,6212,4896680,6212,5024680
1213,6212,4897680,6212,5025680
1213,6212,4898330,6212,5026330
1213,6212,4899330,6212,5027330
1213,6212,4900330,6212,5028330
1213,6212,4901330,6212,5029330
1213,6212,4902330,6212,5030330
1213,6212,4903330,6212,5031330
1213,6212,4903330,6212,5031330
1213,6212,4903330,6212,5031330
1213,6212,4904330,6212,5032330
1213,6212,4905330,6212,5033330
1213,6212,4905790,6212,5033790
1213,6212,4906790,6212,5034790
1213,6212,4907260,6212,5035260
1213,6212,4907730,6212,5035730
1213,6212,4908050,6212,5036050
1213,6212,4909050,6212,5037050
1213,6212,4909860,6212,5037860
1213,6212,4910860,6212,5038860
1213,6212,4911670,6212,5039670
1213,6212,4912320,6212,5040320
1213,6212,4912790,6212,5040790
1213,6212,4913790,6212,5041790
1213,6212,4914010,6212,5042010
1213,6212,4915010,6212,5043010
1213,6212,4916010,6212,5044010
1213,6212,4917010,6212,5045010
1213,6212,4917820,6212,5045820
1213,6212,4918290,6212,5046290
1213,6212,4919290,6212,5047290
1213,6212,4920290,6212,5048290
1213,6212,4920750,6212,5048750
1213,6212,4921070,6212,5049070
1213,6212,4921070,6212,5049070
1213,6212,4922070,6212,5050070
1213,6212,4922390,6212,5050390
1213,6212,4923390,6212,5051390
1213,6212,4924390,6212,5052390
1213,6212,4924390,6212,5052390
1213,6212,4925200,6212,5053200
1213,6212,4925200,6212,5053200
1213,6212,4926200,6212,5054200
1213,6212,4927200,6212,5055200
1213,6212,4928010,6212,5056010
1213,6212,4929010,6212,5057010
1213,6212,4929010,6212,5057010
1213,6212,4930010,6212,5058010
1213,6212,4931010,6212,5059010
1213,6212,4932010,6212,5060010
1213,6212,4932010,6212,5060010
1213,6212,4933010,6212,5061010
1213,6212,4934010,6212,5062010
1213,6212,4935010,6212,5063010
1213,6212,4936010,6212,5064010
1213,6212,4936170,6212,5064170
1213,6212,4937170,6212,5065170
1213,6212,4937980,6212,5065980
1213,6212,4938980,6212,5066980
1213,6212,4939980,6212,5067980
1213,6212,4939980,6212,5067980
1213,6212,4940980,6212,5068980
1213,6212,4941980,6212,5069980
1213,6212,4942980,6212,5070980
1213,6212,4943980,6212,5071980
1213,6212,4944980,6212,5072980
1213,6212,4945980,6212,5073980
1213,6212,4945980,6212,5073980
1213,6212,4946980,6212,5074980
1213,6212,4947980,6212,5075980
1213,6212,4948980,6212,5076980
1213,6212,4948980,6212,5076980
1213,6212,4949790,6212,5077790
1213,6212,4950260,6212,5078260
1213,6212,4951260,6212,5079260
1213,6212,4952260,6212,5080260
1213,6212,4953260,6212,5081260
1213,6212,4954070,6212,5082070
1213,6212,4954880,6212,5082880
1213,6212,4955880,6212,5083880
1213,6212,4956690,6212,5084690
1213,6212,4957690,6212,5085690
1213,6212,4958690,6212,5086690
1213,6212,4959690,6212,5087690
1213,6212,4960500,6212,5088500
1213,6212,4961500,6212,5089500
1213,6212,4962310,6212,5090310
1213,6212,4963120,6212,5091120
1213,6212,4964120,6212,5092120
1213,6212,4964930,6212,5092930
1213,6212,4965400,6212,5093400
1213,6212,4966400,6212,5094400
1213,6212,4966870,6212,5094870
1213,6212,4967190,6212,5095190
1213,6212,4968190,6212,5096190
1213,6212,4969190,6212,5097190
1213,6212,4970190,6212,5098190
1213,6212,4971190,6212,5099190
1213,6212,4972190,6212,5100190
1213,6212,4973190,6212,5101190
1213,6212,4973740,6212,5101740
1213,6212,4973740,6212,5101740
1213,6212,4974740,6212,5102740
1213,6212,4975220,6212,5103220
1213,6212,4975220,6212,5103220
1213,6212,4976220,6212,5104220
1213,6212,4976220,6212,5104220
1213,6212,4977030,6212,5105030
1213,6212,4977840,6212,5105840
1213,6212,4978650,6212,5106650
1213,6212,4979650,6212,5107650
1213,6212,4980650,6212,5108650
1213,6212,4980650,6212,5108650
1213,6212,4981650,6212,5109650
1213,6212,4982650,6212,5110650
1213,6212,4983120,6212,5111120
1213,6212,4984120,6212,5112120
1213,6212,4984930,6212,5112930
1213,6212,4985930,6212,5113930
1213,6212,4986480,6212,5114480
1213,6212,4986480,6212,5114480
1213,6212,4987480,6212,5115480
1213,6212,4988290,6212,5116290
1213,6212,4988760,6212,5116760
1213,6212,4989760,6212,5117760
1213,6212,4990760,6212,5118760
1213,6212,4991760,6212,5119760
1213,6212,4992570,6212,5120570
1213,6212,4993570,6212,5121570
1213,6212,4994570,6212,5122570
1213,6212,4995380,6212,5123380
1213,6212,4995700,6212,5123700
1213,6212,4996170,6212,5124170
1213,6212,4996330,6212,5124330
1213,6212,4996550,6212,5124550
1213,6212,4997550,6212,5125550
1213,6212,4998550,6212,5126550
1213,6212,4998550,6212,5126550
1213,6212,4999200,6212,5127200
1213,6212,5000200,6212,5128200
1213,6212,5001200,6212,5129200
1213,6212,5001520,6212,5129520
1213,6212,5001990,6212,5129990
1213,6212,5002640,6212,5130640
1213,6212,5003640,6212,5131640
1213,6212,5004640,6212,5132640
1213,6212,5005120,6212,5133120
1213,6212,5005930,6212,5133930
1213,6212,5006250,6212,5134250
1213,6212,5007250,6212,5135250
1213,6212,5007250,6212,5135250
1213,6212,5008060,6212,5136060
1213,6212,5009060,6212,5137060
1213,6212,5009710,6212,5137710
1213,6212,5010710,6212,5138710
1213,6212,5011710,6212,5139710
1213,6212,5012710,6212,5140710
1213,6212,5012710,6212,5140710
1213,6212,5013710,6212,5141710
1213,6212,5014710,6212,5142710
1213,6212,5015520,6212,5143520
1213,6212,5016520,6212,5144520
1213,6212,5016840,6212,5144840
1213,6212,5017840,6212,5145840
1213,6212,5018160,6212,5146160
1213,6212,5018160,6212,5146160
1213,6212,5018160,6212,5146160
1213,6212,5018160,6212,5146160
1213,6212,5019160,6212,5147160
1213,6212,5020160,6212,5148160
1213,6212,5021160,6212,5149160
1213,6212,5021630,6212,5149630
1213,6212,5021950,6212,5149950
1213,6212,5021950,6212,5149950
1213,6212,5022950,6212,5150950
1213,6212,5023950,6212,5151950
1213,6212,5024420,6212,5152420
1213,6212,5025420,6212,5153420
1213,6212,5026420,6212,5154420
1213,6212,5027420,6212,5155420
1213,6212,5028230,6212,5156230
1213,6212,5029230,6212,5157230
1213,6212,5029700,6212,5157700
1213,6212,5030700,6212,5158700
1213,6212,5031020,6212,5159020
1213,6212,5032020,6212,5160020
1213,6212,5032830,6212,5160830
1213,6212,5032940,6212,5160940
1213,6212,5033940,6212,5161940
1213,6212,5034940,6212,5162940
1213,6212,5035940,6212,5163940
1213,6212,5036590,6212,5164590
1213,6212,5037590,6212,5165590
1213,6212,5037590,6212,5165590
1213,6212,5038050,6212,5166050
1213,6212,5039050,6212,5167050
1213,6212,5040050,6212,5168050
1213,6212,5040520,6212,5168520
1213,6212,5041070,6212,5169070
1213,6212,5041880,6212,5169880
1213,6212,5042690,6212,5170690
1213,6212,5043690,6212,5171690
1213,6212,5044160,6212,5172160
1213,6212,5045160,6212,5173160
1213,6212,5045160,6212,5173160
1213,6212,5046160,6212,5174160
1213,6212,5047160,6212,5175160
1213,6212,5047630,6212,5175630
1213,6212,5048440,6212,5176440
1213,6212,5049440,6212,5177440
1213,6212,5049440,6212,5177440
1213,6212,5049910,6212,5177910
1213,6212,5050910,6212,5178910
1213,6212,5051380,6212,5179380
1213,6212,5052380,6212,5180380
1213,6212,5052380,6212,5180380
1213,6212,5053380,6212,5181380
1213,6212,5054190,6212,5182190
1213,6212,5054190,6212,5182190
1213,6212,5054190,6212,5182190
1213,6212,5054660,6212,5182660
1213,6212,5055130,6212,5183130
1213,6212,5056130,6212,5184130
1213,6212,5056780,6212,5184780
1213,6212,5057780,6212,5185780
1213,6212,5058780,6212,5186780
1213,6212,5059780,6212,5187780
1213,6212,5059780,6212,5187780
1213,6212,5060250,6212,5188250
1213,6212,5061250,6212,5189250
1213,6212,5062060,6212,5190060
1213,6212,5063060,6212,5191060
1213,6212,5063290,6212,5191290
1213,6212,5064290,6212,5192290
1213,6212,5065290,6212,5193290
1213,6212,5066290,6212,5194290
1213,6212,5067290,6212,5195290
1213,6212,5068290,6212,5196290
1213,6212,5069290,6212,5197290
1213,6212,5069290,6212,5197290
1213,6212,5069290,6212,5197290
1213,6212,5070290,6212,5198290
1213,6212,5070760,6212,5198760
1213,6212,5070990,6212,5198990
1213,6212,5071310,6212,5199310
1213,6212,5071630,6212,5199630
1213,6212,5072630,6212,5200630
1213,6212,5073630,6212,5201630
1213,6212,5074630,6212,5202630
1213,6212,5075440,6212,5203440
1213,6212,5076440,6212,5204440
1213,6212,5077440,6212,5205440
1213,6212,5078440,6212,5206440
1213,6212,5079440,6212,5207440
1213,6212,5080250,6212,5208250
1213,6212,5080900,6212,5208900
1213,6212,5080900,6212,5208900
1213,6212,5081900,6212,5209900
1213,6212,5082900,6212,5210900
1213,6212,5083220,6212,5211220
1213,6212,5084220,6212,5212220
1213,6212,5084590,6212,5212590
1213,6212,5085590,6212,5213590
1213,6212,5086590,6212,5214590
1213,6212,5087240,6212,5215240
1213,6212,5088240,6212,5216240
1213,6212,5088560,6212,5216560
1213,6212,5089560,6212,5217560
1213,6212,5090370,6212,5218370
1213,6212,5090370,6212,5218370
1213,6212,5090690,6212,5218690
1213,6212,5091690,6212,5219690
1213,6212,5092500,6212,5220500
1213,6212,5092970,6212,5220970
1213,6212,5093430,6212,5221430
1213,6212,5094430,6212,5222430
1213,6212,5095240,6212,5223240
1213,6212,5096240,6212,5224240
1213,6212,5096460,6212,5224460
1213,6212,5096460,6212,5224460
1213,6212,5096690,6212,5224690
1213,6212,5097690,6212,5225690
1213,6212,5098010,6212,5226010
1213,6212,5099010,6212,5227010
1213,6212,5100010,6212,5228010
1213,6212,5100480,6212,5228480
1213,6212,5101480,6212,5229480
1213,6212,5102480,6212,5230480
1213,6212,5103480,6212,5231480
1213,6212,5103480,6212,5231480
1213,6212,5104480,6212,5232480
1213,6212,5104800,6212,5232800
1213,6212,5105800,6212,5233800
1213,6212,5106450,6212,5234450
1213,6212,5106450,6212,5234450
1213,6212,5106910,6212,5234910
1213,6212,5107380,6212,5235380
1213,6212,5108380,6212,5236380
1213,6212,5108700,6212,5236700
1213,6212,5109700,6212,5237700
1213,6212,5110700,6212,5238700
1213,6212,5111510,6212,5239510
1213,6212,5112510,6212,5240510
1213,6212,5113510,6212,5241510
1213,6212,5114510,6212,5242510
1213,6212,5115510,6212,5243510
1213,6212,5116320,6212,5244320
1213,6212,5117130,6212,5245130
1213,6212,5118130,6212,5246130
1213,6212,5119130,6212,5247130
1213,6212,5120130,6212,5248130
1213,6212,5120130,6212,5248130
1213,6212,5120130,6212,5256130
1213,6212,5121130,6212,5257130
1213,6212,5121940,6212,5257940
1213,6212,5121940,6212,5259940
1213,6212,5122940,6212,5260940
1213,6212,5123750,6212,5261750
1213,6212,5124220,6212,5262220
1213,6212,5124690,6212,5262690
1213,6212,5125340,6212,5263340
1213,6212,5125340,6212,5263340
1213,6212,5125340,6212,5263340
1213,6212,5125340,6212,5264340
1213,6212,5125340,6212,5264340
1213,6212,5125810,6212,5264810
1213,6212,5125810,6212,5265810
1213,6212,5125810,6212,5266810
1213,6212,5126620,6212,5267620
1213,6212,5127090,6212,5268090
1213,6212,5127900,6212,5268900
1213,6212,5127900,6212,5268900
1213,6212,5128550,6212,5269550
1213,6212,5129360,6212,5270360
1213,6212,5129830,6212,5270830
1213,6212,5130300,6212,5271300
1213,6212,5130300,6212,5271300
1213,6212,5131300,6212,5272300
1213,6212,5131770,6212,5272770
1213,6212,5131770,6212,5272770
1213,6212,5132580,6212,5273580
1213,6212,5132580,6212,5274580
1213,6212,5133050,6212,5275050
1213,6212,5133050,6212,5276050
1213,6212,5133050,6212,5277050
1213,6212,5133050,6212,5278050
1213,6212,5133520,6212,5278520
1213,6212,5133520,6212,5279520
1213,6212,5134110,6212,5280110
1213,6212,5135110,6212,5281110
1213,6212,5135760,6212,5281760
1213,6212,5135760,6212,5281760
1213,6212,5136230,6212,5282230
1213,6212,5136230,6212,5282230
1213,6212,5137230,6212,5283230
1213,6212,5137390,6212,5283390
1213,6212,5137390,6212,5284390
1213,6212,5138200,6212,5285200
1213,6212,5139010,6212,5286010
1213,6212,5139010,6212,5287010
1213,6212,5139010,6212,5288010
1213,6212,5139010,6212,5289010
1213,6212,5139820,6212,5289820
1213,6212,5139820,6212,5289820
1213,6212,5139820,6212,5290820
1213,6212,5140820,6212,5291820
1213,6212,5141470,6212,5292470
1213,6212,5142280,6212,5293280
1213,6212,5142280,6212,5294280
1213,6212,5142930,6212,5294930
1213,6212,5142930,6212,5295930
1213,6212,5142930,6212,5296930
1213,6212,5143250,6212,5297250
1213,6212,5143250,6212,5298250
1213,6212,5143720,6212,5298720
1213,6212,5143720,6212,5299720
1213,6212,5144720,6212,5300720
1213,6212,5144720,6212,5300720
1213,6212,5144720,6212,5301720
1213,6212,5144720,6212,5302720
1213,6212,5145370,6212,5303370
1213,6212,5145690,6212,5303690
1213,6212,5146160,6212,5304160
1213,6212,5147160,6212,5305160
1213,6212,5147970,6212,5305970
1213,6212,5148780,6212,5306780
1213,6212,5149590,6212,5307590
1213,6212,5149590,6212,5308590
1213,6212,5149590,6212,5308590
1213,6212,5150240,6212,5309240
1213,6212,5150470,6212,5309470
1213,6212,5150470,6212,5310470
1213,6212,5151280,6212,5311280
1213,6212,5151280,6212,5312280
1213,6212,5151870,6212,5312870
1213,6212,5151870,6212,5312870
1213,6212,5151870,6212,5313870
1213,6212,5151870,6212,5321870
1213,6212,5151870,6212,5322870
1213,6212,5151870,6212,5322870
1213,6212,5152870,6212,5323870
1213,6212,5153340,6212,5324340
1213,6212,5153810,6212,5324810
1213,6212,5154130,6212,5325130
1213,6212,5154590,6212,5325590
1213,6212,5155590,6212,5326590
1213,6212,5156400,6212,5327400
1213,6212,5157210,6212,5328210
1213,6212,5157320,6212,5328320
1213,6212,5157970,6212,5328970
1213,6212,5158780,6212,5329780
1213,6212,5159250,6212,5330250
1213,6212,5160250,6212,5331250
1213,6212,5160480,6212,5331480
1213,6212,5161030,6212,5332030
1213,6212,5161030,6212,5333030
1213,6212,5161030,6212,5334030
1213,6212,5161030,6212,5334030
1213,6212,5161840,6212,5334840
1213,6212,5162310,6212,5335310
1213,6212,5163120,6212,5336120
1213,6212,5164120,6212,5337120
1213,6212,5164120,6212,5338120
1213,6212,5164580,6212,5338580
1213,6212,5165130,6212,5339130
1213,6212,5165130,6212,5340130
1213,6212,5165130,6212,5340130
1213,6212,5165360,6212,5340360
1213,6212,5166360,6212,5341360
1213,6212,5166830,6212,5341830
1213,6212,5167480,6212,5342480
1213,6212,5168290,6212,5343290
1213,6212,5169290,6212,5344290
1213,6212,5169290,6212,5345290
1213,6212,5170290,6212,5346290
1213,6212,5171290,6212,5347290
1213,6212,5171520,6212,5347520
1213,6212,5171520,6212,5348520
1213,6212,5172330,6212,5349330
1213,6212,5172330,6212,5350330
1213,6212,5172330,6212,5350330
1213,6212,5173140,6212,5351140
1213,6212,5173140,6212,5352140
1213,6212,5173460,6212,5352460
1213,6212,5173460,6212,5353460
1213,6212,5173460,6212,5354460
1213,6212,5173460,6212,5355460
1213,6212,5173460,6212,5355460
1213,6212,5173460,6212,5356460
1213,6212,5173460,6212,5357460
1213,6212,5173460,6212,5357460
1213,6212,5173460,6212,5358460
1213,6212,5174050,6212,5359050
1213,6212,5174050,6212,5360050
1213,6212,5174520,6212,5360520
1213,6212,5175330,6212,5361330
1213,6212,5175330,6212,5362330
1213,6212,5175550,6212,5362550
1213,6212,5175550,6212,5362550
1213,6212,5176550,6212,5363550
1213,6212,5177140,6212,5364140
1213,6212,5177950,6212,5364950
1213,6212,5177950,6212,5364950
1213,6212,5177950,6212,5364950
1213,6212,5177950,6212,5365950
1213,6212,5177950,6212,5366950
1213,6212,5177950,6212,5367950
1213,6212,5178540,6212,5368540
1213,6212,5179540,6212,5369540
1213,6212,5179540,6212,5370540
1213,6212,5180000,6212,5371000
1213,6212,5180000,6212,5371000
1213,6212,5181000,6212,5372000
1213,6212,5181000,6212,5373000
1213,6212,5181000,6212,5373000
1213,6212,5181000,6212,5373000
1213,6212,5181470,6212,5373470
1213,6212,5181470,6212,5374470
1213,6212,5182120,6212,5375120
1213,6212,5182120,6212,5376120
1213,6212,5182590,6212,5376590
1213,6212,5182750,6212,5376750
1213,6212,5182750,6212,5377750
1213,6212,5183220,6212,5378220
1213,6212,5183220,6212,5378220
1213,6212,5183220,6212,5379220
1213,6212,5183690,6212,5379690
1213,6212,5184690,6212,5380690
1213,6212,5185690,6212,5381690
1213,6212,5185690,6212,5382690
1213,6212,5186500,6212,5383500
1213,6212,5186500,6212,5383500
1213,6212,5186500,6212,5383500
1213,6212,5186500,6212,5384500
1213,6212,5186500,6212,5385500
1213,6212,5186820,6212,5385820
1213,6212,5186820,6212,5386820
1213,6212,5187290,6212,5387290
1213,6212,5187760,6212,5387760
1213,6212,5188230,6212,5388230
1213,6212,5188230,6212,5389230
1213,6212,5188700,6212,5389700
1213,6212,5188700,6212,5390700
1213,6212,5188700,6212,5390700
1213,6212,5188700,6212,5391700
1213,6212,5189510,6212,5392510
1213,6212,5189740,6212,5392740
1213,6212,5189740,6212,5393740
1213,6212,5190330,6212,5394330
1213,6212,5190330,6212,5395330
1213,6212,5190330,6212,5395330
1213,6212,5191140,6212,5396140
1213,6212,5191300,6212,5396300
