ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_cda4-policy_DotProd1000demergemd57fb-de_merge-gs_best-scmd_57fb-used_nodes,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_cda4-policy_DotProd1000demergemd57fb-de_merge-gs_best-scmd_57fb-used_gpus,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_cda4-policy_DotProd1000demergemd57fb-de_merge-gs_best-scmd_57fb-used_gpu_milli,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_cda4-policy_DotProd1000demergemd57fb-de_merge-gs_best-scmd_57fb-total_gpus,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_cda4-policy_DotProd1000demergemd57fb-de_merge-gs_best-scmd_57fb-arrived_gpu_milli
1152,5724,5176440,6212,5176440
1152,5724,5177440,6212,5177440
1152,5724,5177440,6212,5177440
1153,5732,5177910,6212,5177910
1153,5732,5178910,6212,5178910
1153,5732,5179380,6212,5179380
1153,5732,5180380,6212,5180380
1153,5732,5180380,6212,5180380
1153,5732,5181380,6212,5181380
1153,5732,5182190,6212,5182190
1153,5732,5182190,6212,5182190
1153,5732,5182190,6212,5182190
1153,5732,5182660,6212,5182660
1154,5740,5183130,6212,5183130
1154,5740,5184130,6212,5184130
1154,5740,5184780,6212,5184780
1154,5740,5185780,6212,5185780
1154,5740,5186780,6212,5186780
1154,5740,5187780,6212,5187780
1154,5740,5187780,6212,5187780
1154,5740,5188250,6212,5188250
1155,5748,5189250,6212,5189250
1155,5748,5190060,6212,5190060
1155,5748,5191060,6212,5191060
1155,5748,5191290,6212,5191290
1155,5748,5192290,6212,5192290
1155,5748,5193290,6212,5193290
1155,5748,5194290,6212,5194290
1155,5748,5195290,6212,5195290
1155,5748,5196290,6212,5196290
1156,5756,5197290,6212,5197290
1156,5756,5197290,6212,5197290
1156,5756,5197290,6212,5197290
1156,5756,5198290,6212,5198290
1156,5756,5198760,6212,5198760
1156,5756,5198990,6212,5198990
1156,5756,5199310,6212,5199310
1156,5756,5199630,6212,5199630
1156,5756,5200630,6212,5200630
1156,5756,5201630,6212,5201630
1157,5764,5202630,6212,5202630
1157,5764,5203440,6212,5203440
1157,5764,5204440,6212,5204440
1157,5764,5205440,6212,5205440
1157,5764,5206440,6212,5206440
1157,5764,5207440,6212,5207440
1157,5764,5208250,6212,5208250
1157,5764,5208900,6212,5208900
1157,5764,5208900,6212,5208900
1157,5764,5209900,6212,5209900
1157,5764,5210900,6212,5210900
1157,5764,5211220,6212,5211220
1158,5772,5212220,6212,5212220
1159,5780,5212590,6212,5212590
1159,5780,5213590,6212,5213590
1159,5780,5214590,6212,5214590
1159,5780,5215240,6212,5215240
1159,5780,5216240,6212,5216240
1159,5780,5216560,6212,5216560
1159,5780,5217560,6212,5217560
1159,5780,5218370,6212,5218370
1159,5780,5218370,6212,5218370
1159,5780,5218690,6212,5218690
1159,5780,5219690,6212,5219690
1159,5780,5220500,6212,5220500
1159,5780,5220970,6212,5220970
1159,5780,5221430,6212,5221430
1159,5780,5222430,6212,5222430
1159,5780,5223240,6212,5223240
1159,5780,5224240,6212,5224240
1159,5780,5224460,6212,5224460
1159,5780,5224460,6212,5224460
1159,5780,5224690,6212,5224690
1159,5780,5225690,6212,5225690
1159,5780,5226010,6212,5226010
1160,5788,5227010,6212,5227010
1160,5788,5228010,6212,5228010
1160,5788,5228480,6212,5228480
1160,5788,5229480,6212,5229480
1160,5788,5230480,6212,5230480
1160,5788,5231480,6212,5231480
1160,5788,5231480,6212,5231480
1160,5788,5232480,6212,5232480
1160,5788,5232800,6212,5232800
1160,5788,5233800,6212,5233800
1161,5796,5234450,6212,5234450
1161,5796,5234450,6212,5234450
1161,5796,5234910,6212,5234910
1161,5796,5235380,6212,5235380
1161,5796,5236380,6212,5236380
1161,5796,5236700,6212,5236700
1161,5796,5237700,6212,5237700
1161,5796,5238700,6212,5238700
1161,5796,5239510,6212,5239510
1162,5804,5240510,6212,5240510
1162,5804,5241510,6212,5241510
1162,5804,5242510,6212,5242510
1162,5804,5243510,6212,5243510
1162,5804,5244320,6212,5244320
1162,5804,5245130,6212,5245130
1162,5804,5246130,6212,5246130
1162,5804,5247130,6212,5247130
1162,5804,5248130,6212,5248130
1162,5804,5248130,6212,5248130
1163,5812,5256130,6212,5256130
1164,5820,5257130,6212,5257130
1164,5820,5257940,6212,5257940
1164,5820,5259940,6212,5259940
1164,5820,5260940,6212,5260940
1164,5820,5261750,6212,5261750
1164,5820,5262220,6212,5262220
1164,5820,5262690,6212,5262690
1164,5820,5263340,6212,5263340
1164,5820,5263340,6212,5263340
1164,5820,5263340,6212,5263340
1165,5828,5264340,6212,5264340
1165,5828,5264340,6212,5264340
1165,5828,5264810,6212,5264810
1165,5828,5265810,6212,5265810
1165,5828,5266810,6212,5266810
1165,5828,5267620,6212,5267620
1165,5828,5268090,6212,5268090
1165,5828,5268900,6212,5268900
1165,5828,5268900,6212,5268900
1165,5828,5269550,6212,5269550
1165,5828,5270360,6212,5270360
1166,5836,5270830,6212,5270830
1166,5836,5271300,6212,5271300
1166,5836,5271300,6212,5271300
1166,5836,5272300,6212,5272300
1166,5836,5272770,6212,5272770
1166,5836,5272770,6212,5272770
1166,5836,5273580,6212,5273580
1166,5836,5274580,6212,5274580
1166,5836,5275050,6212,5275050
1166,5836,5276050,6212,5276050
1166,5836,5277050,6212,5277050
1166,5836,5278050,6212,5278050
1167,5844,5278520,6212,5278520
1167,5844,5279520,6212,5279520
1167,5844,5280110,6212,5280110
1167,5844,5281110,6212,5281110
1167,5844,5281760,6212,5281760
1167,5844,5281760,6212,5281760
1167,5844,5282230,6212,5282230
1167,5844,5282230,6212,5282230
1168,5852,5283230,6212,5283230
1168,5852,5283390,6212,5283390
1168,5852,5284390,6212,5284390
1168,5852,5285200,6212,5285200
1168,5852,5286010,6212,5286010
1168,5852,5287010,6212,5287010
1168,5852,5288010,6212,5288010
1168,5852,5289010,6212,5289010
1168,5852,5289820,6212,5289820
1168,5852,5289820,6212,5289820
1169,5860,5290820,6212,5290820
1169,5860,5291820,6212,5291820
1169,5860,5292470,6212,5292470
1169,5860,5293280,6212,5293280
1169,5860,5294280,6212,5294280
1169,5860,5294930,6212,5294930
1169,5860,5295930,6212,5295930
1169,5860,5296930,6212,5296930
1169,5860,5297250,6212,5297250
1170,5868,5298250,6212,5298250
1170,5868,5298720,6212,5298720
1170,5868,5299720,6212,5299720
1170,5868,5300720,6212,5300720
1170,5868,5300720,6212,5300720
1170,5868,5301720,6212,5301720
1170,5868,5302720,6212,5302720
1170,5868,5303370,6212,5303370
1170,5868,5303690,6212,5303690
1171,5876,5304160,6212,5304160
1171,5876,5305160,6212,5305160
1171,5876,5305970,6212,5305970
1171,5876,5306780,6212,5306780
1171,5876,5307590,6212,5307590
1171,5876,5308590,6212,5308590
1171,5876,5308590,6212,5308590
1171,5876,5309240,6212,5309240
1171,5876,5309470,6212,5309470
1172,5884,5310470,6212,5310470
1172,5884,5311280,6212,5311280
1172,5884,5312280,6212,5312280
1172,5884,5312870,6212,5312870
1172,5884,5312870,6212,5312870
1172,5884,5313870,6212,5313870
1173,5892,5321870,6212,5321870
1173,5892,5322870,6212,5322870
1173,5892,5322870,6212,5322870
1173,5892,5323870,6212,5323870
1173,5892,5324340,6212,5324340
1173,5892,5324810,6212,5324810
1173,5892,5325130,6212,5325130
1173,5892,5325590,6212,5325590
1173,5892,5326590,6212,5326590
1174,5900,5327400,6212,5327400
1174,5900,5328210,6212,5328210
1174,5900,5328320,6212,5328320
1174,5900,5328970,6212,5328970
1174,5900,5329780,6212,5329780
1174,5900,5330250,6212,5330250
1174,5900,5331250,6212,5331250
1174,5900,5331480,6212,5331480
1174,5900,5332030,6212,5332030
1174,5900,5333030,6212,5333030
1175,5908,5334030,6212,5334030
1175,5908,5334030,6212,5334030
1175,5908,5334840,6212,5334840
1175,5908,5335310,6212,5335310
1175,5908,5336120,6212,5336120
1175,5908,5337120,6212,5337120
1175,5908,5338120,6212,5338120
1175,5908,5338580,6212,5338580
1175,5908,5339130,6212,5339130
1175,5908,5340130,6212,5340130
1175,5908,5340130,6212,5340130
1175,5908,5340360,6212,5340360
1176,5916,5341360,6212,5341360
1176,5916,5341830,6212,5341830
1176,5916,5342480,6212,5342480
1176,5916,5343290,6212,5343290
1176,5916,5344290,6212,5344290
1176,5916,5345290,6212,5345290
1176,5916,5346290,6212,5346290
1176,5916,5347290,6212,5347290
1176,5916,5347520,6212,5347520
1176,5916,5348520,6212,5348520
1177,5924,5349330,6212,5349330
1177,5924,5350330,6212,5350330
1177,5924,5350330,6212,5350330
1177,5924,5351140,6212,5351140
1177,5924,5352140,6212,5352140
1177,5924,5352460,6212,5352460
1177,5924,5353460,6212,5353460
1177,5924,5354460,6212,5354460
1177,5924,5355460,6212,5355460
1177,5924,5355460,6212,5355460
1177,5924,5356460,6212,5356460
1178,5932,5357460,6212,5357460
1178,5932,5357460,6212,5357460
1178,5932,5358460,6212,5358460
1178,5932,5359050,6212,5359050
1178,5932,5360050,6212,5360050
1178,5932,5360520,6212,5360520
1178,5932,5361330,6212,5361330
1178,5932,5362330,6212,5362330
1178,5932,5362550,6212,5362550
1178,5932,5362550,6212,5362550
1178,5932,5363550,6212,5363550
1179,5940,5364140,6212,5364140
1179,5940,5364950,6212,5364950
1179,5940,5364950,6212,5364950
1179,5940,5364950,6212,5364950
1179,5940,5365950,6212,5365950
1179,5940,5366950,6212,5366950
1179,5940,5367950,6212,5367950
1179,5940,5368540,6212,5368540
1179,5940,5369540,6212,5369540
1179,5940,5370540,6212,5370540
1179,5940,5371000,6212,5371000
1179,5940,5371000,6212,5371000
1180,5948,5372000,6212,5372000
1180,5948,5373000,6212,5373000
1180,5948,5373000,6212,5373000
1180,5948,5373000,6212,5373000
1180,5948,5373470,6212,5373470
1180,5948,5374470,6212,5374470
1180,5948,5375120,6212,5375120
1180,5948,5376120,6212,5376120
1180,5948,5376590,6212,5376590
1180,5948,5376750,6212,5376750
1180,5948,5377750,6212,5377750
1181,5956,5378220,6212,5378220
1181,5956,5378220,6212,5378220
1181,5956,5379220,6212,5379220
1181,5956,5379690,6212,5379690
1181,5956,5380690,6212,5380690
1181,5956,5381690,6212,5381690
1181,5956,5382690,6212,5382690
1181,5956,5383500,6212,5383500
1181,5956,5383500,6212,5383500
1181,5956,5383500,6212,5383500
1181,5956,5384500,6212,5384500
1181,5956,5385500,6212,5385500
1181,5956,5385820,6212,5385820
1182,5964,5386820,6212,5386820
1182,5964,5387290,6212,5387290
1182,5964,5387760,6212,5387760
1182,5964,5388230,6212,5388230
1182,5964,5389230,6212,5389230
1182,5964,5389700,6212,5389700
1182,5964,5390700,6212,5390700
1182,5964,5390700,6212,5390700
1182,5964,5391700,6212,5391700
1182,5964,5392510,6212,5392510
1182,5964,5392740,6212,5392740
1183,5972,5393740,6212,5393740
1183,5972,5394330,6212,5394330
1183,5972,5395330,6212,5395330
1183,5972,5395330,6212,5395330
1183,5972,5396140,6212,5396140
1183,5972,5396300,6212,5396300
1183,5972,5396890,6212,5396890
1183,5972,5397540,6212,5397540
1183,5972,5398540,6212,5398540
1183,5972,5399130,6212,5399130
1183,5972,5399600,6212,5399600
1183,5972,5400070,6212,5400070
1183,5972,5400880,6212,5400880
1184,5980,5401880,6212,5401880
1184,5980,5402880,6212,5402880
1184,5980,5403880,6212,5403880
1184,5980,5404530,6212,5404530
1184,5980,5404530,6212,5404530
1184,5980,5405120,6212,5405120
1184,5980,5406120,6212,5406120
1185,5988,5406590,6212,5406590
1185,5988,5407060,6212,5407060
1185,5988,5407280,6212,5407280
1185,5988,5407280,6212,5407280
1185,5988,5408280,6212,5408280
1185,5988,5408600,6212,5408600
1185,5988,5409600,6212,5409600
1185,5988,5410150,6212,5410150
1185,5988,5411150,6212,5411150
1185,5988,5412150,6212,5412150
1185,5988,5413150,6212,5413150
1185,5988,5413960,6212,5413960
1186,5996,5414960,6212,5414960
1186,5996,5415960,6212,5415960
1186,5996,5416960,6212,5416960
1186,5996,5417960,6212,5417960
1186,5996,5418960,6212,5418960
1186,5996,5419430,6212,5419430
1186,5996,5420430,6212,5420430
1186,5996,5421240,6212,5421240
1186,5996,5422240,6212,5422240
1187,6004,5422700,6212,5422700
1187,6004,5423170,6212,5423170
1187,6004,5423630,6212,5423630
1187,6004,5423630,6212,5423630
1187,6004,5424100,6212,5424100
1187,6004,5424100,6212,5424100
1187,6004,5425100,6212,5425100
1187,6004,5425570,6212,5425570
1187,6004,5425570,6212,5425570
1188,6012,5426040,6212,5426040
1188,6012,5426040,6212,5426040
1188,6012,5427040,6212,5427040
1188,6012,5427040,6212,5427040
1188,6012,5428040,6212,5428040
1188,6012,5428360,6212,5428360
1188,6012,5429170,6212,5429170
1188,6012,5429820,6212,5429820
1188,6012,5430630,6212,5430630
1188,6012,5431440,6212,5431440
1188,6012,5431760,6212,5431760
1188,6012,5431920,6212,5431920
1188,6012,5432730,6212,5432730
1188,6012,5433730,6212,5433730
1188,6012,5434200,6212,5434200
1189,6020,5434670,6212,5434670
1189,6020,5435140,6212,5435140
1189,6020,5435950,6212,5435950
1189,6020,5435950,6212,5435950
1189,6020,5436950,6212,5436950
1189,6020,5437950,6212,5437950
1189,6020,5438420,6212,5438420
1189,6020,5438890,6212,5438890
1189,6020,5439360,6212,5439360
1189,6020,5440360,6212,5440360
1189,6020,5441170,6212,5441170
1189,6020,5441630,6212,5441630
1189,6020,5441630,6212,5441630
1190,6028,5442630,6212,5442630
1190,6028,5443100,6212,5443100
1190,6028,5443570,6212,5443570
1190,6028,5444570,6212,5444570
1190,6028,5445570,6212,5445570
1190,6028,5446570,6212,5446570
1190,6028,5446790,6212,5446790
1190,6028,5447790,6212,5447790
1191,6036,5448440,6212,5448440
1191,6036,5448440,6212,5448440
1191,6036,5448440,6212,5448440
1191,6036,5449440,6212,5449440
1191,6036,5449760,6212,5449760
1191,6036,5450760,6212,5450760
1191,6036,5451760,6212,5451760
1191,6036,5452410,6212,5452410
1191,6036,5453410,6212,5453410
1191,6036,5454410,6212,5454410
1192,6044,5454880,6212,5454880
1192,6044,5455690,6212,5455690
1192,6044,5456690,6212,5456690
1192,6044,5457160,6212,5457160
1192,6044,5458160,6212,5458160
1192,6044,5458480,6212,5458480
1192,6044,5459480,6212,5459480
1192,6044,5460290,6212,5460290
1192,6044,5461290,6212,5461290
1193,6052,5462290,6212,5462290
1193,6052,5463290,6212,5463290
1193,6052,5464290,6212,5464290
1193,6052,5465290,6212,5465290
1193,6052,5465750,6212,5465750
1193,6052,5465750,6212,5465750
1193,6052,5466230,6212,5466230
1193,6052,5467230,6212,5467230
1193,6052,5468230,6212,5468230
1193,6052,5468450,6212,5468450
1193,6052,5468680,6212,5468680
1193,6052,5469680,6212,5469680
1194,6060,5470680,6212,5470680
1194,6060,5471270,6212,5471270
1194,6060,5471730,6212,5471730
1194,6060,5472730,6212,5472730
1194,6060,5472730,6212,5472730
1194,6060,5473730,6212,5473730
1194,6060,5474540,6212,5474540
1194,6060,5475540,6212,5475540
1194,6060,5476540,6212,5476540
1194,6060,5477350,6212,5477350
1195,6068,5478350,6212,5478350
1195,6068,5479350,6212,5479350
1195,6068,5479350,6212,5479350
1195,6068,5480350,6212,5480350
1195,6068,5481350,6212,5481350
1195,6068,5481820,6212,5481820
1195,6068,5482050,6212,5482050
1195,6068,5482370,6212,5482370
1195,6068,5482370,6212,5482370
1195,6068,5483370,6212,5483370
1195,6068,5484370,6212,5484370
1195,6068,5484600,6212,5484600
1195,6068,5485600,6212,5485600
1196,6076,5486070,6212,5486070
1196,6076,5486880,6212,5486880
1196,6076,5486880,6212,5486880
1196,6076,5486880,6212,5486880
1196,6076,5487350,6212,5487350
1196,6076,5487820,6212,5487820
1196,6076,5488820,6212,5488820
1196,6076,5489820,6212,5489820
1196,6076,5490140,6212,5490140
1196,6076,5490730,6212,5490730
1196,6076,5491730,6212,5491730
1196,6076,5491960,6212,5491960
1196,6076,5492960,6212,5492960
1197,6084,5493960,6212,5493960
1197,6084,5494280,6212,5494280
1197,6084,5495280,6212,5495280
1197,6084,5495280,6212,5495280
1197,6084,5496280,6212,5496280
1197,6084,5497280,6212,5497280
1197,6084,5498280,6212,5498280
1197,6084,5499280,6212,5499280
1197,6084,5499280,6212,5499280
1197,6084,5500280,6212,5500280
1197,6084,5501280,6212,5501280
1198,6092,5502090,6212,5502090
1198,6092,5502410,6212,5502410
1198,6092,5502880,6212,5502880
1198,6092,5503690,6212,5503690
1198,6092,5504690,6212,5504690
1198,6092,5505690,6212,5505690
1198,6092,5506160,6212,5506160
1198,6092,5506630,6212,5506630
1198,6092,5507090,6212,5507090
1198,6092,5508090,6212,5508090
1199,6100,5508900,6212,5508900
1199,6100,5509900,6212,5509900
1199,6100,5510900,6212,5510900
1199,6100,5511370,6212,5511370
1199,6100,5511840,6212,5511840
1199,6100,5512300,6212,5512300
1199,6100,5513300,6212,5513300
1199,6100,5514300,6212,5514300
1199,6100,5514300,6212,5514300
1199,6100,5514530,6212,5514530
1199,6100,5514850,6212,5514850
1199,6100,5514850,6212,5514850
1199,6100,5514850,6212,5514850
1199,6100,5515850,6212,5515850
1200,6108,5516320,6212,5516320
1200,6108,5517320,6212,5517320
1200,6108,5518320,6212,5518320
1200,6108,5518550,6212,5518550
1200,6108,5518550,6212,5518550
1200,6108,5519360,6212,5519360
1200,6108,5519830,6212,5519830
1200,6108,5520480,6212,5520480
1200,6108,5520800,6212,5520800
1200,6108,5521800,6212,5521800
1200,6108,5522610,6212,5522610
1201,6116,5523610,6212,5523610
1201,6116,5524420,6212,5524420
1201,6116,5525420,6212,5525420
1201,6116,5525420,6212,5525420
1201,6116,5526420,6212,5526420
1201,6116,5527420,6212,5527420
1201,6116,5527970,6212,5527970
1201,6116,5528970,6212,5528970
1201,6116,5529970,6212,5529970
1201,6116,5530440,6212,5530440
1202,6124,5531440,6212,5531440
1202,6124,5532440,6212,5532440
1202,6124,5533440,6212,5533440
1202,6124,5534250,6212,5534250
1202,6124,5534720,6212,5534720
1202,6124,5534950,6212,5534950
1202,6124,5535760,6212,5535760
1202,6124,5535760,6212,5535760
1202,6124,5536350,6212,5536350
1202,6124,5537350,6212,5537350
1203,6132,5538350,6212,5538350
1203,6132,5539350,6212,5539350
1203,6132,5540350,6212,5540350
1203,6132,5541350,6212,5541350
1203,6132,5541350,6212,5541350
1203,6132,5542350,6212,5542350
1203,6132,5543350,6212,5543350
1203,6132,5544160,6212,5544160
1204,6140,5545160,6212,5545160
1204,6140,5546160,6212,5546160
1204,6140,5547160,6212,5547160
1204,6140,5548160,6212,5548160
1204,6140,5548480,6212,5548480
1204,6140,5548480,6212,5548480
1204,6140,5549480,6212,5549480
1204,6140,5550480,6212,5550480
1204,6140,5551480,6212,5551480
1204,6140,5551480,6212,5551480
1204,6140,5552030,6212,5552030
1204,6140,5552490,6212,5552490
1204,6140,5553040,6212,5553040
1205,6148,5553510,6212,5553510
1205,6148,5554510,6212,5554510
1205,6148,5554830,6212,5554830
1205,6148,5555830,6212,5555830
1205,6148,5556830,6212,5556830
1205,6148,5557480,6212,5557480
1205,6148,5558480,6212,5558480
1206,6156,5559480,6212,5559480
1206,6156,5560480,6212,5560480
1206,6156,5561480,6212,5561480
1206,6156,5562480,6212,5562480
1206,6156,5563480,6212,5563480
1206,6156,5563480,6212,5563480
1206,6156,5564290,6212,5564290
1206,6156,5565290,6212,5565290
1206,6156,5566290,6212,5566290
1206,6156,5567100,6212,5567100
1206,6156,5567570,6212,5567570
1207,6164,5568380,6212,5568380
1207,6164,5568850,6212,5568850
1207,6164,5569660,6212,5569660
1207,6164,5570130,6212,5570130
1207,6164,5571130,6212,5571130
1207,6164,5572130,6212,5572130
1207,6164,5572450,6212,5572450
1207,6164,5573450,6212,5573450
1207,6164,5573770,6212,5573770
1207,6164,5574770,6212,5574770
1207,6164,5574770,6212,5574770
1207,6164,5575770,6212,5575770
1208,6172,5576770,6212,5576770
1208,6172,5577770,6212,5577770
1208,6172,5577770,6212,5577770
1208,6172,5578770,6212,5578770
1208,6172,5579580,6212,5579580
1208,6172,5580580,6212,5580580
1208,6172,5581390,6212,5581390
1208,6172,5582390,6212,5582390
1208,6172,5583200,6212,5583200
1209,6180,5584200,6212,5584200
1209,6180,5585200,6212,5585200
1209,6180,5586200,6212,5586200
1209,6180,5586520,6212,5586520
1209,6180,5586990,6212,5586990
1209,6180,5587990,6212,5587990
1209,6180,5588990,6212,5588990
1209,6180,5589990,6212,5589990
1209,6180,5589990,6212,5589990
1210,6188,5590990,6212,5590990
1210,6188,5591990,6212,5591990
1210,6188,5592990,6212,5592990
1210,6188,5593800,6212,5593800
1210,6188,5594800,6212,5594800
1210,6188,5595800,6212,5595800
1210,6188,5596800,6212,5596800
1210,6188,5597450,6212,5597450
1210,6188,5597770,6212,5597770
1210,6188,5598240,6212,5598240
1210,6188,5598240,6212,5598240
1211,6196,5598890,6212,5598890
1211,6196,5599890,6212,5599890
1211,6196,5600360,6212,5600360
1211,6196,5600360,6212,5600360
1211,6196,5601360,6212,5601360
1211,6196,5602360,6212,5602360
1211,6196,5603170,6212,5603170
1211,6196,5604170,6212,5604170
1211,6196,5604490,6212,5604490
1211,6196,5604490,6212,5604490
1211,6196,5605490,6212,5605490
1212,6204,5606490,6212,5606490
1212,6204,5607140,6212,5607140
1212,6204,5608140,6212,5608140
1212,6204,5609140,6212,5609140
1212,6204,5609950,6212,5609950
1212,6204,5610760,6212,5610760
1212,6204,5611760,6212,5611760
1212,6204,5612760,6212,5612760
1213,6212,5613760,6212,5613760
1213,6212,5613760,6212,5613760
1213,6212,5614350,6212,5614350
1213,6212,5614350,6212,5614350
1213,6212,5615350,6212,5615350
1213,6212,5616350,6212,5616350
1213,6212,5617160,6212,5617160
1213,6212,5617320,6212,5617320
1213,6212,5618320,6212,5618320
1213,6212,5619320,6212,5619320
1213,6212,5620130,6212,5620130
1213,6212,5620130,6212,5621130
1213,6212,5620130,6212,5621780
1213,6212,5620130,6212,5622780
1213,6212,5620450,6212,5623100
1213,6212,5620450,6212,5623100
1213,6212,5620450,6212,5624100
1213,6212,5620450,6212,5625100
1213,6212,5620450,6212,5626100
1213,6212,5620450,6212,5627100
1213,6212,5620450,6212,5627910
1213,6212,5620450,6212,5628910
1213,6212,5620450,6212,5629560
1213,6212,5620450,6212,5630210
1213,6212,5620450,6212,5631210
1213,6212,5620450,6212,5631670
1213,6212,5620450,6212,5632140
1213,6212,5620450,6212,5632950
1213,6212,5620450,6212,5633950
1213,6212,5620450,6212,5634540
1213,6212,5620450,6212,5635540
1213,6212,5620450,6212,5636540
1213,6212,5620450,6212,5637350
1213,6212,5620450,6212,5638350
1213,6212,5620450,6212,5639350
1213,6212,5620450,6212,5640160
