ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6b29-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_nodes,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6b29-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpus,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6b29-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpu_milli,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6b29-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-total_gpus,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6b29-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-arrived_gpu_milli
1212,6211,4402500,6212,4482500
1212,6211,4403500,6212,4483500
1212,6211,4404310,6212,4484310
1212,6211,4405310,6212,4485310
1212,6211,4406310,6212,4486310
1212,6211,4407310,6212,4487310
1212,6211,4408310,6212,4488310
1212,6211,4408310,6212,4488310
1212,6211,4409120,6212,4489120
1212,6211,4409350,6212,4489350
1212,6211,4410350,6212,4490350
1212,6211,4411160,6212,4491160
1212,6211,4411160,6212,4491160
1212,6211,4411160,6212,4491160
1212,6211,4412160,6212,4492160
1212,6211,4412620,6212,4492620
1212,6211,4412940,6212,4492940
1212,6211,4413750,6212,4493750
1212,6211,4414750,6212,4494750
1212,6211,4415750,6212,4495750
1212,6211,4415750,6212,4495750
1212,6211,4416560,6212,4496560
1212,6211,4417560,6212,4497560
1212,6211,4418560,6212,4498560
1212,6211,4419370,6212,4499370
1212,6211,4420370,6212,4500370
1212,6211,4420370,6212,4500370
1212,6211,4421370,6212,4501370
1212,6211,4422370,6212,4502370
1212,6211,4422830,6212,4502830
1212,6211,4422830,6212,4502830
1212,6211,4423830,6212,4503830
1212,6211,4424640,6212,4504640
1212,6211,4425450,6212,4505450
1212,6211,4425920,6212,4505920
1212,6211,4426390,6212,4506390
1212,6211,4427200,6212,4507200
1212,6211,4428200,6212,4508200
1212,6211,4429200,6212,4509200
1212,6211,4429200,6212,4517200
1212,6211,4429200,6212,4517200
1212,6211,4430200,6212,4518200
1212,6211,4430670,6212,4518670
1212,6211,4431670,6212,4519670
1212,6211,4432670,6212,4520670
1212,6211,4433670,6212,4521670
1212,6211,4434670,6212,4522670
1212,6211,4435670,6212,4523670
1212,6211,4436670,6212,4524670
1212,6211,4437670,6212,4525670
1212,6211,4438480,6212,4526480
1212,6211,4439290,6212,4527290
1212,6211,4439290,6212,4527290
1212,6211,4440290,6212,4528290
1212,6211,4441290,6212,4529290
1212,6211,4442290,6212,4530290
1212,6211,4443290,6212,4531290
1212,6211,4444290,6212,4532290
1212,6211,4444760,6212,4532760
1212,6211,4445310,6212,4533310
1212,6211,4445860,6212,4533860
1212,6211,4446670,6212,4534670
1212,6211,4447670,6212,4535670
1212,6211,4448480,6212,4536480
1212,6211,4449480,6212,4537480
1212,6211,4450480,6212,4538480
1212,6211,4450480,6212,4538480
1212,6211,4450480,6212,4538480
1212,6211,4451480,6212,4539480
1212,6211,4452480,6212,4540480
1212,6211,4453290,6212,4541290
1212,6211,4453760,6212,4541760
1212,6211,4454230,6212,4542230
1212,6211,4455040,6212,4543040
1212,6211,4455040,6212,4543040
1212,6211,4455040,6212,4543040
1212,6211,4455410,6212,4543410
1212,6211,4456410,6212,4544410
1212,6211,4456780,6212,4544780
1212,6211,4456890,6212,4544890
1212,6211,4457540,6212,4545540
1212,6211,4458190,6212,4546190
1212,6211,4459190,6212,4547190
1212,6211,4460190,6212,4548190
1212,6211,4460410,6212,4548410
1212,6211,4461410,6212,4549410
1212,6211,4462220,6212,4550220
1212,6211,4463030,6212,4551030
1212,6211,4464030,6212,4552030
1212,6211,4464360,6212,4552360
1212,6211,4464910,6212,4552910
1212,6211,4465910,6212,4553910
1212,6211,4465910,6212,4553910
1212,6211,4466910,6212,4554910
1212,6211,4467910,6212,4555910
1212,6211,4468560,6212,4556560
1212,6211,4469560,6212,4557560
1212,6211,4470560,6212,4558560
1212,6211,4471110,6212,4559110
1212,6211,4471920,6212,4559920
1212,6211,4472390,6212,4560390
1212,6211,4472710,6212,4560710
1212,6211,4473710,6212,4561710
1212,6211,4474710,6212,4562710
1212,6211,4475180,6212,4563180
1212,6211,4476180,6212,4564180
1212,6211,4477180,6212,4565180
1212,6211,4477650,6212,4565650
1212,6211,4478300,6212,4566300
1212,6211,4478770,6212,4566770
1212,6211,4479580,6212,4567580
1212,6211,4480580,6212,4568580
1212,6211,4481580,6212,4569580
1212,6211,4482050,6212,4570050
1212,6211,4482370,6212,4570370
1212,6211,4483180,6212,4571180
1212,6211,4483180,6212,4571180
1212,6211,4483340,6212,4571340
1212,6211,4484340,6212,4572340
1212,6211,4484340,6212,4572340
1212,6211,4484570,6212,4572570
1212,6211,4485570,6212,4573570
1212,6211,4486030,6212,4574030
1212,6211,4487030,6212,4575030
1212,6211,4487030,6212,4575030
1212,6211,4487840,6212,4575840
1212,6211,4488650,6212,4576650
1212,6211,4488650,6212,4576650
1212,6211,4488970,6212,4576970
1212,6211,4489780,6212,4577780
1212,6211,4490780,6212,4578780
1212,6211,4491780,6212,4579780
1212,6211,4492010,6212,4580010
1212,6211,4492170,6212,4580170
1212,6211,4492170,6212,4580170
1212,6211,4493170,6212,4581170
1212,6211,4493400,6212,4581400
1212,6211,4493400,6212,4581400
1212,6211,4493400,6212,4581400
1212,6211,4494400,6212,4582400
1212,6211,4495400,6212,4583400
1212,6211,4496400,6212,4584400
1212,6211,4497400,6212,4585400
1212,6211,4498400,6212,4586400
1212,6211,4498720,6212,4586720
1212,6211,4498720,6212,4586720
1212,6211,4499720,6212,4587720
1212,6211,4500190,6212,4588190
1212,6211,4500420,6212,4588420
1212,6211,4501420,6212,4589420
1212,6211,4502420,6212,4590420
1212,6211,4503420,6212,4591420
1212,6211,4504070,6212,4592070
1212,6211,4504530,6212,4592530
1212,6211,4505530,6212,4593530
1212,6211,4506000,6212,4594000
1212,6211,4506230,6212,4594230
1212,6211,4507230,6212,4595230
1212,6211,4507230,6212,4595230
1212,6211,4507230,6212,4595230
1212,6211,4508230,6212,4596230
1212,6211,4508550,6212,4596550
1212,6211,4509550,6212,4597550
1212,6211,4510550,6212,4598550
1212,6211,4510550,6212,4598550
1212,6211,4511360,6212,4599360
1212,6211,4511590,6212,4599590
1212,6211,4512590,6212,4600590
1212,6211,4512590,6212,4600590
1212,6211,4513400,6212,4601400
1212,6211,4514210,6212,4602210
1212,6211,4515020,6212,4603020
1212,6211,4515830,6212,4603830
1212,6211,4516830,6212,4604830
1212,6211,4517830,6212,4605830
1212,6211,4518300,6212,4606300
1212,6211,4519300,6212,4607300
1212,6211,4520110,6212,4608110
1212,6211,4520580,6212,4608580
1212,6211,4521390,6212,4609390
1212,6211,4521860,6212,4609860
1212,6211,4521860,6212,4609860
1212,6211,4522180,6212,4610180
1212,6211,4523180,6212,4611180
1212,6211,4523650,6212,4611650
1212,6211,4524460,6212,4612460
1212,6211,4524690,6212,4612690
1212,6211,4524690,6212,4612690
1212,6211,4525690,6212,4613690
1212,6211,4525690,6212,4613690
1212,6211,4525690,6212,4613690
1212,6211,4525690,6212,4613690
1212,6211,4526690,6212,4614690
1212,6211,4527170,6212,4615170
1212,6211,4527490,6212,4615490
1212,6211,4528490,6212,4616490
1212,6211,4529490,6212,4617490
1212,6211,4529490,6212,4617490
1212,6211,4529720,6212,4617720
1212,6211,4530720,6212,4618720
1212,6211,4531720,6212,4619720
1212,6211,4531720,6212,4619720
1212,6211,4532720,6212,4620720
1212,6211,4533720,6212,4621720
1212,6211,4534190,6212,4622190
1212,6211,4534560,6212,4622560
1212,6211,4535560,6212,4623560
1212,6211,4536030,6212,4624030
1212,6211,4537030,6212,4625030
1212,6211,4537260,6212,4625260
1212,6211,4537260,6212,4625260
1212,6211,4537850,6212,4625850
1212,6211,4538850,6212,4626850
1212,6211,4539850,6212,4627850
1212,6211,4540850,6212,4628850
1212,6211,4541850,6212,4629850
1212,6211,4542660,6212,4630660
1212,6211,4543660,6212,4631660
1212,6211,4544660,6212,4632660
1212,6211,4544660,6212,4632660
1212,6211,4545660,6212,4633660
1212,6211,4546660,6212,4634660
1212,6211,4547470,6212,4635470
1212,6211,4547470,6212,4635470
1212,6211,4547470,6212,4635470
1212,6211,4548280,6212,4636280
1212,6211,4549280,6212,4637280
1212,6211,4549280,6212,4637280
1212,6211,4550280,6212,4638280
1212,6211,4551280,6212,4639280
1212,6211,4552090,6212,4640090
1212,6211,4552740,6212,4640740
1212,6211,4553550,6212,4641550
1212,6211,4554550,6212,4642550
1212,6211,4554550,6212,4642550
1212,6211,4555550,6212,4643550
1212,6211,4555920,6212,4643920
1212,6211,4556390,6212,4644390
1212,6211,4557200,6212,4645200
1212,6211,4558200,6212,4646200
1212,6211,4559200,6212,4647200
1212,6211,4560200,6212,4648200
1212,6211,4560200,6212,4648200
1212,6211,4560200,6212,4648200
1212,6211,4561200,6212,4649200
1212,6211,4561750,6212,4649750
1212,6211,4562750,6212,4650750
1212,6211,4563750,6212,4651750
1212,6211,4564750,6212,4652750
1212,6211,4565750,6212,4653750
1212,6211,4565750,6212,4653750
1212,6211,4566750,6212,4654750
1212,6211,4566750,6212,4654750
1212,6211,4567750,6212,4655750
1212,6211,4568560,6212,4656560
1212,6211,4569030,6212,4657030
1212,6211,4570030,6212,4658030
1212,6211,4571030,6212,4659030
1212,6211,4572030,6212,4660030
1212,6211,4573030,6212,4661030
1212,6211,4573030,6212,4661030
1212,6211,4573030,6212,4661030
1212,6211,4574030,6212,4662030
1212,6211,4575030,6212,4663030
1212,6211,4575680,6212,4663680
1212,6211,4576680,6212,4664680
1212,6211,4576840,6212,4664840
1212,6211,4577840,6212,4665840
1212,6211,4578840,6212,4666840
1212,6211,4579840,6212,4667840
1212,6211,4579840,6212,4667840
1212,6211,4580840,6212,4668840
1212,6211,4580840,6212,4668840
1212,6211,4581840,6212,4669840
1212,6211,4582840,6212,4670840
1212,6211,4582840,6212,4670840
1212,6211,4583840,6212,4671840
1212,6211,4584840,6212,4672840
1212,6211,4585310,6212,4673310
1212,6211,4585780,6212,4673780
1212,6211,4586780,6212,4674780
1212,6211,4587250,6212,4675250
1212,6211,4588250,6212,4676250
1212,6211,4588570,6212,4676570
1212,6211,4588570,6212,4684570
1212,6211,4589570,6212,4685570
1212,6211,4590380,6212,4686380
1212,6211,4590600,6212,4686600
1212,6211,4590760,6212,4686760
1212,6211,4591130,6212,4687130
1212,6211,4592130,6212,4688130
1212,6211,4592940,6212,4688940
1212,6211,4593160,6212,4689160
1212,6211,4593160,6212,4689160
1212,6211,4593970,6212,4689970
1212,6211,4594970,6212,4690970
1212,6211,4595970,6212,4691970
1212,6211,4596440,6212,4692440
1212,6211,4596670,6212,4692670
1212,6211,4597670,6212,4693670
1212,6211,4598670,6212,4694670
1212,6211,4599670,6212,4695670
1212,6211,4600480,6212,4696480
1212,6211,4601290,6212,4697290
1212,6211,4601290,6212,4697290
1212,6211,4601290,6212,4697290
1212,6211,4602290,6212,4698290
1212,6211,4602290,6212,4698290
1212,6211,4603290,6212,4699290
1212,6211,4603290,6212,4699290
1212,6211,4603290,6212,4707290
1212,6211,4603760,6212,4707760
1212,6211,4604230,6212,4708230
1212,6211,4605230,6212,4709230
1212,6211,4606230,6212,4710230
1212,6211,4607230,6212,4711230
1212,6211,4608040,6212,4712040
1212,6211,4609040,6212,4713040
1212,6211,4609850,6212,4713850
1212,6211,4610070,6212,4714070
1212,6211,4610540,6212,4714540
1212,6211,4611540,6212,4715540
1212,6211,4612540,6212,4716540
1212,6211,4613130,6212,4717130
1212,6211,4614130,6212,4718130
1212,6211,4615130,6212,4719130
1212,6211,4615940,6212,4719940
1212,6211,4616940,6212,4720940
1212,6211,4617260,6212,4721260
1212,6211,4617480,6212,4721480
1212,6211,4618130,6212,4722130
1212,6211,4618130,6212,4722130
1212,6211,4619130,6212,4723130
1212,6211,4620130,6212,4724130
1212,6211,4621130,6212,4725130
1212,6211,4622130,6212,4726130
1212,6211,4622130,6212,4726130
1212,6211,4622940,6212,4726940
1212,6211,4623170,6212,4727170
1212,6211,4623170,6212,4735170
1212,6211,4624170,6212,4736170
1212,6211,4625170,6212,4737170
1212,6211,4625980,6212,4737980
1212,6211,4625980,6212,4737980
1212,6211,4626980,6212,4738980
1212,6211,4627980,6212,4739980
1212,6211,4628980,6212,4740980
1212,6211,4629300,6212,4741300
1212,6211,4629530,6212,4741530
1212,6211,4629530,6212,4741530
1212,6211,4629850,6212,4741850
1212,6211,4630850,6212,4742850
1212,6211,4631850,6212,4743850
1212,6211,4632850,6212,4744850
1212,6211,4633850,6212,4745850
1212,6211,4634850,6212,4746850
1212,6211,4635850,6212,4747850
1212,6211,4636850,6212,4748850
1212,6211,4637320,6212,4749320
1212,6211,4637320,6212,4749320
1212,6211,4637640,6212,4749640
1212,6211,4638640,6212,4750640
1212,6211,4639450,6212,4751450
1212,6211,4640260,6212,4752260
1212,6211,4641070,6212,4753070
1212,6211,4642070,6212,4754070
1212,6211,4642440,6212,4754440
1212,6211,4643250,6212,4755250
1212,6211,4644250,6212,4756250
1212,6211,4644900,6212,4756900
1212,6211,4645710,6212,4757710
1212,6211,4646520,6212,4758520
1212,6211,4647520,6212,4759520
1212,6211,4648330,6212,4760330
1212,6211,4649330,6212,4761330
1212,6211,4649330,6212,4761330
1212,6211,4649920,6212,4761920
1212,6211,4650920,6212,4762920
1212,6211,4651730,6212,4763730
1212,6211,4652200,6212,4764200
1212,6211,4652200,6212,4764200
1212,6211,4652750,6212,4764750
1212,6211,4653750,6212,4765750
1212,6211,4654750,6212,4766750
1212,6211,4655750,6212,4767750
1212,6211,4656210,6212,4768210
1212,6211,4657210,6212,4769210
1212,6211,4658020,6212,4770020
1212,6211,4658340,6212,4770340
1212,6211,4658990,6212,4770990
1212,6211,4659990,6212,4771990
1212,6211,4660990,6212,4772990
1212,6211,4661310,6212,4773310
1212,6211,4662310,6212,4774310
1212,6211,4663310,6212,4775310
1212,6211,4663780,6212,4775780
1212,6211,4664780,6212,4776780
1212,6211,4665780,6212,4777780
1212,6211,4666780,6212,4778780
1212,6211,4667430,6212,4779430
1212,6211,4668430,6212,4780430
1212,6211,4669430,6212,4781430
1212,6211,4670430,6212,4782430
1212,6211,4671430,6212,4783430
1212,6211,4672430,6212,4784430
1212,6211,4673430,6212,4785430
1212,6211,4674240,6212,4786240
1212,6211,4674240,6212,4786240
1212,6211,4674710,6212,4786710
1212,6211,4675710,6212,4787710
1212,6211,4676710,6212,4788710
1212,6211,4677710,6212,4789710
1212,6211,4678710,6212,4790710
1212,6211,4678710,6212,4790710
1212,6211,4679710,6212,4791710
1212,6211,4680180,6212,4792180
1212,6211,4680180,6212,4792180
1212,6211,4680650,6212,4792650
1212,6211,4681110,6212,4793110
1212,6211,4681920,6212,4793920
1212,6211,4682150,6212,4794150
1212,6211,4683150,6212,4795150
1212,6211,4684150,6212,4796150
1212,6211,4685150,6212,4797150
1212,6211,4686150,6212,4798150
1212,6211,4687150,6212,4799150
1212,6211,4687960,6212,4799960
1213,6212,4688770,6212,4800770
1213,6212,4689770,6212,4801770
1213,6212,4690100,6212,4802100
1213,6212,4690260,6212,4802260
1213,6212,4691260,6212,4803260
1213,6212,4691260,6212,4803260
1213,6212,4692070,6212,4804070
1213,6212,4693070,6212,4805070
1213,6212,4693880,6212,4805880
1213,6212,4694880,6212,4806880
1213,6212,4695690,6212,4807690
1213,6212,4696690,6212,4808690
1213,6212,4697500,6212,4809500
1213,6212,4698500,6212,4810500
1213,6212,4699310,6212,4811310
1213,6212,4700120,6212,4812120
1213,6212,4701120,6212,4813120
1213,6212,4701930,6212,4813930
1213,6212,4702740,6212,4814740
1213,6212,4702740,6212,4814740
1213,6212,4706740,6212,4818740
1213,6212,4707740,6212,4819740
1213,6212,4707740,6212,4819740
1213,6212,4708390,6212,4820390
1213,6212,4709390,6212,4821390
1213,6212,4710390,6212,4822390
1213,6212,4711200,6212,4823200
1213,6212,4712200,6212,4824200
1213,6212,4713200,6212,4825200
1213,6212,4714200,6212,4826200
1213,6212,4715200,6212,4827200
1213,6212,4716200,6212,4828200
1213,6212,4717200,6212,4829200
1213,6212,4717670,6212,4829670
1213,6212,4717990,6212,4829990
1213,6212,4718310,6212,4830310
1213,6212,4718960,6212,4830960
1213,6212,4719960,6212,4831960
1213,6212,4720770,6212,4832770
1213,6212,4721240,6212,4833240
1213,6212,4721710,6212,4833710
1213,6212,4722710,6212,4834710
1213,6212,4723710,6212,4835710
1213,6212,4724710,6212,4836710
1213,6212,4725710,6212,4837710
1213,6212,4726710,6212,4838710
1213,6212,4727710,6212,4839710
1213,6212,4728710,6212,4840710
1213,6212,4729520,6212,4841520
1213,6212,4729740,6212,4841740
1213,6212,4729850,6212,4841850
1213,6212,4730850,6212,4842850
1213,6212,4731660,6212,4843660
1213,6212,4732660,6212,4844660
1213,6212,4733470,6212,4845470
1213,6212,4734120,6212,4846120
1213,6212,4734590,6212,4846590
1213,6212,4735590,6212,4847590
1213,6212,4736590,6212,4848590
1213,6212,4737590,6212,4849590
1213,6212,4738590,6212,4850590
1213,6212,4739400,6212,4851400
1213,6212,4740050,6212,4852050
1213,6212,4740050,6212,4852050
1213,6212,4741050,6212,4853050
1213,6212,4741520,6212,4853520
1213,6212,4742330,6212,4854330
1213,6212,4742800,6212,4854800
1213,6212,4743800,6212,4855800
1213,6212,4744450,6212,4856450
1213,6212,4745450,6212,4857450
1213,6212,4746100,6212,4858100
1213,6212,4747100,6212,4859100
1213,6212,4747570,6212,4859570
1213,6212,4748570,6212,4860570
1213,6212,4749380,6212,4861380
1213,6212,4749380,6212,4861380
1213,6212,4749930,6212,4861930
1213,6212,4750740,6212,4862740
1213,6212,4751740,6212,4863740
1213,6212,4752740,6212,4864740
1213,6212,4753740,6212,4865740
1213,6212,4754740,6212,4866740
1213,6212,4755740,6212,4867740
1213,6212,4755850,6212,4867850
1213,6212,4756850,6212,4868850
1213,6212,4757850,6212,4869850
1213,6212,4758660,6212,4870660
1213,6212,4759660,6212,4871660
1213,6212,4760130,6212,4872130
1213,6212,4761130,6212,4873130
1213,6212,4762130,6212,4874130
1213,6212,4762590,6212,4874590
1213,6212,4763590,6212,4875590
1213,6212,4763590,6212,4875590
1213,6212,4763910,6212,4875910
1213,6212,4763910,6212,4875910
1213,6212,4763910,6212,4875910
1213,6212,4764380,6212,4876380
1213,6212,4765380,6212,4877380
1213,6212,4766380,6212,4878380
1213,6212,4766850,6212,4878850
1213,6212,4767850,6212,4879850
1213,6212,4768660,6212,4880660
1213,6212,4769660,6212,4881660
1213,6212,4770210,6212,4882210
1213,6212,4771210,6212,4883210
1213,6212,4771680,6212,4883680
1213,6212,4772680,6212,4884680
1213,6212,4773150,6212,4885150
1213,6212,4774150,6212,4886150
1213,6212,4775150,6212,4887150
1213,6212,4775960,6212,4887960
1213,6212,4776770,6212,4888770
1213,6212,4777770,6212,4889770
1213,6212,4778770,6212,4890770
1213,6212,4779240,6212,4891240
1213,6212,4780050,6212,4892050
1213,6212,4781050,6212,4893050
1213,6212,4782050,6212,4894050
1213,6212,4782860,6212,4894860
1213,6212,4783860,6212,4895860
1213,6212,4784860,6212,4896860
1213,6212,4785860,6212,4897860
1213,6212,4786860,6212,4898860
1213,6212,4786860,6212,4898860
1213,6212,4787860,6212,4899860
1213,6212,4787860,6212,4899860
1213,6212,4788670,6212,4900670
1213,6212,4789480,6212,4901480
1213,6212,4790480,6212,4902480
1213,6212,4790950,6212,4902950
1213,6212,4791950,6212,4903950
1213,6212,4792760,6212,4904760
1213,6212,4793080,6212,4905080
1213,6212,4793080,6212,4905080
1213,6212,4794080,6212,4906080
1213,6212,4795080,6212,4907080
1213,6212,4795890,6212,4907890
1213,6212,4796700,6212,4908700
1213,6212,4796700,6212,4908700
1213,6212,4796700,6212,4916700
1213,6212,4797700,6212,4917700
1213,6212,4798350,6212,4918350
1213,6212,4799350,6212,4919350
1213,6212,4799350,6212,4919350
1213,6212,4800350,6212,4920350
1213,6212,4800510,6212,4920510
1213,6212,4801320,6212,4921320
1213,6212,4802320,6212,4922320
1213,6212,4802690,6212,4922690
1213,6212,4802690,6212,4922690
1213,6212,4803160,6212,4923160
1213,6212,4803970,6212,4923970
1213,6212,4804780,6212,4924780
1213,6212,4804780,6212,4924780
1213,6212,4805240,6212,4925240
1213,6212,4806240,6212,4926240
1213,6212,4807240,6212,4927240
1213,6212,4808050,6212,4928050
1213,6212,4808860,6212,4928860
1213,6212,4809670,6212,4929670
1213,6212,4810670,6212,4930670
1213,6212,4811480,6212,4931480
1213,6212,4812480,6212,4932480
1213,6212,4813480,6212,4933480
1213,6212,4813950,6212,4933950
1213,6212,4814950,6212,4934950
1213,6212,4815950,6212,4935950
1213,6212,4816950,6212,4936950
1213,6212,4817110,6212,4937110
1213,6212,4818110,6212,4938110
1213,6212,4818580,6212,4938580
1213,6212,4819580,6212,4939580
1213,6212,4819900,6212,4939900
1213,6212,4820130,6212,4940130
1213,6212,4820940,6212,4940940
1213,6212,4820940,6212,4940940
1213,6212,4821940,6212,4941940
1213,6212,4822940,6212,4942940
1213,6212,4823590,6212,4943590
1213,6212,4824590,6212,4944590
1213,6212,4824910,6212,4944910
1213,6212,4825910,6212,4945910
1213,6212,4826910,6212,4946910
1213,6212,4826910,6212,4946910
1213,6212,4827910,6212,4947910
1213,6212,4828380,6212,4948380
1213,6212,4828380,6212,4948380
1213,6212,4828380,6212,4948380
1213,6212,4828380,6212,4948380
1213,6212,4829380,6212,4949380
1213,6212,4830380,6212,4950380
1213,6212,4831380,6212,4951380
1213,6212,4832190,6212,4952190
1213,6212,4832190,6212,4952190
1213,6212,4832660,6212,4952660
1213,6212,4833130,6212,4953130
1213,6212,4833600,6212,4953600
1213,6212,4834600,6212,4954600
1213,6212,4835410,6212,4955410
1213,6212,4835880,6212,4955880
1213,6212,4836690,6212,4956690
1213,6212,4837690,6212,4957690
1213,6212,4838690,6212,4958690
1213,6212,4839690,6212,4959690
1213,6212,4839910,6212,4959910
1213,6212,4840560,6212,4960560
1213,6212,4841560,6212,4961560
1213,6212,4842560,6212,4962560
1213,6212,4842790,6212,4962790
1213,6212,4843260,6212,4963260
1213,6212,4843850,6212,4963850
1213,6212,4844660,6212,4964660
1213,6212,4845660,6212,4965660
1213,6212,4845660,6212,4965660
1213,6212,4846660,6212,4966660
1213,6212,4847470,6212,4967470
1213,6212,4848470,6212,4968470
1213,6212,4849470,6212,4969470
1213,6212,4850470,6212,4970470
1213,6212,4851280,6212,4971280
1213,6212,4852280,6212,4972280
1213,6212,4853280,6212,4973280
1213,6212,4854280,6212,4974280
