ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ceb7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_nodes,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ceb7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ceb7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpu_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ceb7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-total_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ceb7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-arrived_gpu_milli
1213,6212,4042470,6212,4177240
1213,6212,4042940,6212,4177710
1213,6212,4043410,6212,4178180
1213,6212,4043410,6212,4178180
1213,6212,4044220,6212,4178990
1213,6212,4045030,6212,4179800
1213,6212,4045500,6212,4180270
1213,6212,4045500,6212,4180270
1213,6212,4046500,6212,4181270
1213,6212,4046500,6212,4181270
1213,6212,4046970,6212,4181740
1213,6212,4047970,6212,4182740
1213,6212,4047970,6212,4182740
1213,6212,4047970,6212,4182740
1213,6212,4048780,6212,4183550
1213,6212,4049430,6212,4184200
1213,6212,4050430,6212,4185200
1213,6212,4051430,6212,4186200
1213,6212,4051900,6212,4186670
1213,6212,4052900,6212,4187670
1213,6212,4052900,6212,4188670
1213,6212,4052900,6212,4188670
1213,6212,4053370,6212,4189140
1213,6212,4054180,6212,4189950
1213,6212,4055180,6212,4190950
1213,6212,4055180,6212,4190950
1213,6212,4056180,6212,4191950
1213,6212,4057180,6212,4192950
1213,6212,4058180,6212,4193950
1213,6212,4058180,6212,4193950
1213,6212,4059180,6212,4194950
1213,6212,4060180,6212,4195950
1213,6212,4060500,6212,4196270
1213,6212,4061500,6212,4197270
1213,6212,4061500,6212,4197270
1213,6212,4062500,6212,4198270
1213,6212,4062500,6212,4199080
1213,6212,4062500,6212,4199080
1213,6212,4063500,6212,4200080
1213,6212,4063960,6212,4200540
1213,6212,4064960,6212,4201540
1213,6212,4065960,6212,4202540
1213,6212,4065960,6212,4203540
1213,6212,4065960,6212,4203540
1213,6212,4065960,6212,4203540
1213,6212,4066960,6212,4204540
1213,6212,4066960,6212,4205190
1213,6212,4067960,6212,4206190
1213,6212,4068960,6212,4207190
1213,6212,4069430,6212,4207660
1213,6212,4070430,6212,4208660
1213,6212,4071240,6212,4209470
1213,6212,4071890,6212,4210120
1213,6212,4072110,6212,4210340
1213,6212,4073110,6212,4211340
1213,6212,4074110,6212,4212340
1213,6212,4075110,6212,4213340
1213,6212,4075270,6212,4213500
1213,6212,4075270,6212,4214500
1213,6212,4075920,6212,4215150
1213,6212,4075920,6212,4215150
1213,6212,4076730,6212,4215960
1213,6212,4077200,6212,4216430
1213,6212,4078200,6212,4217430
1213,6212,4079200,6212,4218430
1213,6212,4079200,6212,4219430
1213,6212,4080200,6212,4220430
1213,6212,4080520,6212,4220750
1213,6212,4081520,6212,4221750
1213,6212,4082330,6212,4222560
1213,6212,4083330,6212,4223560
1213,6212,4084330,6212,4224560
1213,6212,4084330,6212,4225560
1213,6212,4084800,6212,4226030
1213,6212,4085800,6212,4227030
1213,6212,4086800,6212,4228030
1213,6212,4087020,6212,4228250
1213,6212,4087490,6212,4228720
1213,6212,4087960,6212,4229190
1213,6212,4088420,6212,4229650
1213,6212,4088420,6212,4229650
1213,6212,4089420,6212,4230650
1213,6212,4090420,6212,4231650
1213,6212,4090420,6212,4231650
1213,6212,4090970,6212,4232200
1213,6212,4090970,6212,4232850
1213,6212,4091780,6212,4233660
1213,6212,4092780,6212,4234660
1213,6212,4093240,6212,4235120
1213,6212,4094240,6212,4236120
1213,6212,4094240,6212,4237120
1213,6212,4094400,6212,4237280
1213,6212,4094400,6212,4237280
1213,6212,4095210,6212,4238090
1213,6212,4096210,6212,4239090
1213,6212,4096670,6212,4239550
1213,6212,4097480,6212,4240360
1213,6212,4098480,6212,4241360
1213,6212,4099480,6212,4242360
1213,6212,4099480,6212,4243170
1213,6212,4100480,6212,4244170
1213,6212,4100800,6212,4244490
1213,6212,4101800,6212,4245490
1213,6212,4102800,6212,4246490
1213,6212,4103450,6212,4247140
1213,6212,4104450,6212,4248140
1213,6212,4105450,6212,4249140
1213,6212,4106450,6212,4250140
1213,6212,4106770,6212,4250460
1213,6212,4107240,6212,4250930
1213,6212,4108050,6212,4251740
1213,6212,4108860,6212,4252550
1213,6212,4109670,6212,4253360
1213,6212,4110480,6212,4254170
1213,6212,4110480,6212,4254170
1213,6212,4110710,6212,4254400
1213,6212,4111710,6212,4255400
1213,6212,4112180,6212,4255870
1213,6212,4112180,6212,4255870
1213,6212,4113180,6212,4256870
1213,6212,4114180,6212,4257870
1213,6212,4114830,6212,4258520
1213,6212,4115150,6212,4258840
1213,6212,4115960,6212,4259650
1213,6212,4116960,6212,4260650
1213,6212,4116960,6212,4260650
1213,6212,4117960,6212,4261650
1213,6212,4118770,6212,4262460
1213,6212,4119770,6212,4263460
1213,6212,4120770,6212,4264460
1213,6212,4120770,6212,4264460
1213,6212,4121770,6212,4265460
1213,6212,4122770,6212,4266460
1213,6212,4123770,6212,4267460
1213,6212,4124770,6212,4268460
1213,6212,4125090,6212,4268780
1213,6212,4125900,6212,4269590
1213,6212,4126220,6212,4269910
1213,6212,4127220,6212,4270910
1213,6212,4128220,6212,4271910
1213,6212,4129030,6212,4272720
1213,6212,4129500,6212,4273190
1213,6212,4130500,6212,4274190
1213,6212,4131500,6212,4275190
1213,6212,4131820,6212,4275510
1213,6212,4132820,6212,4276510
1213,6212,4133290,6212,4276980
1213,6212,4134290,6212,4277980
1213,6212,4134290,6212,4278980
1213,6212,4135290,6212,4279980
1213,6212,4135290,6212,4279980
1213,6212,4136290,6212,4280980
1213,6212,4137290,6212,4281980
1213,6212,4137760,6212,4282450
1213,6212,4137760,6212,4283450
1213,6212,4137760,6212,4284100
1213,6212,4138570,6212,4284910
1213,6212,4139570,6212,4285910
1213,6212,4139570,6212,4285910
1213,6212,4139570,6212,4285910
1213,6212,4140570,6212,4286910
1213,6212,4141380,6212,4287720
1213,6212,4142190,6212,4288530
1213,6212,4142510,6212,4288850
1213,6212,4143510,6212,4289850
1213,6212,4143510,6212,4289850
1213,6212,4143970,6212,4290310
1213,6212,4143970,6212,4290310
1213,6212,4144970,6212,4291310
1213,6212,4145440,6212,4291780
1213,6212,4146250,6212,4292590
1213,6212,4147250,6212,4293590
1213,6212,4148060,6212,4294400
1213,6212,4149060,6212,4295400
1213,6212,4150060,6212,4296400
1213,6212,4150060,6212,4296400
1213,6212,4151060,6212,4297400
1213,6212,4152060,6212,4298400
1213,6212,4152060,6212,4298400
1213,6212,4153060,6212,4299400
1213,6212,4153060,6212,4300400
1213,6212,4154060,6212,4301400
1213,6212,4154060,6212,4301400
1213,6212,4154060,6212,4301400
1213,6212,4155060,6212,4302400
1213,6212,4156060,6212,4303400
1213,6212,4156060,6212,4303400
1213,6212,4157060,6212,4304400
1213,6212,4157060,6212,4305050
1213,6212,4157060,6212,4306050
1213,6212,4158060,6212,4307050
1213,6212,4159060,6212,4308050
1213,6212,4160060,6212,4309050
1213,6212,4160060,6212,4309050
1213,6212,4161060,6212,4310050
1213,6212,4162060,6212,4311050
1213,6212,4163060,6212,4312050
1213,6212,4163870,6212,4312860
1213,6212,4163870,6212,4312860
1213,6212,4164870,6212,4313860
1213,6212,4164870,6212,4314670
1213,6212,4165870,6212,4315670
1213,6212,4166870,6212,4316670
1213,6212,4167870,6212,4317670
1213,6212,4168870,6212,4318670
1213,6212,4169190,6212,4318990
1213,6212,4170190,6212,4319990
1213,6212,4171000,6212,4320800
1213,6212,4172000,6212,4321800
1213,6212,4173000,6212,4322800
1213,6212,4174000,6212,4323800
1213,6212,4174000,6212,4324800
1213,6212,4175000,6212,4325800
1213,6212,4176000,6212,4326800
1213,6212,4176320,6212,4327120
1213,6212,4176320,6212,4335120
1213,6212,4176790,6212,4335590
1213,6212,4177010,6212,4335810
1213,6212,4177010,6212,4336810
1213,6212,4177010,6212,4344810
1213,6212,4178010,6212,4345810
1213,6212,4178010,6212,4353810
1213,6212,4179010,6212,4354810
1213,6212,4180010,6212,4355810
1213,6212,4180330,6212,4356130
1213,6212,4181330,6212,4357130
1213,6212,4181330,6212,4357130
1213,6212,4182330,6212,4358130
1213,6212,4182800,6212,4358600
1213,6212,4183270,6212,4359070
1213,6212,4183740,6212,4359540
1213,6212,4184550,6212,4360350
1213,6212,4185550,6212,4361350
1213,6212,4186550,6212,4362350
1213,6212,4187030,6212,4362830
1213,6212,4187840,6212,4363640
1213,6212,4188840,6212,4364640
1213,6212,4189840,6212,4365640
1213,6212,4190840,6212,4366640
1213,6212,4191650,6212,4367450
1213,6212,4192650,6212,4368450
1213,6212,4193300,6212,4369100
1213,6212,4193950,6212,4369750
1213,6212,4194950,6212,4370750
1213,6212,4195950,6212,4371750
1213,6212,4196950,6212,4372750
1213,6212,4197950,6212,4373750
1213,6212,4198420,6212,4374220
1213,6212,4199420,6212,4375220
1213,6212,4200420,6212,4376220
1213,6212,4201230,6212,4377030
1213,6212,4201230,6212,4377030
1213,6212,4201550,6212,4377350
1213,6212,4201870,6212,4377670
1213,6212,4202460,6212,4378260
1213,6212,4202680,6212,4378480
1213,6212,4203680,6212,4379480
1213,6212,4203910,6212,4379710
1213,6212,4203910,6212,4380710
1213,6212,4204910,6212,4381710
1213,6212,4204910,6212,4381710
1213,6212,4205910,6212,4382710
1213,6212,4206910,6212,4383710
1213,6212,4206910,6212,4384710
1213,6212,4207910,6212,4385710
1213,6212,4208720,6212,4386520
1213,6212,4209720,6212,4387520
1213,6212,4209720,6212,4388520
1213,6212,4210050,6212,4388850
1213,6212,4210050,6212,4389660
1213,6212,4210860,6212,4390470
1213,6212,4211860,6212,4391470
1213,6212,4211860,6212,4391470
1213,6212,4212860,6212,4392470
1213,6212,4213330,6212,4392940
1213,6212,4214140,6212,4393750
1213,6212,4214610,6212,4394220
1213,6212,4215610,6212,4395220
1213,6212,4215930,6212,4395540
1213,6212,4216740,6212,4396350
1213,6212,4217550,6212,4397160
1213,6212,4217710,6212,4397320
1213,6212,4217710,6212,4398320
1213,6212,4217710,6212,4398970
1213,6212,4217940,6212,4399200
1213,6212,4218260,6212,4399520
1213,6212,4219260,6212,4400520
1213,6212,4219490,6212,4400750
1213,6212,4220300,6212,4401560
1213,6212,4221300,6212,4402560
1213,6212,4222300,6212,4403560
1213,6212,4222770,6212,4404030
1213,6212,4223770,6212,4405030
1213,6212,4224240,6212,4405500
1213,6212,4225240,6212,4406500
1213,6212,4225240,6212,4406500
1213,6212,4226240,6212,4407500
1213,6212,4226240,6212,4415500
1213,6212,4227240,6212,4416500
1213,6212,4227240,6212,4416500
1213,6212,4227700,6212,4416960
1213,6212,4228170,6212,4417430
1213,6212,4229170,6212,4418430
1213,6212,4229390,6212,4418650
1213,6212,4230390,6212,4419650
1213,6212,4230390,6212,4419650
1213,6212,4231200,6212,4420460
1213,6212,4231200,6212,4420460
1213,6212,4231200,6212,4421460
1213,6212,4232010,6212,4422270
1213,6212,4233010,6212,4423270
1213,6212,4233010,6212,4424270
1213,6212,4234010,6212,4425270
1213,6212,4234010,6212,4425270
1213,6212,4235010,6212,4426270
1213,6212,4235330,6212,4426590
1213,6212,4235800,6212,4427060
1213,6212,4236800,6212,4428060
1213,6212,4236800,6212,4429060
1213,6212,4237800,6212,4430060
1213,6212,4238800,6212,4431060
1213,6212,4239120,6212,4431380
1213,6212,4239930,6212,4432190
1213,6212,4240930,6212,4433190
1213,6212,4241400,6212,4433660
1213,6212,4242400,6212,4434660
1213,6212,4242400,6212,4435470
1213,6212,4243210,6212,4436280
1213,6212,4243210,6212,4436280
1213,6212,4244210,6212,4437280
1213,6212,4244210,6212,4437280
1213,6212,4244210,6212,4438280
1213,6212,4244210,6212,4439280
1213,6212,4245020,6212,4440090
1213,6212,4245020,6212,4441090
1213,6212,4245020,6212,4441090
1213,6212,4245240,6212,4441310
1213,6212,4246240,6212,4442310
1213,6212,4246560,6212,4442630
1213,6212,4247560,6212,4443630
1213,6212,4248560,6212,4444630
1213,6212,4249560,6212,4445630
1213,6212,4249880,6212,4445950
1213,6212,4250880,6212,4446950
1213,6212,4250880,6212,4447950
1213,6212,4251880,6212,4448950
1213,6212,4252250,6212,4449320
1213,6212,4252840,6212,4449910
1213,6212,4253840,6212,4450910
1213,6212,4254300,6212,4451370
1213,6212,4254300,6212,4451370
1213,6212,4255300,6212,4452370
1213,6212,4256110,6212,4453180
1213,6212,4257110,6212,4454180
1213,6212,4258110,6212,4455180
1213,6212,4258430,6212,4455500
1213,6212,4258430,6212,4455500
1213,6212,4258430,6212,4456500
1213,6212,4259240,6212,4457310
1213,6212,4259700,6212,4457770
1213,6212,4260160,6212,4458230
1213,6212,4260160,6212,4458880
1213,6212,4260160,6212,4459880
1213,6212,4260630,6212,4460350
1213,6212,4261630,6212,4461350
1213,6212,4261630,6212,4461350
1213,6212,4261630,6212,4461350
1213,6212,4262630,6212,4462350
1213,6212,4262630,6212,4462350
1213,6212,4263630,6212,4463350
1213,6212,4264630,6212,4464350
1213,6212,4264630,6212,4464350
1213,6212,4264630,6212,4464350
1213,6212,4265630,6212,4465350
1213,6212,4265630,6212,4466350
1213,6212,4266440,6212,4467160
1213,6212,4267440,6212,4468160
1213,6212,4268440,6212,4469160
1213,6212,4268910,6212,4469630
1213,6212,4269720,6212,4470440
1213,6212,4270720,6212,4471440
1213,6212,4271720,6212,4472440
1213,6212,4272720,6212,4473440
1213,6212,4272880,6212,4473600
1213,6212,4272880,6212,4474600
1213,6212,4273880,6212,4475600
1213,6212,4274880,6212,4476600
1213,6212,4274880,6212,4476600
1213,6212,4274880,6212,4477600
1213,6212,4275100,6212,4477820
1213,6212,4275420,6212,4478140
1213,6212,4275420,6212,4478950
1213,6212,4276420,6212,4479950
1213,6212,4276420,6212,4480760
1213,6212,4277420,6212,4481760
1213,6212,4277420,6212,4481760
1213,6212,4277420,6212,4482230
1213,6212,4277420,6212,4482230
1213,6212,4277420,6212,4483040
1213,6212,4277420,6212,4483040
1213,6212,4277420,6212,4484040
1213,6212,4277420,6212,4484040
1213,6212,4278230,6212,4484850
1213,6212,4279230,6212,4485850
1213,6212,4280230,6212,4486850
1213,6212,4280700,6212,4487320
1213,6212,4281700,6212,4488320
1213,6212,4282700,6212,4489320
1213,6212,4282700,6212,4489320
1213,6212,4282700,6212,4490320
1213,6212,4282700,6212,4490320
1213,6212,4283700,6212,4491320
1213,6212,4283700,6212,4492320
1213,6212,4284700,6212,4493320
1213,6212,4285350,6212,4493970
1213,6212,4285350,6212,4494780
1213,6212,4286350,6212,4495780
1213,6212,4286350,6212,4495780
1213,6212,4286820,6212,4496250
1213,6212,4287630,6212,4497060
1213,6212,4288630,6212,4498060
1213,6212,4288630,6212,4498060
1213,6212,4288630,6212,4498060
1213,6212,4289630,6212,4499060
1213,6212,4290440,6212,4499870
1213,6212,4291440,6212,4500870
1213,6212,4292440,6212,4501870
1213,6212,4292440,6212,4502870
1213,6212,4293440,6212,4503870
1213,6212,4294250,6212,4504680
1213,6212,4294250,6212,4512680
1213,6212,4295250,6212,4513680
1213,6212,4296250,6212,4514680
1213,6212,4297250,6212,4515680
1213,6212,4298060,6212,4516490
1213,6212,4299060,6212,4517490
1213,6212,4300060,6212,4518490
1213,6212,4300870,6212,4519300
1213,6212,4300870,6212,4519300
1213,6212,4300870,6212,4519300
1213,6212,4301420,6212,4519850
1213,6212,4301420,6212,4519850
1213,6212,4302420,6212,4520850
1213,6212,4302530,6212,4520960
1213,6212,4303530,6212,4521960
1213,6212,4304530,6212,4522960
1213,6212,4305530,6212,4523960
1213,6212,4305530,6212,4523960
1213,6212,4306340,6212,4524770
1213,6212,4306930,6212,4525360
1213,6212,4307930,6212,4526360
1213,6212,4308580,6212,4527010
1213,6212,4309580,6212,4528010
1213,6212,4310580,6212,4529010
1213,6212,4311580,6212,4530010
1213,6212,4312580,6212,4531010
1213,6212,4313580,6212,4532010
1213,6212,4314580,6212,4533010
1213,6212,4315390,6212,4533820
1213,6212,4316390,6212,4534820
1213,6212,4317390,6212,4535820
1213,6212,4317390,6212,4536470
1213,6212,4317390,6212,4536470
1213,6212,4318390,6212,4537470
1213,6212,4318940,6212,4538020
1213,6212,4319940,6212,4539020
1213,6212,4320940,6212,4540020
1213,6212,4321590,6212,4540670
1213,6212,4321590,6212,4541480
1213,6212,4322590,6212,4542480
1213,6212,4322590,6212,4542480
1213,6212,4323590,6212,4543480
1213,6212,4324590,6212,4544480
1213,6212,4325060,6212,4544950
1213,6212,4325710,6212,4545600
1213,6212,4326520,6212,4546410
1213,6212,4327520,6212,4547410
1213,6212,4327990,6212,4547880
1213,6212,4327990,6212,4547880
1213,6212,4328640,6212,4548530
1213,6212,4329640,6212,4549530
1213,6212,4329640,6212,4549530
1213,6212,4330640,6212,4550530
1213,6212,4331450,6212,4551340
1213,6212,4331450,6212,4552150
1213,6212,4331770,6212,4552470
1213,6212,4331770,6212,4553470
1213,6212,4332580,6212,4554280
1213,6212,4333580,6212,4555280
1213,6212,4333580,6212,4555280
1213,6212,4334580,6212,4556280
1213,6212,4335580,6212,4557280
1213,6212,4336580,6212,4558280
1213,6212,4337040,6212,4558740
1213,6212,4338040,6212,4559740
1213,6212,4339040,6212,4560740
1213,6212,4339590,6212,4561290
1213,6212,4340240,6212,4561940
1213,6212,4340560,6212,4562260
1213,6212,4341560,6212,4563260
1213,6212,4341560,6212,4563260
1213,6212,4341560,6212,4563260
1213,6212,4342560,6212,4564260
1213,6212,4343560,6212,4565260
1213,6212,4344560,6212,4566260
1213,6212,4345560,6212,4567260
1213,6212,4345560,6212,4567260
1213,6212,4346030,6212,4567730
1213,6212,4346350,6212,4568050
1213,6212,4346350,6212,4568700
1213,6212,4346350,6212,4569700
1213,6212,4346350,6212,4570700
1213,6212,4346820,6212,4571170
1213,6212,4346820,6212,4579170
1213,6212,4346820,6212,4579170
1213,6212,4347820,6212,4580170
1213,6212,4348820,6212,4581170
1213,6212,4349140,6212,4581490
1213,6212,4350140,6212,4582490
1213,6212,4350950,6212,4583300
1213,6212,4351950,6212,4584300
1213,6212,4351950,6212,4584300
1213,6212,4351950,6212,4584300
1213,6212,4351950,6212,4584300
1213,6212,4352950,6212,4585300
1213,6212,4352950,6212,4585300
1213,6212,4353950,6212,4586300
1213,6212,4353950,6212,4587300
1213,6212,4354420,6212,4587770
1213,6212,4354420,6212,4587770
1213,6212,4354420,6212,4587770
1213,6212,4355230,6212,4588580
1213,6212,4355230,6212,4588580
1213,6212,4356230,6212,4589580
1213,6212,4357230,6212,4590580
1213,6212,4357700,6212,4591050
1213,6212,4358700,6212,4592050
1213,6212,4358700,6212,4593050
1213,6212,4359700,6212,4594050
1213,6212,4359970,6212,4594320
1213,6212,4360780,6212,4595130
1213,6212,4360780,6212,4595130
1213,6212,4361780,6212,4596130
1213,6212,4361780,6212,4597130
1213,6212,4362780,6212,4598130
1213,6212,4363780,6212,4599130
1213,6212,4364780,6212,4600130
1213,6212,4364780,6212,4600600
1213,6212,4365590,6212,4601410
1213,6212,4365590,6212,4601410
1213,6212,4366400,6212,4602220
1213,6212,4367400,6212,4603220
1213,6212,4367400,6212,4603220
1213,6212,4368400,6212,4604220
1213,6212,4369210,6212,4605030
1213,6212,4370210,6212,4606030
1213,6212,4371210,6212,4607030
1213,6212,4372210,6212,4608030
1213,6212,4373210,6212,4609030
1213,6212,4374020,6212,4609840
1213,6212,4374020,6212,4610650
1213,6212,4374830,6212,4611460
1213,6212,4375830,6212,4612460
1213,6212,4375830,6212,4612460
1213,6212,4375830,6212,4612460
1213,6212,4376830,6212,4613460
1213,6212,4376830,6212,4613460
1213,6212,4377830,6212,4614460
1213,6212,4378060,6212,4614690
1213,6212,4379060,6212,4615690
1213,6212,4379650,6212,4616280
1213,6212,4380300,6212,4616930
1213,6212,4381300,6212,4617930
1213,6212,4381760,6212,4618390
1213,6212,4382570,6212,4619200
1213,6212,4383570,6212,4620200
1213,6212,4384570,6212,4621200
1213,6212,4384570,6212,4622200
1213,6212,4385570,6212,4623200
1213,6212,4385800,6212,4623430
1213,6212,4385800,6212,4624240
1213,6212,4386030,6212,4624470
1213,6212,4387030,6212,4625470
1213,6212,4387030,6212,4625470
1213,6212,4387030,6212,4625470
1213,6212,4388030,6212,4626470
1213,6212,4388030,6212,4626470
1213,6212,4388840,6212,4627280
1213,6212,4389840,6212,4628280
1213,6212,4389840,6212,4629280
1213,6212,4390160,6212,4629600
1213,6212,4391160,6212,4630600
1213,6212,4391160,6212,4631600
1213,6212,4392160,6212,4632600
1213,6212,4392160,6212,4633600
1213,6212,4393160,6212,4634600
1213,6212,4394160,6212,4635600
1213,6212,4394160,6212,4636410
1213,6212,4395160,6212,4637410
1213,6212,4395970,6212,4638220
1213,6212,4396130,6212,4638380
1213,6212,4396130,6212,4639380
1213,6212,4396600,6212,4639850
1213,6212,4397600,6212,4640850
1213,6212,4398600,6212,4641850
1213,6212,4399600,6212,4642850
1213,6212,4400600,6212,4643850
1213,6212,4401070,6212,4644320
1213,6212,4401070,6212,4644800
1213,6212,4402070,6212,4645800
1213,6212,4403070,6212,4646800
1213,6212,4404070,6212,4647800
1213,6212,4404390,6212,4648120
1213,6212,4405390,6212,4649120
1213,6212,4405390,6212,4649580
1213,6212,4405390,6212,4649580
1213,6212,4405390,6212,4649580
1213,6212,4406390,6212,4650580
1213,6212,4406390,6212,4651580
1213,6212,4406860,6212,4652050
1213,6212,4407860,6212,4653050
1213,6212,4408670,6212,4653860
1213,6212,4408670,6212,4653860
1213,6212,4409670,6212,4654860
1213,6212,4410670,6212,4655860
1213,6212,4411670,6212,4656860
1213,6212,4411670,6212,4657510
1213,6212,4412670,6212,4658510
1213,6212,4412670,6212,4658510
1213,6212,4413670,6212,4659510
1213,6212,4413670,6212,4660510
1213,6212,4414670,6212,4661510
1213,6212,4415670,6212,4662510
1213,6212,4416670,6212,4663510
1213,6212,4416670,6212,4663510
1213,6212,4417670,6212,4664510
1213,6212,4418670,6212,4665510
1213,6212,4419320,6212,4666160
1213,6212,4419320,6212,4666160
1213,6212,4419970,6212,4666810
1213,6212,4419970,6212,4667620
1213,6212,4420780,6212,4668430
1213,6212,4421780,6212,4669430
1213,6212,4421780,6212,4669430
1213,6212,4422100,6212,4669750
1213,6212,4423100,6212,4670750
1213,6212,4424100,6212,4671750
1213,6212,4424100,6212,4671750
1213,6212,4424750,6212,4672400
1213,6212,4425750,6212,4673400
1213,6212,4425750,6212,4673400
1213,6212,4425750,6212,4673400
1213,6212,4426750,6212,4674400
1213,6212,4427400,6212,4675050
