ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e6a1-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e6a1-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e6a1-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e6a1-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e6a1-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-bellman_ratio
481702.88,98.39,79.62,476674.94,97.36
481702.88,98.39,79.62,476674.94,97.36
481702.88,98.39,79.62,476674.94,97.36
481702.88,98.39,79.62,476674.94,97.36
481702.88,98.39,79.62,476674.94,97.36
481702.88,98.39,79.62,476674.94,97.36
481702.88,98.39,79.62,476674.94,97.36
481702.88,98.39,79.62,476674.94,97.36
481702.88,98.39,79.62,476674.94,97.36
481702.88,98.39,79.62,476674.94,97.36
481702.88,98.39,79.62,476674.94,97.36
481702.88,98.39,79.62,476674.94,97.36
481702.88,98.39,79.62,476674.94,97.36
481702.88,98.39,79.62,476674.94,97.36
481702.88,98.39,79.62,476674.94,97.36
481702.88,98.39,79.62,476674.94,97.36
481702.88,98.39,79.62,476674.94,97.36
481702.88,98.39,79.62,476674.94,97.36
481594.42,98.39,79.62,476566.97,97.36
481594.42,98.39,79.62,476566.97,97.36
481594.42,98.39,79.62,476566.97,97.36
481594.42,98.39,79.62,476566.97,97.36
481594.42,98.39,79.62,476566.97,97.36
481594.42,98.39,79.62,476544.73,97.36
481594.42,98.39,79.62,476544.73,97.36
481594.42,98.39,79.62,476544.73,97.36
481594.42,98.39,79.62,476544.73,97.36
481594.42,98.39,79.62,476544.73,97.36
481594.42,98.39,79.62,476544.73,97.36
481594.42,98.39,79.62,476544.73,97.36
481594.42,98.39,79.62,476544.73,97.36
481594.42,98.39,79.62,476544.73,97.36
481594.42,98.39,79.62,476544.73,97.36
481594.42,98.39,79.62,476544.73,97.36
481594.42,98.39,79.62,476544.73,97.36
481594.42,98.39,79.62,476544.73,97.36
481594.42,98.39,79.62,476544.73,97.36
481594.42,98.39,79.62,476544.73,97.36
481594.42,98.39,79.62,476570.07,97.36
481594.42,98.39,79.62,476570.07,97.36
481594.42,98.39,79.62,476570.07,97.36
481594.42,98.39,79.62,476566.44,97.36
481594.42,98.39,79.62,476566.44,97.36
481594.42,98.39,79.62,476566.44,97.36
481594.42,98.39,79.62,476566.44,97.36
481594.42,98.39,79.62,476566.44,97.36
481594.42,98.39,79.62,476566.44,97.36
481594.42,98.39,79.62,476566.44,97.36
481594.42,98.39,79.62,476566.44,97.36
481594.42,98.39,79.62,476566.44,97.36
481594.42,98.39,79.62,476566.44,97.36
481594.42,98.39,79.62,476566.44,97.36
481594.42,98.39,79.62,476566.44,97.36
481594.42,98.39,79.62,476566.44,97.36
481594.42,98.39,79.62,476566.44,97.36
481594.42,98.39,79.62,476566.44,97.36
481594.42,98.39,79.62,476566.44,97.36
481594.42,98.39,79.62,476566.44,97.36
481594.42,98.39,79.62,476566.44,97.36
481594.42,98.39,79.62,476566.44,97.36
481594.42,98.39,79.62,476566.44,97.36
481594.42,98.39,79.62,476566.44,97.36
481594.42,98.39,79.62,476566.44,97.36
481594.42,98.39,79.62,476566.44,97.36
481594.42,98.39,79.62,476566.44,97.36
481594.42,98.39,79.62,476566.44,97.36
480600.19,98.38,79.62,475568.77,97.35
480600.19,98.38,79.62,475568.77,97.35
480442.22,98.38,79.62,475410.8,97.35
480442.22,98.38,79.62,475410.8,97.35
480442.22,98.38,79.62,475410.8,97.35
480442.22,98.38,79.62,475410.8,97.35
480442.22,98.38,79.62,475410.8,97.35
480442.22,98.38,79.62,475410.8,97.35
480442.22,98.38,79.62,475410.8,97.35
480442.22,98.38,79.62,475410.8,97.35
480442.22,98.38,79.62,475410.8,97.35
480442.22,98.38,79.62,475410.8,97.35
480442.22,98.38,79.62,475410.8,97.35
480442.22,98.38,79.62,475410.8,97.35
480442.22,98.38,79.62,475410.8,97.35
480446.29,98.39,79.62,475424.99,97.36
480446.54,98.39,79.62,475428.1,97.36
480446.54,98.39,79.62,475428.1,97.36
480446.54,98.39,79.62,475428.1,97.36
480446.54,98.39,79.62,475428.1,97.36
480446.54,98.39,79.62,475428.1,97.36
480446.54,98.39,79.62,475428.1,97.36
480446.54,98.39,79.62,475428.1,97.36
480446.54,98.39,79.62,475428.1,97.36
480446.54,98.39,79.62,475428.1,97.36
480446.54,98.39,79.62,475428.1,97.36
480446.54,98.39,79.62,475428.1,97.36
480446.54,98.39,79.62,475428.1,97.36
480446.54,98.39,79.62,475428.1,97.36
480446.54,98.39,79.62,475428.1,97.36
480446.54,98.39,79.62,475428.1,97.36
479450.8,98.38,79.62,474433.98,97.35
479450.8,98.38,79.62,474433.98,97.35
479450.8,98.38,79.62,474433.98,97.35
479450.8,98.38,79.62,474433.98,97.35
479450.8,98.38,79.62,474433.98,97.35
479450.8,98.38,79.62,474433.98,97.35
479450.8,98.38,79.62,474433.98,97.35
479450.8,98.38,79.62,474433.98,97.35
479450.8,98.38,79.62,474433.98,97.35
479450.8,98.38,79.62,474433.98,97.35
479450.8,98.38,79.62,474433.98,97.35
479450.8,98.38,79.62,474433.98,97.35
479450.8,98.38,79.62,474433.98,97.35
479450.8,98.38,79.62,474433.98,97.35
479450.8,98.38,79.62,474433.98,97.35
479450.8,98.38,79.62,474433.98,97.35
479450.8,98.38,79.62,474433.98,97.35
479450.8,98.38,79.62,474433.98,97.35
479150.86,98.39,79.62,474406.47,97.41
479150.86,98.39,79.62,474406.47,97.41
479150.86,98.39,79.62,474406.47,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479042.9,98.39,79.62,474303.31,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474307.05,97.41
479049.0,98.39,79.62,474278.09,97.41
479049.0,98.39,79.62,474278.09,97.41
479049.0,98.39,79.62,474278.09,97.41
479049.0,98.39,79.62,474278.09,97.41
479049.0,98.39,79.62,474278.09,97.41
479049.0,98.39,79.62,474278.09,97.41
479049.0,98.39,79.62,474278.09,97.41
479049.0,98.39,79.62,474278.09,97.41
479049.0,98.39,79.62,474309.59,97.41
479049.0,98.39,79.62,474309.59,97.41
479049.0,98.39,79.62,474309.59,97.41
479049.0,98.39,79.62,474309.59,97.41
479049.0,98.39,79.62,474287.45,97.41
479049.0,98.39,79.62,474287.45,97.41
479049.0,98.39,79.62,474287.45,97.41
479049.0,98.39,79.62,474287.45,97.41
479049.0,98.39,79.62,474287.45,97.41
479049.49,98.39,79.62,474313.62,97.41
479049.49,98.39,79.62,474313.62,97.41
479049.49,98.39,79.62,474313.62,97.41
479049.49,98.39,79.62,474313.62,97.41
479049.49,98.39,79.62,474358.77,97.42
479049.49,98.39,79.62,474358.77,97.42
479049.49,98.39,79.62,474358.77,97.42
479049.49,98.39,79.62,474358.77,97.42
479049.49,98.39,79.62,474358.77,97.42
479049.49,98.39,79.62,474358.77,97.42
479049.49,98.39,79.62,474358.77,97.42
479049.49,98.39,79.62,474358.77,97.42
479049.49,98.39,79.62,474313.62,97.41
479049.49,98.39,79.62,474313.62,97.41
479049.49,98.39,79.62,474361.12,97.42
479049.49,98.39,79.62,474339.08,97.42
479053.56,98.39,79.62,474370.72,97.43
479053.56,98.39,79.62,474370.72,97.43
479053.56,98.39,79.62,474370.72,97.43
479053.56,98.39,79.62,474370.72,97.43
479053.56,98.39,79.62,474370.72,97.43
479063.74,98.39,79.62,474523.98,97.46
479063.74,98.39,79.62,474523.98,97.46
479063.74,98.39,79.62,474523.98,97.46
479063.74,98.39,79.62,474523.98,97.46
479063.74,98.39,79.62,474523.98,97.46
479063.74,98.39,79.62,474523.98,97.46
479063.74,98.39,79.62,474523.98,97.46
479063.74,98.39,79.62,474523.98,97.46
479063.74,98.39,79.62,474523.98,97.46
479063.74,98.39,79.62,474523.98,97.46
479063.74,98.39,79.62,474523.98,97.46
479063.74,98.39,79.62,474523.98,97.46
479063.74,98.39,79.62,474523.98,97.46
479063.74,98.39,79.62,474523.98,97.46
479063.74,98.39,79.62,474523.98,97.46
479063.74,98.39,79.62,474523.98,97.46
479063.74,98.39,79.62,474523.98,97.46
479063.74,98.39,79.62,474487.69,97.45
479063.74,98.39,79.62,474487.69,97.45
479063.74,98.39,79.62,474524.04,97.46
479063.74,98.39,79.62,474524.04,97.46
479063.74,98.39,79.62,474524.04,97.46
479063.74,98.39,79.62,474524.04,97.46
479063.74,98.39,79.62,474524.04,97.46
479063.74,98.39,79.62,474524.04,97.46
479063.74,98.39,79.62,474524.04,97.46
479063.74,98.39,79.62,474524.04,97.46
479063.74,98.39,79.62,474524.04,97.46
479063.74,98.39,79.62,474524.04,97.46
479063.74,98.39,79.62,474524.04,97.46
479063.74,98.39,79.62,474524.04,97.46
479063.74,98.39,79.62,474524.04,97.46
479063.74,98.39,79.62,474524.04,97.46
479063.74,98.39,79.62,474524.04,97.46
479063.74,98.39,79.62,474499.3,97.45
479063.74,98.39,79.62,474499.3,97.45
479063.74,98.39,79.62,474499.3,97.45
479063.74,98.39,79.62,474499.3,97.45
479063.74,98.39,79.62,474499.3,97.45
479063.74,98.39,79.62,474499.3,97.45
479063.74,98.39,79.62,474499.3,97.45
479063.74,98.39,79.62,474530.43,97.46
479063.74,98.39,79.62,474518.13,97.46
479063.74,98.39,79.62,474518.13,97.46
479063.74,98.39,79.62,474518.13,97.46
479063.74,98.39,79.62,474518.13,97.46
479063.74,98.39,79.62,474518.13,97.46
479063.74,98.39,79.62,474518.13,97.46
479063.74,98.39,79.62,474518.13,97.46
479063.74,98.39,79.62,474518.13,97.46
479063.74,98.39,79.62,474518.13,97.46
479063.74,98.39,79.62,474518.13,97.46
479063.74,98.39,79.62,474518.13,97.46
479063.74,98.39,79.62,474518.13,97.46
479063.74,98.39,79.62,474518.13,97.46
479063.74,98.39,79.62,474518.13,97.46
479063.74,98.39,79.62,474518.13,97.46
479063.74,98.39,79.62,474518.13,97.46
479063.74,98.39,79.62,474518.13,97.46
479063.74,98.39,79.62,474518.13,97.46
478905.78,98.39,79.62,474360.91,97.46
478905.78,98.39,79.62,474260.11,97.44
478905.78,98.39,79.62,474260.11,97.44
478905.78,98.39,79.62,474260.63,97.44
478905.78,98.39,79.62,474260.63,97.44
478905.78,98.39,79.62,474260.63,97.44
478905.78,98.39,79.62,474260.63,97.44
478905.78,98.39,79.62,474260.63,97.44
478905.78,98.39,79.62,474260.63,97.44
478905.78,98.39,79.62,474260.63,97.44
478905.78,98.39,79.62,474260.63,97.44
478905.78,98.39,79.62,474260.63,97.44
478905.78,98.39,79.62,474260.63,97.44
478905.78,98.39,79.62,474260.63,97.44
478905.78,98.39,79.62,474260.63,97.44
478905.78,98.39,79.62,474260.63,97.44
478911.88,98.39,79.63,474283.68,97.44
478911.88,98.39,79.63,474283.68,97.44
478911.88,98.39,79.63,474283.68,97.44
478911.88,98.39,79.63,474283.68,97.44
478911.88,98.39,79.63,474283.68,97.44
478911.88,98.39,79.63,474283.68,97.44
478911.88,98.39,79.63,474283.68,97.44
478911.88,98.39,79.63,474283.68,97.44
478911.88,98.39,79.63,474283.68,97.44
478911.88,98.39,79.63,474283.68,97.44
478911.88,98.39,79.63,474283.68,97.44
478911.88,98.39,79.63,474283.68,97.44
478911.88,98.39,79.63,474283.68,97.44
478911.88,98.39,79.63,474283.68,97.44
478911.88,98.39,79.63,474283.68,97.44
478911.88,98.39,79.63,474283.68,97.44
478922.06,98.39,79.63,474394.24,97.46
478922.06,98.39,79.63,474394.24,97.46
478922.06,98.39,79.63,474394.24,97.46
478922.06,98.39,79.63,474394.24,97.46
478922.06,98.39,79.63,474394.24,97.46
478922.06,98.39,79.63,474394.24,97.46
478922.06,98.39,79.63,474394.24,97.46
478922.06,98.39,79.63,474394.24,97.46
478922.06,98.39,79.63,474394.24,97.46
478922.06,98.39,79.63,474394.24,97.46
478922.06,98.39,79.63,474394.24,97.46
478922.06,98.39,79.63,474394.24,97.46
478603.06,98.39,79.63,474075.92,97.46
478603.06,98.39,79.63,474075.92,97.46
478603.06,98.39,79.63,474075.92,97.46
478603.06,98.39,79.63,474075.92,97.46
478603.06,98.39,79.63,474075.92,97.46
478603.06,98.39,79.63,474075.92,97.46
478603.06,98.39,79.63,474075.92,97.46
478603.06,98.39,79.63,474075.92,97.46
478605.09,98.39,79.63,474078.64,97.46
478605.09,98.39,79.63,474078.64,97.46
478605.09,98.39,79.63,474078.64,97.46
478605.09,98.39,79.63,474078.64,97.46
478605.09,98.39,79.63,474078.64,97.46
478605.09,98.39,79.63,474078.64,97.46
478605.09,98.39,79.63,474078.64,97.46
478605.09,98.39,79.63,474078.64,97.46
478605.09,98.39,79.63,474078.64,97.46
478605.09,98.39,79.63,474078.64,97.46
478605.09,98.39,79.63,474078.64,97.46
478605.09,98.39,79.63,474078.64,97.46
478605.09,98.39,79.63,474078.64,97.46
478605.09,98.39,79.63,474078.64,97.46
478605.09,98.39,79.63,474078.64,97.46
478605.09,98.39,79.63,474078.64,97.46
478605.09,98.39,79.63,474078.64,97.46
478605.09,98.39,79.63,474078.64,97.46
478605.09,98.39,79.63,474078.64,97.46
478605.09,98.39,79.63,474078.64,97.46
478605.09,98.39,79.63,474078.64,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473759.55,97.46
478286.09,98.39,79.63,473744.34,97.46
478286.09,98.39,79.63,473744.34,97.46
478286.09,98.39,79.63,473744.34,97.46
478286.09,98.39,79.63,473744.34,97.46
478286.09,98.39,79.63,473744.34,97.46
478286.09,98.39,79.63,473744.34,97.46
478286.09,98.39,79.63,473744.34,97.46
478286.09,98.39,79.63,473744.34,97.46
478286.09,98.39,79.63,473760.74,97.46
478286.09,98.39,79.63,473749.21,97.46
478286.09,98.39,79.63,473749.21,97.46
478128.37,98.39,79.63,473592.53,97.46
478128.37,98.39,79.63,473592.53,97.46
478128.37,98.39,79.63,473592.53,97.46
478128.37,98.39,79.63,473592.53,97.46
478128.37,98.39,79.63,473592.53,97.46
478128.37,98.39,79.63,473592.53,97.46
478128.37,98.39,79.63,473592.53,97.46
478128.37,98.39,79.63,473592.53,97.46
478128.37,98.39,79.63,473592.53,97.46
478128.37,98.39,79.63,473592.53,97.46
478128.37,98.39,79.63,473590.99,97.46
478128.37,98.39,79.63,473590.99,97.46
478128.37,98.39,79.63,473590.99,97.46
478128.37,98.39,79.63,473568.78,97.45
478128.37,98.39,79.63,473568.78,97.45
478128.37,98.39,79.63,473568.78,97.45
478128.37,98.39,79.63,473568.78,97.45
478128.37,98.39,79.63,473582.05,97.46
478130.67,98.39,79.63,473585.44,97.46
478130.67,98.39,79.63,473585.44,97.46
478130.67,98.39,79.63,473585.44,97.46
478130.67,98.39,79.63,473585.44,97.46
478130.67,98.39,79.63,473585.44,97.46
478130.67,98.39,79.63,473585.44,97.46
478130.67,98.39,79.63,473585.44,97.46
478130.67,98.39,79.63,473528.17,97.45
478130.67,98.39,79.63,473528.17,97.45
478130.67,98.39,79.63,473553.23,97.45
478130.67,98.39,79.63,473553.23,97.45
478130.67,98.39,79.63,473553.23,97.45
478130.67,98.39,79.63,473553.23,97.45
478130.67,98.39,79.63,473553.23,97.45
478130.67,98.39,79.63,473553.23,97.45
478130.67,98.39,79.63,473553.23,97.45
478130.67,98.39,79.63,473553.23,97.45
478130.67,98.39,79.63,473553.23,97.45
478130.67,98.39,79.63,473553.23,97.45
478130.67,98.39,79.63,473553.23,97.45
478130.67,98.39,79.63,473553.23,97.45
478130.67,98.39,79.63,473553.23,97.45
478130.67,98.39,79.63,473553.23,97.45
478130.67,98.39,79.63,473553.23,97.45
478130.67,98.39,79.63,473553.23,97.45
478130.67,98.39,79.63,473553.23,97.45
478130.67,98.39,79.63,473553.23,97.45
478130.67,98.39,79.63,473553.23,97.45
478130.67,98.39,79.63,473553.23,97.45
478137.05,98.39,79.63,473619.84,97.46
478137.05,98.39,79.63,473619.84,97.46
478137.05,98.39,79.63,473619.84,97.46
478137.05,98.39,79.63,473619.84,97.46
478137.05,98.39,79.63,473619.84,97.46
478137.05,98.39,79.63,473619.84,97.46
478137.05,98.39,79.63,473619.84,97.46
478137.05,98.39,79.63,473619.84,97.46
478137.05,98.39,79.63,473619.84,97.46
478137.05,98.39,79.63,473619.84,97.46
478137.05,98.39,79.63,473619.84,97.46
478137.05,98.39,79.63,473619.84,97.46
478137.05,98.39,79.63,473619.84,97.46
478137.05,98.39,79.63,473619.84,97.46
478137.05,98.39,79.63,473619.84,97.46
478137.05,98.39,79.63,473619.84,97.46
478137.05,98.39,79.63,473619.84,97.46
478137.05,98.39,79.63,473619.84,97.46
478137.05,98.39,79.63,473619.84,97.46
478137.05,98.39,79.63,473619.84,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
478137.05,98.39,79.63,473616.48,97.46
477978.59,98.39,79.63,473458.02,97.46
477978.59,98.39,79.63,473458.02,97.46
477978.59,98.39,79.63,473458.02,97.46
477870.14,98.39,79.63,473349.74,97.46
477870.14,98.39,79.63,473349.74,97.46
477870.14,98.39,79.63,473349.74,97.46
477870.14,98.39,79.63,473349.74,97.46
477870.14,98.39,79.63,473349.74,97.46
477870.14,98.39,79.63,473349.74,97.46
477870.14,98.39,79.63,473349.74,97.46
477870.14,98.39,79.63,473349.74,97.46
477870.14,98.39,79.63,473349.74,97.46
477870.14,98.39,79.63,473349.74,97.46
477870.14,98.39,79.63,473349.74,97.46
477870.14,98.39,79.63,473349.74,97.46
477870.14,98.39,79.63,473349.74,97.46
