ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_630f-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-used_nodes,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_630f-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-used_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_630f-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-used_gpu_milli,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_630f-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-total_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_630f-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-arrived_gpu_milli
1137,5604,5183340,6212,5183340
1137,5604,5184340,6212,5184340
1137,5604,5185340,6212,5185340
1137,5604,5186340,6212,5186340
1137,5604,5187150,6212,5187150
1137,5604,5188150,6212,5188150
1137,5604,5188380,6212,5188380
1137,5604,5189380,6212,5189380
1137,5604,5190190,6212,5190190
1138,5612,5191190,6212,5191190
1138,5612,5192190,6212,5192190
1138,5612,5193190,6212,5193190
1138,5612,5194190,6212,5194190
1138,5612,5195190,6212,5195190
1138,5612,5195510,6212,5195510
1138,5612,5196510,6212,5196510
1138,5612,5197510,6212,5197510
1138,5612,5198160,6212,5198160
1138,5612,5198320,6212,5198320
1138,5612,5199320,6212,5199320
1139,5620,5200320,6212,5200320
1139,5620,5200790,6212,5200790
1139,5620,5201260,6212,5201260
1139,5620,5202260,6212,5202260
1139,5620,5203070,6212,5203070
1139,5620,5203540,6212,5203540
1139,5620,5204540,6212,5204540
1139,5620,5205540,6212,5205540
1139,5620,5206540,6212,5206540
1139,5620,5207350,6212,5207350
1139,5620,5208350,6212,5208350
1140,5628,5209160,6212,5209160
1140,5628,5209480,6212,5209480
1140,5628,5210480,6212,5210480
1140,5628,5210710,6212,5210710
1140,5628,5211710,6212,5211710
1140,5628,5211710,6212,5211710
1140,5628,5212520,6212,5212520
1141,5636,5213520,6212,5213520
1141,5636,5214170,6212,5214170
1141,5636,5215170,6212,5215170
1141,5636,5216170,6212,5216170
1141,5636,5216490,6212,5216490
1141,5636,5216490,6212,5216490
1141,5636,5216950,6212,5216950
1141,5636,5217420,6212,5217420
1141,5636,5218420,6212,5218420
1141,5636,5219420,6212,5219420
1141,5636,5220420,6212,5220420
1141,5636,5221420,6212,5221420
1141,5636,5222420,6212,5222420
1142,5644,5223420,6212,5223420
1142,5644,5224420,6212,5224420
1142,5644,5225420,6212,5225420
1142,5644,5226420,6212,5226420
1142,5644,5227420,6212,5227420
1142,5644,5227650,6212,5227650
1142,5644,5228460,6212,5228460
1142,5644,5229460,6212,5229460
1142,5644,5230460,6212,5230460
1142,5644,5230930,6212,5230930
1142,5644,5231930,6212,5231930
1142,5644,5232400,6212,5232400
1142,5644,5232950,6212,5232950
1142,5644,5233410,6212,5233410
1143,5652,5234410,6212,5234410
1143,5652,5235410,6212,5235410
1143,5652,5235870,6212,5235870
1144,5660,5236680,6212,5236680
1144,5660,5237680,6212,5237680
1144,5660,5238680,6212,5238680
1144,5660,5239680,6212,5239680
1144,5660,5240680,6212,5240680
1144,5660,5241680,6212,5241680
1144,5660,5242680,6212,5242680
1144,5660,5243000,6212,5243000
1145,5668,5244000,6212,5244000
1145,5668,5244810,6212,5244810
1145,5668,5245620,6212,5245620
1145,5668,5246090,6212,5246090
1145,5668,5246900,6212,5246900
1145,5668,5247900,6212,5247900
1145,5668,5248550,6212,5248550
1145,5668,5249550,6212,5249550
1145,5668,5250550,6212,5250550
1145,5668,5251550,6212,5251550
1145,5668,5252550,6212,5252550
1145,5668,5253550,6212,5253550
1145,5668,5254550,6212,5254550
1146,5676,5255550,6212,5255550
1146,5676,5256550,6212,5256550
1146,5676,5257550,6212,5257550
1146,5676,5258360,6212,5258360
1146,5676,5258830,6212,5258830
1146,5676,5258830,6212,5258830
1146,5676,5259830,6212,5259830
1146,5676,5260290,6212,5260290
1146,5676,5261290,6212,5261290
1146,5676,5262290,6212,5262290
1146,5676,5262760,6212,5262760
1146,5676,5263130,6212,5263130
1146,5676,5263360,6212,5263360
1146,5676,5263680,6212,5263680
1146,5676,5264680,6212,5264680
1146,5676,5265680,6212,5265680
1147,5684,5266490,6212,5266490
1147,5684,5267300,6212,5267300
1148,5692,5268300,6212,5268300
1148,5692,5269300,6212,5269300
1148,5692,5270300,6212,5270300
1148,5692,5271300,6212,5271300
1148,5692,5272300,6212,5272300
1148,5692,5272770,6212,5272770
1148,5692,5273770,6212,5273770
1148,5692,5274580,6212,5274580
1148,5692,5275580,6212,5275580
1149,5700,5276580,6212,5276580
1149,5700,5277050,6212,5277050
1149,5700,5277520,6212,5277520
1149,5700,5278110,6212,5278110
1149,5700,5278570,6212,5278570
1149,5700,5279030,6212,5279030
1149,5700,5279840,6212,5279840
1149,5700,5280840,6212,5280840
1150,5708,5281650,6212,5281650
1150,5708,5282650,6212,5282650
1150,5708,5283650,6212,5283650
1150,5708,5284300,6212,5284300
1150,5708,5284770,6212,5284770
1150,5708,5285580,6212,5285580
1150,5708,5286390,6212,5286390
1150,5708,5287390,6212,5287390
1150,5708,5288390,6212,5288390
1150,5708,5289390,6212,5289390
1150,5708,5290040,6212,5290040
1150,5708,5290850,6212,5290850
1150,5708,5291850,6212,5291850
1150,5708,5292850,6212,5292850
1150,5708,5293330,6212,5293330
1150,5708,5293800,6212,5293800
1150,5708,5294270,6212,5294270
1151,5716,5295270,6212,5295270
1151,5716,5296270,6212,5296270
1151,5716,5296740,6212,5296740
1152,5724,5297550,6212,5297550
1152,5724,5298550,6212,5298550
1152,5724,5299550,6212,5299550
1152,5724,5300550,6212,5300550
1152,5724,5301550,6212,5301550
1152,5724,5302360,6212,5302360
1152,5724,5303170,6212,5303170
1152,5724,5303490,6212,5303490
1152,5724,5304490,6212,5304490
1152,5724,5304650,6212,5304650
1152,5724,5304880,6212,5304880
1153,5732,5305880,6212,5305880
1153,5732,5306880,6212,5306880
1153,5732,5307470,6212,5307470
1153,5732,5308470,6212,5308470
1153,5732,5309470,6212,5309470
1153,5732,5310120,6212,5310120
1153,5732,5310440,6212,5310440
1153,5732,5311440,6212,5311440
1153,5732,5312250,6212,5312250
1153,5732,5312710,6212,5312710
1153,5732,5313710,6212,5313710
1153,5732,5314710,6212,5314710
1153,5732,5315710,6212,5315710
1153,5732,5315710,6212,5315710
1154,5740,5316710,6212,5316710
1154,5740,5317520,6212,5317520
1154,5740,5318520,6212,5318520
1154,5740,5318990,6212,5318990
1155,5748,5319800,6212,5319800
1155,5748,5320800,6212,5320800
1155,5748,5321800,6212,5321800
1155,5748,5322450,6212,5322450
1155,5748,5323260,6212,5323260
1155,5748,5324260,6212,5324260
1155,5748,5325070,6212,5325070
1155,5748,5325540,6212,5325540
1155,5748,5326540,6212,5326540
1155,5748,5327540,6212,5327540
1155,5748,5328540,6212,5328540
1155,5748,5328540,6212,5328540
1155,5748,5329540,6212,5329540
1156,5756,5330540,6212,5330540
1156,5756,5331350,6212,5331350
1156,5756,5332350,6212,5332350
1156,5756,5333350,6212,5333350
1156,5756,5334350,6212,5334350
1156,5756,5335350,6212,5335350
1156,5756,5336350,6212,5336350
1156,5756,5336810,6212,5336810
1156,5756,5337810,6212,5337810
1157,5764,5338810,6212,5338810
1157,5764,5339460,6212,5339460
1157,5764,5340460,6212,5340460
1157,5764,5341460,6212,5341460
1157,5764,5342460,6212,5342460
1157,5764,5343460,6212,5343460
1157,5764,5344460,6212,5344460
1157,5764,5345460,6212,5345460
1157,5764,5345930,6212,5345930
1157,5764,5346250,6212,5346250
1158,5772,5347060,6212,5347060
1159,5780,5348060,6212,5348060
1159,5780,5348530,6212,5348530
1159,5780,5349530,6212,5349530
1159,5780,5350530,6212,5350530
1159,5780,5351000,6212,5351000
1159,5780,5351650,6212,5351650
1159,5780,5351650,6212,5351650
1159,5780,5352650,6212,5352650
1159,5780,5353650,6212,5353650
1159,5780,5354650,6212,5354650
1159,5780,5355650,6212,5355650
1159,5780,5356650,6212,5356650
1159,5780,5357120,6212,5357120
1159,5780,5357440,6212,5357440
1160,5788,5358440,6212,5358440
1160,5788,5359440,6212,5359440
1160,5788,5359910,6212,5359910
1160,5788,5360910,6212,5360910
1160,5788,5361560,6212,5361560
1160,5788,5361560,6212,5361560
1160,5788,5362560,6212,5362560
1160,5788,5363560,6212,5363560
1160,5788,5364370,6212,5364370
1160,5788,5365370,6212,5365370
1160,5788,5366370,6212,5366370
1160,5788,5367370,6212,5367370
1160,5788,5368370,6212,5368370
1161,5796,5369370,6212,5369370
1161,5796,5370180,6212,5370180
1161,5796,5371180,6212,5371180
1161,5796,5372180,6212,5372180
1161,5796,5372650,6212,5372650
1161,5796,5373650,6212,5373650
1161,5796,5374650,6212,5374650
1161,5796,5375120,6212,5375120
1161,5796,5375590,6212,5375590
1161,5796,5376590,6212,5376590
1162,5804,5377400,6212,5377400
1162,5804,5378210,6212,5378210
1162,5804,5379210,6212,5379210
1163,5812,5380210,6212,5380210
1163,5812,5381210,6212,5381210
1163,5812,5382210,6212,5382210
1163,5812,5383020,6212,5383020
1163,5812,5383250,6212,5383250
1163,5812,5384250,6212,5384250
1163,5812,5385250,6212,5385250
1163,5812,5386250,6212,5386250
1163,5812,5386710,6212,5386710
1163,5812,5387710,6212,5387710
1163,5812,5388030,6212,5388030
1163,5812,5388500,6212,5388500
1163,5812,5389500,6212,5389500
1163,5812,5390310,6212,5390310
1163,5812,5391310,6212,5391310
1163,5812,5391780,6212,5391780
1163,5812,5391780,6212,5391780
1164,5820,5392780,6212,5392780
1164,5820,5393780,6212,5393780
1164,5820,5394780,6212,5394780
1164,5820,5395780,6212,5395780
1164,5820,5396780,6212,5396780
1164,5820,5397780,6212,5397780
1164,5820,5398780,6212,5398780
1164,5820,5398780,6212,5398780
1164,5820,5399430,6212,5399430
1164,5820,5400240,6212,5400240
1164,5820,5401240,6212,5401240
1165,5828,5402240,6212,5402240
1166,5836,5402830,6212,5402830
1166,5836,5403640,6212,5403640
1166,5836,5404640,6212,5404640
1166,5836,5404960,6212,5404960
1166,5836,5404960,6212,5404960
1166,5836,5405420,6212,5405420
1166,5836,5406420,6212,5406420
1166,5836,5407010,6212,5407010
1166,5836,5408010,6212,5408010
1166,5836,5409010,6212,5409010
1166,5836,5409170,6212,5409170
1166,5836,5410170,6212,5410170
1166,5836,5410490,6212,5410490
1166,5836,5411140,6212,5411140
1166,5836,5411950,6212,5411950
1166,5836,5412950,6212,5412950
1166,5836,5412950,6212,5412950
1166,5836,5413600,6212,5413600
1166,5836,5414070,6212,5414070
1166,5836,5416070,6212,5416070
1166,5836,5417070,6212,5417070
1166,5836,5417540,6212,5417540
1166,5836,5417540,6212,5417540
1166,5836,5418350,6212,5418350
1167,5844,5419350,6212,5419350
1167,5844,5420350,6212,5420350
1168,5852,5421160,6212,5421160
1168,5852,5421810,6212,5421810
1168,5852,5422620,6212,5422620
1168,5852,5422850,6212,5422850
1168,5852,5423850,6212,5423850
1168,5852,5424850,6212,5424850
1168,5852,5425660,6212,5425660
1168,5852,5426660,6212,5426660
1168,5852,5427660,6212,5427660
1168,5852,5428660,6212,5428660
1168,5852,5428820,6212,5428820
1168,5852,5429630,6212,5429630
1168,5852,5429950,6212,5429950
1168,5852,5430420,6212,5430420
1168,5852,5431420,6212,5431420
1168,5852,5432420,6212,5432420
1168,5852,5432740,6212,5432740
1168,5852,5433060,6212,5433060
1168,5852,5434060,6212,5434060
1168,5852,5434870,6212,5434870
1169,5860,5435870,6212,5435870
1169,5860,5436870,6212,5436870
1169,5860,5437190,6212,5437190
1169,5860,5438190,6212,5438190
1169,5860,5439190,6212,5439190
1169,5860,5440190,6212,5440190
1169,5860,5441000,6212,5441000
1170,5868,5441810,6212,5441810
1170,5868,5442810,6212,5442810
1171,5876,5450810,6212,5450810
1171,5876,5451620,6212,5451620
1171,5876,5452620,6212,5452620
1171,5876,5453620,6212,5453620
1172,5884,5454620,6212,5454620
1172,5884,5455620,6212,5455620
1172,5884,5456620,6212,5456620
1172,5884,5457620,6212,5457620
1172,5884,5458090,6212,5458090
1172,5884,5459090,6212,5459090
1172,5884,5459740,6212,5459740
1172,5884,5459970,6212,5459970
1172,5884,5460970,6212,5460970
1172,5884,5461970,6212,5461970
1172,5884,5462970,6212,5462970
1173,5892,5463970,6212,5463970
1173,5892,5464430,6212,5464430
1173,5892,5464900,6212,5464900
1173,5892,5465370,6212,5465370
1173,5892,5466180,6212,5466180
1173,5892,5467180,6212,5467180
1173,5892,5468180,6212,5468180
1173,5892,5468830,6212,5468830
1173,5892,5469830,6212,5469830
1173,5892,5470830,6212,5470830
1173,5892,5471830,6212,5471830
1173,5892,5472640,6212,5472640
1174,5900,5473450,6212,5473450
1174,5900,5474450,6212,5474450
1174,5900,5475450,6212,5475450
1174,5900,5475910,6212,5475910
1174,5900,5476140,6212,5476140
1174,5900,5477140,6212,5477140
1174,5900,5477300,6212,5477300
1174,5900,5478110,6212,5478110
1174,5900,5478920,6212,5478920
1174,5900,5479240,6212,5479240
1175,5908,5480240,6212,5480240
1175,5908,5480710,6212,5480710
1175,5908,5481520,6212,5481520
1175,5908,5482520,6212,5482520
1175,5908,5483520,6212,5483520
1175,5908,5484520,6212,5484520
1175,5908,5484840,6212,5484840
1175,5908,5485310,6212,5485310
1175,5908,5486310,6212,5486310
1175,5908,5487310,6212,5487310
1175,5908,5488310,6212,5488310
1175,5908,5489310,6212,5489310
1175,5908,5489310,6212,5489310
1176,5916,5490310,6212,5490310
1176,5916,5491120,6212,5491120
1176,5916,5491580,6212,5491580
1176,5916,5492580,6212,5492580
1176,5916,5493580,6212,5493580
1176,5916,5494580,6212,5494580
1176,5916,5495580,6212,5495580
1176,5916,5496580,6212,5496580
1177,5924,5504580,6212,5504580
1177,5924,5505580,6212,5505580
1177,5924,5506580,6212,5506580
1177,5924,5507050,6212,5507050
1178,5932,5508050,6212,5508050
1178,5932,5509050,6212,5509050
1179,5940,5509860,6212,5509860
1179,5940,5510860,6212,5510860
1179,5940,5510860,6212,5510860
1179,5940,5511670,6212,5511670
1179,5940,5512670,6212,5512670
1179,5940,5513670,6212,5513670
1179,5940,5514670,6212,5514670
1179,5940,5515480,6212,5515480
1179,5940,5516480,6212,5516480
1180,5948,5517480,6212,5517480
1180,5948,5517480,6212,5517480
1180,5948,5517960,6212,5517960
1180,5948,5518610,6212,5518610
1180,5948,5518930,6212,5518930
1180,5948,5519250,6212,5519250
1180,5948,5520060,6212,5520060
1180,5948,5521060,6212,5521060
1180,5948,5521710,6212,5521710
1180,5948,5521710,6212,5521710
1180,5948,5521710,6212,5521710
1180,5948,5522260,6212,5522260
1180,5948,5522260,6212,5522260
1180,5948,5522730,6212,5522730
1180,5948,5523730,6212,5523730
1180,5948,5524730,6212,5524730
1180,5948,5524730,6212,5524730
1181,5956,5525540,6212,5525540
1181,5956,5525540,6212,5525540
1181,5956,5526540,6212,5526540
1181,5956,5527540,6212,5527540
1181,5956,5527860,6212,5527860
1181,5956,5528860,6212,5528860
1181,5956,5529090,6212,5529090
1181,5956,5529250,6212,5529250
1181,5956,5530060,6212,5530060
1181,5956,5531060,6212,5531060
1181,5956,5532060,6212,5532060
1182,5964,5533060,6212,5533060
1182,5964,5533530,6212,5533530
1182,5964,5534530,6212,5534530
1182,5964,5534690,6212,5534690
1182,5964,5535690,6212,5535690
1182,5964,5536010,6212,5536010
1182,5964,5537010,6212,5537010
1182,5964,5537470,6212,5537470
1182,5964,5537940,6212,5537940
1182,5964,5538940,6212,5538940
1182,5964,5539590,6212,5539590
1182,5964,5539910,6212,5539910
1182,5964,5540910,6212,5540910
1182,5964,5541140,6212,5541140
1182,5964,5542140,6212,5542140
1182,5964,5543140,6212,5543140
1183,5972,5544140,6212,5544140
1183,5972,5545140,6212,5545140
1183,5972,5545600,6212,5545600
1183,5972,5546600,6212,5546600
1183,5972,5547600,6212,5547600
1183,5972,5548600,6212,5548600
1183,5972,5549600,6212,5549600
1183,5972,5550150,6212,5550150
1183,5972,5550960,6212,5550960
1183,5972,5551770,6212,5551770
1183,5972,5552770,6212,5552770
1184,5980,5553240,6212,5553240
1184,5980,5553710,6212,5553710
1184,5980,5554520,6212,5554520
1184,5980,5555170,6212,5555170
1184,5980,5556170,6212,5556170
1185,5988,5557170,6212,5557170
1185,5988,5558170,6212,5558170
1185,5988,5559170,6212,5559170
1185,5988,5560170,6212,5560170
1185,5988,5561170,6212,5561170
1185,5988,5562170,6212,5562170
1185,5988,5562170,6212,5562170
1185,5988,5563170,6212,5563170
1186,5996,5564170,6212,5564170
1186,5996,5564490,6212,5564490
1186,5996,5565490,6212,5565490
1186,5996,5565960,6212,5565960
1186,5996,5566960,6212,5566960
1186,5996,5567960,6212,5567960
1186,5996,5568960,6212,5568960
1186,5996,5569430,6212,5569430
1186,5996,5570430,6212,5570430
1186,5996,5571430,6212,5571430
1186,5996,5572430,6212,5572430
1186,5996,5572430,6212,5572430
1187,6004,5573430,6212,5573430
1187,6004,5573890,6212,5573890
1187,6004,5574890,6212,5574890
1187,6004,5575360,6212,5575360
1187,6004,5576360,6212,5576360
1187,6004,5576950,6212,5576950
1187,6004,5577950,6212,5577950
1187,6004,5578950,6212,5578950
1187,6004,5579420,6212,5579420
1187,6004,5579890,6212,5579890
1187,6004,5580890,6212,5580890
1187,6004,5581700,6212,5581700
1188,6012,5582510,6212,5582510
1188,6012,5583510,6212,5583510
1188,6012,5584510,6212,5584510
1188,6012,5585320,6212,5585320
1188,6012,5585790,6212,5585790
1188,6012,5586600,6212,5586600
1189,6020,5587600,6212,5587600
1189,6020,5588600,6212,5588600
1189,6020,5589600,6212,5589600
1189,6020,5589600,6212,5589600
1189,6020,5590600,6212,5590600
1189,6020,5591600,6212,5591600
1189,6020,5591600,6212,5591600
1189,6020,5592600,6212,5592600
1189,6020,5592600,6212,5592600
1189,6020,5593600,6212,5593600
1189,6020,5594600,6212,5594600
1189,6020,5595600,6212,5595600
1189,6020,5595920,6212,5595920
1189,6020,5596730,6212,5596730
1190,6028,5597730,6212,5597730
1190,6028,5597730,6212,5597730
1190,6028,5598540,6212,5598540
1190,6028,5599540,6212,5599540
1190,6028,5599770,6212,5599770
1190,6028,5599770,6212,5599770
1190,6028,5599770,6212,5599770
1190,6028,5599770,6212,5599770
1190,6028,5600420,6212,5600420
1190,6028,5601420,6212,5601420
1190,6028,5602420,6212,5602420
1190,6028,5603070,6212,5603070
1190,6028,5604070,6212,5604070
1191,6036,5604880,6212,5604880
1191,6036,5605470,6212,5605470
1191,6036,5606470,6212,5606470
1191,6036,5607020,6212,5607020
1192,6044,5608020,6212,5608020
1192,6044,5608490,6212,5608490
1192,6044,5609490,6212,5609490
1192,6044,5610490,6212,5610490
1192,6044,5610960,6212,5610960
1192,6044,5611960,6212,5611960
1192,6044,5611960,6212,5611960
1192,6044,5612430,6212,5612430
1192,6044,5613240,6212,5613240
1192,6044,5614240,6212,5614240
1192,6044,5615050,6212,5615050
1192,6044,5616050,6212,5616050
1192,6044,5616700,6212,5616700
1192,6044,5616920,6212,5616920
1193,6052,5617470,6212,5617470
1193,6052,5617790,6212,5617790
1193,6052,5618790,6212,5618790
1193,6052,5619600,6212,5619600
1193,6052,5620410,6212,5620410
1193,6052,5621410,6212,5621410
1193,6052,5621740,6212,5621740
1193,6052,5622740,6212,5622740
1194,6060,5623740,6212,5623740
1194,6060,5623970,6212,5623970
1194,6060,5624970,6212,5624970
1194,6060,5625970,6212,5625970
1194,6060,5626970,6212,5626970
1194,6060,5627970,6212,5627970
1194,6060,5628970,6212,5628970
1194,6060,5629970,6212,5629970
1194,6060,5630780,6212,5630780
1194,6060,5631780,6212,5631780
1195,6068,5632780,6212,5632780
1195,6068,5633780,6212,5633780
1195,6068,5634780,6212,5634780
1195,6068,5635590,6212,5635590
1195,6068,5636590,6212,5636590
1195,6068,5637400,6212,5637400
1195,6068,5637720,6212,5637720
1195,6068,5638530,6212,5638530
1195,6068,5639530,6212,5639530
1195,6068,5639530,6212,5639530
1195,6068,5640530,6212,5640530
1195,6068,5641530,6212,5641530
1195,6068,5641530,6212,5641530
1195,6068,5641530,6212,5641530
1196,6076,5642530,6212,5642530
1196,6076,5643530,6212,5643530
1196,6076,5644000,6212,5644000
1196,6076,5644370,6212,5644370
1196,6076,5645180,6212,5645180
1196,6076,5646180,6212,5646180
1196,6076,5646500,6212,5646500
1196,6076,5646550,6212,5646550
1196,6076,5647550,6212,5647550
1196,6076,5648550,6212,5648550
1197,6084,5649020,6212,5649020
1197,6084,5649340,6212,5649340
1197,6084,5649660,6212,5649660
1197,6084,5650470,6212,5650470
1197,6084,5650630,6212,5650630
1197,6084,5650850,6212,5650850
1197,6084,5651850,6212,5651850
1197,6084,5652500,6212,5652500
1197,6084,5653500,6212,5653500
1197,6084,5654500,6212,5654500
1197,6084,5655310,6212,5655310
1197,6084,5656120,6212,5656120
1197,6084,5657120,6212,5657120
1198,6092,5658120,6212,5658120
1198,6092,5658930,6212,5658930
1198,6092,5659930,6212,5659930
1198,6092,5660930,6212,5660930
1198,6092,5661930,6212,5661930
1198,6092,5662740,6212,5662740
1198,6092,5663740,6212,5663740
1198,6092,5664740,6212,5664740
1198,6092,5665740,6212,5665740
1198,6092,5666740,6212,5666740
1198,6092,5666970,6212,5666970
1198,6092,5667970,6212,5667970
1199,6100,5668970,6212,5668970
1199,6100,5669440,6212,5669440
1200,6108,5670250,6212,5670250
1200,6108,5671250,6212,5671250
1200,6108,5671720,6212,5671720
1200,6108,5672720,6212,5672720
1200,6108,5672720,6212,5672720
1200,6108,5673720,6212,5673720
1200,6108,5674040,6212,5674040
1200,6108,5675040,6212,5675040
1200,6108,5676040,6212,5676040
1200,6108,5676260,6212,5676260
1200,6108,5677260,6212,5677260
1200,6108,5678260,6212,5678260
1200,6108,5678910,6212,5678910
1200,6108,5679380,6212,5679380
1201,6116,5680380,6212,5680380
1201,6116,5681380,6212,5681380
1201,6116,5682190,6212,5682190
1201,6116,5683190,6212,5683190
1201,6116,5683660,6212,5683660
1201,6116,5684470,6212,5684470
1201,6116,5685120,6212,5685120
1201,6116,5686120,6212,5686120
1201,6116,5687120,6212,5687120
1201,6116,5688120,6212,5688120
1201,6116,5689120,6212,5689120
1201,6116,5689590,6212,5689590
1201,6116,5689590,6212,5689590
1201,6116,5690060,6212,5690060
1202,6124,5690610,6212,5690610
1203,6132,5691610,6212,5691610
1203,6132,5692610,6212,5692610
1203,6132,5693080,6212,5693080
1203,6132,5694080,6212,5694080
1203,6132,5694550,6212,5694550
1203,6132,5695360,6212,5695360
1203,6132,5696170,6212,5696170
1203,6132,5697170,6212,5697170
1203,6132,5697640,6212,5697640
