ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_abc7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_abc7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_ratio,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_abc7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_q124,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_abc7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_abc7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_ratio
856716.81,99.22,63.04,849465.58,98.38
856716.81,99.22,63.04,849465.58,98.38
856716.81,99.22,63.04,849465.58,98.38
856716.81,99.22,63.04,849465.58,98.38
856716.81,99.22,63.04,849465.58,98.38
856716.81,99.22,63.04,849465.58,98.38
856716.81,99.22,63.04,849465.58,98.38
856716.81,99.22,63.04,849502.9,98.38
856716.81,99.22,63.04,849502.9,98.38
856716.81,99.22,63.04,849502.9,98.38
856716.81,99.22,63.04,849502.9,98.38
856716.81,99.22,63.04,849502.9,98.38
856716.81,99.22,63.04,849502.9,98.38
856716.81,99.22,63.04,849502.9,98.38
856716.81,99.22,63.04,849502.9,98.38
856716.81,99.22,63.04,849502.9,98.38
856716.81,99.22,63.04,849502.9,98.38
856716.81,99.22,63.04,849538.07,98.39
856716.81,99.22,63.04,849538.07,98.39
856716.81,99.22,63.04,849538.07,98.39
856716.81,99.22,63.04,849538.07,98.39
856716.81,99.22,63.04,849538.07,98.39
856716.81,99.22,63.04,849538.07,98.39
856716.81,99.22,63.04,849538.07,98.39
856716.81,99.22,63.04,849538.07,98.39
856716.81,99.22,63.04,849538.07,98.39
856716.81,99.22,63.04,849538.07,98.39
856716.81,99.22,63.04,849538.07,98.39
856716.81,99.22,63.04,849538.07,98.39
856716.81,99.22,63.04,849538.07,98.39
856716.81,99.22,63.04,849538.07,98.39
856716.81,99.22,63.04,849538.07,98.39
856716.81,99.22,63.04,849538.07,98.39
856716.81,99.22,63.04,849538.07,98.39
856716.81,99.22,63.04,849538.07,98.39
856716.81,99.22,63.04,849538.07,98.39
856716.81,99.22,63.04,849669.57,98.4
856716.81,99.22,63.04,849669.57,98.4
856716.81,99.22,63.04,849669.57,98.4
856716.81,99.22,63.04,849732.88,98.41
856716.81,99.22,63.04,849732.88,98.41
856716.81,99.22,63.04,849732.88,98.41
856716.81,99.22,63.04,849732.88,98.41
856716.81,99.22,63.04,849732.88,98.41
856507.86,99.22,63.05,849522.58,98.41
856507.86,99.22,63.05,849522.58,98.41
856507.86,99.22,63.05,849522.58,98.41
856507.86,99.22,63.05,849522.58,98.41
856507.86,99.22,63.05,849522.58,98.41
856507.86,99.22,63.05,849522.58,98.41
856507.86,99.22,63.05,849522.58,98.41
856507.86,99.22,63.05,849522.58,98.41
856507.86,99.22,63.05,849522.58,98.41
856507.86,99.22,63.05,849522.58,98.41
856507.86,99.22,63.05,849522.58,98.41
856507.86,99.22,63.05,849522.58,98.41
856507.86,99.22,63.05,849522.58,98.41
856507.86,99.22,63.05,849567.92,98.41
856507.86,99.22,63.05,849567.92,98.41
856507.86,99.22,63.05,849567.92,98.41
856507.86,99.22,63.05,849549.96,98.41
856507.86,99.22,63.05,849549.96,98.41
856212.73,99.22,63.05,849245.2,98.41
856212.73,99.22,63.05,849245.2,98.41
856212.73,99.22,63.05,849222.93,98.41
856212.73,99.22,63.05,849222.93,98.41
856212.73,99.22,63.05,849222.93,98.41
856054.18,99.22,63.05,849033.73,98.41
856054.18,99.22,63.05,849033.73,98.41
856054.18,99.22,63.05,849033.73,98.41
856054.18,99.22,63.05,849033.73,98.41
856054.18,99.22,63.05,849033.73,98.41
856054.18,99.22,63.05,849033.73,98.41
856054.18,99.22,63.05,849077.74,98.41
856054.18,99.22,63.05,849077.74,98.41
856054.18,99.22,63.05,849077.74,98.41
856054.18,99.22,63.05,849077.74,98.41
856054.18,99.22,63.05,849077.74,98.41
856054.18,99.22,63.05,849077.74,98.41
856054.18,99.22,63.05,849077.74,98.41
856054.18,99.22,63.05,849077.74,98.41
856054.18,99.22,63.05,849077.74,98.41
856054.18,99.22,63.05,849077.74,98.41
856054.18,99.22,63.05,849077.74,98.41
856054.18,99.22,63.05,849077.74,98.41
856054.18,99.22,63.05,849077.74,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
856054.18,99.22,63.05,849055.17,98.41
855848.55,99.22,63.05,848948.88,98.42
855848.55,99.22,63.05,848948.88,98.42
855848.55,99.22,63.05,848948.88,98.42
855848.55,99.22,63.05,848986.17,98.43
855848.55,99.22,63.05,848986.17,98.43
855848.55,99.22,63.05,848986.17,98.43
855848.55,99.22,63.05,848986.17,98.43
855848.55,99.22,63.05,848986.17,98.43
855848.55,99.22,63.05,848986.17,98.43
855848.55,99.22,63.05,848986.17,98.43
855848.55,99.22,63.05,848986.17,98.43
855848.55,99.22,63.05,848986.17,98.43
855648.88,99.23,63.05,848784.18,98.43
855648.88,99.23,63.05,848784.18,98.43
855648.88,99.23,63.05,848784.18,98.43
855648.88,99.23,63.05,848784.18,98.43
855648.88,99.23,63.05,848784.18,98.43
855648.88,99.23,63.05,848773.0,98.43
855648.88,99.23,63.05,848773.0,98.43
855648.88,99.23,63.05,848773.0,98.43
855648.88,99.23,63.05,848797.78,98.43
855648.88,99.23,63.05,848797.78,98.43
855648.88,99.23,63.05,848797.78,98.43
855648.88,99.23,63.05,848797.78,98.43
855648.88,99.23,63.05,848797.78,98.43
855648.88,99.23,63.05,848797.78,98.43
855648.88,99.23,63.05,848797.78,98.43
855648.88,99.23,63.05,848797.78,98.43
855648.88,99.23,63.05,848797.78,98.43
855648.88,99.23,63.05,848797.78,98.43
855648.88,99.23,63.05,848797.78,98.43
855648.88,99.23,63.05,848797.78,98.43
855648.88,99.23,63.05,848797.78,98.43
855648.88,99.23,63.05,848797.78,98.43
855648.88,99.23,63.05,848797.78,98.43
855648.88,99.23,63.05,848797.78,98.43
855648.88,99.23,63.05,848797.78,98.43
855648.88,99.23,63.05,848797.78,98.43
855648.88,99.23,63.05,848797.78,98.43
855648.88,99.23,63.05,848797.78,98.43
855648.88,99.23,63.05,848797.78,98.43
855648.88,99.23,63.05,848797.78,98.43
855432.63,99.23,63.05,848587.16,98.43
855432.63,99.23,63.05,848564.59,98.43
855432.63,99.23,63.05,848564.59,98.43
855432.63,99.23,63.05,848564.59,98.43
855432.63,99.23,63.05,848564.59,98.43
855432.63,99.23,63.05,848564.59,98.43
855222.98,99.23,63.05,848407.0,98.44
855222.98,99.23,63.05,848407.0,98.44
854230.08,99.23,63.05,847416.47,98.44
854230.08,99.23,63.05,847416.47,98.44
854230.08,99.23,63.05,847416.47,98.44
853585.63,99.23,63.05,846767.95,98.44
852592.34,99.23,63.06,845770.22,98.43
852592.34,99.23,63.06,845770.22,98.43
852592.34,99.23,63.06,845770.22,98.43
852592.34,99.23,63.06,845770.22,98.43
852450.73,99.23,63.06,845626.08,98.44
852450.73,99.23,63.06,845626.08,98.44
852450.73,99.23,63.06,845626.08,98.44
852450.73,99.23,63.06,845626.08,98.44
852450.73,99.23,63.06,845626.08,98.44
852450.73,99.23,63.06,845626.08,98.44
852450.73,99.23,63.06,845626.08,98.44
852450.73,99.23,63.06,845626.08,98.44
852450.73,99.23,63.06,845626.08,98.44
852450.73,99.23,63.06,845626.08,98.44
852450.73,99.23,63.06,845626.08,98.44
852450.73,99.23,63.06,845626.08,98.44
852450.73,99.23,63.06,845626.08,98.44
852450.73,99.23,63.06,845626.08,98.44
852450.73,99.23,63.06,845626.08,98.44
852150.56,99.23,63.06,845463.48,98.45
852150.56,99.23,63.06,845463.48,98.45
852150.56,99.23,63.06,845463.48,98.45
851857.99,99.23,63.06,845171.21,98.46
851857.99,99.23,63.06,845171.21,98.46
851857.99,99.23,63.06,845171.21,98.46
851857.99,99.23,63.06,845171.21,98.46
851857.99,99.23,63.06,845171.21,98.46
851857.99,99.23,63.06,845171.21,98.46
851857.99,99.23,63.06,845171.21,98.46
851857.99,99.23,63.06,845171.21,98.46
851857.99,99.23,63.06,845171.21,98.46
851857.99,99.23,63.06,845147.77,98.45
851857.99,99.23,63.06,845147.77,98.45
851857.99,99.23,63.06,845147.77,98.45
851857.99,99.23,63.06,845147.77,98.45
851699.85,99.23,63.06,844990.6,98.45
851699.85,99.23,63.06,844990.6,98.45
851699.85,99.23,63.06,844990.6,98.45
851699.85,99.23,63.06,844965.12,98.45
851699.85,99.23,63.06,844965.12,98.45
851699.85,99.23,63.06,844965.12,98.45
851699.85,99.23,63.06,844965.12,98.45
851699.85,99.23,63.06,844965.12,98.45
851699.85,99.23,63.06,844965.12,98.45
851477.4,99.24,63.06,844754.42,98.45
851477.4,99.24,63.06,844754.42,98.45
851477.4,99.24,63.06,844754.42,98.45
851477.4,99.24,63.06,844754.42,98.45
851477.4,99.24,63.06,844754.42,98.45
851477.4,99.24,63.06,844754.42,98.45
851477.4,99.24,63.06,844754.42,98.45
851477.4,99.24,63.06,844754.42,98.45
851255.56,99.24,63.06,844659.61,98.47
851255.56,99.24,63.06,844659.61,98.47
851255.56,99.24,63.06,844659.61,98.47
851255.56,99.24,63.06,844659.61,98.47
851255.56,99.24,63.06,844659.61,98.47
851255.56,99.24,63.06,844659.61,98.47
851255.56,99.24,63.06,844659.61,98.47
851255.56,99.24,63.06,844659.61,98.47
851255.56,99.24,63.06,844659.61,98.47
851255.56,99.24,63.06,844659.61,98.47
851255.56,99.24,63.06,844659.61,98.47
850960.43,99.24,63.07,844480.25,98.48
850960.43,99.24,63.07,844480.25,98.48
850960.43,99.24,63.07,844480.25,98.48
850960.43,99.24,63.07,844480.25,98.48
850960.43,99.24,63.07,844480.25,98.48
850960.43,99.24,63.07,844480.25,98.48
850960.43,99.24,63.07,844480.25,98.48
850753.35,99.24,63.07,844293.78,98.49
850363.37,99.25,63.07,843881.91,98.49
850363.37,99.25,63.07,843881.91,98.49
850363.37,99.25,63.07,843881.91,98.49
850205.36,99.25,63.07,843733.12,98.49
850205.36,99.25,63.07,843733.12,98.49
850205.36,99.25,63.07,843733.12,98.49
850205.36,99.25,63.07,843733.12,98.49
850205.36,99.25,63.07,843733.12,98.49
850205.36,99.25,63.07,843733.12,98.49
849993.26,99.25,63.08,843525.93,98.49
849993.26,99.25,63.08,843525.93,98.49
849993.26,99.25,63.08,843525.93,98.49
849993.26,99.25,63.08,843525.93,98.49
849993.26,99.25,63.08,843525.93,98.49
849993.26,99.25,63.08,843525.93,98.49
849993.26,99.25,63.08,843525.93,98.49
849698.13,99.25,63.08,843313.17,98.5
849397.96,99.25,63.08,843001.48,98.5
849397.96,99.25,63.08,843001.48,98.5
849397.96,99.25,63.08,843001.48,98.5
849397.96,99.25,63.08,843001.48,98.5
849397.96,99.25,63.08,843001.48,98.5
849397.96,99.25,63.08,843001.48,98.5
849397.96,99.25,63.08,843001.48,98.5
849397.96,99.25,63.08,843001.48,98.5
849397.96,99.25,63.08,843001.48,98.5
849397.96,99.25,63.08,843001.48,98.5
849397.96,99.25,63.08,843024.37,98.51
849397.96,99.25,63.08,843024.37,98.51
849176.12,99.25,63.08,842854.38,98.51
849176.12,99.25,63.08,842854.38,98.51
849176.12,99.25,63.08,842854.38,98.51
849176.12,99.25,63.08,842854.38,98.51
849176.12,99.25,63.08,842854.38,98.51
849176.12,99.25,63.08,842854.38,98.51
849176.12,99.25,63.08,842854.38,98.51
849176.12,99.25,63.08,842854.38,98.51
849176.12,99.25,63.08,842854.38,98.51
849176.12,99.25,63.08,842854.38,98.51
849176.12,99.25,63.08,842854.38,98.51
849176.12,99.25,63.08,842854.38,98.51
849017.98,99.25,63.08,842738.56,98.52
848751.28,99.26,63.09,842503.05,98.53
848751.28,99.26,63.09,842503.05,98.53
848751.28,99.26,63.09,842503.05,98.53
848751.28,99.26,63.09,842503.05,98.53
848751.28,99.26,63.09,842503.05,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848593.14,99.26,63.08,842366.74,98.53
848382.76,99.26,63.09,842302.81,98.55
848382.76,99.26,63.09,842302.81,98.55
848388.54,99.26,63.09,842304.88,98.55
848191.97,99.26,63.09,842301.5,98.57
848191.97,99.26,63.09,842301.5,98.57
847887.55,99.27,63.09,842007.16,98.58
847887.55,99.27,63.09,842007.16,98.58
847887.55,99.27,63.09,842007.16,98.58
847887.55,99.27,63.09,842007.16,98.58
847887.55,99.27,63.09,842007.16,98.58
847887.55,99.27,63.09,842007.16,98.58
847887.55,99.27,63.09,842007.16,98.58
847887.55,99.27,63.09,842007.16,98.58
847687.67,99.27,63.09,841808.83,98.58
847687.67,99.27,63.09,841808.83,98.58
847687.67,99.27,63.09,841791.27,98.58
847687.67,99.27,63.09,841791.27,98.58
847687.67,99.27,63.09,841791.27,98.58
847687.67,99.27,63.09,841791.27,98.58
847687.67,99.27,63.09,841791.27,98.58
847687.67,99.27,63.09,841791.27,98.58
847687.67,99.27,63.09,841791.27,98.58
847687.67,99.27,63.09,841791.27,98.58
847687.67,99.27,63.09,841791.27,98.58
847687.67,99.27,63.09,841791.27,98.58
847687.67,99.27,63.09,841791.27,98.58
847534.49,99.27,63.09,841640.76,98.58
847534.49,99.27,63.09,841640.76,98.58
847534.49,99.27,63.09,841640.76,98.58
847534.49,99.27,63.09,841640.76,98.58
847534.49,99.27,63.09,841640.76,98.58
847534.49,99.27,63.09,841640.76,98.58
847534.49,99.27,63.09,841640.76,98.58
847534.49,99.27,63.09,841640.76,98.58
847534.49,99.27,63.09,841640.76,98.58
847534.49,99.27,63.09,841640.76,98.58
847534.49,99.27,63.09,841640.76,98.58
847534.49,99.27,63.09,841640.76,98.58
847534.49,99.27,63.09,841640.76,98.58
847534.49,99.27,63.09,841640.76,98.58
847534.49,99.27,63.09,841640.76,98.58
847534.49,99.27,63.09,841640.76,98.58
847534.49,99.27,63.09,841640.76,98.58
847534.49,99.27,63.09,841640.76,98.58
847534.49,99.27,63.09,841640.76,98.58
847534.49,99.27,63.09,841640.76,98.58
847234.6,99.27,63.1,841362.93,98.58
847234.6,99.27,63.1,841362.93,98.58
847234.6,99.27,63.1,841337.01,98.58
847234.6,99.27,63.1,841337.01,98.58
847234.6,99.27,63.1,841337.01,98.58
847234.6,99.27,63.1,841337.01,98.58
847234.6,99.27,63.1,841386.98,98.59
847076.05,99.27,63.1,841230.41,98.59
847076.05,99.27,63.1,841230.41,98.59
847076.05,99.27,63.1,841230.41,98.59
847076.05,99.27,63.1,841230.41,98.59
847076.05,99.27,63.1,841230.41,98.59
847076.05,99.27,63.1,841230.41,98.59
846730.92,99.27,63.1,840876.2,98.59
846730.92,99.27,63.1,840876.2,98.59
846730.92,99.27,63.1,840876.2,98.59
846730.92,99.27,63.1,840876.2,98.59
846730.92,99.27,63.1,840876.2,98.59
846730.92,99.27,63.1,840876.2,98.59
846730.92,99.27,63.1,840876.2,98.59
846730.92,99.27,63.1,840876.2,98.59
846730.92,99.27,63.1,840876.2,98.59
846730.92,99.27,63.1,840876.2,98.59
846730.92,99.27,63.1,840876.2,98.59
846730.92,99.27,63.1,840876.2,98.59
846730.92,99.27,63.1,840876.2,98.59
846730.92,99.27,63.1,840876.2,98.59
846730.92,99.27,63.1,840876.2,98.59
846435.79,99.28,63.1,840506.2,98.58
846435.79,99.28,63.1,840506.2,98.58
846435.79,99.28,63.1,840506.2,98.58
846135.62,99.28,63.1,840205.3,98.58
846135.62,99.28,63.1,840205.3,98.58
846135.62,99.28,63.1,840205.3,98.58
846135.62,99.28,63.1,840205.3,98.58
846135.62,99.28,63.1,840205.3,98.58
846135.62,99.28,63.1,840205.3,98.58
846135.62,99.28,63.1,840205.3,98.58
846135.62,99.28,63.1,840205.3,98.58
846135.62,99.28,63.1,840205.3,98.58
846135.62,99.28,63.1,840205.3,98.58
846135.62,99.28,63.1,840205.3,98.58
846135.62,99.28,63.1,840205.3,98.58
846135.62,99.28,63.1,840205.3,98.58
846135.62,99.28,63.1,840205.3,98.58
846135.62,99.28,63.1,840205.3,98.58
846135.62,99.28,63.1,840205.3,98.58
846135.62,99.28,63.1,840205.3,98.58
846135.62,99.28,63.1,840205.3,98.58
846135.62,99.28,63.1,840205.3,98.58
846135.62,99.28,63.1,840205.3,98.58
845805.45,99.28,63.11,839886.75,98.59
845646.7,99.28,63.11,839728.69,98.59
845646.7,99.28,63.11,839728.69,98.59
845646.7,99.28,63.11,839728.69,98.59
845646.7,99.28,63.11,839728.69,98.59
845646.7,99.28,63.11,839728.69,98.59
845646.7,99.28,63.11,839728.69,98.59
845646.7,99.28,63.11,839728.69,98.59
845646.7,99.28,63.11,839728.69,98.59
845646.7,99.28,63.11,839728.69,98.59
845646.7,99.28,63.11,839728.69,98.59
845371.03,99.28,63.11,839458.07,98.59
845371.03,99.28,63.11,839458.07,98.59
845371.03,99.28,63.11,839482.57,98.59
845371.03,99.28,63.11,839482.57,98.59
845371.03,99.28,63.11,839482.57,98.59
845371.03,99.28,63.11,839482.57,98.59
845371.03,99.28,63.11,839482.57,98.59
845371.03,99.28,63.11,839482.57,98.59
845371.03,99.28,63.11,839482.57,98.59
845371.03,99.28,63.11,839482.57,98.59
845371.03,99.28,63.11,839482.57,98.59
845371.03,99.28,63.11,839482.57,98.59
845371.03,99.28,63.11,839482.57,98.59
845371.03,99.28,63.11,839482.57,98.59
845371.03,99.28,63.11,839482.57,98.59
845371.03,99.28,63.11,839482.57,98.59
845371.03,99.28,63.11,839482.57,98.59
845371.03,99.28,63.11,839482.57,98.59
845371.03,99.28,63.11,839482.57,98.59
845371.03,99.28,63.11,839498.56,98.59
845371.03,99.28,63.11,839498.56,98.59
845371.03,99.28,63.11,839498.56,98.59
845371.03,99.28,63.11,839498.56,98.59
845371.03,99.28,63.11,839498.56,98.59
845371.03,99.28,63.11,839498.56,98.59
845070.86,99.28,63.11,839084.7,98.58
845070.86,99.28,63.11,839084.7,98.58
845070.86,99.28,63.11,839084.7,98.58
845070.86,99.28,63.11,839084.7,98.58
845070.86,99.28,63.11,839084.7,98.58
845070.86,99.28,63.11,839084.7,98.58
845070.86,99.28,63.11,839084.7,98.58
845070.86,99.28,63.11,839084.7,98.58
845070.86,99.28,63.11,839084.7,98.58
845070.86,99.28,63.11,839084.7,98.58
845070.86,99.28,63.11,839084.7,98.58
845070.86,99.28,63.11,839084.7,98.58
844804.21,99.29,63.12,838784.85,98.58
844804.21,99.29,63.12,838784.85,98.58
844804.21,99.29,63.12,838784.85,98.58
844804.21,99.29,63.12,838784.85,98.58
844804.21,99.29,63.12,838784.85,98.58
844804.21,99.29,63.12,838784.85,98.58
844695.83,99.29,63.12,838699.67,98.58
844695.83,99.29,63.12,838699.67,98.58
844695.83,99.29,63.12,838699.67,98.58
844695.83,99.29,63.12,838699.67,98.58
844695.83,99.29,63.12,838699.67,98.58
844537.7,99.29,63.12,838545.94,98.59
844537.7,99.29,63.12,838545.94,98.59
844537.7,99.29,63.12,838545.94,98.59
844537.7,99.29,63.12,838545.94,98.59
844537.7,99.29,63.12,838545.94,98.59
844537.7,99.29,63.12,838545.94,98.59
844537.7,99.29,63.12,838545.94,98.59
844537.7,99.29,63.12,838545.94,98.59
844537.7,99.29,63.12,838545.94,98.59
844537.7,99.29,63.12,838545.94,98.59
844537.7,99.29,63.12,838545.94,98.59
844537.7,99.29,63.12,838545.94,98.59
844537.7,99.29,63.12,838545.94,98.59
844537.7,99.29,63.12,838545.94,98.59
844537.7,99.29,63.12,838545.94,98.59
844537.7,99.29,63.12,838545.94,98.59
844236.52,99.29,63.12,838243.14,98.59
844236.52,99.29,63.12,838243.14,98.59
844236.52,99.29,63.12,838243.14,98.59
844236.52,99.29,63.12,838243.14,98.59
844236.52,99.29,63.12,838243.14,98.59
844236.52,99.29,63.12,838243.14,98.59
844236.52,99.29,63.12,838243.14,98.59
844236.52,99.29,63.12,838243.14,98.59
844236.52,99.29,63.12,838243.14,98.59
843653.36,99.29,63.12,837669.88,98.59
843653.36,99.29,63.12,837669.88,98.59
843653.36,99.29,63.12,837644.29,98.58
843358.23,99.29,63.12,837491.92,98.6
843358.23,99.29,63.12,837491.92,98.6
843358.23,99.29,63.12,837491.92,98.6
843309.97,99.29,63.12,837452.16,98.6
843309.97,99.29,63.12,837452.16,98.6
843309.97,99.29,63.12,837452.16,98.6
843309.97,99.29,63.12,837452.16,98.6
843309.97,99.29,63.12,837452.16,98.6
843309.97,99.29,63.12,837452.16,98.6
843309.97,99.29,63.12,837452.16,98.6
843309.97,99.29,63.12,837452.16,98.6
843309.97,99.29,63.12,837452.16,98.6
843309.97,99.29,63.12,837452.16,98.6
843309.97,99.29,63.12,837452.16,98.6
843309.97,99.29,63.12,837452.16,98.6
843309.97,99.29,63.12,837452.16,98.6
843309.97,99.29,63.12,837452.16,98.6
843309.97,99.29,63.12,837452.16,98.6
843309.97,99.29,63.12,837452.16,98.6
843309.97,99.29,63.12,837452.16,98.6
843309.97,99.29,63.12,837452.16,98.6
843097.87,99.3,63.12,837329.8,98.62
843097.87,99.3,63.12,837329.8,98.62
843097.87,99.3,63.12,837329.8,98.62
843097.87,99.3,63.12,837329.8,98.62
843097.87,99.3,63.12,837329.8,98.62
843097.87,99.3,63.12,837329.8,98.62
842755.16,99.3,63.12,836947.28,98.61
842755.16,99.3,63.12,836947.28,98.61
842755.16,99.3,63.12,836947.28,98.61
842429.8,99.3,63.13,836598.4,98.62
842429.8,99.3,63.13,836598.4,98.62
842429.8,99.3,63.13,836598.4,98.62
842429.8,99.3,63.13,836598.4,98.62
842429.8,99.3,63.13,836598.4,98.62
842429.8,99.3,63.13,836598.4,98.62
842429.8,99.3,63.13,836598.4,98.62
842429.8,99.3,63.13,836598.4,98.62
842429.8,99.3,63.13,836598.4,98.62
842429.8,99.3,63.13,836598.4,98.62
842429.8,99.3,63.13,836598.4,98.62
842429.8,99.3,63.13,836598.4,98.62
842429.8,99.3,63.13,836598.4,98.62
842212.72,99.3,63.13,836446.35,98.62
841914.86,99.31,63.13,836175.31,98.63
841914.86,99.31,63.13,836175.31,98.63
841914.86,99.31,63.13,836175.31,98.63
841914.86,99.31,63.13,836175.31,98.63
841914.86,99.31,63.13,836175.31,98.63
841914.86,99.31,63.13,836194.71,98.63
841914.86,99.31,63.13,836194.71,98.63
841914.86,99.31,63.13,836194.71,98.63
841914.86,99.31,63.13,836194.71,98.63
841332.87,99.31,63.13,835622.52,98.63
841332.87,99.31,63.13,835622.52,98.63
841332.87,99.31,63.13,835622.52,98.63
841332.87,99.31,63.13,835622.52,98.63
841332.87,99.31,63.13,835622.52,98.63
841332.87,99.31,63.13,835622.52,98.63
841332.87,99.31,63.13,835622.52,98.63
841332.87,99.31,63.13,835622.52,98.63
841332.87,99.31,63.13,835622.52,98.63
841332.87,99.31,63.13,835622.52,98.63
841033.43,99.31,63.14,835321.23,98.63
841033.43,99.31,63.14,835321.23,98.63
841033.43,99.31,63.14,835321.23,98.63
841033.43,99.31,63.14,835321.23,98.63
841033.43,99.31,63.14,835321.23,98.63
841033.43,99.31,63.14,835321.23,98.63
841033.43,99.31,63.14,835321.23,98.63
841033.43,99.31,63.14,835321.23,98.63
841033.43,99.31,63.14,835321.23,98.63
841033.43,99.31,63.14,835321.23,98.63
841033.43,99.31,63.14,835346.0,98.64
841033.43,99.31,63.14,835346.0,98.64
841033.43,99.31,63.14,835346.0,98.64
841033.43,99.31,63.14,835346.0,98.64
841033.43,99.31,63.14,835346.0,98.64
