ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2f4a-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_nodes,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2f4a-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpus,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2f4a-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpu_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2f4a-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-total_gpus,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2f4a-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-arrived_gpu_milli
1213,6212,4200030,6212,4465350
1213,6212,4201030,6212,4466350
1213,6212,4201840,6212,4467160
1213,6212,4201840,6212,4468160
1213,6212,4202840,6212,4469160
1213,6212,4203310,6212,4469630
1213,6212,4204120,6212,4470440
1213,6212,4205120,6212,4471440
1213,6212,4206120,6212,4472440
1213,6212,4206120,6212,4473440
1213,6212,4206280,6212,4473600
1213,6212,4207280,6212,4474600
1213,6212,4208280,6212,4475600
1213,6212,4209280,6212,4476600
1213,6212,4209280,6212,4476600
1213,6212,4210280,6212,4477600
1213,6212,4210500,6212,4477820
1213,6212,4210820,6212,4478140
1213,6212,4211630,6212,4478950
1213,6212,4212630,6212,4479950
1213,6212,4212630,6212,4480760
1213,6212,4213630,6212,4481760
1213,6212,4213630,6212,4481760
1213,6212,4214100,6212,4482230
1213,6212,4214100,6212,4482230
1213,6212,4214100,6212,4483040
1213,6212,4214100,6212,4483040
1213,6212,4215100,6212,4484040
1213,6212,4215100,6212,4484040
1213,6212,4215100,6212,4484850
1213,6212,4216100,6212,4485850
1213,6212,4217100,6212,4486850
1213,6212,4217570,6212,4487320
1213,6212,4218570,6212,4488320
1213,6212,4219570,6212,4489320
1213,6212,4219570,6212,4489320
1213,6212,4220570,6212,4490320
1213,6212,4220570,6212,4490320
1213,6212,4221570,6212,4491320
1213,6212,4222570,6212,4492320
1213,6212,4223570,6212,4493320
1213,6212,4224220,6212,4493970
1213,6212,4225030,6212,4494780
1213,6212,4225030,6212,4495780
1213,6212,4225030,6212,4495780
1213,6212,4225500,6212,4496250
1213,6212,4226310,6212,4497060
1213,6212,4226310,6212,4498060
1213,6212,4226310,6212,4498060
1213,6212,4226310,6212,4498060
1213,6212,4227310,6212,4499060
1213,6212,4228120,6212,4499870
1213,6212,4229120,6212,4500870
1213,6212,4230120,6212,4501870
1213,6212,4230120,6212,4502870
1213,6212,4231120,6212,4503870
1213,6212,4231930,6212,4504680
1213,6212,4231930,6212,4512680
1213,6212,4232930,6212,4513680
1213,6212,4233930,6212,4514680
1213,6212,4234930,6212,4515680
1213,6212,4235740,6212,4516490
1213,6212,4236740,6212,4517490
1213,6212,4237740,6212,4518490
1213,6212,4237740,6212,4519300
1213,6212,4237740,6212,4519300
1213,6212,4237740,6212,4519300
1213,6212,4238290,6212,4519850
1213,6212,4238290,6212,4519850
1213,6212,4239290,6212,4520850
1213,6212,4239400,6212,4520960
1213,6212,4240400,6212,4521960
1213,6212,4241400,6212,4522960
1213,6212,4242400,6212,4523960
1213,6212,4242400,6212,4523960
1213,6212,4243210,6212,4524770
1213,6212,4243210,6212,4525360
1213,6212,4244210,6212,4526360
1213,6212,4244860,6212,4527010
1213,6212,4245860,6212,4528010
1213,6212,4246860,6212,4529010
1213,6212,4247860,6212,4530010
1213,6212,4248860,6212,4531010
1213,6212,4249860,6212,4532010
1213,6212,4250860,6212,4533010
1213,6212,4250860,6212,4533820
1213,6212,4251860,6212,4534820
1213,6212,4252860,6212,4535820
1213,6212,4253510,6212,4536470
1213,6212,4253510,6212,4536470
1213,6212,4253510,6212,4537470
1213,6212,4254060,6212,4538020
1213,6212,4254060,6212,4539020
1213,6212,4255060,6212,4540020
1213,6212,4255060,6212,4540670
1213,6212,4255870,6212,4541480
1213,6212,4256870,6212,4542480
1213,6212,4256870,6212,4542480
1213,6212,4256870,6212,4543480
1213,6212,4257870,6212,4544480
1213,6212,4258340,6212,4544950
1213,6212,4258990,6212,4545600
1213,6212,4259800,6212,4546410
1213,6212,4260800,6212,4547410
1213,6212,4261270,6212,4547880
1213,6212,4261270,6212,4547880
1213,6212,4261270,6212,4548530
1213,6212,4262270,6212,4549530
1213,6212,4262270,6212,4549530
1213,6212,4263270,6212,4550530
1213,6212,4264080,6212,4551340
1213,6212,4264890,6212,4552150
1213,6212,4265210,6212,4552470
1213,6212,4265210,6212,4553470
1213,6212,4266020,6212,4554280
1213,6212,4267020,6212,4555280
1213,6212,4267020,6212,4555280
1213,6212,4268020,6212,4556280
1213,6212,4269020,6212,4557280
1213,6212,4270020,6212,4558280
1213,6212,4270480,6212,4558740
1213,6212,4271480,6212,4559740
1213,6212,4271480,6212,4560740
1213,6212,4272030,6212,4561290
1213,6212,4272680,6212,4561940
1213,6212,4273000,6212,4562260
1213,6212,4274000,6212,4563260
1213,6212,4274000,6212,4563260
1213,6212,4274000,6212,4563260
1213,6212,4275000,6212,4564260
1213,6212,4276000,6212,4565260
1213,6212,4277000,6212,4566260
1213,6212,4278000,6212,4567260
1213,6212,4278000,6212,4567260
1213,6212,4278470,6212,4567730
1213,6212,4278790,6212,4568050
1213,6212,4278790,6212,4568700
1213,6212,4279790,6212,4569700
1213,6212,4280790,6212,4570700
1213,6212,4281260,6212,4571170
1213,6212,4281260,6212,4579170
1213,6212,4281260,6212,4579170
1213,6212,4282260,6212,4580170
1213,6212,4283260,6212,4581170
1213,6212,4283580,6212,4581490
1213,6212,4284580,6212,4582490
1213,6212,4285390,6212,4583300
1213,6212,4285390,6212,4584300
1213,6212,4285390,6212,4584300
1213,6212,4285390,6212,4584300
1213,6212,4285390,6212,4584300
1213,6212,4286390,6212,4585300
1213,6212,4286390,6212,4585300
1213,6212,4287390,6212,4586300
1213,6212,4288390,6212,4587300
1213,6212,4288860,6212,4587770
1213,6212,4288860,6212,4587770
1213,6212,4288860,6212,4587770
1213,6212,4289670,6212,4588580
1213,6212,4289670,6212,4588580
1213,6212,4290670,6212,4589580
1213,6212,4291670,6212,4590580
1213,6212,4292140,6212,4591050
1213,6212,4292140,6212,4592050
1213,6212,4293140,6212,4593050
1213,6212,4294140,6212,4594050
1213,6212,4294410,6212,4594320
1213,6212,4295220,6212,4595130
1213,6212,4295220,6212,4595130
1213,6212,4296220,6212,4596130
1213,6212,4297220,6212,4597130
1213,6212,4298220,6212,4598130
1213,6212,4299220,6212,4599130
1213,6212,4300220,6212,4600130
1213,6212,4300690,6212,4600600
1213,6212,4301500,6212,4601410
1213,6212,4301500,6212,4601410
1213,6212,4301500,6212,4602220
1213,6212,4302500,6212,4603220
1213,6212,4302500,6212,4603220
1213,6212,4303500,6212,4604220
1213,6212,4304310,6212,4605030
1213,6212,4305310,6212,4606030
1213,6212,4306310,6212,4607030
1213,6212,4307310,6212,4608030
1213,6212,4308310,6212,4609030
1213,6212,4308310,6212,4609840
1213,6212,4309120,6212,4610650
1213,6212,4309120,6212,4611460
1213,6212,4309120,6212,4612460
1213,6212,4309120,6212,4612460
1213,6212,4309120,6212,4612460
1213,6212,4309120,6212,4613460
1213,6212,4309120,6212,4613460
1213,6212,4310120,6212,4614460
1213,6212,4310350,6212,4614690
1213,6212,4311350,6212,4615690
1213,6212,4311940,6212,4616280
1213,6212,4312590,6212,4616930
1213,6212,4313590,6212,4617930
1213,6212,4314050,6212,4618390
1213,6212,4314860,6212,4619200
1213,6212,4315860,6212,4620200
1213,6212,4316860,6212,4621200
1213,6212,4317860,6212,4622200
1213,6212,4318860,6212,4623200
1213,6212,4319090,6212,4623430
1213,6212,4319900,6212,4624240
1213,6212,4320130,6212,4624470
1213,6212,4321130,6212,4625470
1213,6212,4321130,6212,4625470
1213,6212,4321130,6212,4625470
1213,6212,4322130,6212,4626470
1213,6212,4322130,6212,4626470
1213,6212,4322940,6212,4627280
1213,6212,4323940,6212,4628280
1213,6212,4324940,6212,4629280
1213,6212,4325260,6212,4629600
1213,6212,4326260,6212,4630600
1213,6212,4327260,6212,4631600
1213,6212,4328260,6212,4632600
1213,6212,4328260,6212,4633600
1213,6212,4329260,6212,4634600
1213,6212,4330260,6212,4635600
1213,6212,4331070,6212,4636410
1213,6212,4331070,6212,4637410
1213,6212,4331880,6212,4638220
1213,6212,4332040,6212,4638380
1213,6212,4333040,6212,4639380
1213,6212,4333510,6212,4639850
1213,6212,4334510,6212,4640850
1213,6212,4335510,6212,4641850
1213,6212,4336510,6212,4642850
1213,6212,4337510,6212,4643850
1213,6212,4337980,6212,4644320
1213,6212,4338460,6212,4644800
1213,6212,4339460,6212,4645800
1213,6212,4340460,6212,4646800
1213,6212,4341460,6212,4647800
1213,6212,4341780,6212,4648120
1213,6212,4342780,6212,4649120
1213,6212,4343240,6212,4649580
1213,6212,4343240,6212,4649580
1213,6212,4343240,6212,4649580
1213,6212,4344240,6212,4650580
1213,6212,4345240,6212,4651580
1213,6212,4345710,6212,4652050
1213,6212,4346710,6212,4653050
1213,6212,4346710,6212,4653860
1213,6212,4346710,6212,4653860
1213,6212,4346710,6212,4654860
1213,6212,4346710,6212,4655860
1213,6212,4347710,6212,4656860
1213,6212,4348360,6212,4657510
1213,6212,4349360,6212,4658510
1213,6212,4349360,6212,4658510
1213,6212,4350360,6212,4659510
1213,6212,4351360,6212,4660510
1213,6212,4352360,6212,4661510
1213,6212,4353360,6212,4662510
1213,6212,4354360,6212,4663510
1213,6212,4354360,6212,4663510
1213,6212,4354360,6212,4664510
1213,6212,4355360,6212,4665510
1213,6212,4355360,6212,4666160
1213,6212,4355360,6212,4666160
1213,6212,4355360,6212,4666810
1213,6212,4356170,6212,4667620
1213,6212,4356980,6212,4668430
1213,6212,4357980,6212,4669430
1213,6212,4357980,6212,4669430
1213,6212,4358300,6212,4669750
1213,6212,4359300,6212,4670750
1213,6212,4360300,6212,4671750
1213,6212,4360300,6212,4671750
1213,6212,4360950,6212,4672400
1213,6212,4361950,6212,4673400
1213,6212,4361950,6212,4673400
1213,6212,4361950,6212,4673400
1213,6212,4362950,6212,4674400
1213,6212,4363600,6212,4675050
1213,6212,4363600,6212,4676050
1213,6212,4364600,6212,4677050
1213,6212,4365600,6212,4678050
1213,6212,4366070,6212,4678520
1213,6212,4366440,6212,4678890
1213,6212,4367440,6212,4679890
1213,6212,4367440,6212,4680890
1213,6212,4367910,6212,4681360
1213,6212,4367910,6212,4681360
1213,6212,4368380,6212,4681830
1213,6212,4369380,6212,4682830
1213,6212,4370380,6212,4683830
1213,6212,4371030,6212,4684480
1213,6212,4371030,6212,4685290
1213,6212,4371030,6212,4685290
1213,6212,4371030,6212,4685290
1213,6212,4372030,6212,4686290
1213,6212,4373030,6212,4687290
1213,6212,4374030,6212,4688290
1213,6212,4374030,6212,4688290
1213,6212,4374030,6212,4696290
1213,6212,4375030,6212,4697290
1213,6212,4376030,6212,4698290
1213,6212,4376030,6212,4698290
1213,6212,4376030,6212,4698290
1213,6212,4376030,6212,4698290
1213,6212,4376030,6212,4699290
1213,6212,4377030,6212,4700290
1213,6212,4377030,6212,4700290
1213,6212,4377030,6212,4700760
1213,6212,4377350,6212,4701080
1213,6212,4378350,6212,4702080
1213,6212,4379350,6212,4703080
1213,6212,4380160,6212,4703890
1213,6212,4380160,6212,4704360
1213,6212,4380160,6212,4712360
1213,6212,4380160,6212,4713360
1213,6212,4380160,6212,4713360
1213,6212,4381160,6212,4714360
1213,6212,4381160,6212,4714830
1213,6212,4382160,6212,4715830
1213,6212,4382970,6212,4716640
1213,6212,4383970,6212,4717640
1213,6212,4384970,6212,4718640
1213,6212,4385970,6212,4719640
1213,6212,4386970,6212,4720640
1213,6212,4386970,6212,4720640
1213,6212,4387970,6212,4721640
1213,6212,4388970,6212,4722640
1213,6212,4389970,6212,4723640
1213,6212,4390970,6212,4724640
1213,6212,4390970,6212,4724640
1213,6212,4391780,6212,4725450
1213,6212,4392590,6212,4726260
1213,6212,4393590,6212,4727260
1213,6212,4393590,6212,4728260
1213,6212,4394060,6212,4728730
1213,6212,4395060,6212,4729730
1213,6212,4395060,6212,4730200
1213,6212,4396060,6212,4731200
1213,6212,4396290,6212,4731430
1213,6212,4397290,6212,4732430
1213,6212,4397290,6212,4733080
1213,6212,4397290,6212,4734080
1213,6212,4398100,6212,4734890
1213,6212,4399100,6212,4735890
1213,6212,4399570,6212,4736360
1213,6212,4400570,6212,4737360
1213,6212,4401570,6212,4738360
1213,6212,4401570,6212,4738680
1213,6212,4402570,6212,4739680
1213,6212,4403040,6212,4740150
1213,6212,4403510,6212,4740620
1213,6212,4404510,6212,4741620
1213,6212,4405510,6212,4742620
1213,6212,4406510,6212,4743620
1213,6212,4407510,6212,4744620
1213,6212,4408510,6212,4745620
1213,6212,4408510,6212,4745620
1213,6212,4409510,6212,4746620
1213,6212,4410510,6212,4747620
1213,6212,4410510,6212,4747620
1213,6212,4411510,6212,4748620
1213,6212,4411980,6212,4749090
1213,6212,4412980,6212,4750090
1213,6212,4413980,6212,4751090
1213,6212,4414790,6212,4751900
1213,6212,4415260,6212,4752370
1213,6212,4416260,6212,4753370
1213,6212,4416260,6212,4753370
1213,6212,4416580,6212,4753690
1213,6212,4416900,6212,4754010
1213,6212,4417900,6212,4755010
1213,6212,4418710,6212,4755820
1213,6212,4419710,6212,4756820
1213,6212,4419940,6212,4757050
1213,6212,4420940,6212,4758050
1213,6212,4421410,6212,4758520
1213,6212,4421410,6212,4759520
1213,6212,4422410,6212,4760520
1213,6212,4422570,6212,4760680
1213,6212,4422570,6212,4761680
1213,6212,4422570,6212,4762680
1213,6212,4423570,6212,4763680
1213,6212,4424570,6212,4764680
1213,6212,4425570,6212,4765680
1213,6212,4426570,6212,4766680
1213,6212,4427380,6212,4767490
1213,6212,4427380,6212,4767810
1213,6212,4427850,6212,4768280
1213,6212,4428850,6212,4769280
1213,6212,4429850,6212,4770280
1213,6212,4430850,6212,4771280
1213,6212,4431850,6212,4772280
1213,6212,4431850,6212,4772280
1213,6212,4432080,6212,4772510
1213,6212,4433080,6212,4773510
1213,6212,4434080,6212,4774510
1213,6212,4435080,6212,4775510
1213,6212,4436080,6212,4776510
1213,6212,4436400,6212,4776830
1213,6212,4436400,6212,4777420
1213,6212,4436870,6212,4777890
1213,6212,4437870,6212,4778890
1213,6212,4437870,6212,4779890
1213,6212,4438340,6212,4780360
1213,6212,4439340,6212,4781360
1213,6212,4439660,6212,4781680
1213,6212,4439660,6212,4781680
1213,6212,4440660,6212,4782680
1213,6212,4441660,6212,4783680
1213,6212,4442660,6212,4784680
1213,6212,4443660,6212,4785680
1213,6212,4444130,6212,4786150
1213,6212,4444680,6212,4786700
1213,6212,4444680,6212,4787700
1213,6212,4445490,6212,4788510
1213,6212,4446140,6212,4789160
1213,6212,4447140,6212,4790160
1213,6212,4447360,6212,4790380
1213,6212,4447360,6212,4790380
1213,6212,4447360,6212,4790380
1213,6212,4447360,6212,4790380
1213,6212,4448360,6212,4791380
1213,6212,4448360,6212,4791380
1213,6212,4448360,6212,4791380
1213,6212,4449360,6212,4792380
1213,6212,4450360,6212,4793380
1213,6212,4454360,6212,4797380
1213,6212,4455360,6212,4798380
1213,6212,4455830,6212,4798850
1213,6212,4456640,6212,4799660
1213,6212,4457640,6212,4800660
1213,6212,4458640,6212,4801660
1213,6212,4458640,6212,4802660
1213,6212,4459640,6212,4803660
1213,6212,4459640,6212,4804660
1213,6212,4459640,6212,4804660
1213,6212,4459640,6212,4804660
1213,6212,4460640,6212,4805660
1213,6212,4461640,6212,4806660
1213,6212,4462450,6212,4807470
1213,6212,4462450,6212,4807470
1213,6212,4463450,6212,4808470
1213,6212,4463450,6212,4809470
1213,6212,4464260,6212,4810280
1213,6212,4464260,6212,4810280
1213,6212,4465260,6212,4811280
1213,6212,4466070,6212,4812090
1213,6212,4466390,6212,4812410
1213,6212,4467390,6212,4813410
1213,6212,4468390,6212,4814410
1213,6212,4468390,6212,4815220
1213,6212,4468860,6212,4815690
1213,6212,4469860,6212,4816690
1213,6212,4470450,6212,4817280
1213,6212,4470920,6212,4817750
1213,6212,4471730,6212,4818560
1213,6212,4472730,6212,4819560
1213,6212,4473200,6212,4820030
1213,6212,4474200,6212,4821030
1213,6212,4475200,6212,4822030
1213,6212,4475360,6212,4822190
1213,6212,4476360,6212,4823190
1213,6212,4477170,6212,4824000
1213,6212,4477170,6212,4825000
1213,6212,4477170,6212,4825000
1213,6212,4477980,6212,4825810
1213,6212,4478450,6212,4826280
1213,6212,4478770,6212,4826600
1213,6212,4479580,6212,4827410
1213,6212,4479810,6212,4827640
1213,6212,4480810,6212,4828640
1213,6212,4481810,6212,4829640
1213,6212,4482130,6212,4829960
1213,6212,4482940,6212,4830770
1213,6212,4483940,6212,4831770
1213,6212,4484750,6212,4832580
1213,6212,4485750,6212,4833580
1213,6212,4485750,6212,4833580
1213,6212,4486400,6212,4834230
1213,6212,4486630,6212,4834460
1213,6212,4487630,6212,4835460
1213,6212,4488630,6212,4836460
1213,6212,4488630,6212,4837460
1213,6212,4488630,6212,4837460
1213,6212,4489440,6212,4838270
1213,6212,4490440,6212,4839270
1213,6212,4490440,6212,4839270
1213,6212,4491440,6212,4840270
1213,6212,4492440,6212,4841270
1213,6212,4492440,6212,4842080
1213,6212,4492660,6212,4842300
1213,6212,4493250,6212,4842890
1213,6212,4494250,6212,4843890
1213,6212,4495250,6212,4844890
1213,6212,4496250,6212,4845890
1213,6212,4497250,6212,4846890
1213,6212,4497600,6212,4847240
1213,6212,4498250,6212,4847890
1213,6212,4499250,6212,4848890
1213,6212,4499250,6212,4849890
1213,6212,4499250,6212,4849890
1213,6212,4500060,6212,4850700
1213,6212,4500060,6212,4850700
1213,6212,4500870,6212,4851510
1213,6212,4501870,6212,4852510
1213,6212,4502680,6212,4853320
1213,6212,4503680,6212,4854320
1213,6212,4504680,6212,4855320
1213,6212,4505680,6212,4856320
1213,6212,4506680,6212,4857320
1213,6212,4507000,6212,4857640
1213,6212,4508000,6212,4858640
1213,6212,4509000,6212,4859640
1213,6212,4510000,6212,4860640
1213,6212,4511000,6212,4861640
1213,6212,4511230,6212,4861870
1213,6212,4511230,6212,4862870
1213,6212,4512230,6212,4863870
1213,6212,4512230,6212,4863870
1213,6212,4512550,6212,4864190
1213,6212,4513140,6212,4864780
1213,6212,4513790,6212,4865430
1213,6212,4514790,6212,4866430
1213,6212,4515790,6212,4867430
1213,6212,4515790,6212,4867430
1213,6212,4516790,6212,4868430
1213,6212,4517790,6212,4869430
1213,6212,4518160,6212,4869800
1213,6212,4518480,6212,4870120
1213,6212,4519480,6212,4871120
1213,6212,4519940,6212,4871580
1213,6212,4520940,6212,4872580
1213,6212,4521940,6212,4873580
1213,6212,4522940,6212,4874580
1213,6212,4523750,6212,4875390
1213,6212,4524750,6212,4876390
1213,6212,4525750,6212,4877390
1213,6212,4526560,6212,4878200
1213,6212,4527560,6212,4879200
1213,6212,4528560,6212,4880200
1213,6212,4529560,6212,4881200
1213,6212,4530370,6212,4882010
1213,6212,4531180,6212,4882820
1213,6212,4532180,6212,4883820
1213,6212,4532180,6212,4883820
1213,6212,4532410,6212,4884050
1213,6212,4532880,6212,4884520
1213,6212,4533880,6212,4885520
1213,6212,4533880,6212,4885520
1213,6212,4534880,6212,4886520
1213,6212,4535880,6212,4887520
1213,6212,4536880,6212,4888520
1213,6212,4537880,6212,4889520
1213,6212,4538430,6212,4890070
1213,6212,4538750,6212,4890390
1213,6212,4539560,6212,4891200
1213,6212,4539670,6212,4891310
1213,6212,4540320,6212,4891960
1213,6212,4541320,6212,4892960
1213,6212,4542320,6212,4893960
1213,6212,4542320,6212,4894960
1213,6212,4542320,6212,4895770
1213,6212,4542690,6212,4896140
1213,6212,4543160,6212,4896610
1213,6212,4543630,6212,4897080
1213,6212,4544630,6212,4898080
1213,6212,4545630,6212,4899080
1213,6212,4546630,6212,4900080
1213,6212,4546630,6212,4901080
1213,6212,4546630,6212,4901080
1213,6212,4546630,6212,4902080
1213,6212,4547440,6212,4902890
1213,6212,4547990,6212,4903440
1213,6212,4547990,6212,4903440
1213,6212,4548990,6212,4904440
1213,6212,4548990,6212,4904440
1213,6212,4549990,6212,4905440
1213,6212,4550800,6212,4906250
1213,6212,4551270,6212,4906720
1213,6212,4551740,6212,4907190
1213,6212,4552740,6212,4908190
1213,6212,4552740,6212,4909190
1213,6212,4553740,6212,4910190
1213,6212,4554740,6212,4911190
1213,6212,4555740,6212,4912190
1213,6212,4556550,6212,4913000
1213,6212,4557550,6212,4914000
1213,6212,4558020,6212,4914470
1213,6212,4559020,6212,4915470
1213,6212,4560020,6212,4916470
1213,6212,4561020,6212,4917470
1213,6212,4561020,6212,4918470
1213,6212,4561020,6212,4918470
1213,6212,4561830,6212,4919280
1213,6212,4561830,6212,4920280
1213,6212,4562830,6212,4921280
1213,6212,4562830,6212,4921280
1213,6212,4563830,6212,4922280
1213,6212,4563830,6212,4923280
1213,6212,4563830,6212,4923750
1213,6212,4563990,6212,4923910
1213,6212,4564800,6212,4924720
1213,6212,4565020,6212,4924940
1213,6212,4565830,6212,4925750
1213,6212,4565830,6212,4926220
1213,6212,4565830,6212,4926220
1213,6212,4566830,6212,4927220
1213,6212,4566830,6212,4928220
1213,6212,4567830,6212,4929220
1213,6212,4568830,6212,4930220
1213,6212,4569300,6212,4930690
1213,6212,4570300,6212,4931690
1213,6212,4571300,6212,4932690
1213,6212,4572300,6212,4933690
1213,6212,4572770,6212,4934160
1213,6212,4573770,6212,4935160
1213,6212,4574580,6212,4935970
1213,6212,4575050,6212,4936440
1213,6212,4575520,6212,4936910
1213,6212,4576520,6212,4937910
1213,6212,4576840,6212,4938230
1213,6212,4576840,6212,4938700
1213,6212,4577840,6212,4939700
1213,6212,4577840,6212,4940700
1213,6212,4578160,6212,4941020
1213,6212,4578160,6212,4942020
1213,6212,4578270,6212,4942130
1213,6212,4579270,6212,4943130
1213,6212,4580270,6212,4944130
1213,6212,4580590,6212,4944450
1213,6212,4580590,6212,4944450
1213,6212,4581240,6212,4945100
1213,6212,4582240,6212,4946100
1213,6212,4583050,6212,4946910
1213,6212,4584050,6212,4947910
1213,6212,4584050,6212,4947910
1213,6212,4585050,6212,4948910
1213,6212,4585050,6212,4948910
1213,6212,4586050,6212,4949910
1213,6212,4587050,6212,4950910
1213,6212,4588050,6212,4951910
1213,6212,4588050,6212,4952910
1213,6212,4588050,6212,4952910
1213,6212,4588050,6212,4952910
1213,6212,4588520,6212,4953380
1213,6212,4589520,6212,4954380
1213,6212,4589870,6212,4954730
1213,6212,4590030,6212,4954890
1213,6212,4591030,6212,4955890
1213,6212,4591030,6212,4956890
1213,6212,4591030,6212,4957890
