ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_ratio,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_q124,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_ratio
709065.24,98.33,88.1,705959.9,97.9
709065.24,98.33,88.1,705959.9,97.9
709065.24,98.33,88.1,705959.9,97.9
709065.24,98.33,88.1,705959.9,97.9
709065.24,98.33,88.1,705959.9,97.9
709065.24,98.33,88.1,705959.9,97.9
708726.4,98.33,88.11,705674.72,97.91
708726.4,98.33,88.11,705674.72,97.91
708726.4,98.33,88.11,705674.72,97.91
708726.4,98.33,88.11,705674.72,97.91
708726.4,98.33,88.11,705674.72,97.91
708726.4,98.33,88.11,705674.72,97.91
708726.4,98.33,88.11,705674.72,97.91
708726.4,98.33,88.11,705674.72,97.91
708726.4,98.33,88.11,705674.72,97.91
708726.4,98.33,88.11,705674.72,97.91
708478.78,98.34,88.12,705440.33,97.92
708478.78,98.34,88.12,705440.33,97.92
708478.78,98.34,88.12,705440.33,97.92
708478.78,98.34,88.12,705440.33,97.92
708478.78,98.34,88.12,705440.33,97.92
708478.78,98.34,88.12,705440.33,97.92
708478.78,98.34,88.12,705440.33,97.92
708478.78,98.34,88.12,705440.33,97.92
708478.78,98.34,88.12,705372.67,97.91
708478.78,98.34,88.12,705372.67,97.91
708478.78,98.34,88.12,705372.67,97.91
708478.78,98.34,88.12,705372.67,97.91
708478.78,98.34,88.12,705372.67,97.91
708084.4,98.35,88.13,704968.33,97.91
707748.6,98.35,88.13,704673.12,97.92
707748.6,98.35,88.13,704673.12,97.92
707748.6,98.35,88.13,704673.12,97.92
707748.6,98.35,88.13,704712.71,97.93
707748.6,98.35,88.13,704712.71,97.93
707748.6,98.35,88.13,704712.71,97.93
707748.6,98.35,88.13,704712.71,97.93
707748.6,98.35,88.13,704712.71,97.93
707748.6,98.35,88.13,704712.71,97.93
707748.6,98.35,88.13,704712.71,97.93
707589.98,98.35,88.13,704593.11,97.93
707589.98,98.35,88.13,704593.11,97.93
707589.98,98.35,88.13,704593.11,97.93
707589.98,98.35,88.13,704593.11,97.93
707589.98,98.35,88.13,704593.11,97.93
707294.47,98.35,88.13,704360.24,97.95
707294.47,98.35,88.13,704360.24,97.95
707294.47,98.35,88.13,704360.24,97.95
707095.81,98.36,88.14,704205.43,97.96
707095.81,98.36,88.14,704205.43,97.96
707095.81,98.36,88.14,704205.43,97.96
706800.3,98.36,88.14,703915.87,97.96
706800.3,98.36,88.14,703915.87,97.96
706504.79,98.36,88.14,703613.72,97.96
706215.95,98.37,88.14,703465.12,97.98
706215.95,98.37,88.14,703465.12,97.98
706017.3,98.37,88.15,703240.73,97.98
706017.3,98.37,88.15,703240.73,97.98
706017.3,98.37,88.15,703240.73,97.98
706017.3,98.37,88.15,703240.73,97.98
705599.64,98.38,88.15,702870.1,98.0
705400.98,98.38,88.16,702714.85,98.0
705400.98,98.38,88.16,702714.85,98.0
705400.98,98.38,88.16,702714.85,98.0
705400.98,98.38,88.16,702714.85,98.0
705242.36,98.38,88.16,702556.24,98.0
705242.36,98.38,88.16,702556.24,98.0
705242.36,98.38,88.16,702556.24,98.0
705242.36,98.38,88.16,702556.24,98.0
705242.36,98.38,88.16,702556.24,98.0
705242.36,98.38,88.16,702556.24,98.0
705242.36,98.38,88.16,702556.24,98.0
705242.36,98.38,88.16,702556.24,98.0
705242.36,98.38,88.16,702556.24,98.0
705242.36,98.38,88.16,702556.24,98.0
705043.7,98.38,88.16,702352.36,98.01
705043.7,98.38,88.16,702352.36,98.01
705043.7,98.38,88.16,702352.36,98.01
705043.7,98.38,88.16,702352.36,98.01
705043.7,98.38,88.16,702352.36,98.01
705043.7,98.38,88.16,702352.36,98.01
704757.9,98.39,88.17,702182.24,98.03
704757.9,98.39,88.17,702182.24,98.03
704757.9,98.39,88.17,702182.24,98.03
704757.9,98.39,88.17,702182.24,98.03
704757.9,98.39,88.17,702182.24,98.03
704757.9,98.39,88.17,702182.24,98.03
704757.9,98.39,88.17,702182.24,98.03
704757.9,98.39,88.17,702182.24,98.03
704757.9,98.39,88.17,702169.42,98.03
704757.9,98.39,88.17,702169.42,98.03
704757.9,98.39,88.17,702169.42,98.03
704757.9,98.39,88.17,702169.42,98.03
704757.9,98.39,88.17,702169.42,98.03
704757.9,98.39,88.17,702169.42,98.03
704757.9,98.39,88.17,702169.42,98.03
704757.9,98.39,88.17,702169.42,98.03
704757.9,98.39,88.17,702169.42,98.03
704557.76,98.39,88.17,701973.93,98.03
704557.76,98.39,88.17,701973.93,98.03
704557.76,98.39,88.17,701973.93,98.03
704557.76,98.39,88.17,701973.93,98.03
704557.76,98.39,88.17,701973.93,98.03
704557.76,98.39,88.17,701973.93,98.03
704557.76,98.39,88.17,701973.93,98.03
704557.76,98.39,88.17,701973.93,98.03
704557.76,98.39,88.17,701973.93,98.03
704271.96,98.39,88.17,701655.18,98.03
704271.96,98.39,88.17,701655.18,98.03
704271.96,98.39,88.17,701655.18,98.03
704271.96,98.39,88.17,701655.18,98.03
704271.96,98.39,88.17,701655.18,98.03
704271.96,98.39,88.17,701655.18,98.03
704271.96,98.39,88.17,701655.18,98.03
704271.96,98.39,88.17,701655.18,98.03
703859.91,98.4,88.18,701220.91,98.03
703859.91,98.4,88.18,701220.91,98.03
703859.91,98.4,88.18,701220.91,98.03
703859.91,98.4,88.18,701220.91,98.03
703859.91,98.4,88.18,701220.91,98.03
703859.91,98.4,88.18,701220.91,98.03
703859.91,98.4,88.18,701201.01,98.03
703859.91,98.4,88.18,701201.01,98.03
703859.91,98.4,88.18,701201.01,98.03
703859.91,98.4,88.18,701201.01,98.03
703859.91,98.4,88.18,701201.01,98.03
703859.91,98.4,88.18,701201.01,98.03
703859.91,98.4,88.18,701201.01,98.03
703859.91,98.4,88.18,701201.01,98.03
703859.91,98.4,88.18,701201.01,98.03
703859.91,98.4,88.18,701201.01,98.03
703859.91,98.4,88.18,701201.01,98.03
703859.91,98.4,88.18,701201.01,98.03
703859.91,98.4,88.18,701201.01,98.03
703859.91,98.4,88.18,701201.01,98.03
703859.91,98.4,88.18,701201.01,98.03
703859.91,98.4,88.18,701201.01,98.03
703859.91,98.4,88.18,701201.01,98.03
703638.7,98.4,88.18,700954.27,98.03
703638.7,98.4,88.18,700954.27,98.03
703638.7,98.4,88.18,700954.27,98.03
703638.7,98.4,88.18,700954.27,98.03
703254.74,98.42,88.2,700584.97,98.05
702834.03,98.43,88.21,700150.69,98.05
702834.03,98.43,88.21,700150.69,98.05
702834.03,98.43,88.21,700150.69,98.05
702834.03,98.43,88.21,700150.69,98.05
702475.86,98.44,88.22,699761.09,98.06
702475.86,98.44,88.22,699761.09,98.06
702180.35,98.44,88.22,699559.65,98.08
702180.35,98.44,88.22,699559.65,98.08
702180.35,98.44,88.22,699559.65,98.08
702180.35,98.44,88.22,699559.65,98.08
702180.35,98.44,88.22,699559.65,98.08
702180.35,98.44,88.22,699559.65,98.08
702180.35,98.44,88.22,699559.65,98.08
702180.35,98.44,88.22,699530.87,98.07
702180.35,98.44,88.22,699530.87,98.07
702180.35,98.44,88.22,699530.87,98.07
701974.84,98.45,88.22,699325.16,98.08
701816.21,98.45,88.22,699199.96,98.08
701816.21,98.45,88.22,699199.96,98.08
701816.21,98.45,88.22,699199.96,98.08
701816.21,98.45,88.22,699199.96,98.08
701816.21,98.45,88.22,699199.96,98.08
701816.21,98.45,88.22,699199.96,98.08
701816.21,98.45,88.22,699199.96,98.08
701816.21,98.45,88.22,699199.96,98.08
701816.21,98.45,88.22,699199.96,98.08
701816.21,98.45,88.22,699199.96,98.08
701816.21,98.45,88.22,699199.96,98.08
701816.21,98.45,88.22,699199.96,98.08
701816.21,98.45,88.22,699199.96,98.08
701532.76,98.45,88.23,698927.75,98.09
701532.76,98.45,88.23,698927.75,98.09
701532.76,98.45,88.23,698927.75,98.09
701240.88,98.45,88.23,698602.03,98.08
700964.84,98.46,88.24,698300.37,98.09
700964.84,98.46,88.24,698300.37,98.09
700964.84,98.46,88.24,698297.53,98.09
700964.84,98.46,88.24,698297.53,98.09
700964.84,98.46,88.24,698297.53,98.09
700964.84,98.46,88.24,698297.53,98.09
700964.84,98.46,88.24,698297.53,98.09
700964.84,98.46,88.24,698297.53,98.09
700964.84,98.46,88.24,698297.53,98.09
700964.84,98.46,88.24,698297.53,98.09
700806.21,98.46,88.24,698136.77,98.08
700806.21,98.46,88.24,698136.77,98.08
700806.21,98.46,88.24,698136.77,98.08
700806.21,98.46,88.24,698136.77,98.08
700806.21,98.46,88.24,698136.77,98.08
700806.21,98.46,88.24,698136.77,98.08
700806.21,98.46,88.24,698136.77,98.08
700806.21,98.46,88.24,698136.77,98.08
700806.21,98.46,88.24,698136.77,98.08
700806.21,98.46,88.24,698136.77,98.08
700464.33,98.46,88.24,697847.14,98.09
700168.83,98.47,88.24,697616.07,98.11
700168.83,98.47,88.24,697616.07,98.11
700168.83,98.47,88.24,697616.07,98.11
699873.32,98.47,88.25,697322.12,98.11
699873.32,98.47,88.25,697322.12,98.11
699873.32,98.47,88.25,697322.12,98.11
699873.32,98.47,88.25,697322.12,98.11
699873.32,98.47,88.25,697322.12,98.11
699873.32,98.47,88.25,697322.12,98.11
699873.32,98.47,88.25,697322.12,98.11
699662.4,98.47,88.25,697134.02,98.11
699662.4,98.47,88.25,697134.02,98.11
699662.4,98.47,88.25,697134.02,98.11
699376.6,98.47,88.25,696833.11,98.12
699376.6,98.47,88.25,696833.11,98.12
699376.6,98.47,88.25,696833.11,98.12
699376.6,98.47,88.25,696833.11,98.12
699376.6,98.47,88.25,696833.11,98.12
699376.6,98.47,88.25,696833.11,98.12
699243.84,98.48,88.25,696692.72,98.12
699243.84,98.48,88.25,696692.72,98.12
699243.84,98.48,88.25,696692.72,98.12
699243.84,98.48,88.25,696692.72,98.12
699243.84,98.48,88.25,696692.72,98.12
698944.99,98.48,88.26,696424.05,98.13
698713.73,98.49,88.27,696129.77,98.13
698713.73,98.49,88.27,696129.77,98.13
698713.73,98.49,88.27,696129.77,98.13
698713.73,98.49,88.27,696129.77,98.13
698713.73,98.49,88.27,696129.77,98.13
698713.73,98.49,88.27,696129.77,98.13
698713.73,98.49,88.27,696129.77,98.13
698713.73,98.49,88.27,696129.77,98.13
698713.73,98.49,88.27,696129.77,98.13
698713.73,98.49,88.27,696129.77,98.13
698713.73,98.49,88.27,696129.77,98.13
698713.73,98.49,88.27,696129.77,98.13
698713.73,98.49,88.27,696129.77,98.13
698713.73,98.49,88.27,696129.77,98.13
698713.73,98.49,88.27,696129.77,98.13
698713.73,98.49,88.27,696129.77,98.13
697713.73,98.49,88.27,695129.77,98.13
697713.73,98.49,88.27,695129.77,98.13
697431.65,98.49,88.27,694870.17,98.13
697431.65,98.49,88.27,694870.17,98.13
697431.65,98.49,88.27,694870.17,98.13
697136.14,98.5,88.28,694575.76,98.14
696942.69,98.5,88.28,694373.13,98.14
696724.22,98.5,88.28,694156.62,98.14
696724.22,98.5,88.28,694156.62,98.14
696724.22,98.5,88.28,694156.62,98.14
696724.22,98.5,88.28,694156.62,98.14
696724.22,98.5,88.28,694156.62,98.14
696724.22,98.5,88.28,694156.62,98.14
696724.22,98.5,88.28,694156.62,98.14
696724.22,98.5,88.28,694156.62,98.14
696724.22,98.5,88.28,694156.62,98.14
696724.22,98.5,88.28,694156.62,98.14
696724.22,98.5,88.28,694156.62,98.14
696724.22,98.5,88.28,694156.62,98.14
696724.22,98.5,88.28,694156.62,98.14
696724.22,98.5,88.28,694156.62,98.14
696724.22,98.5,88.28,694156.62,98.14
696724.22,98.5,88.28,694156.62,98.14
696724.22,98.5,88.28,694156.62,98.14
696724.22,98.5,88.28,694156.62,98.14
696724.22,98.5,88.28,694156.62,98.14
696724.22,98.5,88.28,694156.62,98.14
696553.26,98.51,88.29,693944.95,98.14
696564.72,98.51,88.29,693978.75,98.15
696564.72,98.51,88.29,693961.45,98.14
696564.72,98.51,88.29,693961.45,98.14
696564.72,98.51,88.29,693961.45,98.14
696564.72,98.51,88.29,693961.45,98.14
696564.72,98.51,88.29,693961.45,98.14
696564.72,98.51,88.29,693961.45,98.14
696564.72,98.51,88.29,693961.45,98.14
696564.72,98.51,88.29,693961.45,98.14
696275.88,98.52,88.29,693613.61,98.14
695903.04,98.53,88.31,693208.5,98.15
695903.04,98.53,88.31,693208.5,98.15
695607.53,98.53,88.31,692948.77,98.15
695607.53,98.53,88.31,692948.77,98.15
695607.53,98.53,88.31,692948.77,98.15
695607.53,98.53,88.31,692948.77,98.15
695607.53,98.53,88.31,692948.77,98.15
695607.53,98.53,88.31,692948.77,98.15
695607.53,98.53,88.31,692948.77,98.15
695607.53,98.53,88.31,692948.77,98.15
695607.53,98.53,88.31,692948.77,98.15
695607.53,98.53,88.31,692948.77,98.15
695607.53,98.53,88.31,692948.77,98.15
695607.53,98.53,88.31,692948.77,98.15
695607.53,98.53,88.31,692948.77,98.15
695607.53,98.53,88.31,692948.77,98.15
695607.53,98.53,88.31,692948.77,98.15
695607.53,98.53,88.31,692948.77,98.15
695607.53,98.53,88.31,692948.77,98.15
695607.53,98.53,88.31,692948.77,98.15
695607.53,98.53,88.31,692948.77,98.15
695607.53,98.53,88.31,692948.77,98.15
695607.53,98.53,88.31,692948.77,98.15
695607.53,98.53,88.31,692948.77,98.15
695607.53,98.53,88.31,692927.97,98.15
695607.53,98.53,88.31,692927.97,98.15
695610.61,98.53,88.31,692884.76,98.15
695610.61,98.53,88.31,692884.76,98.15
695610.61,98.53,88.31,692884.76,98.15
695610.61,98.53,88.31,692884.76,98.15
695610.61,98.53,88.31,692884.76,98.15
695610.61,98.53,88.31,692884.76,98.15
695610.61,98.53,88.31,692884.76,98.15
695610.61,98.53,88.31,692884.76,98.15
695610.61,98.53,88.31,692884.76,98.15
695610.61,98.53,88.31,692884.76,98.15
695610.61,98.53,88.31,692884.76,98.15
695610.61,98.53,88.31,692884.76,98.15
695610.61,98.53,88.31,692884.76,98.15
695610.61,98.53,88.31,692884.76,98.15
695610.61,98.53,88.31,692884.76,98.15
695610.61,98.53,88.31,692884.76,98.15
695610.61,98.53,88.31,692884.76,98.15
695315.8,98.53,88.31,692693.96,98.16
695315.8,98.53,88.31,692693.96,98.16
695315.8,98.53,88.31,692693.96,98.16
695315.8,98.53,88.31,692693.96,98.16
695315.8,98.53,88.31,692693.96,98.16
695315.8,98.53,88.31,692693.96,98.16
695315.8,98.53,88.31,692693.96,98.16
695315.8,98.53,88.31,692693.96,98.16
695315.8,98.53,88.31,692693.96,98.16
695315.8,98.53,88.31,692693.96,98.16
695315.8,98.53,88.31,692693.96,98.16
695315.8,98.53,88.31,692693.96,98.16
695315.8,98.53,88.31,692693.96,98.16
695315.8,98.53,88.31,692756.22,98.17
695315.8,98.53,88.31,692756.22,98.17
695315.8,98.53,88.31,692756.22,98.17
695315.8,98.53,88.31,692756.22,98.17
695315.8,98.53,88.31,692756.22,98.17
695315.8,98.53,88.31,692756.22,98.17
695315.8,98.53,88.31,692756.22,98.17
695315.8,98.53,88.31,692756.22,98.17
695315.8,98.53,88.31,692756.22,98.17
694969.26,98.55,88.33,692301.41,98.17
694969.26,98.55,88.33,692301.41,98.17
694969.26,98.55,88.33,692301.41,98.17
694969.26,98.55,88.33,692301.41,98.17
693969.26,98.55,88.33,691301.41,98.17
693969.26,98.55,88.33,691301.41,98.17
693969.26,98.55,88.33,691301.41,98.17
693969.26,98.55,88.33,691301.41,98.17
693969.26,98.55,88.33,691301.41,98.17
693969.26,98.55,88.33,691301.41,98.17
693969.26,98.55,88.33,691301.41,98.17
693969.26,98.55,88.33,691301.41,98.17
693763.75,98.55,88.33,691051.21,98.16
693763.75,98.55,88.33,691051.21,98.16
693763.75,98.55,88.33,691051.21,98.16
693763.75,98.55,88.33,691051.21,98.16
693468.24,98.55,88.33,690758.68,98.17
693468.24,98.55,88.33,690758.68,98.17
693468.24,98.55,88.33,690758.68,98.17
693468.24,98.55,88.33,690758.68,98.17
693468.24,98.55,88.33,690758.68,98.17
693468.24,98.55,88.33,690758.68,98.17
693468.24,98.55,88.33,690758.68,98.17
693468.24,98.55,88.33,690758.68,98.17
693359.62,98.55,88.33,690650.81,98.17
693359.62,98.55,88.33,690650.81,98.17
693160.85,98.56,88.33,690471.91,98.17
693160.85,98.56,88.33,690471.91,98.17
693160.85,98.56,88.33,690471.91,98.17
693160.85,98.56,88.33,690471.91,98.17
693160.85,98.56,88.33,690471.91,98.17
692578.68,98.56,88.33,689898.87,98.18
692380.02,98.56,88.34,689766.48,98.19
692380.02,98.56,88.34,689766.48,98.19
692380.02,98.56,88.34,689766.48,98.19
692380.02,98.56,88.34,689766.48,98.19
692380.02,98.56,88.34,689766.48,98.19
692380.02,98.56,88.34,689766.48,98.19
692380.02,98.56,88.34,689766.48,98.19
692380.02,98.56,88.34,689766.48,98.19
692380.02,98.56,88.34,689766.48,98.19
692380.02,98.56,88.34,689766.48,98.19
692380.02,98.56,88.34,689766.48,98.19
692380.02,98.56,88.34,689766.48,98.19
692380.02,98.56,88.34,689766.48,98.19
692380.02,98.56,88.34,689766.48,98.19
692380.02,98.56,88.34,689766.48,98.19
692380.02,98.56,88.34,689766.48,98.19
692380.02,98.56,88.34,689802.01,98.19
692091.18,98.56,88.34,689510.22,98.2
692091.18,98.56,88.34,689510.22,98.2
692091.18,98.56,88.34,689510.22,98.2
692091.18,98.56,88.34,689510.22,98.2
692091.18,98.56,88.34,689510.22,98.2
692091.18,98.56,88.34,689510.22,98.2
692091.18,98.56,88.34,689510.22,98.2
692091.18,98.56,88.34,689527.69,98.2
692091.18,98.56,88.34,689542.26,98.2
692091.18,98.56,88.34,689542.26,98.2
692091.18,98.56,88.34,689542.26,98.2
692091.18,98.56,88.34,689542.26,98.2
692091.18,98.56,88.34,689542.26,98.2
691882.3,98.57,88.35,689328.37,98.2
691882.3,98.57,88.35,689328.37,98.2
691885.05,98.57,88.35,689345.8,98.21
691885.05,98.57,88.35,689345.8,98.21
691885.05,98.57,88.35,689345.8,98.21
691885.05,98.57,88.35,689345.8,98.21
691885.05,98.57,88.35,689345.8,98.21
691885.05,98.57,88.35,689345.8,98.21
691885.05,98.57,88.35,689345.8,98.21
691661.79,98.57,88.35,689094.51,98.2
691364.88,98.57,88.35,688790.61,98.2
691364.88,98.57,88.35,688790.61,98.2
691364.88,98.57,88.35,688790.61,98.2
691364.88,98.57,88.35,688790.61,98.2
690833.19,98.58,88.36,688294.92,98.22
690537.06,98.58,88.36,687991.03,98.22
690537.06,98.58,88.36,687973.73,98.21
690537.06,98.58,88.36,687973.73,98.21
690537.06,98.58,88.36,687973.73,98.21
690537.06,98.58,88.36,687973.73,98.21
690537.06,98.58,88.36,687973.73,98.21
690537.06,98.58,88.36,687973.73,98.21
690537.06,98.58,88.36,687973.73,98.21
690537.06,98.58,88.36,687973.73,98.21
690537.06,98.58,88.36,687973.73,98.21
690315.85,98.58,88.36,687754.16,98.22
690315.85,98.58,88.36,687754.16,98.22
689805.69,98.59,88.37,687186.19,98.22
689805.69,98.59,88.37,687186.19,98.22
689805.69,98.59,88.37,687200.04,98.22
689805.69,98.59,88.37,687200.04,98.22
689805.69,98.59,88.37,687200.04,98.22
689805.69,98.59,88.37,687200.04,98.22
689805.69,98.59,88.37,687200.04,98.22
689805.69,98.59,88.37,687200.04,98.22
689805.69,98.59,88.37,687200.04,98.22
689805.69,98.59,88.37,687200.04,98.22
689672.29,98.6,88.37,687126.74,98.23
689513.66,98.59,88.37,686987.53,98.23
689011.91,98.61,88.38,686419.56,98.24
689011.91,98.61,88.38,686420.0,98.24
689011.91,98.61,88.38,686420.0,98.24
689011.91,98.61,88.38,686420.0,98.24
688716.4,98.61,88.39,686178.19,98.25
688716.4,98.61,88.39,686178.19,98.25
688716.4,98.61,88.39,686178.19,98.25
688719.15,98.61,88.39,686179.45,98.25
688719.15,98.61,88.39,686179.45,98.25
688719.15,98.61,88.39,686179.45,98.25
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688513.64,98.61,88.39,686102.61,98.27
688227.84,98.62,88.39,685932.3,98.29
688227.84,98.62,88.39,685932.3,98.29
687644.66,98.62,88.39,685366.89,98.29
687644.66,98.62,88.39,685352.19,98.29
687644.66,98.62,88.39,685352.19,98.29
687347.05,98.62,88.4,685049.86,98.29
687051.54,98.62,88.4,684735.58,98.29
687051.54,98.62,88.4,684735.58,98.29
686846.04,98.63,88.4,684547.09,98.3
686846.04,98.63,88.4,684547.09,98.3
686846.04,98.63,88.4,684577.15,98.3
686846.04,98.63,88.4,684577.15,98.3
686846.04,98.63,88.4,684577.15,98.3
686846.04,98.63,88.4,684577.15,98.3
686846.04,98.63,88.4,684577.15,98.3
686846.04,98.63,88.4,684577.15,98.3
686846.04,98.63,88.4,684577.15,98.3
686550.53,98.63,88.41,684267.48,98.3
686550.53,98.63,88.41,684330.75,98.31
686550.53,98.63,88.41,684330.75,98.31
686550.53,98.63,88.41,684330.75,98.31
686550.53,98.63,88.41,684330.75,98.31
686274.49,98.63,88.41,684029.09,98.31
686274.49,98.63,88.41,684029.09,98.31
686274.49,98.63,88.41,684029.09,98.31
686274.49,98.63,88.41,684029.09,98.31
686274.49,98.63,88.41,684029.09,98.31
686274.49,98.63,88.41,684029.09,98.31
686274.49,98.63,88.41,684029.09,98.31
686274.49,98.63,88.41,684029.09,98.31
686274.49,98.63,88.41,684029.09,98.31
686274.49,98.63,88.41,684029.09,98.31
686274.49,98.63,88.41,684029.09,98.31
686274.49,98.63,88.41,684029.09,98.31
686274.49,98.63,88.41,684029.09,98.31
686274.49,98.63,88.41,684029.09,98.31
686274.49,98.63,88.41,684029.09,98.31
686274.49,98.63,88.41,684029.09,98.31
686274.49,98.63,88.41,684029.09,98.31
686274.49,98.63,88.41,684029.09,98.31
686274.49,98.63,88.41,684029.09,98.31
686274.49,98.63,88.41,684029.09,98.31
686274.49,98.63,88.41,684029.09,98.31
686274.49,98.63,88.41,684029.09,98.31
686274.49,98.63,88.41,684029.09,98.31
686274.49,98.63,88.41,684029.09,98.31
686274.49,98.63,88.41,684063.6,98.32
686274.49,98.63,88.41,684063.6,98.32
686274.49,98.63,88.41,684063.6,98.32
686274.49,98.63,88.41,684062.41,98.32
686053.28,98.63,88.41,683871.87,98.32
686053.28,98.63,88.41,683871.87,98.32
686053.28,98.63,88.41,683871.87,98.32
686053.28,98.63,88.41,683871.87,98.32
686053.28,98.63,88.41,683871.87,98.32
685757.15,98.64,88.42,683599.54,98.33
685757.15,98.64,88.42,683599.54,98.33
685757.15,98.64,88.42,683599.54,98.33
685757.15,98.64,88.42,683599.54,98.33
685377.21,98.65,88.42,683254.39,98.34
685377.21,98.65,88.42,683254.39,98.34
685377.21,98.65,88.42,683216.13,98.33
685377.21,98.65,88.42,683216.13,98.33
685377.21,98.65,88.42,683216.13,98.33
685377.21,98.65,88.42,683216.13,98.33
685377.21,98.65,88.42,683216.13,98.33
685377.21,98.65,88.42,683216.13,98.33
685377.21,98.65,88.42,683216.13,98.33
685081.07,98.65,88.43,682912.24,98.34
685081.07,98.65,88.43,682912.24,98.34
685081.07,98.65,88.43,682912.24,98.34
684081.07,98.65,88.42,681912.24,98.33
684081.07,98.65,88.42,681912.24,98.33
684081.07,98.65,88.42,681912.24,98.33
684081.07,98.65,88.42,681912.24,98.33
684081.07,98.65,88.42,681912.24,98.33
684081.07,98.65,88.42,681912.24,98.33
683861.24,98.65,88.43,681696.59,98.33
683861.24,98.65,88.43,681696.59,98.33
683861.24,98.65,88.43,681696.59,98.33
683861.24,98.65,88.43,681696.59,98.33
683861.24,98.65,88.43,681696.59,98.33
683861.24,98.65,88.43,681696.59,98.33
683861.24,98.65,88.43,681696.59,98.33
683861.24,98.65,88.43,681696.59,98.33
683861.24,98.65,88.43,681696.59,98.33
683861.24,98.65,88.43,681696.59,98.33
683861.24,98.65,88.43,681696.59,98.33
683861.24,98.65,88.43,681696.59,98.33
683861.24,98.65,88.43,681696.59,98.33
683861.24,98.65,88.43,681696.59,98.33
683861.24,98.65,88.43,681696.59,98.33
683861.24,98.65,88.43,681696.59,98.33
683861.24,98.65,88.43,681696.59,98.33
683861.24,98.65,88.43,681696.59,98.33
683861.24,98.65,88.43,681696.59,98.33
683861.24,98.65,88.43,681696.59,98.33
683861.24,98.65,88.43,681696.59,98.33
683861.24,98.65,88.43,681696.59,98.33
683861.24,98.65,88.43,681696.59,98.33
683279.06,98.65,88.42,681112.51,98.33
