ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_19da-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_19da-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_19da-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_19da-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_19da-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-bellman_ratio
328466.46,98.85,79.96,324585.63,97.68
328466.46,98.85,79.96,324585.63,97.68
328466.46,98.85,79.96,324585.63,97.68
328466.46,98.85,79.96,324585.63,97.68
328466.46,98.85,79.96,324585.63,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328466.46,98.85,79.96,324590.44,97.68
328154.98,98.85,79.96,324272.77,97.68
328154.98,98.85,79.96,324272.77,97.68
328154.98,98.85,79.96,324272.77,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324181.37,97.68
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324204.59,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
328047.99,98.85,79.96,324203.68,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327892.79,98.85,79.96,324044.88,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327582.82,98.85,79.97,323727.21,97.69
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327265.15,98.85,79.97,323401.6,97.68
327109.43,98.85,79.97,323245.89,97.68
327109.43,98.85,79.97,323245.89,97.68
327109.43,98.85,79.97,323245.89,97.68
327109.43,98.85,79.97,323245.89,97.68
327109.43,98.85,79.97,323245.89,97.68
327109.43,98.85,79.97,323245.89,97.68
327109.43,98.85,79.97,323245.89,97.68
327109.43,98.85,79.97,323245.89,97.68
327109.43,98.85,79.97,323245.89,97.68
327109.43,98.85,79.97,323245.89,97.68
327109.43,98.85,79.97,323284.84,97.7
327109.43,98.85,79.97,323284.84,97.7
327109.43,98.85,79.97,323284.84,97.7
327109.43,98.85,79.97,323284.84,97.7
327109.43,98.85,79.97,323284.84,97.7
327109.43,98.85,79.97,323284.84,97.7
327109.43,98.85,79.97,323284.84,97.7
327109.43,98.85,79.97,323284.84,97.7
327109.43,98.85,79.97,323284.84,97.7
327109.43,98.85,79.97,323284.84,97.7
327109.43,98.85,79.97,323284.84,97.7
327109.43,98.85,79.97,323284.84,97.7
327109.43,98.85,79.97,323284.84,97.7
327109.43,98.85,79.97,323284.84,97.7
327109.43,98.85,79.97,323284.84,97.7
327109.43,98.85,79.97,323284.84,97.7
327109.43,98.85,79.97,323284.84,97.7
327109.43,98.85,79.97,323335.83,97.71
327109.43,98.85,79.97,323335.83,97.71
327109.43,98.85,79.97,323335.83,97.71
327109.43,98.85,79.97,323335.83,97.71
327109.43,98.85,79.97,323335.83,97.71
327109.43,98.85,79.97,323396.99,97.73
327109.43,98.85,79.97,323396.99,97.73
327109.43,98.85,79.97,323396.99,97.73
327109.43,98.85,79.97,323396.99,97.73
327109.43,98.85,79.97,323396.99,97.73
327109.43,98.85,79.97,323396.99,97.73
327109.43,98.85,79.97,323396.99,97.73
327109.43,98.85,79.97,323396.99,97.73
327109.43,98.85,79.97,323396.99,97.73
327109.43,98.85,79.97,323396.99,97.73
327109.43,98.85,79.97,323396.99,97.73
327109.43,98.85,79.97,323396.99,97.73
327109.43,98.85,79.97,323396.99,97.73
327109.43,98.85,79.97,323396.99,97.73
327109.43,98.85,79.97,323396.99,97.73
327109.43,98.85,79.97,323396.99,97.73
327109.43,98.85,79.97,323396.99,97.73
327109.43,98.85,79.97,323396.99,97.73
327109.43,98.85,79.97,323396.99,97.73
327109.43,98.85,79.97,323396.99,97.73
327109.43,98.85,79.97,323396.99,97.73
327109.43,98.85,79.97,323396.99,97.73
327109.43,98.85,79.97,323423.21,97.74
327109.43,98.85,79.97,323423.21,97.74
327109.43,98.85,79.97,323423.21,97.74
327109.43,98.85,79.97,323423.21,97.74
327109.43,98.85,79.97,323423.21,97.74
327109.43,98.85,79.97,323423.21,97.74
327109.43,98.85,79.97,323423.21,97.74
327109.43,98.85,79.97,323423.21,97.74
327109.43,98.85,79.97,323423.21,97.74
327109.43,98.85,79.97,323423.21,97.74
327109.43,98.85,79.97,323423.21,97.74
327109.43,98.85,79.97,323423.21,97.74
327109.43,98.85,79.97,323423.21,97.74
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
327109.43,98.85,79.97,323397.68,97.73
326950.98,98.85,79.97,323239.22,97.73
326950.98,98.85,79.97,323239.22,97.73
326950.98,98.85,79.97,323239.22,97.73
326845.05,98.85,79.97,323133.3,97.73
326845.05,98.85,79.97,323133.3,97.73
326845.05,98.85,79.97,323133.3,97.73
326845.05,98.85,79.97,323133.3,97.73
326845.05,98.85,79.97,323133.3,97.73
326845.05,98.85,79.97,323133.3,97.73
326845.05,98.85,79.97,323133.3,97.73
326845.05,98.85,79.97,323133.3,97.73
326845.05,98.85,79.97,323133.3,97.73
326845.05,98.85,79.97,323133.3,97.73
326845.05,98.85,79.97,323133.3,97.73
326845.05,98.85,79.97,323133.3,97.73
326845.05,98.85,79.97,323133.3,97.73
326845.05,98.85,79.97,323133.3,97.73
326845.05,98.85,79.97,323133.3,97.73
326845.05,98.85,79.97,323133.3,97.73
326845.05,98.85,79.97,323133.3,97.73
326845.05,98.85,79.97,323133.3,97.73
326845.05,98.85,79.97,323124.68,97.73
326845.05,98.85,79.97,323124.68,97.73
326845.05,98.85,79.97,323124.68,97.73
326845.05,98.85,79.97,323124.68,97.73
326845.05,98.85,79.97,323124.68,97.73
326845.05,98.85,79.97,323124.68,97.73
326845.05,98.85,79.97,323124.68,97.73
326845.05,98.85,79.97,323124.68,97.73
326845.05,98.85,79.97,323124.68,97.73
326845.05,98.85,79.97,323124.68,97.73
326845.05,98.85,79.97,323124.68,97.73
326689.12,98.85,79.97,322967.42,97.73
326689.12,98.85,79.97,322967.42,97.73
326689.12,98.85,79.97,322967.42,97.73
326689.12,98.85,79.97,322967.42,97.73
326689.12,98.85,79.97,322967.42,97.73
326689.12,98.85,79.97,322967.42,97.73
326689.12,98.85,79.97,322967.42,97.73
326689.12,98.85,79.97,322967.42,97.73
326689.12,98.85,79.97,322967.42,97.73
326689.12,98.85,79.97,322967.42,97.73
326689.12,98.85,79.97,322967.42,97.73
326689.12,98.85,79.97,322967.42,97.73
326689.12,98.85,79.97,322967.42,97.73
326689.12,98.85,79.97,322967.42,97.73
326689.12,98.85,79.97,322967.42,97.73
326689.12,98.85,79.97,322967.42,97.73
326689.12,98.85,79.97,322967.42,97.73
326689.12,98.85,79.97,322967.42,97.73
326689.12,98.85,79.97,322967.42,97.73
326689.12,98.85,79.97,323010.55,97.74
326689.12,98.85,79.97,323010.55,97.74
326689.12,98.85,79.97,323010.55,97.74
326689.12,98.85,79.97,323010.55,97.74
326689.12,98.85,79.97,323010.55,97.74
326689.12,98.85,79.97,323010.55,97.74
326689.12,98.85,79.97,323010.55,97.74
326689.12,98.85,79.97,323011.54,97.74
326689.12,98.85,79.97,323011.54,97.74
326689.12,98.85,79.97,323011.54,97.74
326689.12,98.85,79.97,323011.54,97.74
326689.12,98.85,79.97,323011.54,97.74
326689.12,98.85,79.97,323011.54,97.74
326689.12,98.85,79.97,323011.54,97.74
326532.21,98.85,79.97,322853.3,97.74
326532.21,98.85,79.97,322853.3,97.74
326532.21,98.85,79.97,322853.3,97.74
326532.21,98.85,79.97,322853.3,97.74
326532.21,98.85,79.97,322853.3,97.74
326532.21,98.85,79.97,322853.3,97.74
326532.21,98.85,79.97,322853.3,97.74
326532.21,98.85,79.97,322853.3,97.74
326532.21,98.85,79.97,322853.3,97.74
326532.21,98.85,79.97,322853.3,97.74
326532.21,98.85,79.97,322853.3,97.74
326532.21,98.85,79.97,322853.3,97.74
326532.21,98.85,79.97,322853.3,97.74
326532.21,98.85,79.97,322853.3,97.74
326532.21,98.85,79.97,322853.3,97.74
326242.21,98.85,79.97,322563.3,97.74
326242.21,98.85,79.97,322563.3,97.74
326242.21,98.85,79.97,322563.3,97.74
326242.21,98.85,79.97,322563.3,97.74
326242.21,98.85,79.97,322563.3,97.74
326242.21,98.85,79.97,322563.3,97.74
326242.21,98.85,79.97,322563.3,97.74
326085.3,98.85,79.97,322405.22,97.74
326085.3,98.85,79.97,322405.22,97.74
326085.3,98.85,79.97,322386.86,97.73
326085.3,98.85,79.97,322386.86,97.73
326085.3,98.85,79.97,322386.86,97.73
326085.3,98.85,79.97,322386.86,97.73
