ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_nodes,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_gpu_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-total_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-arrived_gpu_milli
1213,6212,5637940,6212,7182150
1213,6212,5637940,6212,7183150
1213,6212,5637940,6212,7183740
1213,6212,5637940,6212,7184740
1213,6212,5637940,6212,7185740
1213,6212,5638260,6212,7186060
1213,6212,5638260,6212,7187060
1213,6212,5638260,6212,7187710
1213,6212,5638260,6212,7188520
1213,6212,5638260,6212,7189520
1213,6212,5638260,6212,7190330
1213,6212,5638260,6212,7191330
1213,6212,5638260,6212,7191800
1213,6212,5638490,6212,7192030
1213,6212,5638490,6212,7193030
1213,6212,5638490,6212,7193840
1213,6212,5638490,6212,7194840
1213,6212,5638490,6212,7195490
1213,6212,5638810,6212,7195810
1213,6212,5638810,6212,7195810
1213,6212,5638810,6212,7196280
1213,6212,5638810,6212,7197280
1213,6212,5638810,6212,7198280
1213,6212,5638810,6212,7199280
1213,6212,5638810,6212,7200280
1213,6212,5638810,6212,7201280
1213,6212,5638810,6212,7202280
1213,6212,5639160,6212,7202630
1213,6212,5639160,6212,7203440
1213,6212,5639160,6212,7204440
1213,6212,5639160,6212,7205440
1213,6212,5639160,6212,7206440
1213,6212,5639160,6212,7206910
1213,6212,5639160,6212,7207910
1213,6212,5639160,6212,7208720
1213,6212,5639160,6212,7209530
1213,6212,5639160,6212,7210530
1213,6212,5640160,6212,7211530
1213,6212,5640480,6212,7211850
1213,6212,5640480,6212,7212850
1213,6212,5640480,6212,7213850
1213,6212,5640480,6212,7214850
1213,6212,5640480,6212,7215850
1213,6212,5640480,6212,7216320
1213,6212,5640480,6212,7217320
1213,6212,5640480,6212,7217320
1213,6212,5640480,6212,7218320
1213,6212,5640480,6212,7219320
1213,6212,5640480,6212,7220320
1213,6212,5640480,6212,7221320
1213,6212,5640480,6212,7222320
1213,6212,5640480,6212,7222910
1213,6212,5640480,6212,7223720
1213,6212,5640480,6212,7224720
1213,6212,5640480,6212,7225720
1213,6212,5640710,6212,7225950
1213,6212,5640710,6212,7226950
1213,6212,5640710,6212,7227950
1213,6212,5641030,6212,7228270
1213,6212,5641030,6212,7229270
1213,6212,5641030,6212,7229740
1213,6212,5641030,6212,7230740
1213,6212,5641030,6212,7231740
1213,6212,5641030,6212,7232740
1213,6212,5641030,6212,7233740
1213,6212,5641030,6212,7234550
1213,6212,5641030,6212,7235550
1213,6212,5641030,6212,7236550
1213,6212,5641030,6212,7237550
1213,6212,5641030,6212,7238550
1213,6212,5641030,6212,7238550
1213,6212,5641030,6212,7239200
1213,6212,5641030,6212,7240200
1213,6212,5641030,6212,7240850
1213,6212,5641030,6212,7241320
1213,6212,5641030,6212,7241780
1213,6212,5641030,6212,7242780
1213,6212,5641510,6212,7243260
1213,6212,5641510,6212,7244260
1213,6212,5641510,6212,7245260
1213,6212,5641510,6212,7246260
1213,6212,5641510,6212,7247260
1213,6212,5641510,6212,7247260
1213,6212,5641510,6212,7247730
1213,6212,5641510,6212,7248540
1213,6212,5641510,6212,7249540
1213,6212,5641510,6212,7250090
1213,6212,5641510,6212,7250090
1213,6212,5641510,6212,7250900
1213,6212,5641510,6212,7251900
1213,6212,5641510,6212,7252900
1213,6212,5641510,6212,7253900
1213,6212,5641510,6212,7254550
1213,6212,5641510,6212,7255550
1213,6212,5641510,6212,7256550
1213,6212,5641510,6212,7257550
1213,6212,5641510,6212,7258550
1213,6212,5641510,6212,7259360
1213,6212,5641510,6212,7260360
1213,6212,5641510,6212,7261360
1213,6212,5641510,6212,7262360
1213,6212,5641510,6212,7263360
1213,6212,5641510,6212,7264170
1213,6212,5641510,6212,7265170
1213,6212,5641510,6212,7265640
1213,6212,5641510,6212,7266640
1213,6212,5641510,6212,7267110
1213,6212,5641510,6212,7268110
1213,6212,5641510,6212,7269110
1213,6212,5641510,6212,7270110
1213,6212,5641510,6212,7271110
1213,6212,5641510,6212,7271570
1213,6212,5641510,6212,7272570
1213,6212,5641510,6212,7273040
1213,6212,5641510,6212,7273510
1213,6212,5641510,6212,7274510
1213,6212,5641510,6212,7275320
1213,6212,5641510,6212,7276320
1213,6212,5641510,6212,7276790
1213,6212,5641510,6212,7277790
1213,6212,5641830,6212,7278110
1213,6212,5641830,6212,7279110
1213,6212,5641830,6212,7280110
1213,6212,5641830,6212,7280660
1213,6212,5641830,6212,7280660
1213,6212,5641830,6212,7281470
1213,6212,5641830,6212,7281940
1213,6212,5641830,6212,7282490
1213,6212,5641830,6212,7283490
1213,6212,5641830,6212,7284490
1213,6212,5641830,6212,7285490
1213,6212,5641830,6212,7285960
1213,6212,5641830,6212,7286960
1213,6212,5641830,6212,7287430
1213,6212,5641830,6212,7288430
1213,6212,5641830,6212,7289430
1213,6212,5641830,6212,7290430
1213,6212,5641830,6212,7291430
1213,6212,5641830,6212,7291430
1213,6212,5642060,6212,7291660
1213,6212,5642060,6212,7292310
1213,6212,5642060,6212,7292780
1213,6212,5642060,6212,7293590
1213,6212,5642060,6212,7294400
1213,6212,5642430,6212,7294770
1213,6212,5642430,6212,7295580
1213,6212,5642430,6212,7296390
1213,6212,5642430,6212,7297390
1213,6212,5642430,6212,7298390
1213,6212,5642430,6212,7299200
1213,6212,5642430,6212,7300200
1213,6212,5642430,6212,7301200
1213,6212,5642660,6212,7301430
1213,6212,5642660,6212,7302240
1213,6212,5642660,6212,7302240
1213,6212,5642660,6212,7303240
1213,6212,5642660,6212,7303700
1213,6212,5642660,6212,7304350
1213,6212,5642890,6212,7304580
1213,6212,5642890,6212,7305580
1213,6212,5642890,6212,7306230
1213,6212,5642890,6212,7306820
1213,6212,5642890,6212,7307820
1213,6212,5642890,6212,7308820
1213,6212,5642890,6212,7309820
1213,6212,5642890,6212,7310820
1213,6212,5642890,6212,7311820
1213,6212,5642890,6212,7312820
1213,6212,5642890,6212,7313820
1213,6212,5642890,6212,7314820
1213,6212,5642890,6212,7315820
1213,6212,5642890,6212,7316820
1213,6212,5642890,6212,7317630
1213,6212,5642890,6212,7318630
1213,6212,5642890,6212,7319440
1213,6212,5643210,6212,7319760
1213,6212,5643210,6212,7320760
1213,6212,5643210,6212,7321760
1213,6212,5643210,6212,7321760
1213,6212,5643210,6212,7322760
1213,6212,5643210,6212,7323230
1213,6212,5643210,6212,7324040
1213,6212,5643210,6212,7325040
1213,6212,5643210,6212,7326040
1213,6212,5643210,6212,7326850
1213,6212,5643560,6212,7327200
1213,6212,5643560,6212,7328200
1213,6212,5643560,6212,7329200
1213,6212,5643560,6212,7330200
1213,6212,5643560,6212,7331200
1213,6212,5643880,6212,7331520
1213,6212,5643880,6212,7331990
1213,6212,5643880,6212,7332540
1213,6212,5643880,6212,7333540
1213,6212,5643880,6212,7334540
1213,6212,5643880,6212,7335540
1213,6212,5643880,6212,7336540
1213,6212,5643880,6212,7336540
1213,6212,5643880,6212,7337540
1213,6212,5644110,6212,7337770
1213,6212,5644110,6212,7338770
1213,6212,5644110,6212,7339770
1213,6212,5644110,6212,7340770
1213,6212,5644110,6212,7341580
1213,6212,5644110,6212,7342580
1213,6212,5644110,6212,7343580
1213,6212,5644340,6212,7343810
1213,6212,5644340,6212,7344810
1213,6212,5644340,6212,7345620
1213,6212,5644340,6212,7346620
1213,6212,5644500,6212,7346780
1213,6212,5644500,6212,7348780
1213,6212,5644500,6212,7349590
1213,6212,5644500,6212,7350590
1213,6212,5644500,6212,7351590
1213,6212,5644500,6212,7352400
1213,6212,5644500,6212,7353210
1213,6212,5644820,6212,7353530
1213,6212,5645050,6212,7353760
1213,6212,5645280,6212,7353990
1213,6212,5645280,6212,7354800
1213,6212,5645280,6212,7355610
1213,6212,5645600,6212,7355930
1213,6212,5645760,6212,7356090
1213,6212,5645760,6212,7356560
1213,6212,5645760,6212,7357560
1213,6212,5645760,6212,7358030
1213,6212,5645760,6212,7358490
1213,6212,5645760,6212,7359140
1213,6212,5645760,6212,7360140
1213,6212,5645760,6212,7360610
1213,6212,5645760,6212,7361260
1213,6212,5645760,6212,7362260
1213,6212,5645760,6212,7363070
1213,6212,5645760,6212,7364070
1213,6212,5645760,6212,7365070
1213,6212,5645760,6212,7366070
1213,6212,5645760,6212,7367070
1213,6212,5646080,6212,7367390
1213,6212,5646080,6212,7368390
1213,6212,5646080,6212,7369200
1213,6212,5646080,6212,7377200
1213,6212,5646080,6212,7378200
1213,6212,5646080,6212,7378200
1213,6212,5646080,6212,7379200
1213,6212,5646080,6212,7380200
1213,6212,5646080,6212,7380200
1213,6212,5646080,6212,7381200
1213,6212,5646080,6212,7382010
1213,6212,5646080,6212,7382660
1213,6212,5646080,6212,7383660
1213,6212,5646080,6212,7384660
1213,6212,5646240,6212,7384820
1213,6212,5646240,6212,7385820
1213,6212,5646240,6212,7386370
1213,6212,5646240,6212,7386840
1213,6212,5646240,6212,7387840
1213,6212,5646240,6212,7388650
1213,6212,5646240,6212,7389460
1213,6212,5646240,6212,7390460
1213,6212,5646240,6212,7390460
1213,6212,5646240,6212,7391460
1213,6212,5646560,6212,7391780
1213,6212,5646560,6212,7392590
1213,6212,5646560,6212,7393400
1213,6212,5646560,6212,7394400
1213,6212,5646560,6212,7395400
1213,6212,5646560,6212,7396400
1213,6212,5646560,6212,7397400
1213,6212,5646560,6212,7398400
1213,6212,5646880,6212,7398720
1213,6212,5646880,6212,7399720
1213,6212,5646880,6212,7400720
1213,6212,5646880,6212,7401530
1213,6212,5646880,6212,7402530
1213,6212,5646880,6212,7403340
1213,6212,5646880,6212,7403930
1213,6212,5646880,6212,7405930
1213,6212,5646880,6212,7406930
1213,6212,5646880,6212,7407740
1213,6212,5646880,6212,7408740
1213,6212,5646880,6212,7409740
1213,6212,5646880,6212,7409740
1213,6212,5646880,6212,7410740
1213,6212,5646880,6212,7411740
1213,6212,5646880,6212,7412550
1213,6212,5646880,6212,7413550
1213,6212,5647100,6212,7413770
1213,6212,5647100,6212,7414770
1213,6212,5647320,6212,7414990
1213,6212,5647320,6212,7415990
1213,6212,5647320,6212,7416990
1213,6212,5647640,6212,7417310
1213,6212,5647640,6212,7418310
1213,6212,5647640,6212,7418780
1213,6212,5647640,6212,7419240
1213,6212,5647640,6212,7419830
1213,6212,5647640,6212,7420830
1213,6212,5647640,6212,7421830
1213,6212,5647640,6212,7422830
1213,6212,5647640,6212,7423830
1213,6212,5647640,6212,7424640
1213,6212,5647640,6212,7425100
1213,6212,5647640,6212,7426100
1213,6212,5647640,6212,7426570
1213,6212,5647640,6212,7427040
1213,6212,5647640,6212,7428040
1213,6212,5647640,6212,7429040
1213,6212,5647640,6212,7429850
1213,6212,5647640,6212,7430850
1213,6212,5647640,6212,7430850
1213,6212,5647640,6212,7431660
1213,6212,5647640,6212,7431660
1213,6212,5647640,6212,7432250
1213,6212,5647640,6212,7433250
1213,6212,5647640,6212,7433250
1213,6212,5647640,6212,7433250
1213,6212,5647640,6212,7433900
1213,6212,5647640,6212,7434710
1213,6212,5647640,6212,7435710
1213,6212,5647640,6212,7439710
1213,6212,5647640,6212,7440710
1213,6212,5647640,6212,7442710
1213,6212,5647640,6212,7443520
1213,6212,5647640,6212,7443520
1213,6212,5647870,6212,7443750
1213,6212,5647870,6212,7444750
1213,6212,5647870,6212,7445750
1213,6212,5647870,6212,7446750
1213,6212,5647870,6212,7447750
1213,6212,5648090,6212,7447970
1213,6212,5648090,6212,7448970
1213,6212,5648090,6212,7449970
1213,6212,5648090,6212,7450620
1213,6212,5648090,6212,7451430
1213,6212,5648090,6212,7452430
1213,6212,5648090,6212,7453240
1213,6212,5648090,6212,7454240
1213,6212,5648090,6212,7455240
1213,6212,5648090,6212,7455700
1213,6212,5648090,6212,7456700
1213,6212,5648090,6212,7457700
1213,6212,5648090,6212,7458700
1213,6212,5648320,6212,7458930
1213,6212,5648320,6212,7459930
1213,6212,5648320,6212,7460930
1213,6212,5648320,6212,7461390
1213,6212,5648320,6212,7462200
1213,6212,5648550,6212,7462430
1213,6212,5648550,6212,7463430
1213,6212,5648550,6212,7464430
1213,6212,5648550,6212,7465430
1213,6212,5648550,6212,7466430
1213,6212,5648550,6212,7467430
1213,6212,5648870,6212,7467750
1213,6212,5648870,6212,7468400
1213,6212,5649350,6212,7468880
1213,6212,5649350,6212,7469530
1213,6212,5649350,6212,7470530
1213,6212,5649580,6212,7470760
1213,6212,5649580,6212,7471760
1213,6212,5649580,6212,7471760
1213,6212,5649580,6212,7472570
1213,6212,5649580,6212,7473380
1213,6212,5649580,6212,7474380
1213,6212,5649580,6212,7475030
1213,6212,5649580,6212,7476030
1213,6212,5649580,6212,7477030
1213,6212,5649580,6212,7478030
1213,6212,5649580,6212,7479030
1213,6212,5649580,6212,7480030
1213,6212,5649580,6212,7481030
1213,6212,5649580,6212,7481500
1213,6212,5649580,6212,7482500
1213,6212,5649580,6212,7483500
1213,6212,5649580,6212,7484500
1213,6212,5649580,6212,7485310
1213,6212,5649580,6212,7485780
1213,6212,5649580,6212,7486590
1213,6212,5649900,6212,7486910
1213,6212,5649900,6212,7487910
1213,6212,5649900,6212,7488380
1213,6212,5650220,6212,7488700
1213,6212,5650220,6212,7489700
1213,6212,5650220,6212,7490700
1213,6212,5650220,6212,7490700
1213,6212,5650380,6212,7490860
1213,6212,5650380,6212,7491860
1213,6212,5650380,6212,7492860
1213,6212,5650380,6212,7493670
1213,6212,5650380,6212,7494480
1213,6212,5650380,6212,7495030
1213,6212,5650380,6212,7495500
1213,6212,5650380,6212,7495970
1213,6212,5650380,6212,7496620
1213,6212,5650380,6212,7497090
1213,6212,5650380,6212,7497900
1213,6212,5650380,6212,7498900
1213,6212,5650380,6212,7499900
1213,6212,5650380,6212,7500900
1213,6212,5650380,6212,7501370
1213,6212,5650380,6212,7501840
1213,6212,5650380,6212,7502310
1213,6212,5650380,6212,7502780
1213,6212,5650380,6212,7503780
1213,6212,5650380,6212,7503780
1213,6212,5650380,6212,7504780
1213,6212,5650380,6212,7505590
1213,6212,5650380,6212,7506590
1213,6212,5650380,6212,7507400
1213,6212,5650700,6212,7507720
1213,6212,5650700,6212,7508190
1213,6212,5650700,6212,7508660
1213,6212,5650700,6212,7509660
1213,6212,5650700,6212,7510660
1213,6212,5650700,6212,7511660
1213,6212,5650700,6212,7512660
1213,6212,5650700,6212,7513660
1213,6212,5650700,6212,7514660
1213,6212,5650700,6212,7515660
1213,6212,5650700,6212,7516470
1213,6212,5650700,6212,7517470
1213,6212,5650700,6212,7518470
1213,6212,5650700,6212,7519470
1213,6212,5650700,6212,7520280
1213,6212,5650700,6212,7521280
1213,6212,5650700,6212,7522280
1213,6212,5650700,6212,7523090
1213,6212,5650700,6212,7524090
1213,6212,5650700,6212,7525090
1213,6212,5650700,6212,7526090
1213,6212,5650700,6212,7527090
1213,6212,5650700,6212,7528090
1213,6212,5650700,6212,7529090
1213,6212,5650700,6212,7529090
1213,6212,5650700,6212,7529900
1213,6212,5650700,6212,7530900
1213,6212,5650700,6212,7530900
1213,6212,5650700,6212,7531900
1213,6212,5650700,6212,7532370
1213,6212,5650700,6212,7532370
1213,6212,5650700,6212,7533370
1213,6212,5650700,6212,7534370
1213,6212,5650700,6212,7534840
1213,6212,5650700,6212,7535650
1213,6212,5650700,6212,7536460
1213,6212,5650700,6212,7537460
1213,6212,5650700,6212,7538110
1213,6212,5650700,6212,7539110
1213,6212,5650700,6212,7539570
1213,6212,5650700,6212,7540570
1213,6212,5650700,6212,7541570
1213,6212,5650700,6212,7542570
1213,6212,5650700,6212,7543040
1213,6212,5650700,6212,7543850
1213,6212,5650700,6212,7543850
1213,6212,5651020,6212,7544170
1213,6212,5651020,6212,7545170
1213,6212,5651340,6212,7545490
1213,6212,5651340,6212,7545490
1213,6212,5651340,6212,7546490
1213,6212,5651340,6212,7546960
1213,6212,5651340,6212,7547770
1213,6212,5651340,6212,7548770
1213,6212,5651660,6212,7549090
1213,6212,5651660,6212,7549560
1213,6212,5651770,6212,7549670
1213,6212,5651770,6212,7550670
1213,6212,5651770,6212,7551670
1213,6212,5651770,6212,7552670
1213,6212,5651770,6212,7553480
1213,6212,5651770,6212,7554480
1213,6212,5651770,6212,7555480
1213,6212,5651770,6212,7556290
1213,6212,5651770,6212,7557290
1213,6212,5651770,6212,7558290
1213,6212,5651770,6212,7559290
1213,6212,5651770,6212,7560290
1213,6212,5652000,6212,7560520
1213,6212,5652000,6212,7561520
1213,6212,5652000,6212,7561520
1213,6212,5652320,6212,7561840
1213,6212,5652640,6212,7562160
1213,6212,5652640,6212,7562710
1213,6212,5652870,6212,7562940
1213,6212,5652870,6212,7563940
1213,6212,5652870,6212,7564590
1213,6212,5652870,6212,7565400
1213,6212,5652870,6212,7566400
1213,6212,5652870,6212,7567400
1213,6212,5652870,6212,7567870
1213,6212,5652870,6212,7568870
1213,6212,5652870,6212,7568870
1213,6212,5652870,6212,7569680
1213,6212,5652870,6212,7570680
1213,6212,5652870,6212,7571230
1213,6212,5652870,6212,7571690
1213,6212,5652870,6212,7572690
1213,6212,5652870,6212,7573500
1213,6212,5652870,6212,7574500
1213,6212,5652870,6212,7575500
1213,6212,5652870,6212,7576500
1213,6212,5652870,6212,7577310
1213,6212,5652870,6212,7578310
1213,6212,5652870,6212,7579310
1213,6212,5653190,6212,7579630
1213,6212,5653190,6212,7580630
1213,6212,5653190,6212,7581440
1213,6212,5653190,6212,7582250
1213,6212,5653190,6212,7583250
1213,6212,5653190,6212,7584250
1213,6212,5653420,6212,7584480
1213,6212,5653420,6212,7584950
1213,6212,5653420,6212,7585760
1213,6212,5653420,6212,7586760
1213,6212,5653420,6212,7587230
1213,6212,5653580,6212,7587390
1213,6212,5653580,6212,7588390
1213,6212,5653580,6212,7589200
1213,6212,5653580,6212,7590010
1213,6212,5653580,6212,7591010
1213,6212,5653580,6212,7592010
1213,6212,5653580,6212,7600010
1213,6212,5653580,6212,7600480
1213,6212,5653580,6212,7601290
1213,6212,5653580,6212,7601940
1213,6212,5653580,6212,7602940
1213,6212,5653580,6212,7603750
1213,6212,5653580,6212,7604750
1213,6212,5653580,6212,7605400
1213,6212,5653580,6212,7606400
1213,6212,5653580,6212,7607050
1213,6212,5653740,6212,7607210
1213,6212,5654110,6212,7607580
1213,6212,5654110,6212,7608390
1213,6212,5654430,6212,7608710
1213,6212,5654430,6212,7609520
1213,6212,5654430,6212,7609990
1213,6212,5654430,6212,7610460
1213,6212,5654430,6212,7611460
1213,6212,5654430,6212,7612010
1213,6212,5654430,6212,7613010
1213,6212,5654430,6212,7613820
1213,6212,5654430,6212,7614470
1213,6212,5654430,6212,7614940
1213,6212,5654430,6212,7615750
1213,6212,5654430,6212,7616750
1213,6212,5654430,6212,7617340
1213,6212,5654430,6212,7618340
1213,6212,5654430,6212,7619340
1213,6212,5654430,6212,7620340
1213,6212,5654430,6212,7621340
1213,6212,5654430,6212,7621800
1213,6212,5654430,6212,7622610
1213,6212,5654430,6212,7623610
1213,6212,5654650,6212,7623830
1213,6212,5654650,6212,7624300
1213,6212,5654650,6212,7625300
1213,6212,5654650,6212,7626110
1213,6212,5654650,6212,7627110
1213,6212,5654650,6212,7627580
1213,6212,5654650,6212,7628050
1213,6212,5654650,6212,7629050
1213,6212,5654650,6212,7630050
1213,6212,5654650,6212,7631050
1213,6212,5654650,6212,7632050
1213,6212,5654650,6212,7632860
1213,6212,5654970,6212,7633180
1213,6212,5654970,6212,7634180
1213,6212,5655130,6212,7634340
1213,6212,5655130,6212,7634800
1213,6212,5655130,6212,7635800
1213,6212,5655130,6212,7636800
1213,6212,5655450,6212,7637120
1213,6212,5655450,6212,7637580
1213,6212,5655450,6212,7638390
1213,6212,5655450,6212,7639390
1213,6212,5655450,6212,7640040
1213,6212,5655450,6212,7640510
1213,6212,5655450,6212,7641510
1213,6212,5655450,6212,7641510
1213,6212,5655450,6212,7642510
1213,6212,5655450,6212,7643100
1213,6212,5655450,6212,7644100
1213,6212,5655770,6212,7644420
1213,6212,5655770,6212,7645420
1213,6212,5655770,6212,7646420
1213,6212,5655770,6212,7647420
1213,6212,5655770,6212,7648420
1213,6212,5655770,6212,7649420
1213,6212,5655770,6212,7650230
1213,6212,5655770,6212,7651230
1213,6212,5655770,6212,7652230
1213,6212,5655770,6212,7653230
1213,6212,5655770,6212,7653700
1213,6212,5655770,6212,7654700
1213,6212,5655770,6212,7655700
1213,6212,5655770,6212,7656700
1213,6212,5655770,6212,7660700
1213,6212,5655770,6212,7661700
1213,6212,5655770,6212,7662700
1213,6212,5655770,6212,7663700
1213,6212,5655770,6212,7664350
1213,6212,5655770,6212,7665160
1213,6212,5655770,6212,7666160
1213,6212,5655770,6212,7667160
1213,6212,5655770,6212,7667630
1213,6212,5655770,6212,7668630
1213,6212,5655770,6212,7669630
1213,6212,5655770,6212,7670630
1213,6212,5655770,6212,7671630
1213,6212,5655770,6212,7672630
1213,6212,5655770,6212,7673220
1213,6212,5656000,6212,7673450
1213,6212,5656000,6212,7674450
1213,6212,5656000,6212,7674920
1213,6212,5656000,6212,7675730
1213,6212,5656000,6212,7676730
1213,6212,5656000,6212,7677730
1213,6212,5656000,6212,7678730
1213,6212,5656000,6212,7679730
1213,6212,5656000,6212,7680730
1213,6212,5656000,6212,7681730
1213,6212,5656000,6212,7682540
1213,6212,5656000,6212,7683540
1213,6212,5656000,6212,7684350
1213,6212,5656000,6212,7685160
1213,6212,5656000,6212,7685630
1213,6212,5656000,6212,7686440
1213,6212,5656000,6212,7686910
1213,6212,5656000,6212,7687560
1213,6212,5656320,6212,7687880
1213,6212,5656550,6212,7688110
1213,6212,5656550,6212,7689110
1213,6212,5656550,6212,7690110
1213,6212,5656550,6212,7691110
1213,6212,5656550,6212,7691110
1213,6212,5656550,6212,7692110
1213,6212,5656550,6212,7693110
1213,6212,5656550,6212,7693580
1213,6212,5656550,6212,7694580
1213,6212,5656550,6212,7695580
1213,6212,5656550,6212,7696580
1213,6212,5656550,6212,7696580
1213,6212,5656550,6212,7697580
1213,6212,5657030,6212,7698060
1213,6212,5657030,6212,7699060
1213,6212,5657030,6212,7699060
1213,6212,5657030,6212,7699870
1213,6212,5657030,6212,7700680
1213,6212,5657030,6212,7701680
1213,6212,5657030,6212,7702680
1213,6212,5657030,6212,7703270
