ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_52ce-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_nodes,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_52ce-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_52ce-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpu_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_52ce-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-total_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_52ce-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-arrived_gpu_milli
1213,6212,5176630,6212,5276630
1213,6212,5177630,6212,5277630
1213,6212,5178630,6212,5278630
1213,6212,5179630,6212,5279630
1213,6212,5180440,6212,5280440
1213,6212,5180440,6212,5280440
1213,6212,5181090,6212,5281090
1213,6212,5181090,6212,5282090
1213,6212,5181090,6212,5282090
1213,6212,5182090,6212,5283090
1213,6212,5182560,6212,5283560
1213,6212,5183370,6212,5284370
1213,6212,5183370,6212,5285370
1213,6212,5184020,6212,5286020
1213,6212,5184020,6212,5287020
1213,6212,5184830,6212,5287830
1213,6212,5185300,6212,5288300
1213,6212,5185300,6212,5289300
1213,6212,5186300,6212,5290300
1213,6212,5186300,6212,5291300
1213,6212,5186300,6212,5292300
1213,6212,5187300,6212,5293300
1213,6212,5188300,6212,5294300
1213,6212,5188850,6212,5294850
1213,6212,5189170,6212,5295170
1213,6212,5189170,6212,5296170
1213,6212,5189980,6212,5296980
1213,6212,5189980,6212,5297980
1213,6212,5189980,6212,5298980
1213,6212,5190980,6212,5299980
1213,6212,5190980,6212,5300980
1213,6212,5190980,6212,5301980
1213,6212,5190980,6212,5302980
1213,6212,5191980,6212,5303980
1213,6212,5192980,6212,5304980
1213,6212,5193300,6212,5305300
1213,6212,5193300,6212,5305300
1213,6212,5193850,6212,5305850
1213,6212,5193850,6212,5305850
1213,6212,5193850,6212,5305850
1213,6212,5193850,6212,5306850
1213,6212,5194070,6212,5307070
1213,6212,5194540,6212,5307540
1213,6212,5194540,6212,5308540
1213,6212,5194540,6212,5308540
1213,6212,5195350,6212,5309350
1213,6212,5195670,6212,5309670
1213,6212,5195990,6212,5309990
1213,6212,5195990,6212,5309990
1213,6212,5196800,6212,5310800
1213,6212,5196800,6212,5310800
1213,6212,5196800,6212,5310800
1213,6212,5196800,6212,5310800
1213,6212,5196800,6212,5310800
1213,6212,5197800,6212,5311800
1213,6212,5198270,6212,5312270
1213,6212,5198270,6212,5313270
1213,6212,5198270,6212,5313270
1213,6212,5199080,6212,5314080
1213,6212,5199080,6212,5315080
1213,6212,5199080,6212,5315080
1213,6212,5199080,6212,5316080
1213,6212,5199080,6212,5317080
1213,6212,5199890,6212,5317890
1213,6212,5199890,6212,5318890
1213,6212,5199890,6212,5318890
1213,6212,5199890,6212,5319890
1213,6212,5200360,6212,5320360
1213,6212,5200360,6212,5321360
1213,6212,5201010,6212,5322010
1213,6212,5201010,6212,5323010
1213,6212,5201010,6212,5324010
1213,6212,5201230,6212,5324230
1213,6212,5201700,6212,5324700
1213,6212,5201700,6212,5325700
1213,6212,5201700,6212,5326700
1213,6212,5201990,6212,5326990
1213,6212,5201990,6212,5326990
1213,6212,5202450,6212,5327450
1213,6212,5203260,6212,5328260
1213,6212,5204260,6212,5329260
1213,6212,5205070,6212,5330070
1213,6212,5206070,6212,5331070
1213,6212,5207070,6212,5332070
1213,6212,5208070,6212,5333070
1213,6212,5208880,6212,5333880
1213,6212,5208880,6212,5334880
1213,6212,5208880,6212,5335880
1213,6212,5208880,6212,5335880
1213,6212,5209430,6212,5336430
1213,6212,5209430,6212,5337430
1213,6212,5209430,6212,5337430
1213,6212,5210240,6212,5338240
1213,6212,5211050,6212,5339050
1213,6212,5211050,6212,5340050
1213,6212,5211210,6212,5340210
1213,6212,5211210,6212,5340210
1213,6212,5211210,6212,5340210
1213,6212,5211690,6212,5340690
1213,6212,5211690,6212,5341690
1213,6212,5212500,6212,5342500
1213,6212,5213310,6212,5343310
1213,6212,5213630,6212,5343630
1213,6212,5213630,6212,5344630
1213,6212,5213630,6212,5345630
1213,6212,5213950,6212,5345950
1213,6212,5213950,6212,5346950
1213,6212,5213950,6212,5346950
1213,6212,5213950,6212,5346950
1213,6212,5213950,6212,5346950
1213,6212,5214950,6212,5347950
1213,6212,5215760,6212,5348760
1213,6212,5215760,6212,5349760
1213,6212,5216230,6212,5350230
1213,6212,5216550,6212,5350550
1213,6212,5216550,6212,5351550
1213,6212,5216550,6212,5352550
1213,6212,5217550,6212,5353550
1213,6212,5218550,6212,5354550
1213,6212,5219550,6212,5355550
1213,6212,5219870,6212,5355870
1213,6212,5220680,6212,5356680
1213,6212,5221000,6212,5357000
1213,6212,5221000,6212,5358000
1213,6212,5221220,6212,5358220
1213,6212,5221220,6212,5358220
1213,6212,5221690,6212,5358690
1213,6212,5222690,6212,5359690
1213,6212,5222690,6212,5360690
1213,6212,5223160,6212,5361160
1213,6212,5224160,6212,5362160
1213,6212,5225160,6212,5363160
1213,6212,5225970,6212,5363970
1213,6212,5225970,6212,5364970
1213,6212,5226780,6212,5365780
1213,6212,5226780,6212,5366780
1213,6212,5226780,6212,5367780
1213,6212,5226780,6212,5367780
1213,6212,5227250,6212,5368250
1213,6212,5227710,6212,5368710
1213,6212,5227710,6212,5368710
1213,6212,5228520,6212,5369520
1213,6212,5228990,6212,5369990
1213,6212,5228990,6212,5370990
1213,6212,5229800,6212,5371800
1213,6212,5229800,6212,5372800
1213,6212,5229800,6212,5373800
1213,6212,5230800,6212,5374800
1213,6212,5231800,6212,5375800
1213,6212,5232610,6212,5376610
1213,6212,5233610,6212,5377610
1213,6212,5234080,6212,5378080
1213,6212,5234890,6212,5378890
1213,6212,5234890,6212,5379890
1213,6212,5234890,6212,5380890
1213,6212,5235540,6212,5381540
1213,6212,5235540,6212,5382540
1213,6212,5235540,6212,5383540
1213,6212,5235540,6212,5384540
1213,6212,5236010,6212,5385010
1213,6212,5236010,6212,5386010
1213,6212,5236010,6212,5387010
1213,6212,5236010,6212,5388010
1213,6212,5237010,6212,5389010
1213,6212,5238010,6212,5390010
1213,6212,5238480,6212,5390480
1213,6212,5239070,6212,5391070
1213,6212,5239070,6212,5391070
1213,6212,5239540,6212,5391540
1213,6212,5239540,6212,5392540
1213,6212,5239540,6212,5393540
1213,6212,5240350,6212,5394350
1213,6212,5240670,6212,5394670
1213,6212,5240670,6212,5395670
1213,6212,5241670,6212,5396670
1213,6212,5241670,6212,5397670
1213,6212,5241670,6212,5398670
1213,6212,5241670,6212,5399670
1213,6212,5242670,6212,5400670
1213,6212,5243140,6212,5401140
1213,6212,5243140,6212,5401140
1213,6212,5243140,6212,5402140
1213,6212,5243140,6212,5403140
1213,6212,5244140,6212,5404140
1213,6212,5244140,6212,5405140
1213,6212,5244140,6212,5406140
1213,6212,5244950,6212,5406950
1213,6212,5244950,6212,5407950
1213,6212,5245760,6212,5408760
1213,6212,5246410,6212,5409410
1213,6212,5246410,6212,5410410
1213,6212,5247220,6212,5411220
1213,6212,5247680,6212,5411680
1213,6212,5247680,6212,5412680
1213,6212,5247680,6212,5413680
1213,6212,5248680,6212,5414680
1213,6212,5248680,6212,5415680
1213,6212,5248680,6212,5416680
1213,6212,5248680,6212,5417680
1213,6212,5248680,6212,5418680
1213,6212,5249150,6212,5419150
1213,6212,5249960,6212,5419960
1213,6212,5250430,6212,5420430
1213,6212,5250430,6212,5421430
1213,6212,5250900,6212,5421900
1213,6212,5250900,6212,5422900
1213,6212,5251370,6212,5423370
1213,6212,5252370,6212,5424370
1213,6212,5252370,6212,5424370
1213,6212,5252370,6212,5425370
1213,6212,5252370,6212,5426370
1213,6212,5253370,6212,5427370
1213,6212,5253690,6212,5427690
1213,6212,5254690,6212,5428690
1213,6212,5255160,6212,5429160
1213,6212,5255160,6212,5429160
1213,6212,5255630,6212,5429630
1213,6212,5256000,6212,5430000
1213,6212,5256000,6212,5438000
1213,6212,5256000,6212,5438000
1213,6212,5256000,6212,5439000
1213,6212,5256000,6212,5440000
1213,6212,5256000,6212,5440000
1213,6212,5256000,6212,5441000
1213,6212,5256000,6212,5442000
1213,6212,5256000,6212,5443000
1213,6212,5256470,6212,5443470
1213,6212,5256690,6212,5443690
1213,6212,5256690,6212,5444690
1213,6212,5256690,6212,5445690
1213,6212,5256690,6212,5446690
1213,6212,5256690,6212,5446690
1213,6212,5256690,6212,5447690
1213,6212,5257500,6212,5448500
1213,6212,5257500,6212,5449500
1213,6212,5258310,6212,5450310
1213,6212,5258780,6212,5450780
1213,6212,5258780,6212,5458780
1213,6212,5259100,6212,5459100
1213,6212,5259100,6212,5460100
1213,6212,5259100,6212,5461100
1213,6212,5259100,6212,5462100
1213,6212,5260100,6212,5463100
1213,6212,5260910,6212,5463910
1213,6212,5260910,6212,5464910
1213,6212,5261070,6212,5465070
1213,6212,5261070,6212,5466070
1213,6212,5261070,6212,5467070
1213,6212,5261880,6212,5467880
1213,6212,5261880,6212,5467880
1213,6212,5261880,6212,5467880
1213,6212,5262880,6212,5468880
1213,6212,5263530,6212,5469530
1213,6212,5263530,6212,5477530
1213,6212,5263530,6212,5478530
1213,6212,5264180,6212,5479180
1213,6212,5264180,6212,5479180
1213,6212,5264990,6212,5479990
1213,6212,5265460,6212,5480460
1213,6212,5265460,6212,5481460
1213,6212,5266270,6212,5482270
1213,6212,5266270,6212,5483270
1213,6212,5266270,6212,5484270
1213,6212,5266270,6212,5485270
1213,6212,5266270,6212,5485270
1213,6212,5266500,6212,5485500
1213,6212,5266500,6212,5486500
1213,6212,5266500,6212,5487500
1213,6212,5266500,6212,5487500
1213,6212,5266500,6212,5487500
1213,6212,5266500,6212,5487500
1213,6212,5266500,6212,5488500
1213,6212,5266500,6212,5489500
1213,6212,5266500,6212,5490500
1213,6212,5266500,6212,5491500
1213,6212,5266500,6212,5492500
1213,6212,5267150,6212,5493150
1213,6212,5267150,6212,5493960
1213,6212,5267800,6212,5494610
1213,6212,5267800,6212,5495420
1213,6212,5267800,6212,5496420
1213,6212,5267800,6212,5497420
1213,6212,5268120,6212,5497740
1213,6212,5268120,6212,5497740
1213,6212,5268120,6212,5498740
1213,6212,5268120,6212,5499740
1213,6212,5268590,6212,5500210
1213,6212,5268590,6212,5501210
1213,6212,5269140,6212,5501760
1213,6212,5269140,6212,5502760
1213,6212,5269140,6212,5503570
1213,6212,5269600,6212,5504030
1213,6212,5269600,6212,5505030
1213,6212,5269600,6212,5506030
1213,6212,5269600,6212,5507030
1213,6212,5269600,6212,5508030
1213,6212,5269600,6212,5509030
1213,6212,5269600,6212,5509030
1213,6212,5269600,6212,5509030
1213,6212,5269920,6212,5509350
1213,6212,5270240,6212,5509670
1213,6212,5270790,6212,5510220
1213,6212,5270790,6212,5511220
1213,6212,5270790,6212,5512030
1213,6212,5270790,6212,5513030
1213,6212,5270790,6212,5514030
1213,6212,5271260,6212,5514500
1213,6212,5271260,6212,5515500
1213,6212,5271260,6212,5516500
1213,6212,5271260,6212,5516500
1213,6212,5271260,6212,5517500
1213,6212,5271730,6212,5517970
1213,6212,5272050,6212,5518290
1213,6212,5272050,6212,5519290
1213,6212,5272050,6212,5520290
1213,6212,5272050,6212,5521290
1213,6212,5272520,6212,5521760
1213,6212,5272990,6212,5522230
1213,6212,5272990,6212,5523040
1213,6212,5272990,6212,5524040
1213,6212,5272990,6212,5524850
1213,6212,5272990,6212,5525660
1213,6212,5272990,6212,5526660
1213,6212,5273460,6212,5527130
1213,6212,5273460,6212,5528130
1213,6212,5273460,6212,5529130
1213,6212,5273460,6212,5530130
1213,6212,5273460,6212,5531130
1213,6212,5274050,6212,5531720
1213,6212,5274510,6212,5532180
1213,6212,5274510,6212,5533180
1213,6212,5274510,6212,5534180
1213,6212,5274980,6212,5534650
1213,6212,5274980,6212,5535650
1213,6212,5274980,6212,5536650
1213,6212,5274980,6212,5536650
1213,6212,5274980,6212,5537650
1213,6212,5274980,6212,5538650
1213,6212,5274980,6212,5539650
1213,6212,5275630,6212,5540300
1213,6212,5276000,6212,5540670
1213,6212,5276000,6212,5541480
1213,6212,5276550,6212,5542030
1213,6212,5276550,6212,5542840
1213,6212,5276550,6212,5543840
1213,6212,5276870,6212,5544160
1213,6212,5276870,6212,5545160
1213,6212,5277190,6212,5545480
1213,6212,5277190,6212,5546480
1213,6212,5277190,6212,5547480
1213,6212,5277190,6212,5548480
1213,6212,5277190,6212,5549290
1213,6212,5277840,6212,5549940
1213,6212,5277840,6212,5550940
1213,6212,5278070,6212,5551170
1213,6212,5278070,6212,5552170
1213,6212,5278070,6212,5553170
1213,6212,5278070,6212,5553980
1213,6212,5278390,6212,5554300
1213,6212,5278390,6212,5555300
1213,6212,5278390,6212,5556300
1213,6212,5278620,6212,5556530
1213,6212,5278620,6212,5557530
1213,6212,5278620,6212,5557530
1213,6212,5279270,6212,5558180
1213,6212,5279740,6212,5558650
1213,6212,5279740,6212,5558650
1213,6212,5279740,6212,5559650
1213,6212,5280290,6212,5560200
1213,6212,5280290,6212,5561200
1213,6212,5280290,6212,5562200
1213,6212,5280760,6212,5562670
1213,6212,5280760,6212,5563670
1213,6212,5280760,6212,5563670
1213,6212,5280760,6212,5564480
1213,6212,5280760,6212,5565480
1213,6212,5280760,6212,5565480
1213,6212,5280760,6212,5565480
1213,6212,5280760,6212,5566480
1213,6212,5280760,6212,5567480
1213,6212,5280760,6212,5568480
1213,6212,5280760,6212,5569480
1213,6212,5280760,6212,5570480
1213,6212,5280760,6212,5571480
1213,6212,5280760,6212,5571480
1213,6212,5280760,6212,5572290
1213,6212,5280760,6212,5572290
1213,6212,5280760,6212,5573290
1213,6212,5280760,6212,5574290
1213,6212,5280760,6212,5575290
1213,6212,5280760,6212,5576290
1213,6212,5281350,6212,5576880
1213,6212,5281830,6212,5577360
1213,6212,5281830,6212,5577360
1213,6212,5281830,6212,5578360
1213,6212,5281830,6212,5579360
1213,6212,5281830,6212,5580170
1213,6212,5281830,6212,5581170
1213,6212,5281830,6212,5581980
1213,6212,5281830,6212,5581980
1213,6212,5281830,6212,5582980
1213,6212,5281830,6212,5583980
1213,6212,5281830,6212,5584980
1213,6212,5282300,6212,5585450
1213,6212,5282300,6212,5586260
1213,6212,5282300,6212,5587260
1213,6212,5282620,6212,5587580
1213,6212,5282620,6212,5587580
1213,6212,5282730,6212,5587690
1213,6212,5282730,6212,5588690
1213,6212,5282730,6212,5589690
1213,6212,5282890,6212,5589850
1213,6212,5282890,6212,5590850
1213,6212,5282890,6212,5591850
1213,6212,5282890,6212,5592850
1213,6212,5282890,6212,5593660
1213,6212,5282890,6212,5594660
1213,6212,5282890,6212,5595660
1213,6212,5282890,6212,5596660
1213,6212,5282890,6212,5596660
1213,6212,5282890,6212,5597660
1213,6212,5283360,6212,5598130
1213,6212,5283360,6212,5606130
1213,6212,5283360,6212,5606130
1213,6212,5283360,6212,5606940
1213,6212,5283360,6212,5607940
1213,6212,5283730,6212,5608310
1213,6212,5284280,6212,5608860
1213,6212,5284280,6212,5609860
1213,6212,5284280,6212,5610670
1213,6212,5284280,6212,5611670
1213,6212,5284600,6212,5611990
1213,6212,5284600,6212,5612990
1213,6212,5284970,6212,5613360
1213,6212,5285520,6212,5613910
1213,6212,5285520,6212,5614720
1213,6212,5285520,6212,5614720
1213,6212,5285520,6212,5615720
1213,6212,5285520,6212,5616720
1213,6212,5285520,6212,5617720
1213,6212,5285520,6212,5617720
1213,6212,5285520,6212,5618720
1213,6212,5286170,6212,5619370
1213,6212,5286170,6212,5619370
1213,6212,5286170,6212,5620370
1213,6212,5286170,6212,5621370
1213,6212,5286170,6212,5622370
1213,6212,5286170,6212,5623180
1213,6212,5286170,6212,5623180
1213,6212,5286170,6212,5623990
1213,6212,5286170,6212,5624990
1213,6212,5286170,6212,5625990
1213,6212,5286400,6212,5626220
1213,6212,5287050,6212,5626870
1213,6212,5287050,6212,5627870
1213,6212,5287370,6212,5628190
1213,6212,5287370,6212,5629000
1213,6212,5287840,6212,5629470
1213,6212,5287840,6212,5630470
1213,6212,5287840,6212,5630470
1213,6212,5288490,6212,5631120
1213,6212,5288490,6212,5632120
1213,6212,5288490,6212,5632120
1213,6212,5288490,6212,5633120
1213,6212,5288490,6212,5634120
1213,6212,5288860,6212,5634490
1213,6212,5288860,6212,5634490
1213,6212,5289180,6212,5634810
1213,6212,5289650,6212,5635280
1213,6212,5289650,6212,5636090
1213,6212,5290120,6212,5636560
1213,6212,5290120,6212,5637560
1213,6212,5290120,6212,5638370
1213,6212,5290120,6212,5639370
1213,6212,5290120,6212,5640180
1213,6212,5290120,6212,5641180
1213,6212,5290120,6212,5641180
1213,6212,5290120,6212,5642180
1213,6212,5290120,6212,5643180
1213,6212,5290490,6212,5643550
1213,6212,5290490,6212,5644550
1213,6212,5290490,6212,5645360
1213,6212,5290490,6212,5646360
1213,6212,5290490,6212,5646360
1213,6212,5290490,6212,5647360
1213,6212,5290490,6212,5648360
1213,6212,5290490,6212,5649170
1213,6212,5290810,6212,5649490
1213,6212,5290810,6212,5650490
1213,6212,5290810,6212,5651490
1213,6212,5290810,6212,5652490
1213,6212,5290810,6212,5653490
1213,6212,5291400,6212,5654080
1213,6212,5291400,6212,5655080
1213,6212,5291400,6212,5655080
1213,6212,5291400,6212,5655080
1213,6212,5292050,6212,5655730
1213,6212,5292050,6212,5656730
1213,6212,5292370,6212,5657050
1213,6212,5292840,6212,5657520
1213,6212,5292840,6212,5658520
1213,6212,5292840,6212,5659520
1213,6212,5292840,6212,5660520
1213,6212,5293160,6212,5660840
1213,6212,5293160,6212,5661840
1213,6212,5293160,6212,5662650
1213,6212,5293480,6212,5662970
1213,6212,5293480,6212,5663970
1213,6212,5293480,6212,5664970
1213,6212,5293480,6212,5665970
1213,6212,5293480,6212,5666780
1213,6212,5293480,6212,5667780
1213,6212,5293480,6212,5668780
1213,6212,5293480,6212,5669780
1213,6212,5293480,6212,5670780
1213,6212,5293480,6212,5671590
1213,6212,5293950,6212,5672060
1213,6212,5293950,6212,5673060
1213,6212,5293950,6212,5673060
1213,6212,5293950,6212,5674060
1213,6212,5293950,6212,5675060
1213,6212,5293950,6212,5676060
1213,6212,5293950,6212,5677060
1213,6212,5293950,6212,5678060
1213,6212,5293950,6212,5679060
1213,6212,5294600,6212,5679710
1213,6212,5294600,6212,5679710
1213,6212,5294600,6212,5680710
1213,6212,5294830,6212,5680940
1213,6212,5294830,6212,5681940
1213,6212,5294830,6212,5682940
1213,6212,5294830,6212,5683940
1213,6212,5294830,6212,5684940
1213,6212,5294830,6212,5685750
1213,6212,5294830,6212,5686560
1213,6212,5294830,6212,5687560
1213,6212,5294830,6212,5688560
1213,6212,5294830,6212,5689560
1213,6212,5294830,6212,5690560
1213,6212,5294830,6212,5691370
1213,6212,5294830,6212,5692370
1213,6212,5295150,6212,5692690
1213,6212,5295150,6212,5693690
1213,6212,5295150,6212,5694690
1213,6212,5295150,6212,5695690
1213,6212,5295620,6212,5696160
1213,6212,5295620,6212,5696160
1213,6212,5295620,6212,5696970
1213,6212,5295850,6212,5697200
1213,6212,5295850,6212,5697200
1213,6212,5295850,6212,5698200
1213,6212,5295850,6212,5699200
1213,6212,5296010,6212,5699360
1213,6212,5296010,6212,5700170
1213,6212,5296010,6212,5700980
1213,6212,5296010,6212,5701790
1213,6212,5296010,6212,5702790
1213,6212,5296010,6212,5703790
1213,6212,5296660,6212,5704440
1213,6212,5296660,6212,5705250
1213,6212,5297120,6212,5705710
1213,6212,5297120,6212,5706710
1213,6212,5297120,6212,5707710
1213,6212,5297440,6212,5708030
1213,6212,5297440,6212,5709030
1213,6212,5297440,6212,5710030
1213,6212,5297760,6212,5710350
1213,6212,5297760,6212,5711350
1213,6212,5297760,6212,5712350
1213,6212,5297760,6212,5713160
1213,6212,5297760,6212,5714160
1213,6212,5297760,6212,5715160
1213,6212,5297760,6212,5715970
1213,6212,5297760,6212,5715970
1213,6212,5297760,6212,5716970
1213,6212,5297760,6212,5717970
1213,6212,5297760,6212,5718970
1213,6212,5297760,6212,5718970
1213,6212,5297760,6212,5719970
1213,6212,5297760,6212,5720780
1213,6212,5297760,6212,5721780
1213,6212,5297760,6212,5721780
1213,6212,5297760,6212,5722780
1213,6212,5297760,6212,5723780
1213,6212,5297760,6212,5723780
1213,6212,5297760,6212,5724780
1213,6212,5297760,6212,5725780
1213,6212,5297760,6212,5725780
1213,6212,5297760,6212,5726780
1213,6212,5297760,6212,5727780
1213,6212,5298220,6212,5728240
1213,6212,5298220,6212,5729240
1213,6212,5298220,6212,5730240
1213,6212,5298870,6212,5730890
1213,6212,5298870,6212,5731700
1213,6212,5298870,6212,5731700
1213,6212,5298870,6212,5732700
1213,6212,5298870,6212,5733700
1213,6212,5299460,6212,5734290
1213,6212,5299460,6212,5735290
1213,6212,5299460,6212,5736290
1213,6212,5299460,6212,5737290
1213,6212,5299460,6212,5738290
1213,6212,5299930,6212,5738760
1213,6212,5300250,6212,5739080
1213,6212,5300840,6212,5739670
1213,6212,5300840,6212,5740670
1213,6212,5300840,6212,5741480
1213,6212,5300840,6212,5742480
1213,6212,5300840,6212,5743480
1213,6212,5301310,6212,5743950
1213,6212,5301780,6212,5744420
1213,6212,5301780,6212,5745420
1213,6212,5301780,6212,5745420
1213,6212,5302250,6212,5745890
1213,6212,5302720,6212,5746360
1213,6212,5303190,6212,5746830
1213,6212,5303190,6212,5747830
1213,6212,5303190,6212,5748830
1213,6212,5303190,6212,5749830
1213,6212,5303190,6212,5750830
1213,6212,5303510,6212,5751150
1213,6212,5303510,6212,5752150
1213,6212,5303980,6212,5752620
1213,6212,5303980,6212,5753430
1213,6212,5304450,6212,5753900
1213,6212,5304450,6212,5754710
1213,6212,5304450,6212,5755520
1213,6212,5304920,6212,5755990
1213,6212,5305390,6212,5756460
1213,6212,5305390,6212,5757460
1213,6212,5305390,6212,5758270
1213,6212,5305860,6212,5758740
1213,6212,5305860,6212,5758740
1213,6212,5305860,6212,5759550
1213,6212,5305860,6212,5760550
1213,6212,5306330,6212,5761020
1213,6212,5306330,6212,5762020
1213,6212,5306330,6212,5763020
1213,6212,5306330,6212,5764020
1213,6212,5306330,6212,5764020
1213,6212,5306330,6212,5764830
1213,6212,5306330,6212,5765830
1213,6212,5306330,6212,5766640
1213,6212,5306330,6212,5767450
1213,6212,5306560,6212,5767680
1213,6212,5306560,6212,5768680
1213,6212,5307150,6212,5769270
1213,6212,5307620,6212,5769740
1213,6212,5307620,6212,5770740
1213,6212,5307620,6212,5771550
1213,6212,5307620,6212,5772360
