ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e2fd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e2fd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_ratio,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e2fd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_q124,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e2fd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e2fd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_ratio
1244504.23,99.26,73.69,1246089.13,99.39
1244504.23,99.26,73.69,1246089.13,99.39
1244504.23,99.26,73.69,1246089.13,99.39
1244504.23,99.26,73.69,1246107.61,99.39
1244504.23,99.26,73.69,1246107.61,99.39
1244504.23,99.26,73.69,1246107.61,99.39
1244504.23,99.26,73.69,1246107.61,99.39
1244504.23,99.26,73.69,1246107.61,99.39
1244504.23,99.26,73.69,1246107.61,99.39
1244504.23,99.26,73.69,1246107.61,99.39
1244504.23,99.26,73.69,1246107.61,99.39
1244504.23,99.26,73.69,1246107.61,99.39
1244504.23,99.26,73.69,1246107.61,99.39
1244504.23,99.26,73.69,1246107.61,99.39
1244504.23,99.26,73.69,1246107.61,99.39
1244504.23,99.26,73.69,1246107.61,99.39
1244504.23,99.26,73.69,1246107.61,99.39
1244504.23,99.26,73.69,1246107.61,99.39
1244505.37,99.26,73.69,1246109.83,99.39
1244505.37,99.26,73.69,1246109.83,99.39
1244505.37,99.26,73.69,1246109.83,99.39
1244505.37,99.26,73.69,1246109.83,99.39
1244505.37,99.26,73.69,1246109.83,99.39
1244505.37,99.26,73.69,1246109.83,99.39
1244505.37,99.26,73.69,1246109.83,99.39
1244505.37,99.26,73.69,1246109.83,99.39
1244505.37,99.26,73.69,1246109.83,99.39
1244505.37,99.26,73.69,1246109.83,99.39
1244505.37,99.26,73.69,1246109.83,99.39
1244455.37,99.26,73.69,1246059.83,99.39
1244455.37,99.26,73.69,1246059.83,99.39
1244455.37,99.26,73.69,1246099.22,99.39
1244455.37,99.26,73.69,1246062.17,99.39
1244455.37,99.26,73.69,1246062.17,99.39
1244455.37,99.26,73.69,1246062.17,99.39
1244455.37,99.26,73.69,1246062.17,99.39
1244455.37,99.26,73.69,1246062.17,99.39
1244455.37,99.26,73.69,1246062.17,99.39
1244455.37,99.26,73.69,1246062.17,99.39
1244455.37,99.26,73.69,1246062.17,99.39
1244456.52,99.26,73.69,1246104.46,99.39
1244456.52,99.26,73.69,1246104.46,99.39
1244456.52,99.26,73.69,1246104.46,99.39
1244456.52,99.26,73.69,1246104.46,99.39
1244456.52,99.26,73.69,1246130.56,99.4
1244456.52,99.26,73.69,1246130.56,99.4
1244238.89,99.26,73.69,1245922.87,99.4
1244238.89,99.26,73.69,1245922.87,99.4
1244238.89,99.26,73.69,1245922.87,99.4
1244238.89,99.26,73.69,1245922.87,99.4
1244238.89,99.26,73.69,1245922.87,99.4
1244238.89,99.26,73.69,1245922.87,99.4
1244238.89,99.26,73.69,1245922.87,99.4
1244238.89,99.26,73.69,1245922.87,99.4
1244082.32,99.26,73.69,1245767.02,99.4
1244082.32,99.26,73.69,1245767.02,99.4
1244082.32,99.26,73.69,1245767.02,99.4
1244082.32,99.26,73.69,1245767.02,99.4
1244082.32,99.26,73.69,1245767.02,99.4
1244082.32,99.26,73.69,1245767.02,99.4
1244082.32,99.26,73.69,1245767.02,99.4
1244082.32,99.26,73.69,1245765.34,99.4
1244082.32,99.26,73.69,1245765.34,99.4
1244082.32,99.26,73.69,1245765.34,99.4
1244082.32,99.26,73.69,1245765.34,99.4
1244082.32,99.26,73.69,1245765.34,99.4
1244082.32,99.26,73.69,1245765.34,99.4
1243973.47,99.26,73.69,1245673.15,99.4
1243973.47,99.26,73.69,1245673.15,99.4
1243973.47,99.26,73.69,1245673.15,99.4
1243974.61,99.26,73.69,1245679.16,99.4
1243974.61,99.26,73.69,1245679.16,99.4
1243974.61,99.26,73.69,1245679.16,99.4
1243974.61,99.26,73.69,1245679.16,99.4
1243974.61,99.26,73.69,1245679.16,99.4
1243974.61,99.26,73.69,1245679.16,99.4
1243974.61,99.26,73.69,1245679.16,99.4
1243974.61,99.26,73.69,1245679.16,99.4
1243974.61,99.26,73.69,1245679.16,99.4
1243974.61,99.26,73.69,1245679.16,99.4
1243974.61,99.26,73.69,1245679.16,99.4
1243974.61,99.26,73.69,1245679.16,99.4
1243974.61,99.26,73.69,1245679.16,99.4
1243974.61,99.26,73.69,1245679.16,99.4
1243974.61,99.26,73.69,1245679.16,99.4
1243974.61,99.26,73.69,1245715.06,99.4
1243974.61,99.26,73.69,1245715.06,99.4
1243974.61,99.26,73.69,1245715.06,99.4
1243974.61,99.26,73.69,1245715.06,99.4
1243974.61,99.26,73.69,1245715.06,99.4
1243974.61,99.26,73.69,1245715.06,99.4
1243974.61,99.26,73.69,1245715.06,99.4
1243974.61,99.26,73.69,1245715.06,99.4
1243974.61,99.26,73.69,1245715.06,99.4
1243974.61,99.26,73.69,1245715.06,99.4
1243974.61,99.26,73.69,1245715.06,99.4
1243974.61,99.26,73.69,1245715.06,99.4
1243974.61,99.26,73.69,1245715.06,99.4
1243974.61,99.26,73.69,1245715.06,99.4
1243974.61,99.26,73.69,1245715.06,99.4
1243974.61,99.26,73.69,1245715.06,99.4
1243974.61,99.26,73.69,1245715.06,99.4
1243756.99,99.26,73.69,1245498.22,99.4
1243756.99,99.26,73.69,1245498.22,99.4
1243756.99,99.26,73.69,1245498.22,99.4
1243756.99,99.26,73.69,1245498.22,99.4
1243756.99,99.26,73.69,1245498.22,99.4
1243756.99,99.26,73.69,1245498.22,99.4
1243756.99,99.26,73.69,1245498.22,99.4
1243756.99,99.26,73.69,1245498.22,99.4
1243756.99,99.26,73.69,1245498.22,99.4
1243756.99,99.26,73.69,1245498.22,99.4
1243756.99,99.26,73.69,1245498.22,99.4
1243756.99,99.26,73.69,1245463.85,99.4
1243756.99,99.26,73.69,1245463.85,99.4
1243756.99,99.26,73.69,1245463.85,99.4
1243756.99,99.26,73.69,1245463.85,99.4
1243756.99,99.26,73.69,1245463.85,99.4
1243756.99,99.26,73.69,1245463.85,99.4
1243756.99,99.26,73.69,1245463.85,99.4
1243756.99,99.26,73.69,1245463.85,99.4
1243756.99,99.26,73.69,1245463.85,99.4
1243756.99,99.26,73.69,1245463.85,99.4
1243756.99,99.26,73.69,1245463.85,99.4
1243598.13,99.26,73.69,1245304.99,99.4
1243598.13,99.26,73.69,1245304.99,99.4
1243598.13,99.26,73.69,1245304.99,99.4
1243598.13,99.26,73.69,1245304.99,99.4
1243598.13,99.26,73.69,1245305.54,99.4
1243598.13,99.26,73.69,1245305.54,99.4
1243598.13,99.26,73.69,1245305.54,99.4
1243598.13,99.26,73.69,1245305.54,99.4
1243598.13,99.26,73.69,1245305.54,99.4
1243598.13,99.26,73.69,1245305.54,99.4
1243598.13,99.26,73.69,1245305.54,99.4
1243598.13,99.26,73.69,1245305.54,99.4
1243598.13,99.26,73.69,1245305.54,99.4
1243598.13,99.26,73.69,1245305.54,99.4
1243598.13,99.26,73.69,1245305.54,99.4
1243598.13,99.26,73.69,1245305.54,99.4
1243599.39,99.26,73.69,1245312.58,99.4
1243599.39,99.26,73.69,1245312.58,99.4
1243599.39,99.26,73.69,1245312.58,99.4
1243599.39,99.26,73.69,1245312.58,99.4
1243599.39,99.26,73.69,1245312.58,99.4
1243599.39,99.26,73.69,1245312.58,99.4
1243599.39,99.26,73.69,1245312.58,99.4
1243600.54,99.26,73.69,1245313.72,99.4
1243600.54,99.26,73.69,1245313.72,99.4
1243600.54,99.26,73.69,1245313.72,99.4
1243600.54,99.26,73.69,1245313.72,99.4
1243600.54,99.26,73.69,1245313.72,99.4
1243600.54,99.26,73.69,1245313.72,99.4
1243601.68,99.26,73.69,1245315.29,99.4
1243601.68,99.26,73.69,1245315.29,99.4
1243601.68,99.26,73.69,1245315.29,99.4
1243601.68,99.26,73.69,1245315.29,99.4
1243601.68,99.26,73.69,1245315.29,99.4
1243601.68,99.26,73.69,1245315.29,99.4
1243601.68,99.26,73.69,1245315.29,99.4
1243601.68,99.26,73.69,1245315.29,99.4
1243601.68,99.26,73.69,1245315.29,99.4
1243601.68,99.26,73.69,1245315.29,99.4
1243601.68,99.26,73.69,1245315.29,99.4
1243601.68,99.26,73.69,1245315.29,99.4
1243601.68,99.26,73.69,1245315.29,99.4
1243601.68,99.26,73.69,1245315.29,99.4
1243601.68,99.26,73.69,1245305.36,99.4
1243601.68,99.26,73.69,1245305.36,99.4
1243601.68,99.26,73.69,1245305.36,99.4
1243601.68,99.26,73.69,1245305.36,99.4
1243601.68,99.26,73.69,1245305.36,99.4
1243601.68,99.26,73.69,1245305.36,99.4
1243601.68,99.26,73.69,1245305.36,99.4
1243601.68,99.26,73.69,1245305.36,99.4
1243601.68,99.26,73.69,1245300.7,99.4
1243601.68,99.26,73.69,1245300.7,99.4
1243601.68,99.26,73.69,1245300.7,99.4
1243601.68,99.26,73.69,1245300.7,99.4
1243601.68,99.26,73.69,1245351.34,99.4
1243601.68,99.26,73.69,1245351.34,99.4
1243601.68,99.26,73.69,1245351.34,99.4
1243443.97,99.26,73.69,1245193.62,99.4
1243443.97,99.26,73.69,1245193.62,99.4
1243443.97,99.26,73.69,1245193.62,99.4
1243443.97,99.26,73.69,1245193.62,99.4
1243443.97,99.26,73.69,1245178.32,99.4
1243443.97,99.26,73.69,1245274.13,99.41
1243443.97,99.26,73.69,1245274.13,99.41
1243443.97,99.26,73.69,1245274.13,99.41
1243443.97,99.26,73.69,1245274.13,99.41
1243443.97,99.26,73.69,1245274.13,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243395.11,99.26,73.69,1245260.91,99.41
1243396.25,99.26,73.69,1245277.23,99.41
1243396.25,99.26,73.69,1245277.23,99.41
1243396.25,99.26,73.69,1245277.23,99.41
1243396.25,99.26,73.69,1245289.04,99.42
1243396.25,99.26,73.69,1245289.04,99.42
1243396.25,99.26,73.69,1245289.04,99.42
1243396.25,99.26,73.69,1245264.72,99.41
1243396.25,99.26,73.69,1245264.72,99.41
1243396.25,99.26,73.69,1245264.72,99.41
1243396.25,99.26,73.69,1245264.72,99.41
1243396.25,99.26,73.69,1245264.72,99.41
1243396.25,99.26,73.69,1245264.72,99.41
1243396.25,99.26,73.69,1245264.72,99.41
1243396.25,99.26,73.69,1245307.82,99.42
1243396.25,99.26,73.69,1245307.82,99.42
1243396.25,99.26,73.69,1245307.82,99.42
1243396.25,99.26,73.69,1245307.82,99.42
1243396.25,99.26,73.69,1245307.82,99.42
1243396.25,99.26,73.69,1245307.82,99.42
1243396.25,99.26,73.69,1245307.82,99.42
1243396.25,99.26,73.69,1245307.82,99.42
1243396.25,99.26,73.69,1245307.82,99.42
1243396.25,99.26,73.69,1245307.82,99.42
1243396.25,99.26,73.69,1245305.49,99.42
1243396.25,99.26,73.69,1245311.12,99.42
1243396.25,99.26,73.69,1245311.12,99.42
1243396.25,99.26,73.69,1245311.12,99.42
1243396.25,99.26,73.69,1245311.12,99.42
1243396.25,99.26,73.69,1245311.12,99.42
1243396.25,99.26,73.69,1245311.12,99.42
1243396.25,99.26,73.69,1245311.12,99.42
1243396.25,99.26,73.69,1245311.12,99.42
1243178.63,99.26,73.69,1245093.14,99.42
1243178.63,99.26,73.69,1245093.14,99.42
1243178.63,99.26,73.69,1245093.14,99.42
1243178.63,99.26,73.69,1245093.14,99.42
1243178.63,99.26,73.69,1245093.14,99.42
1243178.63,99.26,73.69,1245093.14,99.42
1243178.63,99.26,73.69,1245093.14,99.42
1243178.63,99.26,73.69,1245093.14,99.42
1243178.63,99.26,73.69,1245093.14,99.42
1243178.63,99.26,73.69,1245093.14,99.42
1243178.63,99.26,73.69,1245093.14,99.42
1243178.63,99.26,73.69,1245093.14,99.42
1243178.63,99.26,73.69,1245123.6,99.42
1243179.9,99.26,73.69,1245124.92,99.42
1243179.9,99.26,73.69,1245124.92,99.42
1243179.9,99.26,73.69,1245124.92,99.42
1243179.9,99.26,73.69,1245124.92,99.42
1243179.9,99.26,73.69,1245124.92,99.42
1243179.9,99.26,73.69,1245124.92,99.42
1243179.9,99.26,73.69,1245124.92,99.42
1243179.9,99.26,73.69,1245124.92,99.42
1243179.9,99.26,73.69,1245124.92,99.42
1243179.9,99.26,73.69,1245124.92,99.42
1243179.9,99.26,73.69,1245124.92,99.42
1243179.9,99.26,73.69,1245124.92,99.42
1243179.9,99.26,73.69,1245124.92,99.42
1243179.9,99.26,73.69,1245124.92,99.42
1243179.9,99.26,73.69,1245124.92,99.42
1243179.9,99.26,73.69,1245125.15,99.42
1243179.9,99.26,73.69,1245125.15,99.42
1243179.9,99.26,73.69,1245110.22,99.42
1243179.9,99.26,73.69,1245110.22,99.42
1243179.9,99.26,73.69,1245096.45,99.42
1243179.9,99.26,73.69,1245140.77,99.42
1243180.86,99.26,73.69,1245141.97,99.42
1243180.86,99.26,73.69,1245141.97,99.42
1243180.86,99.26,73.69,1245141.97,99.42
1243180.86,99.26,73.69,1245141.97,99.42
1243180.86,99.26,73.69,1245141.97,99.42
1243180.86,99.26,73.69,1245141.97,99.42
1243180.86,99.26,73.69,1245141.97,99.42
1243180.86,99.26,73.69,1245141.97,99.42
1243180.86,99.26,73.69,1245141.97,99.42
1243180.86,99.26,73.69,1245141.97,99.42
1243180.86,99.26,73.69,1245141.97,99.42
1243180.86,99.26,73.69,1245141.97,99.42
1243180.86,99.26,73.69,1245141.97,99.42
1243180.86,99.26,73.69,1245157.16,99.42
1243180.86,99.26,73.69,1245157.16,99.42
1243180.86,99.26,73.69,1245157.16,99.42
1243180.86,99.26,73.69,1245157.16,99.42
1243180.86,99.26,73.69,1245157.16,99.42
1243180.86,99.26,73.69,1245157.16,99.42
1243180.86,99.26,73.69,1245157.16,99.42
1243180.86,99.26,73.69,1245157.16,99.42
1243180.86,99.26,73.69,1245157.16,99.42
1243180.86,99.26,73.69,1245157.16,99.42
1243180.86,99.26,73.69,1245157.16,99.42
1243180.86,99.26,73.69,1245157.16,99.42
1243180.86,99.26,73.69,1245157.16,99.42
1243180.86,99.26,73.69,1245157.16,99.42
1243180.86,99.26,73.69,1245157.16,99.42
1243180.86,99.26,73.69,1245157.16,99.42
1243180.86,99.26,73.69,1245157.16,99.42
1243180.86,99.26,73.69,1245157.16,99.42
1243180.86,99.26,73.69,1245157.16,99.42
1243180.86,99.26,73.69,1245157.16,99.42
1243180.86,99.26,73.69,1245157.16,99.42
1243180.86,99.26,73.69,1245157.16,99.42
1243180.86,99.26,73.69,1245196.48,99.43
1243180.86,99.26,73.69,1245196.48,99.43
1243180.86,99.26,73.69,1245196.48,99.43
1243180.86,99.26,73.69,1245196.48,99.43
1243180.86,99.26,73.69,1245196.48,99.43
1243180.86,99.26,73.69,1245196.48,99.43
1243180.86,99.26,73.69,1245196.48,99.43
1243180.86,99.26,73.69,1245196.48,99.43
1243180.86,99.26,73.69,1245196.48,99.43
1243180.86,99.26,73.69,1245196.48,99.43
1243180.86,99.26,73.69,1245196.48,99.43
1243180.86,99.26,73.69,1245196.48,99.43
1243180.86,99.26,73.69,1245196.48,99.43
1243180.86,99.26,73.69,1245196.48,99.43
1243180.86,99.26,73.69,1245196.48,99.43
1243180.86,99.26,73.69,1245196.48,99.43
1243180.86,99.26,73.69,1245203.98,99.43
1243180.86,99.26,73.69,1245203.98,99.43
1243180.86,99.26,73.69,1245203.98,99.43
1243180.86,99.26,73.69,1245203.98,99.43
1243180.86,99.26,73.69,1245203.98,99.43
1243180.86,99.26,73.69,1245203.98,99.43
1243180.86,99.26,73.69,1245203.98,99.43
1243180.86,99.26,73.69,1245203.98,99.43
1243180.86,99.26,73.69,1245203.98,99.43
1243180.86,99.26,73.69,1245203.98,99.43
1243180.86,99.26,73.69,1245182.64,99.42
1243180.86,99.26,73.69,1245182.64,99.42
1243180.86,99.26,73.69,1245182.64,99.42
1243180.86,99.26,73.69,1245182.64,99.42
1243180.86,99.26,73.69,1245182.64,99.42
1243180.86,99.26,73.69,1245182.64,99.42
1243180.86,99.26,73.69,1245182.64,99.42
1243180.86,99.26,73.69,1245182.64,99.42
1243180.86,99.26,73.69,1245182.64,99.42
1243180.86,99.26,73.69,1245182.64,99.42
1243180.86,99.26,73.69,1245182.64,99.42
1243180.86,99.26,73.69,1245182.64,99.42
1243180.86,99.26,73.69,1245182.64,99.42
1243180.86,99.26,73.69,1245182.64,99.42
1243180.86,99.26,73.69,1245182.64,99.42
1243180.86,99.26,73.69,1245182.64,99.42
1243180.86,99.26,73.69,1245182.64,99.42
1243180.86,99.26,73.69,1245182.64,99.42
1243180.86,99.26,73.69,1245182.64,99.42
1243180.86,99.26,73.69,1245182.64,99.42
1243180.86,99.26,73.69,1245182.64,99.42
1243180.86,99.26,73.69,1245182.64,99.42
1243180.86,99.26,73.69,1245182.64,99.42
1243180.86,99.26,73.69,1245218.27,99.43
1243180.86,99.26,73.69,1245218.27,99.43
1243180.86,99.26,73.69,1245218.27,99.43
1243182.0,99.26,73.69,1245255.05,99.43
1243182.0,99.26,73.69,1245255.05,99.43
1243182.0,99.26,73.69,1245255.05,99.43
1243182.0,99.26,73.69,1245255.05,99.43
1243182.0,99.26,73.69,1245255.05,99.43
1243182.0,99.26,73.69,1245255.05,99.43
1243182.0,99.26,73.69,1245248.16,99.43
1243182.0,99.26,73.69,1245248.16,99.43
1243182.0,99.26,73.69,1245248.16,99.43
1243182.0,99.26,73.69,1245248.16,99.43
1243182.0,99.26,73.69,1245248.16,99.43
1243182.0,99.26,73.69,1245248.16,99.43
1243182.0,99.26,73.69,1245268.59,99.43
1243182.0,99.26,73.69,1245268.59,99.43
1243182.0,99.26,73.69,1245268.59,99.43
1243182.0,99.26,73.69,1245268.59,99.43
1243182.0,99.26,73.69,1245268.59,99.43
1243182.0,99.26,73.69,1245268.59,99.43
1243182.0,99.26,73.69,1245268.59,99.43
1243182.0,99.26,73.69,1245268.59,99.43
1243182.0,99.26,73.69,1245268.59,99.43
1243183.15,99.26,73.69,1245305.36,99.43
1243183.15,99.26,73.69,1245305.36,99.43
1243183.15,99.26,73.69,1245305.36,99.43
1243183.15,99.26,73.69,1245305.36,99.43
1243183.15,99.26,73.69,1245305.36,99.43
1243183.15,99.26,73.69,1245305.36,99.43
1243184.29,99.26,73.69,1245378.65,99.44
1243184.29,99.26,73.69,1245378.65,99.44
1243184.29,99.26,73.69,1245378.65,99.44
1243185.43,99.27,73.69,1245380.34,99.44
1243185.43,99.27,73.69,1245380.34,99.44
1243185.43,99.27,73.69,1245380.34,99.44
1243026.58,99.27,73.69,1245242.51,99.44
1243026.58,99.27,73.69,1245242.51,99.44
1242026.58,99.26,73.69,1244242.51,99.44
1242026.58,99.26,73.69,1244242.51,99.44
1242026.58,99.26,73.69,1244242.51,99.44
1242027.72,99.26,73.69,1244256.83,99.44
1242027.72,99.26,73.69,1244256.83,99.44
1242027.72,99.26,73.69,1244256.83,99.44
1242027.72,99.26,73.69,1244256.83,99.44
1242027.72,99.26,73.69,1244256.83,99.44
1242027.72,99.26,73.69,1244256.83,99.44
1242027.72,99.26,73.69,1244256.83,99.44
1242027.72,99.26,73.69,1244256.83,99.44
1242027.72,99.26,73.69,1244256.83,99.44
1242027.72,99.26,73.69,1244256.83,99.44
1241868.86,99.26,73.69,1244097.98,99.44
1241868.86,99.26,73.69,1244097.98,99.44
1241868.86,99.26,73.69,1244097.98,99.44
1241868.86,99.26,73.69,1244097.98,99.44
1241868.86,99.26,73.69,1244102.04,99.44
1241868.86,99.26,73.69,1244102.04,99.44
1241868.86,99.26,73.69,1244102.04,99.44
1241868.86,99.26,73.69,1244102.04,99.44
1241868.86,99.26,73.69,1244102.04,99.44
1241868.86,99.26,73.69,1244102.04,99.44
1241868.86,99.26,73.69,1244102.04,99.44
1241868.86,99.26,73.69,1244102.04,99.44
1241868.86,99.26,73.69,1244102.04,99.44
1241868.86,99.26,73.69,1244102.04,99.44
1241871.27,99.26,73.69,1244122.5,99.44
1241871.27,99.26,73.69,1244122.5,99.44
1241871.27,99.26,73.69,1244122.5,99.44
1241871.27,99.26,73.69,1244122.5,99.44
1241871.27,99.26,73.69,1244122.5,99.44
1241871.27,99.26,73.69,1244122.5,99.44
1241871.27,99.26,73.69,1244122.5,99.44
1241871.27,99.26,73.69,1244122.5,99.44
1241871.27,99.26,73.69,1244122.5,99.44
1241871.27,99.26,73.69,1244122.5,99.44
1241871.27,99.26,73.69,1244122.5,99.44
1241871.27,99.26,73.69,1244122.5,99.44
1241871.27,99.26,73.69,1244122.5,99.44
1241871.27,99.26,73.69,1244122.5,99.44
1241873.56,99.26,73.69,1244186.77,99.45
1241873.56,99.26,73.69,1244186.77,99.45
1241873.56,99.26,73.69,1244186.77,99.45
1241873.56,99.26,73.69,1244186.77,99.45
1241873.56,99.26,73.69,1244186.77,99.45
1241873.56,99.26,73.69,1244186.77,99.45
1241873.56,99.26,73.69,1244186.77,99.45
1241873.56,99.26,73.69,1244186.77,99.45
1241873.56,99.26,73.69,1244186.77,99.45
1241873.56,99.26,73.69,1244171.28,99.45
1241873.56,99.26,73.69,1244171.28,99.45
1241873.56,99.26,73.69,1244171.28,99.45
1241873.56,99.26,73.69,1244171.28,99.45
1241873.56,99.26,73.69,1244171.28,99.45
1241873.56,99.26,73.69,1244171.28,99.45
1241873.56,99.26,73.69,1244171.28,99.45
1241873.56,99.26,73.69,1244171.28,99.45
1241873.56,99.26,73.69,1244171.28,99.45
1241873.56,99.26,73.69,1244171.28,99.45
1241873.56,99.26,73.69,1244171.28,99.45
1241873.56,99.26,73.69,1244171.28,99.45
1241873.56,99.26,73.69,1244171.28,99.45
1241714.7,99.26,73.69,1244012.54,99.45
1241714.7,99.26,73.69,1244012.54,99.45
1241714.7,99.26,73.69,1244012.54,99.45
1241714.7,99.26,73.69,1244012.54,99.45
1241714.7,99.26,73.69,1244012.54,99.45
1241714.7,99.26,73.69,1244012.54,99.45
1241714.7,99.26,73.69,1244012.54,99.45
1241714.7,99.26,73.69,1244012.54,99.45
1241714.7,99.26,73.69,1244012.54,99.45
1241714.7,99.26,73.69,1244012.54,99.45
1241714.7,99.26,73.69,1244012.54,99.45
1241714.7,99.26,73.69,1244012.54,99.45
1241714.7,99.26,73.69,1244012.54,99.45
1241714.7,99.26,73.69,1244012.54,99.45
1241714.7,99.26,73.69,1244012.54,99.45
1241714.7,99.26,73.69,1244012.54,99.45
1241714.7,99.26,73.69,1244012.54,99.45
1241608.13,99.27,73.69,1243903.5,99.45
1241608.13,99.27,73.69,1243903.5,99.45
1241608.13,99.27,73.69,1243903.5,99.45
1241608.13,99.27,73.69,1243903.5,99.45
1241609.27,99.27,73.69,1243913.22,99.45
1241609.27,99.27,73.69,1243913.22,99.45
1241609.27,99.27,73.69,1243913.22,99.45
1241609.27,99.27,73.69,1243913.22,99.45
1241609.27,99.27,73.69,1243913.22,99.45
1241609.27,99.27,73.69,1243913.22,99.45
1241609.27,99.27,73.69,1243913.22,99.45
1241609.27,99.27,73.69,1243913.22,99.45
1241609.27,99.27,73.69,1243913.22,99.45
1241609.27,99.27,73.69,1243913.22,99.45
1241609.27,99.27,73.69,1243913.22,99.45
1241609.27,99.27,73.69,1243913.22,99.45
1241609.27,99.27,73.69,1243913.22,99.45
1241609.27,99.27,73.69,1243913.22,99.45
1241609.27,99.27,73.69,1243913.22,99.45
1241609.27,99.27,73.69,1243913.22,99.45
1241609.27,99.27,73.69,1243913.22,99.45
1241609.27,99.27,73.69,1243913.22,99.45
1241609.27,99.27,73.69,1243913.22,99.45
1241609.27,99.27,73.69,1243920.44,99.45
1241609.27,99.27,73.69,1243920.44,99.45
1241609.27,99.27,73.69,1243920.44,99.45
1241609.27,99.27,73.69,1243920.44,99.45
1241319.27,99.27,73.69,1243630.44,99.45
1241319.27,99.27,73.69,1243630.44,99.45
1241319.27,99.27,73.69,1243630.44,99.45
1241323.97,99.27,73.69,1243635.35,99.45
1241323.97,99.27,73.69,1243635.35,99.45
1241323.97,99.27,73.69,1243635.35,99.45
1241323.97,99.27,73.69,1243635.35,99.45
1241323.97,99.27,73.69,1243635.35,99.45
1241323.97,99.27,73.69,1243635.35,99.45
1241323.97,99.27,73.69,1243635.35,99.45
1241323.97,99.27,73.69,1243635.35,99.45
1241323.97,99.27,73.69,1243635.35,99.45
1241323.97,99.27,73.69,1243635.43,99.45
1241323.97,99.27,73.69,1243611.47,99.45
1241323.97,99.27,73.69,1243611.47,99.45
1241323.97,99.27,73.69,1243611.47,99.45
1241323.97,99.27,73.69,1243611.47,99.45
1241323.97,99.27,73.69,1243611.47,99.45
1241323.97,99.27,73.69,1243611.47,99.45
1241323.97,99.27,73.69,1243611.47,99.45
1241323.97,99.27,73.69,1243611.47,99.45
1241323.97,99.27,73.69,1243611.47,99.45
1241325.11,99.27,73.69,1243614.13,99.45
1241325.11,99.27,73.69,1243614.13,99.45
1241325.11,99.27,73.69,1243614.13,99.45
1241325.11,99.27,73.69,1243614.13,99.45
1241325.11,99.27,73.69,1243614.13,99.45
1241325.11,99.27,73.69,1243614.13,99.45
1241325.11,99.27,73.69,1243614.13,99.45
1241325.11,99.27,73.69,1243622.71,99.45
1241325.11,99.27,73.69,1243622.71,99.45
1241325.11,99.27,73.69,1243622.71,99.45
1241325.11,99.27,73.69,1243622.71,99.45
1241325.11,99.27,73.69,1243622.71,99.45
1241325.11,99.27,73.69,1243622.71,99.45
1241325.11,99.27,73.69,1243622.71,99.45
1241325.11,99.27,73.69,1243622.71,99.45
1241325.11,99.27,73.69,1243622.71,99.45
1241325.11,99.27,73.69,1243622.71,99.45
1241325.11,99.27,73.69,1243622.71,99.45
1241325.11,99.27,73.69,1243622.71,99.45
1241325.11,99.27,73.69,1243622.71,99.45
1241325.11,99.27,73.69,1243622.71,99.45
1241325.11,99.27,73.69,1243565.44,99.44
1241325.11,99.27,73.69,1243565.44,99.44
1241325.11,99.27,73.69,1243565.44,99.44
1241325.11,99.27,73.69,1243565.44,99.44
1241325.11,99.27,73.69,1243565.44,99.44
1241325.11,99.27,73.69,1243578.78,99.45
1241325.11,99.27,73.69,1243578.78,99.45
1241325.11,99.27,73.69,1243595.14,99.45
1241325.11,99.27,73.69,1243693.64,99.45
1241326.25,99.27,73.69,1243729.45,99.46
