ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e750-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e750-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e750-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e750-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e750-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_ratio
790891.05,98.72,79.96,784971.85,97.98
790891.05,98.72,79.96,784971.85,97.98
790891.05,98.72,79.96,784971.85,97.98
790891.05,98.72,79.96,784971.85,97.98
790891.05,98.72,79.96,784971.85,97.98
790891.05,98.72,79.96,784971.85,97.98
790891.05,98.72,79.96,784971.85,97.98
790891.05,98.72,79.96,784971.85,97.98
790891.05,98.72,79.96,784971.85,97.98
790891.05,98.72,79.96,784971.85,97.98
790891.05,98.72,79.96,784971.85,97.98
790559.79,98.73,79.97,784557.25,97.98
790559.79,98.73,79.97,784557.25,97.98
790559.79,98.73,79.97,784580.5,97.98
790559.79,98.73,79.97,784580.5,97.98
790559.79,98.73,79.97,784570.24,97.98
790559.79,98.73,79.97,784570.24,97.98
790355.66,98.73,79.97,784358.47,97.98
790355.66,98.73,79.97,784358.47,97.98
790355.66,98.73,79.97,784358.47,97.98
790355.66,98.73,79.97,784358.47,97.98
790355.66,98.73,79.97,784358.47,97.98
789942.97,98.74,79.98,783925.48,97.99
789942.97,98.74,79.98,783925.48,97.99
789942.97,98.74,79.98,783925.48,97.99
789942.97,98.74,79.98,783925.48,97.99
789942.97,98.74,79.98,783925.48,97.99
789942.97,98.74,79.98,783925.48,97.99
789942.97,98.74,79.98,783925.48,97.99
789735.76,98.74,79.98,783715.53,97.99
789735.76,98.74,79.98,783723.24,97.99
789735.76,98.74,79.98,783723.24,97.99
789627.8,98.74,79.98,783619.78,97.99
789627.8,98.74,79.98,783619.78,97.99
789333.33,98.74,79.98,783294.22,97.99
789333.33,98.74,79.98,783294.22,97.99
789333.33,98.74,79.98,783294.22,97.99
789333.33,98.74,79.98,783294.22,97.99
789333.33,98.74,79.98,783294.22,97.99
789333.33,98.74,79.98,783268.42,97.98
789333.33,98.74,79.98,783268.42,97.98
789333.33,98.74,79.98,783268.42,97.98
789333.33,98.74,79.98,783268.42,97.98
789333.33,98.74,79.98,783268.42,97.98
789333.33,98.74,79.98,783268.42,97.98
789333.33,98.74,79.98,783292.87,97.99
789333.33,98.74,79.98,783292.87,97.99
789333.33,98.74,79.98,783292.87,97.99
789333.33,98.74,79.98,783292.87,97.99
789333.33,98.74,79.98,783292.87,97.99
789333.33,98.74,79.98,783292.87,97.99
788918.6,98.75,79.99,782893.75,97.99
788918.6,98.75,79.99,782893.75,97.99
788918.6,98.75,79.99,782893.75,97.99
788918.6,98.75,79.99,782881.35,97.99
788630.67,98.75,79.99,782642.0,98.0
788425.95,98.75,79.99,782488.77,98.01
788425.95,98.75,79.99,782488.77,98.01
788425.95,98.75,79.99,782515.41,98.01
788425.95,98.75,79.99,782515.41,98.01
788425.95,98.75,79.99,782515.41,98.01
788425.95,98.75,79.99,782515.41,98.01
788425.95,98.75,79.99,782515.41,98.01
788425.95,98.75,79.99,782515.41,98.01
788425.95,98.75,79.99,782515.41,98.01
788425.95,98.75,79.99,782515.41,98.01
788425.95,98.75,79.99,782515.41,98.01
788222.54,98.76,80.0,782293.78,98.01
788222.54,98.76,80.0,782293.78,98.01
787928.07,98.76,80.0,781998.54,98.02
787928.07,98.76,80.0,781998.54,98.02
787928.07,98.76,80.0,781998.54,98.02
787928.07,98.76,80.0,781998.54,98.02
787928.07,98.76,80.0,781998.54,98.02
787928.07,98.76,80.0,781975.52,98.01
787928.07,98.76,80.0,781975.52,98.01
787928.07,98.76,80.0,781975.52,98.01
787928.07,98.76,80.0,781975.52,98.01
787928.07,98.76,80.0,781975.52,98.01
787928.07,98.76,80.0,781975.52,98.01
787928.07,98.76,80.0,781975.52,98.01
787928.07,98.76,80.0,781975.52,98.01
787928.07,98.76,80.0,781975.52,98.01
787928.07,98.76,80.0,781975.52,98.01
787631.05,98.76,80.0,781697.12,98.02
787631.05,98.76,80.0,781697.12,98.02
787631.05,98.76,80.0,781697.12,98.02
787631.05,98.76,80.0,781697.12,98.02
787331.38,98.76,80.0,781394.65,98.02
787331.38,98.76,80.0,781394.65,98.02
787046.31,98.77,80.01,781217.16,98.04
787046.31,98.77,80.01,781217.16,98.04
787046.31,98.77,80.01,781217.16,98.04
787046.31,98.77,80.01,781217.16,98.04
787046.31,98.77,80.01,781217.16,98.04
787046.31,98.77,80.01,781217.16,98.04
787046.31,98.77,80.01,781217.16,98.04
787046.31,98.77,80.01,781217.16,98.04
787046.31,98.77,80.01,781217.16,98.04
787046.31,98.77,80.01,781217.16,98.04
787046.31,98.77,80.01,781217.16,98.04
787046.31,98.77,80.01,781217.16,98.04
787046.31,98.77,80.01,781217.16,98.04
787046.31,98.77,80.01,781217.16,98.04
787046.31,98.77,80.01,781217.16,98.04
786840.84,98.77,80.01,781003.26,98.04
786840.84,98.77,80.01,781003.26,98.04
786840.84,98.77,80.01,781003.26,98.04
786840.84,98.77,80.01,781003.26,98.04
786840.84,98.77,80.01,781003.26,98.04
786840.84,98.77,80.01,781003.26,98.04
786840.84,98.77,80.01,781003.26,98.04
786840.84,98.77,80.01,781003.26,98.04
786840.84,98.77,80.01,781003.26,98.04
786840.84,98.77,80.01,781003.26,98.04
786840.84,98.77,80.01,781003.26,98.04
786840.84,98.77,80.01,781003.26,98.04
786840.84,98.77,80.01,781003.26,98.04
786840.84,98.77,80.01,781003.26,98.04
786840.84,98.77,80.01,781003.26,98.04
786840.84,98.77,80.01,781003.26,98.04
786840.84,98.77,80.01,781003.26,98.04
786840.84,98.77,80.01,781003.26,98.04
786840.84,98.77,80.01,780994.87,98.04
786840.84,98.77,80.01,780994.87,98.04
786840.84,98.77,80.01,780994.87,98.04
786840.84,98.77,80.01,780994.87,98.04
786840.84,98.77,80.01,780994.87,98.04
786840.84,98.77,80.01,780994.87,98.04
786515.82,98.79,80.03,780689.6,98.06
786515.82,98.79,80.03,780689.6,98.06
786221.35,98.79,80.03,780247.14,98.04
786221.84,98.79,80.03,780248.23,98.04
786221.84,98.79,80.03,780248.23,98.04
786221.84,98.79,80.03,780248.23,98.04
786221.84,98.79,80.03,780229.7,98.04
786221.84,98.79,80.03,780229.7,98.04
786221.84,98.79,80.03,780229.7,98.04
786221.84,98.79,80.03,780229.7,98.04
786221.84,98.79,80.03,780233.71,98.04
786221.84,98.79,80.03,780233.71,98.04
786221.84,98.79,80.03,780233.71,98.04
786221.84,98.79,80.03,780233.71,98.04
786221.84,98.79,80.03,780233.71,98.04
786221.84,98.79,80.03,780233.71,98.04
786221.84,98.79,80.03,780233.71,98.04
786221.84,98.79,80.03,780213.76,98.04
786221.84,98.79,80.03,780213.76,98.04
786221.84,98.79,80.03,780213.76,98.04
786221.84,98.79,80.03,780213.76,98.04
786221.84,98.79,80.03,780213.76,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779909.61,98.04
785947.65,98.8,80.04,779925.0,98.04
785947.65,98.8,80.04,779925.0,98.04
785947.65,98.8,80.04,779925.0,98.04
785947.65,98.8,80.04,779925.0,98.04
785947.65,98.8,80.04,779925.0,98.04
785947.65,98.8,80.04,779925.0,98.04
785947.65,98.8,80.04,779925.0,98.04
785948.14,98.8,80.04,779957.45,98.04
785948.14,98.8,80.04,779957.45,98.04
785948.14,98.8,80.04,779957.45,98.04
785948.14,98.8,80.04,779957.45,98.04
785948.14,98.8,80.04,779957.45,98.04
785653.67,98.8,80.04,779654.98,98.04
785653.67,98.8,80.04,779654.98,98.04
785459.51,98.8,80.04,779467.28,98.05
785459.51,98.8,80.04,779467.28,98.05
785459.51,98.8,80.04,779467.28,98.05
785459.51,98.8,80.04,779430.22,98.04
785459.51,98.8,80.04,779430.22,98.04
785459.51,98.8,80.04,779430.22,98.04
785459.51,98.8,80.04,779452.62,98.05
785459.51,98.8,80.04,779452.62,98.05
785459.51,98.8,80.04,779452.62,98.05
785459.51,98.8,80.04,779452.62,98.05
785459.51,98.8,80.04,779452.62,98.05
785459.51,98.8,80.04,779452.62,98.05
785459.51,98.8,80.04,779452.62,98.05
785459.51,98.8,80.04,779452.62,98.05
785459.51,98.8,80.04,779452.62,98.05
785459.51,98.8,80.04,779452.62,98.05
785459.51,98.8,80.04,779452.62,98.05
785459.51,98.8,80.04,779452.62,98.05
785459.51,98.8,80.04,779452.62,98.05
785254.79,98.8,80.04,779187.35,98.04
785254.79,98.8,80.04,779187.35,98.04
785254.79,98.8,80.04,779187.35,98.04
785254.79,98.8,80.04,779187.35,98.04
785254.79,98.8,80.04,779187.35,98.04
785254.79,98.8,80.04,779187.35,98.04
785254.79,98.8,80.04,779187.35,98.04
785254.79,98.8,80.04,779187.35,98.04
784711.23,98.81,80.05,778645.8,98.05
784711.23,98.81,80.05,778645.8,98.05
784711.23,98.81,80.05,778660.91,98.05
784711.23,98.81,80.05,778660.91,98.05
784711.23,98.81,80.05,778660.91,98.05
784711.23,98.81,80.05,778660.91,98.05
784711.23,98.81,80.05,778660.91,98.05
784415.92,98.81,80.05,778368.58,98.05
784415.92,98.81,80.05,778368.58,98.05
784415.92,98.81,80.05,778368.58,98.05
784415.92,98.81,80.05,778368.58,98.05
784415.92,98.81,80.05,778368.58,98.05
784415.92,98.81,80.05,778368.58,98.05
784415.92,98.81,80.05,778368.58,98.05
784415.92,98.81,80.05,778368.58,98.05
784196.69,98.81,80.05,778310.54,98.07
784196.69,98.81,80.05,778310.54,98.07
784196.69,98.81,80.05,778310.54,98.07
784196.69,98.81,80.05,778310.54,98.07
784196.69,98.81,80.05,778310.54,98.07
783903.19,98.82,80.06,778009.34,98.07
783903.19,98.82,80.06,778009.34,98.07
783903.19,98.82,80.06,778009.34,98.07
783903.19,98.82,80.06,778009.34,98.07
783903.19,98.82,80.06,778009.34,98.07
783903.19,98.82,80.06,778009.34,98.07
783903.19,98.82,80.06,778009.34,98.07
783608.72,98.82,80.06,777856.53,98.09
783608.72,98.82,80.06,777856.53,98.09
783608.72,98.82,80.06,777856.53,98.09
783608.72,98.82,80.06,777856.53,98.09
783608.72,98.82,80.06,777856.53,98.09
783608.72,98.82,80.06,777856.53,98.09
783027.54,98.82,80.06,777282.21,98.09
783027.54,98.82,80.06,777282.21,98.09
783027.54,98.82,80.06,777282.21,98.09
783027.54,98.82,80.06,777282.21,98.09
783027.54,98.82,80.06,777282.21,98.09
783027.54,98.82,80.06,777282.21,98.09
783027.54,98.82,80.06,777282.21,98.09
783027.54,98.82,80.06,777282.21,98.09
783027.54,98.82,80.06,777282.21,98.09
783027.54,98.82,80.06,777356.44,98.1
782736.3,98.82,80.06,777096.11,98.11
782536.44,98.83,80.07,777005.74,98.13
782536.44,98.83,80.07,777005.74,98.13
782536.44,98.83,80.07,777005.74,98.13
782536.44,98.83,80.07,777005.74,98.13
782536.44,98.83,80.07,777005.74,98.13
782536.44,98.83,80.07,777005.74,98.13
782536.44,98.83,80.07,777005.74,98.13
782547.48,98.83,80.07,777017.2,98.13
782547.48,98.83,80.07,777017.2,98.13
782547.48,98.83,80.07,777017.2,98.13
782547.48,98.83,80.07,777017.2,98.13
782547.48,98.83,80.07,777017.2,98.13
782547.48,98.83,80.07,777017.2,98.13
782264.05,98.83,80.07,776745.99,98.13
782264.05,98.83,80.07,776745.99,98.13
782264.05,98.83,80.07,776745.99,98.13
782264.05,98.83,80.07,776745.99,98.13
782264.05,98.83,80.07,776745.99,98.13
782264.05,98.83,80.07,776745.99,98.13
782264.05,98.83,80.07,776745.99,98.13
782264.05,98.83,80.07,776745.99,98.13
782264.05,98.83,80.07,776745.99,98.13
782264.05,98.83,80.07,776745.99,98.13
782264.05,98.83,80.07,776745.99,98.13
782264.05,98.83,80.07,776745.99,98.13
782264.05,98.83,80.07,776745.99,98.13
782264.05,98.83,80.07,776745.99,98.13
782264.05,98.83,80.07,776745.99,98.13
782264.05,98.83,80.07,776745.99,98.13
782264.05,98.83,80.07,776745.99,98.13
782264.05,98.83,80.07,776745.99,98.13
782264.05,98.83,80.07,776745.99,98.13
782264.05,98.83,80.07,776745.99,98.13
782106.08,98.83,80.07,776592.57,98.13
782106.08,98.83,80.07,776592.57,98.13
782106.08,98.83,80.07,776592.57,98.13
782106.08,98.83,80.07,776592.57,98.13
782106.08,98.83,80.07,776592.57,98.13
781809.15,98.83,80.07,776288.63,98.14
781809.15,98.83,80.07,776288.63,98.14
781809.15,98.83,80.07,776288.63,98.14
781809.15,98.83,80.07,776288.63,98.14
781599.92,98.83,80.07,776077.13,98.14
781599.92,98.83,80.07,776077.13,98.14
781311.99,98.84,80.08,775738.82,98.13
781311.99,98.84,80.08,775738.82,98.13
781311.99,98.84,80.08,775738.82,98.13
781311.99,98.84,80.08,775738.82,98.13
781311.99,98.84,80.08,775738.82,98.13
781311.99,98.84,80.08,775738.82,98.13
781311.99,98.84,80.08,775738.82,98.13
781311.99,98.84,80.08,775738.82,98.13
781311.99,98.84,80.08,775738.82,98.13
781311.99,98.84,80.08,775738.82,98.13
781311.99,98.84,80.08,775738.82,98.13
781311.99,98.84,80.08,775738.82,98.13
781311.99,98.84,80.08,775738.82,98.13
781311.99,98.84,80.08,775738.82,98.13
781311.99,98.84,80.08,775738.82,98.13
781311.99,98.84,80.08,775738.82,98.13
781311.99,98.84,80.08,775738.82,98.13
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775677.06,98.12
781311.99,98.84,80.08,775663.02,98.12
781311.99,98.84,80.08,775663.02,98.12
781311.99,98.84,80.08,775663.02,98.12
781311.99,98.84,80.08,775663.02,98.12
781311.99,98.84,80.08,775663.02,98.12
781311.99,98.84,80.08,775663.02,98.12
781311.99,98.84,80.08,775663.02,98.12
781311.99,98.84,80.08,775663.02,98.12
781311.99,98.84,80.08,775663.02,98.12
781311.99,98.84,80.08,775663.02,98.12
781311.99,98.84,80.08,775616.8,98.12
781311.99,98.84,80.08,775616.8,98.12
781313.46,98.84,80.08,775700.29,98.13
781313.46,98.84,80.08,775700.29,98.13
781313.46,98.84,80.08,775700.29,98.13
781313.46,98.84,80.08,775700.29,98.13
781313.46,98.84,80.08,775700.29,98.13
781313.46,98.84,80.08,775700.29,98.13
781313.46,98.84,80.08,775700.29,98.13
781313.46,98.84,80.08,775700.29,98.13
781313.46,98.84,80.08,775700.29,98.13
781313.46,98.84,80.08,775700.29,98.13
781313.46,98.84,80.08,775700.29,98.13
781155.5,98.84,80.08,775568.5,98.13
781155.5,98.84,80.08,775568.5,98.13
781155.5,98.84,80.08,775568.5,98.13
780935.91,98.84,80.08,775353.87,98.13
780935.91,98.84,80.08,775353.87,98.13
780935.91,98.84,80.08,775353.87,98.13
780935.91,98.84,80.08,775353.87,98.13
780935.91,98.84,80.08,775353.87,98.13
780935.91,98.84,80.08,775353.87,98.13
780935.91,98.84,80.08,775353.87,98.13
780652.05,98.84,80.08,775053.77,98.13
780652.05,98.84,80.08,775053.77,98.13
780652.05,98.84,80.08,775053.77,98.13
780071.87,98.84,80.08,774469.87,98.13
780071.87,98.84,80.08,774469.87,98.13
780071.87,98.84,80.08,774469.87,98.13
780071.87,98.84,80.08,774469.87,98.13
780071.87,98.84,80.08,774469.87,98.13
780071.87,98.84,80.08,774469.87,98.13
780071.87,98.84,80.08,774469.87,98.13
780071.87,98.84,80.08,774469.87,98.13
780071.87,98.84,80.08,774469.87,98.13
780071.87,98.84,80.08,774469.87,98.13
779783.94,98.85,80.09,774247.91,98.15
779783.94,98.85,80.09,774247.91,98.15
779783.94,98.85,80.09,774247.91,98.15
779783.94,98.85,80.09,774247.91,98.15
779783.94,98.85,80.09,774247.91,98.15
779783.94,98.85,80.09,774247.91,98.15
779783.94,98.85,80.09,774247.91,98.15
779783.94,98.85,80.09,774247.91,98.15
779783.94,98.85,80.09,774268.5,98.15
779783.94,98.85,80.09,774268.5,98.15
779783.94,98.85,80.09,774268.5,98.15
779783.94,98.85,80.09,774268.5,98.15
779783.94,98.85,80.09,774268.5,98.15
779575.54,98.85,80.09,774071.05,98.15
779575.54,98.85,80.09,774071.05,98.15
779575.54,98.85,80.09,774071.05,98.15
779575.54,98.85,80.09,774071.05,98.15
779575.54,98.85,80.09,774071.05,98.15
779575.54,98.85,80.09,774071.05,98.15
779575.54,98.85,80.09,774071.05,98.15
779575.54,98.85,80.09,774071.05,98.15
779575.54,98.85,80.09,774071.05,98.15
779575.54,98.85,80.09,774071.05,98.15
779575.54,98.85,80.09,774071.05,98.15
779576.53,98.85,80.09,774096.5,98.15
779576.53,98.85,80.09,774096.5,98.15
779576.53,98.85,80.09,774096.5,98.15
779576.53,98.85,80.09,774096.5,98.15
779576.53,98.85,80.09,774073.99,98.15
779576.53,98.85,80.09,774073.99,98.15
779576.53,98.85,80.09,774073.99,98.15
779576.53,98.85,80.09,774058.83,98.15
779576.53,98.85,80.09,774058.83,98.15
779576.53,98.85,80.09,774058.83,98.15
779576.53,98.85,80.09,774058.83,98.15
779576.53,98.85,80.09,774058.83,98.15
779282.05,98.85,80.09,773744.25,98.15
779282.05,98.85,80.09,773744.25,98.15
779072.47,98.85,80.09,773537.95,98.15
779072.47,98.85,80.09,773537.95,98.15
779072.47,98.85,80.09,773537.95,98.15
779072.47,98.85,80.09,773537.95,98.15
779072.47,98.85,80.09,773537.95,98.15
779072.47,98.85,80.09,773537.95,98.15
779072.47,98.85,80.09,773537.95,98.15
779072.47,98.85,80.09,773537.95,98.15
779072.47,98.85,80.09,773537.95,98.15
779072.47,98.85,80.09,773537.95,98.15
779072.47,98.85,80.09,773537.95,98.15
779072.47,98.85,80.09,773537.95,98.15
779072.47,98.85,80.09,773537.95,98.15
779072.47,98.85,80.09,773537.95,98.15
779072.47,98.85,80.09,773537.95,98.15
779072.47,98.85,80.09,773537.95,98.15
779072.47,98.85,80.09,773537.95,98.15
779072.47,98.85,80.09,773537.95,98.15
779072.47,98.85,80.09,773537.95,98.15
779072.47,98.85,80.09,773537.95,98.15
779072.47,98.85,80.09,773537.95,98.15
779072.47,98.85,80.09,773537.95,98.15
778987.16,98.86,80.1,773444.02,98.15
778987.16,98.86,80.1,773444.02,98.15
778987.16,98.86,80.1,773444.02,98.15
778987.16,98.86,80.1,773444.02,98.15
778987.16,98.86,80.1,773444.02,98.15
778987.16,98.86,80.1,773444.02,98.15
778987.16,98.86,80.1,773444.02,98.15
778987.16,98.86,80.1,773444.02,98.15
778987.16,98.86,80.1,773444.02,98.15
778987.16,98.86,80.1,773444.02,98.15
778987.16,98.86,80.1,773444.02,98.15
778987.16,98.86,80.1,773444.02,98.15
778731.79,98.86,80.1,773141.15,98.15
778731.79,98.86,80.1,773141.15,98.15
778731.79,98.86,80.1,773141.15,98.15
778731.79,98.86,80.1,773141.15,98.15
778731.79,98.86,80.1,773125.75,98.15
778731.79,98.86,80.1,773125.75,98.15
778731.79,98.86,80.1,773125.75,98.15
778437.9,98.87,80.11,772840.29,98.16
778437.9,98.87,80.11,772840.29,98.16
778437.9,98.87,80.11,772840.29,98.16
778437.9,98.87,80.11,772840.29,98.16
778437.9,98.87,80.11,772840.29,98.16
778437.9,98.87,80.11,772840.29,98.16
778437.9,98.87,80.11,772840.29,98.16
778437.9,98.87,80.11,772840.29,98.16
778437.9,98.87,80.11,772840.29,98.16
778437.9,98.87,80.11,772840.29,98.16
777442.16,98.87,80.1,771855.25,98.16
777442.16,98.87,80.1,771855.25,98.16
777393.9,98.87,80.1,771856.21,98.16
777393.9,98.87,80.1,771856.21,98.16
777393.9,98.87,80.1,771856.21,98.16
777101.19,98.87,80.11,771552.73,98.16
776943.22,98.87,80.11,771395.54,98.16
776943.22,98.87,80.11,771395.54,98.16
776943.22,98.87,80.11,771395.54,98.16
776943.22,98.87,80.11,771395.54,98.16
776943.22,98.87,80.11,771395.54,98.16
776943.22,98.87,80.11,771395.54,98.16
776943.22,98.87,80.11,771395.54,98.16
776943.22,98.87,80.11,771395.54,98.16
776943.22,98.87,80.11,771395.54,98.16
776943.22,98.87,80.11,771395.54,98.16
776721.91,98.87,80.11,771180.96,98.16
776721.91,98.87,80.11,771180.96,98.16
776721.91,98.87,80.11,771180.96,98.16
776721.91,98.87,80.11,771180.96,98.16
776721.91,98.87,80.11,771180.96,98.16
776721.91,98.87,80.11,771180.96,98.16
776721.91,98.87,80.11,771180.96,98.16
776721.91,98.87,80.11,771180.96,98.16
776721.91,98.87,80.11,771180.96,98.16
776721.91,98.87,80.11,771202.27,98.17
776721.91,98.87,80.11,771202.27,98.17
776721.91,98.87,80.11,771202.27,98.17
776721.91,98.87,80.11,771202.27,98.17
776721.91,98.87,80.11,771202.27,98.17
776721.91,98.87,80.11,771202.27,98.17
776721.91,98.87,80.11,771202.27,98.17
776721.91,98.87,80.11,771147.41,98.16
776721.91,98.87,80.11,771147.41,98.16
776721.91,98.87,80.11,771147.41,98.16
776721.91,98.87,80.11,771172.57,98.16
776721.91,98.87,80.11,771172.57,98.16
776721.91,98.87,80.11,771172.57,98.16
776721.91,98.87,80.11,771172.57,98.16
776721.91,98.87,80.11,771172.57,98.16
776721.91,98.87,80.11,771172.57,98.16
776500.11,98.87,80.11,770956.45,98.16
776500.11,98.87,80.11,770956.45,98.16
776500.11,98.87,80.11,770956.45,98.16
776500.11,98.87,80.11,770956.45,98.16
776500.11,98.87,80.11,770956.45,98.16
776500.11,98.87,80.11,770956.45,98.16
776500.11,98.87,80.11,770956.45,98.16
776500.11,98.87,80.11,770956.45,98.16
776500.11,98.87,80.11,770956.45,98.16
776501.83,98.87,80.11,770969.77,98.17
776501.83,98.87,80.11,770969.77,98.17
776501.83,98.87,80.11,770992.03,98.17
776168.59,98.87,80.11,770606.99,98.17
776168.59,98.87,80.11,770606.99,98.17
776168.59,98.87,80.11,770606.99,98.17
776168.59,98.87,80.11,770606.99,98.17
776168.59,98.87,80.11,770579.14,98.16
776168.59,98.87,80.11,770579.14,98.16
776168.59,98.87,80.11,770579.14,98.16
776168.59,98.87,80.11,770601.6,98.17
776168.59,98.87,80.11,770601.6,98.17
776168.59,98.87,80.11,770601.6,98.17
776168.59,98.87,80.11,770601.6,98.17
776168.59,98.87,80.11,770601.6,98.17
776168.59,98.87,80.11,770601.6,98.17
776168.59,98.87,80.11,770601.6,98.17
776168.59,98.87,80.11,770601.6,98.17
776168.59,98.87,80.11,770601.6,98.17
775779.53,98.89,80.12,770140.69,98.17
775197.43,98.89,80.12,769556.78,98.17
775197.43,98.89,80.12,769556.78,98.17
775197.43,98.89,80.12,769556.78,98.17
775197.43,98.89,80.12,769583.43,98.17
775093.54,98.89,80.12,769475.04,98.17
775093.54,98.89,80.12,769475.04,98.17
775093.54,98.89,80.12,769449.26,98.17
775093.54,98.89,80.12,769449.26,98.17
775093.54,98.89,80.12,769449.26,98.17
775093.54,98.89,80.12,769449.26,98.17
775093.54,98.89,80.12,769449.26,98.17
775093.54,98.89,80.12,769449.26,98.17
775094.52,98.89,80.12,769465.95,98.17
775094.52,98.89,80.12,769465.95,98.17
775094.52,98.89,80.12,769465.95,98.17
775094.52,98.89,80.12,769465.95,98.17
