ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a54-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_nodes,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a54-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a54-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpu_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a54-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-total_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a54-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-arrived_gpu_milli
1210,6208,4455810,6212,5055810
1210,6208,4456620,6212,5056620
1210,6208,4456620,6212,5056620
1210,6208,4457620,6212,5057620
1210,6208,4457620,6212,5057620
1210,6208,4458270,6212,5058270
1210,6208,4458270,6212,5058270
1210,6208,4459270,6212,5059270
1210,6208,4460270,6212,5060270
1210,6208,4460920,6212,5060920
1210,6208,4460920,6212,5060920
1210,6208,4461920,6212,5061920
1210,6208,4461920,6212,5061920
1210,6208,4462730,6212,5062730
1210,6208,4463730,6212,5063730
1210,6208,4464730,6212,5064730
1210,6208,4465730,6212,5065730
1210,6208,4466730,6212,5066730
1210,6208,4467730,6212,5067730
1210,6208,4468730,6212,5068730
1210,6208,4469540,6212,5069540
1210,6208,4470540,6212,5070540
1210,6208,4471540,6212,5071540
1210,6208,4472190,6212,5072190
1210,6208,4472190,6212,5072190
1210,6208,4473190,6212,5073190
1210,6208,4473420,6212,5073420
1210,6208,4474420,6212,5074420
1210,6208,4474420,6212,5082420
1210,6208,4474650,6212,5082650
1210,6208,4475650,6212,5083650
1210,6208,4476650,6212,5084650
1210,6208,4477650,6212,5085650
1210,6208,4478650,6212,5086650
1210,6208,4478650,6212,5086650
1210,6208,4479650,6212,5087650
1210,6208,4480650,6212,5088650
1210,6208,4481650,6212,5089650
1210,6208,4482110,6212,5090110
1210,6208,4482580,6212,5090580
1210,6208,4483230,6212,5091230
1210,6208,4484230,6212,5092230
1210,6208,4484700,6212,5092700
1210,6208,4485700,6212,5093700
1210,6208,4485700,6212,5093700
1210,6208,4486170,6212,5094170
1210,6208,4486170,6212,5094170
1210,6208,4487170,6212,5095170
1210,6208,4487980,6212,5095980
1210,6208,4489980,6212,5097980
1210,6208,4490980,6212,5098980
1210,6208,4491300,6212,5099300
1210,6208,4492300,6212,5100300
1210,6208,4492300,6212,5100300
1210,6208,4493300,6212,5101300
1210,6208,4494300,6212,5102300
1210,6208,4495300,6212,5103300
1210,6208,4496300,6212,5104300
1210,6208,4496300,6212,5104300
1210,6208,4496620,6212,5104620
1210,6208,4497620,6212,5105620
1210,6208,4497620,6212,5105620
1210,6208,4498620,6212,5106620
1210,6208,4498620,6212,5106620
1210,6208,4499620,6212,5107620
1210,6208,4500080,6212,5108080
1210,6208,4500730,6212,5108730
1210,6208,4504730,6212,5112730
1210,6208,4505730,6212,5113730
1210,6208,4505950,6212,5113950
1210,6208,4506950,6212,5114950
1210,6208,4506950,6212,5114950
1210,6208,4507420,6212,5115420
1210,6208,4508420,6212,5116420
1210,6208,4509420,6212,5117420
1210,6208,4510420,6212,5118420
1210,6208,4510420,6212,5118420
1210,6208,4511420,6212,5119420
1210,6208,4511740,6212,5119740
1210,6208,4511740,6212,5119740
1210,6208,4511740,6212,5119740
1210,6208,4512740,6212,5120740
1210,6208,4513060,6212,5121060
1210,6208,4513610,6212,5121610
1210,6208,4515610,6212,5123610
1210,6208,4516420,6212,5124420
1210,6208,4517420,6212,5125420
1210,6208,4517790,6212,5125790
1210,6208,4517790,6212,5125790
1210,6208,4518790,6212,5126790
1210,6208,4519790,6212,5127790
1210,6208,4520790,6212,5128790
1210,6208,4520790,6212,5128790
1210,6208,4521110,6212,5129110
1210,6208,4521760,6212,5129760
1210,6208,4522350,6212,5130350
1210,6208,4523160,6212,5131160
1210,6208,4523160,6212,5139160
1210,6208,4524160,6212,5140160
1210,6208,4525160,6212,5141160
1210,6208,4526160,6212,5142160
1210,6208,4526630,6212,5142630
1210,6208,4527090,6212,5143090
1210,6208,4528090,6212,5144090
1210,6208,4529090,6212,5145090
1210,6208,4530090,6212,5146090
1210,6208,4531090,6212,5147090
1210,6208,4531410,6212,5147410
1210,6208,4531410,6212,5147410
1210,6208,4531410,6212,5147410
1210,6208,4532410,6212,5148410
1210,6208,4533410,6212,5149410
1210,6208,4534410,6212,5150410
1210,6208,4535220,6212,5151220
1210,6208,4536220,6212,5152220
1210,6208,4537220,6212,5153220
1210,6208,4538220,6212,5154220
1210,6208,4539220,6212,5155220
1210,6208,4540030,6212,5156030
1210,6208,4540260,6212,5156260
1210,6208,4541260,6212,5157260
1210,6208,4541580,6212,5157580
1210,6208,4542050,6212,5158050
1210,6208,4542860,6212,5158860
1210,6208,4542860,6212,5158860
1210,6208,4543860,6212,5159860
1211,6209,4544330,6212,5160330
1211,6209,4545330,6212,5161330
1211,6209,4545330,6212,5161330
1211,6209,4546330,6212,5162330
1211,6209,4546330,6212,5170330
1211,6209,4547330,6212,5171330
1211,6209,4551330,6212,5175330
1211,6209,4551800,6212,5175800
1211,6209,4552800,6212,5176800
1211,6209,4552800,6212,5176800
1211,6209,4553800,6212,5177800
1211,6209,4554800,6212,5178800
1211,6209,4555800,6212,5179800
1211,6209,4556800,6212,5180800
1211,6209,4557450,6212,5181450
1211,6209,4557920,6212,5181920
1211,6209,4558390,6212,5182390
1211,6209,4558860,6212,5182860
1211,6209,4558860,6212,5182860
1211,6209,4558860,6212,5190860
1211,6209,4559670,6212,5191670
1211,6209,4560670,6212,5192670
1211,6209,4561140,6212,5193140
1211,6209,4562140,6212,5194140
1211,6209,4563140,6212,5195140
1211,6209,4563140,6212,5195140
1211,6209,4563610,6212,5195610
1211,6209,4564610,6212,5196610
1211,6209,4565080,6212,5197080
1211,6209,4565890,6212,5197890
1211,6209,4566210,6212,5198210
1211,6209,4567210,6212,5199210
1211,6209,4568210,6212,5200210
1211,6209,4569210,6212,5201210
1211,6209,4569860,6212,5201860
1211,6209,4570860,6212,5202860
1211,6209,4570860,6212,5202860
1211,6209,4571860,6212,5203860
1211,6209,4571860,6212,5203860
1211,6209,4572670,6212,5204670
1211,6209,4573480,6212,5205480
1211,6209,4574480,6212,5206480
1211,6209,4575480,6212,5207480
1211,6209,4576290,6212,5208290
1211,6209,4576660,6212,5208660
1211,6209,4576660,6212,5208660
1211,6209,4576660,6212,5208660
1211,6209,4576770,6212,5208770
1211,6209,4577770,6212,5209770
1211,6209,4577930,6212,5209930
1211,6209,4577930,6212,5209930
1211,6209,4578930,6212,5210930
1211,6209,4578930,6212,5210930
1211,6209,4579930,6212,5211930
1211,6209,4580930,6212,5212930
1211,6209,4581400,6212,5213400
1211,6209,4581950,6212,5213950
1211,6209,4582950,6212,5214950
1211,6209,4586950,6212,5218950
1211,6209,4590950,6212,5222950
1211,6209,4591950,6212,5223950
1211,6209,4592760,6212,5224760
1211,6209,4593760,6212,5225760
1211,6209,4594230,6212,5226230
1211,6209,4598230,6212,5230230
1211,6209,4598690,6212,5230690
1211,6209,4599010,6212,5231010
1211,6209,4600010,6212,5232010
1211,6209,4601010,6212,5233010
1211,6209,4602010,6212,5234010
1211,6209,4603010,6212,5235010
1211,6209,4603010,6212,5235010
1211,6209,4604010,6212,5236010
1211,6209,4605010,6212,5237010
1211,6209,4606010,6212,5238010
1211,6209,4606010,6212,5238010
1211,6209,4606380,6212,5238380
1211,6209,4607190,6212,5239190
1211,6209,4608190,6212,5240190
1211,6209,4609000,6212,5241000
1211,6209,4610000,6212,5242000
1211,6209,4610000,6212,5242000
1211,6209,4611000,6212,5243000
1211,6209,4611320,6212,5243320
1211,6209,4612320,6212,5244320
1211,6209,4613130,6212,5245130
1211,6209,4613450,6212,5245450
1211,6209,4615450,6212,5247450
1211,6209,4615450,6212,5247450
1211,6209,4615920,6212,5247920
1211,6209,4616920,6212,5248920
1211,6209,4617920,6212,5249920
1211,6209,4617920,6212,5249920
1211,6209,4618920,6212,5250920
1211,6209,4619920,6212,5251920
1211,6209,4620140,6212,5252140
1211,6209,4620790,6212,5252790
1211,6209,4621600,6212,5253600
1211,6209,4622600,6212,5254600
1211,6209,4622600,6212,5262600
1211,6209,4623060,6212,5263060
1211,6209,4623650,6212,5263650
1211,6209,4624650,6212,5264650
1211,6209,4625650,6212,5265650
1211,6209,4626120,6212,5266120
1211,6209,4626340,6212,5266340
1211,6209,4627150,6212,5267150
1211,6209,4627150,6212,5267150
1211,6209,4627960,6212,5267960
1211,6209,4628770,6212,5268770
1211,6209,4629240,6212,5269240
1211,6209,4630240,6212,5270240
1211,6209,4631240,6212,5271240
1211,6209,4632240,6212,5272240
1211,6209,4633240,6212,5273240
1211,6209,4634240,6212,5274240
1211,6209,4635240,6212,5275240
1211,6209,4635700,6212,5275700
1211,6209,4635700,6212,5275700
1211,6209,4636700,6212,5276700
1211,6209,4636700,6212,5276700
1211,6209,4637510,6212,5277510
1211,6209,4637830,6212,5277830
1211,6209,4638830,6212,5278830
1211,6209,4639830,6212,5279830
1211,6209,4640640,6212,5280640
1211,6209,4641450,6212,5281450
1211,6209,4642450,6212,5282450
1211,6209,4643450,6212,5283450
1211,6209,4643450,6212,5283450
1211,6209,4644260,6212,5284260
1211,6209,4644720,6212,5284720
1211,6209,4645720,6212,5285720
1211,6209,4646530,6212,5286530
1211,6209,4646990,6212,5286990
1211,6209,4647640,6212,5287640
1211,6209,4648640,6212,5288640
1211,6209,4649640,6212,5289640
1211,6209,4650450,6212,5290450
1211,6209,4651450,6212,5291450
1211,6209,4652450,6212,5292450
1211,6209,4653100,6212,5293100
1211,6209,4653690,6212,5293690
1211,6209,4654500,6212,5294500
1211,6209,4655500,6212,5295500
1211,6209,4656500,6212,5296500
1211,6209,4657500,6212,5297500
1211,6209,4657500,6212,5297500
1211,6209,4658500,6212,5298500
1211,6209,4658500,6212,5298500
1211,6209,4659310,6212,5299310
1211,6209,4659310,6212,5299310
1211,6209,4660310,6212,5300310
1211,6209,4661310,6212,5301310
1211,6209,4661310,6212,5301310
1211,6209,4661630,6212,5301630
1211,6209,4662630,6212,5302630
1211,6209,4663280,6212,5303280
1211,6209,4663930,6212,5303930
1211,6209,4664740,6212,5304740
1211,6209,4665550,6212,5305550
1211,6209,4666200,6212,5306200
1211,6209,4666670,6212,5306670
1211,6209,4666670,6212,5306670
1211,6209,4667040,6212,5307040
1211,6209,4668040,6212,5308040
1211,6209,4668850,6212,5308850
1211,6209,4672850,6212,5312850
1211,6209,4673170,6212,5313170
1211,6209,4673640,6212,5313640
1211,6209,4674640,6212,5314640
1211,6209,4675450,6212,5315450
1211,6209,4676450,6212,5316450
1211,6209,4677100,6212,5317100
1211,6209,4678100,6212,5318100
1211,6209,4679100,6212,5319100
1211,6209,4680100,6212,5320100
1211,6209,4681100,6212,5321100
1211,6209,4682100,6212,5322100
1211,6209,4682570,6212,5322570
1211,6209,4683380,6212,5323380
1211,6209,4683840,6212,5323840
1211,6209,4684840,6212,5324840
1211,6209,4685840,6212,5325840
1211,6209,4686840,6212,5326840
1211,6209,4686840,6212,5334840
1211,6209,4687650,6212,5335650
1211,6209,4688650,6212,5336650
1211,6209,4689460,6212,5337460
1211,6209,4690460,6212,5338460
1211,6209,4690690,6212,5338690
1211,6209,4690690,6212,5338690
1211,6209,4691690,6212,5339690
1211,6209,4692500,6212,5340500
1211,6209,4692820,6212,5340820
1211,6209,4693470,6212,5341470
1211,6209,4694120,6212,5342120
1211,6209,4695120,6212,5343120
1211,6209,4696120,6212,5344120
1211,6209,4697120,6212,5345120
1211,6209,4698120,6212,5346120
1211,6209,4698120,6212,5346120
1211,6209,4698440,6212,5346440
1211,6209,4699440,6212,5347440
1211,6209,4700440,6212,5348440
1211,6209,4700790,6212,5348790
1211,6209,4701790,6212,5349790
1211,6209,4702790,6212,5350790
1211,6209,4703790,6212,5351790
1211,6209,4704790,6212,5352790
1211,6209,4705790,6212,5353790
1211,6209,4706790,6212,5354790
1211,6209,4706790,6212,5354790
1211,6209,4706790,6212,5354790
1211,6209,4706790,6212,5354790
1211,6209,4707600,6212,5355600
1211,6209,4707920,6212,5355920
1211,6209,4708920,6212,5356920
1211,6209,4709920,6212,5357920
1211,6209,4710730,6212,5358730
1211,6209,4711730,6212,5359730
1211,6209,4712540,6212,5360540
1211,6209,4713010,6212,5361010
1211,6209,4714010,6212,5362010
1211,6209,4714480,6212,5362480
1211,6209,4715480,6212,5363480
1211,6209,4716130,6212,5364130
1211,6209,4716600,6212,5364600
1211,6209,4716600,6212,5364600
1211,6209,4717600,6212,5365600
1211,6209,4718410,6212,5366410
1211,6209,4719410,6212,5367410
1211,6209,4719410,6212,5367410
1211,6209,4720220,6212,5368220
1211,6209,4720690,6212,5368690
1211,6209,4721690,6212,5369690
1211,6209,4722690,6212,5370690
1211,6209,4723690,6212,5371690
1211,6209,4724010,6212,5372010
1211,6209,4725010,6212,5373010
1211,6209,4726010,6212,5374010
1211,6209,4727010,6212,5375010
1211,6209,4728010,6212,5376010
1211,6209,4729010,6212,5377010
1211,6209,4729010,6212,5385010
1211,6209,4729010,6212,5385010
1211,6209,4729480,6212,5385480
1211,6209,4729480,6212,5385480
1211,6209,4729480,6212,5393480
1211,6209,4729950,6212,5393950
1211,6209,4729950,6212,5401950
1211,6209,4730410,6212,5402410
1211,6209,4730870,6212,5402870
1211,6209,4731340,6212,5403340
1211,6209,4732340,6212,5404340
1211,6209,4733340,6212,5405340
1211,6209,4734340,6212,5406340
1211,6209,4735340,6212,5407340
1211,6209,4736340,6212,5408340
1211,6209,4737340,6212,5409340
1211,6209,4737340,6212,5409340
1211,6209,4738340,6212,5410340
1211,6209,4739340,6212,5411340
1211,6209,4740150,6212,5412150
1211,6209,4740520,6212,5412520
1211,6209,4740840,6212,5412840
1211,6209,4741490,6212,5413490
1211,6209,4742300,6212,5414300
1211,6209,4743300,6212,5415300
1211,6209,4743950,6212,5415950
1211,6209,4744760,6212,5416760
1211,6209,4745760,6212,5417760
1211,6209,4746760,6212,5418760
1211,6209,4748760,6212,5420760
1211,6209,4748870,6212,5420870
1211,6209,4749870,6212,5421870
1211,6209,4750340,6212,5422340
1211,6209,4751340,6212,5423340
1211,6209,4751340,6212,5431340
1211,6209,4752340,6212,5432340
1211,6209,4752990,6212,5432990
1211,6209,4753210,6212,5433210
1211,6209,4754210,6212,5434210
1211,6209,4755210,6212,5435210
1211,6209,4755210,6212,5435210
1211,6209,4755560,6212,5435560
1211,6209,4756370,6212,5436370
1211,6209,4757370,6212,5437370
1211,6209,4758370,6212,5438370
1211,6209,4759180,6212,5439180
1211,6209,4760180,6212,5440180
1211,6209,4760990,6212,5440990
1211,6209,4761990,6212,5441990
1211,6209,4762800,6212,5442800
1211,6209,4763270,6212,5443270
1211,6209,4763740,6212,5443740
1211,6209,4764290,6212,5444290
1211,6209,4765100,6212,5445100
1211,6209,4766100,6212,5446100
1211,6209,4766330,6212,5446330
1211,6209,4767330,6212,5447330
1211,6209,4768330,6212,5448330
1211,6209,4768980,6212,5448980
1211,6209,4769980,6212,5449980
1211,6209,4770980,6212,5450980
1211,6209,4771980,6212,5451980
1211,6209,4772450,6212,5452450
1211,6209,4772920,6212,5452920
1211,6209,4773920,6212,5453920
1211,6209,4774920,6212,5454920
1211,6209,4775570,6212,5455570
1211,6209,4776570,6212,5456570
1211,6209,4777570,6212,5457570
1212,6211,4778040,6212,5458040
1212,6211,4778590,6212,5458590
1212,6211,4778590,6212,5466590
1212,6211,4779590,6212,5467590
1212,6211,4780590,6212,5468590
1212,6211,4780750,6212,5468750
1212,6211,4781750,6212,5469750
1212,6211,4782750,6212,5470750
1212,6211,4783560,6212,5471560
1212,6211,4784560,6212,5472560
1212,6211,4785560,6212,5473560
1212,6211,4785560,6212,5473560
1212,6211,4786560,6212,5474560
1212,6211,4787560,6212,5475560
1212,6211,4787560,6212,5475560
1212,6211,4787880,6212,5475880
1212,6211,4787880,6212,5475880
1212,6211,4788040,6212,5476040
1212,6211,4788850,6212,5476850
1212,6211,4789850,6212,5477850
1212,6211,4789850,6212,5485850
1212,6211,4790850,6212,5486850
1212,6211,4791850,6212,5487850
1212,6211,4792850,6212,5488850
1212,6211,4792850,6212,5488850
1212,6211,4792850,6212,5496850
1212,6211,4792960,6212,5496960
1212,6211,4793960,6212,5497960
1212,6211,4794960,6212,5498960
1212,6211,4795960,6212,5499960
1212,6211,4796960,6212,5500960
1212,6211,4797770,6212,5501770
1212,6211,4798770,6212,5502770
1212,6211,4799580,6212,5503580
1212,6211,4800580,6212,5504580
1212,6211,4801580,6212,5505580
1212,6211,4801580,6212,5505580
1212,6211,4801900,6212,5505900
1212,6211,4803900,6212,5507900
1212,6211,4804900,6212,5508900
1212,6211,4805710,6212,5509710
1212,6211,4806520,6212,5510520
1212,6211,4806520,6212,5510520
1212,6211,4807520,6212,5511520
1212,6211,4809520,6212,5513520
1212,6211,4810520,6212,5514520
1212,6211,4811520,6212,5515520
1212,6211,4812520,6212,5516520
1212,6211,4813520,6212,5517520
1212,6211,4813980,6212,5517980
1212,6211,4814980,6212,5518980
1212,6211,4815980,6212,5519980
1212,6211,4816790,6212,5520790
1212,6211,4817600,6212,5521600
1212,6211,4817600,6212,5521600
1212,6211,4817600,6212,5529600
1212,6211,4818410,6212,5530410
1212,6211,4818730,6212,5530730
1212,6211,4819730,6212,5531730
1212,6211,4819730,6212,5531730
1212,6211,4820730,6212,5532730
1212,6211,4821280,6212,5533280
1212,6211,4821280,6212,5541280
1212,6211,4825280,6212,5545280
1212,6211,4826280,6212,5546280
1212,6211,4827280,6212,5547280
1212,6211,4828090,6212,5548090
1212,6211,4829090,6212,5549090
1212,6211,4829900,6212,5549900
1212,6211,4830900,6212,5550900
1212,6211,4831900,6212,5551900
1212,6211,4832900,6212,5552900
1212,6211,4833710,6212,5553710
1212,6211,4833710,6212,5553710
1212,6211,4833710,6212,5553710
1212,6211,4835710,6212,5555710
1212,6211,4835710,6212,5555710
1212,6211,4836520,6212,5556520
1212,6211,4836990,6212,5556990
1212,6211,4838990,6212,5558990
1212,6211,4839990,6212,5559990
1212,6211,4840990,6212,5560990
1212,6211,4841990,6212,5561990
1212,6211,4845990,6212,5565990
1212,6211,4845990,6212,5565990
1212,6211,4846800,6212,5566800
1212,6211,4846800,6212,5566800
1212,6211,4847800,6212,5567800
1212,6211,4848270,6212,5568270
1212,6211,4849270,6212,5569270
1212,6211,4849740,6212,5569740
1212,6211,4850740,6212,5570740
1212,6211,4851740,6212,5571740
1212,6211,4852330,6212,5572330
1212,6211,4852800,6212,5572800
1212,6211,4853450,6212,5573450
1212,6211,4854100,6212,5574100
1212,6211,4855100,6212,5575100
1212,6211,4855100,6212,5575100
1212,6211,4856100,6212,5576100
1212,6211,4856910,6212,5576910
1212,6211,4857910,6212,5577910
1212,6211,4858910,6212,5578910
1212,6211,4859910,6212,5579910
1212,6211,4860910,6212,5580910
1212,6211,4861280,6212,5581280
1212,6211,4862280,6212,5582280
1212,6211,4862750,6212,5582750
1212,6211,4863560,6212,5583560
1212,6211,4864560,6212,5584560
1212,6211,4864560,6212,5584560
1212,6211,4865560,6212,5585560
1212,6211,4865560,6212,5585560
1212,6211,4866030,6212,5586030
1212,6211,4866490,6212,5586490
1212,6211,4867490,6212,5587490
1212,6211,4867490,6212,5587490
1212,6211,4868490,6212,5588490
1212,6211,4869490,6212,5589490
1212,6211,4869490,6212,5597490
1212,6211,4870490,6212,5598490
1212,6211,4871490,6212,5599490
1212,6211,4872490,6212,5600490
1212,6211,4873490,6212,5601490
1212,6211,4874490,6212,5602490
1212,6211,4876490,6212,5604490
1212,6211,4877490,6212,5605490
1212,6211,4878490,6212,5606490
1212,6211,4879490,6212,5607490
1212,6211,4879960,6212,5607960
1212,6211,4879960,6212,5607960
1212,6211,4880960,6212,5608960
1212,6211,4881280,6212,5609280
1212,6211,4881280,6212,5609280
1212,6211,4881600,6212,5609600
1212,6211,4882070,6212,5610070
1212,6211,4883070,6212,5611070
1212,6211,4883070,6212,5611070
1212,6211,4884070,6212,5612070
1212,6211,4885070,6212,5613070
1212,6211,4886070,6212,5614070
1212,6211,4886300,6212,5614300
1212,6211,4886620,6212,5614620
1212,6211,4887620,6212,5615620
1212,6211,4888620,6212,5616620
1212,6211,4889270,6212,5617270
1212,6211,4890080,6212,5618080
1212,6211,4890730,6212,5618730
1212,6211,4891730,6212,5619730
1212,6211,4891730,6212,5619730
1212,6211,4892730,6212,5620730
1212,6211,4893050,6212,5621050
1212,6211,4893860,6212,5621860
1212,6211,4894670,6212,5622670
1212,6211,4895670,6212,5623670
1212,6211,4896480,6212,5624480
1212,6211,4898480,6212,5626480
1212,6211,4898800,6212,5626800
1212,6211,4899120,6212,5627120
1212,6211,4899930,6212,5627930
1212,6211,4900740,6212,5628740
1212,6211,4901740,6212,5629740
1212,6211,4901740,6212,5629740
1212,6211,4902740,6212,5630740
1212,6211,4903740,6212,5631740
1212,6211,4904740,6212,5632740
1212,6211,4904740,6212,5640740
1212,6211,4904900,6212,5640900
1212,6211,4905360,6212,5641360
1212,6211,4906360,6212,5642360
1212,6211,4907170,6212,5643170
1212,6211,4908170,6212,5644170
1212,6211,4910170,6212,5646170
1212,6211,4910490,6212,5646490
1212,6211,4911490,6212,5647490
1212,6211,4911950,6212,5647950
1212,6211,4911950,6212,5647950
1212,6211,4912600,6212,5648600
1212,6211,4913150,6212,5649150
1212,6211,4914150,6212,5650150
1212,6211,4914740,6212,5650740
1212,6211,4915740,6212,5651740
1212,6211,4916740,6212,5652740
1212,6211,4917550,6212,5653550
1212,6211,4917550,6212,5661550
1212,6211,4917550,6212,5669550
1212,6211,4918550,6212,5670550
1212,6211,4919550,6212,5671550
1212,6211,4919780,6212,5671780
1212,6211,4920590,6212,5672590
1213,6212,4920920,6212,5672920
1213,6212,4920920,6212,5672920
1213,6212,4921510,6212,5673510
1213,6212,4922510,6212,5674510
1213,6212,4923510,6212,5675510
1213,6212,4924510,6212,5676510
1213,6212,4925510,6212,5677510
1213,6212,4926510,6212,5678510
1213,6212,4926510,6212,5678510
1213,6212,4926510,6212,5678510
1213,6212,4927510,6212,5679510
1213,6212,4927980,6212,5679980
1213,6212,4928980,6212,5680980
1213,6212,4929300,6212,5681300
1213,6212,4930300,6212,5682300
1213,6212,4931300,6212,5683300
1213,6212,4932300,6212,5684300
1213,6212,4933300,6212,5685300
1213,6212,4934110,6212,5686110
1213,6212,4934480,6212,5686480
1213,6212,4935290,6212,5687290
1213,6212,4936290,6212,5688290
1213,6212,4937100,6212,5689100
1213,6212,4938100,6212,5690100
