name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
1054-openb-node-1109,,G2,96,8,412316860416,20000,8,3080,412316860416,0,0,0,0,0,0,1000,20000,190,3800,530,10600,190,3800,530,10600,2440,48800
1055-openb-node-0923,,G2,96,8,412316860416,20000,11,1082,412316860416,0,0,0,0,530,10600,60,1200,680,13600,0,0,190,3800,190,3800,1650,33000
1056-openb-node-0598,,T4,104,2,549755813888,15109,4,88696,549755813888,190,2870,150,2266,0,0,0,0,0,0,0,0,0,0,0,0,340,5136
1057-openb-node-0191,,G2,96,8,412316860416,20000,11,336,412316860416,0,0,0,0,0,0,0,0,30,600,190,3800,0,0,40,800,260,5200
1058-openb-node-0405,,G2,96,8,412316860416,20000,10,1862,412316860416,0,0,0,0,190,3800,0,0,30,600,0,0,450,9000,70,1400,740,14800
1059-openb-node-0697,,T4,104,2,549755813888,15109,4,61392,549755813888,30,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,453
1060-openb-node-0009,,P100,64,2,274877906944,16280,3,41148,274877906944,0,0,30,488,0,0,0,0,0,0,0,0,0,0,0,0,30,488
1061-openb-node-0129,,T4,104,2,549755813888,15109,4,59390,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062-openb-node-0887,,T4,104,2,549755813888,15109,5,56348,549755813888,0,0,30,453,0,0,0,0,0,0,0,0,0,0,0,0,30,453
1063-openb-node-1138,,P100,16,2,128849018880,16280,3,848,128849018880,0,0,90,1465,0,0,0,0,0,0,0,0,0,0,0,0,90,1465
1064-openb-node-0627,,P100,16,2,128849018880,16280,2,92,128849018880,680,11070,530,8628,0,0,0,0,0,0,0,0,0,0,0,0,1210,19698
1065-openb-node-1155,,T4,104,2,549755813888,15109,4,40692,549755813888,0,0,60,906,0,0,0,0,0,0,0,0,0,0,0,0,60,906
1066-openb-node-0602,,T4,104,2,549755813888,15109,4,26492,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067-openb-node-0573,,T4,104,2,549755813888,15109,5,70538,549755813888,0,0,30,453,0,0,0,0,0,0,0,0,0,0,0,0,30,453
1068-openb-node-1194,,T4,104,2,549755813888,15109,5,60092,549755813888,70,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1057
1069-openb-node-0222,,G2,96,8,412316860416,20000,10,1278,412316860416,0,0,0,0,190,3800,0,0,0,0,530,10600,190,3800,50,1000,960,19200
1070-openb-node-0945,,T4,104,2,549755813888,15109,4,42148,549755813888,0,0,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
1071-openb-node-1046,,T4,104,2,549755813888,15109,5,68696,549755813888,30,453,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,220,3323
1072-openb-node-1051,,P100,16,2,128849018880,16280,2,1548,128849018880,0,0,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
1073-openb-node-0407,,G2,96,8,412316860416,20000,9,12396,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,190,3800,0,0,190,3800
1074-openb-node-0712,,G2,96,8,412316860416,20000,10,632,412316860416,0,0,0,0,0,0,530,10600,0,0,540,10800,350,7000,180,3600,1600,32000
1075-openb-node-0974,,G2,96,8,412316860416,20000,9,796,412316860416,0,0,0,0,0,0,0,0,1000,20000,220,4400,190,3800,190,3800,1600,32000
1076-openb-node-1139,,G2,96,8,412316860416,20000,9,372,412316860416,0,0,0,0,0,0,0,0,60,1200,0,0,190,3800,350,7000,600,12000
1077-openb-node-0666,,G2,96,8,412316860416,20000,11,3424,412316860416,190,3800,130,2600,530,10600,350,7000,190,3800,190,3800,190,3800,530,10600,2300,46000
1078-openb-node-0498,,G2,96,8,412316860416,20000,10,13186,412316860416,0,0,0,0,0,0,60,1200,0,0,190,3800,0,0,60,1200,310,6200
1079-openb-node-0507,,G2,96,8,412316860416,20000,10,5080,412316860416,0,0,0,0,0,0,0,0,30,600,0,0,0,0,190,3800,220,4400
1080-openb-node-0447,,G2,96,8,412316860416,20000,10,1644,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,450,9000,220,4400,670,13400
1081-openb-node-0872,,T4,104,2,549755813888,15109,3,76948,549755813888,0,0,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
1082-openb-node-0323,,G2,96,8,412316860416,20000,11,2992,412316860416,0,0,210,4200,190,3800,0,0,130,2600,0,0,0,0,190,3800,720,14400
1083-openb-node-0868,,P100,16,2,128849018880,16280,2,700,128849018880,0,0,770,12535,0,0,0,0,0,0,0,0,0,0,0,0,770,12535
1084-openb-node-0855,,G2,96,8,412316860416,20000,7,430,412316860416,0,0,350,7000,0,0,0,0,0,0,1000,20000,190,3800,1000,20000,2540,50800
1085-openb-node-0346,,G2,96,8,412316860416,20000,6,2784,412316860416,0,0,0,0,0,0,0,0,1000,20000,1000,20000,530,10600,1000,20000,3530,70600
1086-openb-node-0779,,T4,104,2,549755813888,15109,5,4900,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087-openb-node-0685,,G2,96,8,412316860416,20000,11,12328,412316860416,0,0,0,0,0,0,0,0,0,0,140,2800,30,600,190,3800,360,7200
1088-openb-node-0978,,P100,16,2,128849018880,16280,2,940,128849018880,190,3093,350,5698,0,0,0,0,0,0,0,0,0,0,0,0,540,8791
1089-openb-node-0833,,G2,96,8,412316860416,20000,10,80,412316860416,0,0,60,1200,0,0,0,0,0,0,0,0,680,13600,1000,20000,1740,34800
1090-openb-node-0156,,G2,96,8,412316860416,20000,9,8288,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,190,3800,130,2600,320,6400
1091-openb-node-0445,,G2,96,8,412316860416,20000,8,1124,412316860416,0,0,350,7000,190,3800,350,7000,1000,20000,350,7000,520,10400,530,10600,3290,65800
1092-openb-node-1156,,T4,104,2,549755813888,15109,5,27292,549755813888,0,0,70,1057,0,0,0,0,0,0,0,0,0,0,0,0,70,1057
1093-openb-node-0814,,V100M32,96,8,824633720832,32510,9,928,824633720832,0,0,130,4226,0,0,0,0,0,0,190,6176,190,6176,0,0,510,16578
1094-openb-node-0880,,T4,104,2,549755813888,15109,5,61048,549755813888,0,0,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
1095-openb-node-0674,,G2,96,8,412316860416,20000,10,5336,412316860416,0,0,0,0,0,0,0,0,60,1200,0,0,0,0,190,3800,250,5000
1096-openb-node-0387,,T4,104,2,549755813888,15109,7,3492,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097-openb-node-0180,,G3,128,8,824633720832,30000,12,16064,824633720832,0,0,0,0,60,1800,60,1800,0,0,60,1800,0,0,0,0,180,5400
1098-openb-node-0600,,T4,104,2,549755813888,15109,6,7292,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099-openb-node-0894,,G2,96,8,412316860416,20000,11,924,412316860416,70,1400,0,0,0,0,200,4000,370,7400,0,0,0,0,190,3800,830,16600
1100-openb-node-0805,,G2,96,8,412316860416,20000,11,520,412316860416,0,0,70,1400,0,0,0,0,190,3800,0,0,840,16800,530,10600,1630,32600
1101-openb-node-0750,,T4,104,2,549755813888,15109,5,32548,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102-openb-node-0757,,T4,104,2,549755813888,15109,4,56348,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103-openb-node-0459,,G2,96,8,412316860416,20000,11,16028,412316860416,210,4200,0,0,0,0,0,0,190,3800,80,1600,190,3800,190,3800,860,17200
1104-openb-node-0599,,T4,104,2,549755813888,15109,3,68184,549755813888,60,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,906
1105-openb-node-0876,,T4,104,2,549755813888,15109,3,60100,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106-openb-node-1116,,T4,104,2,549755813888,15109,6,2600,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107-openb-node-0616,,T4,104,2,549755813888,15109,6,4948,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108-openb-node-0502,,G2,96,8,412316860416,20000,9,3888,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109-openb-node-0884,,T4,104,2,549755813888,15109,4,85696,549755813888,180,2719,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,370,5589
1110-openb-node-0856,,G2,96,8,412316860416,20000,9,1378,412316860416,0,0,120,2400,0,0,0,0,0,0,0,0,0,0,190,3800,310,6200
1111-openb-node-0055,,G2,96,8,412316860416,20000,7,980,412316860416,0,0,0,0,190,3800,680,13600,0,0,0,0,1000,20000,1000,20000,2870,57400
1112-openb-node-0647,,T4,104,2,549755813888,15109,2,92000,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113-openb-node-0326,,G2,96,8,412316860416,20000,11,40,412316860416,90,1800,0,0,0,0,0,0,770,15400,450,9000,0,0,0,0,1310,26200
1114-openb-node-0345,,G2,96,8,412316860416,20000,10,1336,412316860416,0,0,0,0,0,0,190,3800,0,0,0,0,770,15400,190,3800,1150,23000
1115-openb-node-1036,,G2,96,8,412316860416,20000,1,8000,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116-openb-node-0435,,T4,104,2,549755813888,15109,6,27592,549755813888,0,0,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,210,3172
1117-openb-node-0648,,T4,104,2,549755813888,15109,5,40600,549755813888,0,0,200,3021,0,0,0,0,0,0,0,0,0,0,0,0,200,3021
1118-openb-node-0950,,T4,104,2,549755813888,15109,4,51300,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119-openb-node-0499,,G2,96,8,412316860416,20000,10,728,412316860416,0,0,310,6200,0,0,0,0,0,0,190,3800,190,3800,350,7000,1040,20800
1120-openb-node-0310,,G2,96,8,412316860416,20000,10,8336,412316860416,0,0,0,0,0,0,0,0,190,3800,0,0,90,1800,190,3800,470,9400
1121-openb-node-1133,,G2,96,8,412316860416,20000,8,338,412316860416,0,0,0,0,0,0,0,0,0,0,190,3800,840,16800,1000,20000,2030,40600
1122-openb-node-1153,,T4,104,2,549755813888,15109,4,75848,549755813888,70,1057,130,1964,0,0,0,0,0,0,0,0,0,0,0,0,200,3021
1123-openb-node-0037,,G3,128,8,824633720832,30000,11,7736,824633720832,0,0,0,0,0,0,0,0,190,5700,190,5700,0,0,190,5700,570,17100
1124-openb-node-0415,,T4,104,2,549755813888,15109,5,25892,549755813888,0,0,50,755,0,0,0,0,0,0,0,0,0,0,0,0,50,755
1125-openb-node-0367,,G2,96,8,412316860416,20000,10,15228,412316860416,0,0,30,600,160,3200,0,0,0,0,0,0,190,3800,190,3800,570,11400
1126-openb-node-0516,,G2,96,8,412316860416,20000,6,940,412316860416,0,0,1000,20000,1000,20000,1000,20000,530,10600,530,10600,1000,20000,190,3800,5250,105000
1127-openb-node-0125,,T4,104,2,549755813888,15109,5,44300,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128-openb-node-0494,,G2,96,8,412316860416,20000,9,1432,412316860416,0,0,0,0,0,0,540,10800,0,0,210,4200,350,7000,190,3800,1290,25800
1129-openb-node-0688,,V100M16,32,4,137438953472,16160,4,1896,137438953472,0,0,0,0,1000,16160,190,3070,0,0,0,0,0,0,0,0,1190,19230
1130-openb-node-1073,,G2,96,8,412316860416,20000,10,1572,412316860416,0,0,0,0,60,1200,630,12600,0,0,70,1400,190,3800,530,10600,1480,29600
1131-openb-node-0552,,T4,104,2,549755813888,15109,6,38348,549755813888,140,2115,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,350,5287
1132-openb-node-0425,,V100M32,96,8,824633720832,32510,9,20428,824633720832,0,0,0,0,0,0,190,6176,190,6176,0,0,190,6176,60,1950,630,20478
1133-openb-node-0319,,T4,104,2,549755813888,15109,3,29300,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134-openb-node-0883,,T4,104,2,549755813888,15109,5,13992,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135-openb-node-0559,,G2,96,8,412316860416,20000,10,1228,412316860416,190,3800,530,10600,0,0,520,10400,0,0,0,0,0,0,0,0,1240,24800
1136-openb-node-0535,,T4,104,2,549755813888,15109,4,29592,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137-openb-node-1069,,G2,96,8,412316860416,20000,11,988,412316860416,0,0,0,0,0,0,0,0,90,1800,60,1200,0,0,60,1200,210,4200
1138-openb-node-0372,,G2,96,8,412316860416,20000,11,380,412316860416,30,600,0,0,0,0,0,0,190,3800,0,0,0,0,60,1200,280,5600
1139-openb-node-1092,,G2,96,8,412316860416,20000,2,16400,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140-openb-node-1140,,V100M16,8,1,34359738368,16160,1,4848,34359738368,190,3070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,3070
1141-openb-node-0149,,G2,96,8,412316860416,20000,2,24000,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142-openb-node-0135,,T4,104,2,549755813888,15109,4,65300,549755813888,0,0,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,210,3172
1143-openb-node-0005,,P100,64,2,274877906944,16280,4,24092,274877906944,0,0,50,814,0,0,0,0,0,0,0,0,0,0,0,0,50,814
1144-openb-node-1063,,T4,104,2,549755813888,15109,5,12348,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145-openb-node-0819,,G2,96,8,412316860416,20000,10,1140,412316860416,0,0,0,0,0,0,0,0,70,1400,0,0,190,3800,540,10800,800,16000
1146-openb-node-0837,,G2,96,8,412316860416,20000,10,16644,412316860416,0,0,0,0,0,0,0,0,0,0,40,800,0,0,0,0,40,800
1147-openb-node-0606,,T4,104,2,549755813888,15109,6,52100,549755813888,0,0,40,604,0,0,0,0,0,0,0,0,0,0,0,0,40,604
1148-openb-node-0625,,V100M16,32,4,137438953472,16160,2,11600,137438953472,0,0,0,0,1000,16160,1000,16160,0,0,0,0,0,0,0,0,2000,32320
1149-openb-node-1167,,G2,96,8,412316860416,20000,8,6574,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150-openb-node-0548,,G2,96,8,412316860416,20000,9,5878,412316860416,0,0,0,0,0,0,0,0,190,3800,0,0,0,0,190,3800,380,7600
1151-openb-node-0349,,G2,96,8,412316860416,20000,7,8830,412316860416,0,0,0,0,0,0,0,0,0,0,1000,20000,1000,20000,190,3800,2190,43800
1152-openb-node-0059,,G2,96,8,412316860416,20000,10,1432,412316860416,0,0,0,0,0,0,350,7000,310,6200,0,0,190,3800,530,10600,1380,27600
1153-openb-node-0290,,G2,96,8,412316860416,20000,8,226,412316860416,0,0,190,3800,0,0,450,9000,530,10600,1000,20000,450,9000,1000,20000,3620,72400
1154-openb-node-0675,,G2,96,8,412316860416,20000,13,2428,412316860416,0,0,0,0,0,0,30,600,120,2400,190,3800,210,4200,190,3800,740,14800
1155-openb-node-0689,,T4,104,2,549755813888,15109,5,13048,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156-openb-node-0513,,G2,96,8,412316860416,20000,9,388,412316860416,190,3800,0,0,0,0,530,10600,0,0,1000,20000,350,7000,70,1400,2140,42800
1157-openb-node-1061,,P100,16,2,128849018880,16280,4,0,128849018880,400,6512,780,12698,0,0,0,0,0,0,0,0,0,0,0,0,1180,19210
1158-openb-node-0114,,G2,96,8,412316860416,20000,9,1740,412316860416,0,0,0,0,0,0,0,0,630,12600,0,0,0,0,1000,20000,1630,32600
1159-openb-node-0555,,G2,96,8,412316860416,20000,8,24996,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,190,3800,190,3800,380,7600
1160-openb-node-0715,,T4,104,2,549755813888,15109,5,53548,549755813888,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
1161-openb-node-0671,,T4,104,2,549755813888,15109,4,80940,549755813888,130,1964,30,453,0,0,0,0,0,0,0,0,0,0,0,0,160,2417
1162-openb-node-1056,,P100,16,2,128849018880,16280,2,2000,128849018880,350,5698,540,8791,0,0,0,0,0,0,0,0,0,0,0,0,890,14489
1163-openb-node-0357,,P100,16,2,128849018880,16280,1,300,128849018880,0,0,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,1000,16280
1164-openb-node-0441,,V100M16,32,4,137438953472,16160,3,1240,137438953472,0,0,0,0,1000,16160,190,3070,0,0,0,0,0,0,0,0,1190,19230
1165-openb-node-0170,,G3,128,8,824633720832,30000,11,3222,824633720832,0,0,0,0,310,9300,0,0,70,2100,0,0,0,0,190,5700,570,17100
1166-openb-node-0532,,T4,96,4,412316860416,15109,7,8286,412316860416,0,0,0,0,0,0,190,2870,0,0,0,0,0,0,0,0,190,2870
1167-openb-node-0745,,G2,96,8,412316860416,20000,9,4288,412316860416,0,0,0,0,0,0,0,0,190,3800,0,0,0,0,0,0,190,3800
1168-openb-node-0277,,G2,96,8,412316860416,20000,11,2070,412316860416,0,0,0,0,0,0,0,0,0,0,40,800,190,3800,190,3800,420,8400
1169-openb-node-0751,,T4,104,2,549755813888,15109,4,47848,549755813888,130,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,1964
1170-openb-node-0748,,T4,104,2,549755813888,15109,5,33348,549755813888,0,0,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
1171-openb-node-0551,,G2,96,8,412316860416,20000,10,1288,412316860416,0,0,0,0,0,0,0,0,0,0,60,1200,410,8200,60,1200,530,10600
1172-openb-node-0818,,G2,96,8,412316860416,20000,11,2148,412316860416,0,0,0,0,0,0,0,0,0,0,200,4000,0,0,0,0,200,4000
1173-openb-node-0040,,G2,96,8,412316860416,20000,12,4326,412316860416,0,0,0,0,0,0,80,1600,190,3800,40,800,60,1200,0,0,370,7400
1174-openb-node-0438,,G2,96,8,412316860416,20000,7,1192,412316860416,0,0,0,0,70,1400,0,0,540,10800,0,0,0,0,0,0,610,12200
1175-openb-node-0659,,G2,96,8,412316860416,20000,10,5332,412316860416,0,0,0,0,0,0,0,0,60,1200,190,3800,0,0,190,3800,440,8800
1176-openb-node-0589,,T4,104,2,549755813888,15109,5,27448,549755813888,0,0,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
1177-openb-node-0252,,T4,104,2,549755813888,15109,3,68692,549755813888,0,0,60,906,0,0,0,0,0,0,0,0,0,0,0,0,60,906
1178-openb-node-0353,,G2,96,8,412316860416,20000,3,7300,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179-openb-node-0801,,G2,96,8,412316860416,20000,9,3996,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,450,9000,540,10800,990,19800
1180-openb-node-0565,,G2,96,8,412316860416,20000,6,2288,412316860416,0,0,0,0,1000,20000,190,3800,190,3800,1000,20000,1000,20000,1000,20000,4380,87600
1181-openb-node-1179,,T4,104,2,549755813888,15109,5,39792,549755813888,0,0,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,210,3172
1182-openb-node-0385,,G2,96,8,412316860416,20000,10,11944,412316860416,60,1200,0,0,0,0,160,3200,0,0,0,0,0,0,190,3800,410,8200
1183-openb-node-0664,,G2,96,8,412316860416,20000,8,6624,412316860416,0,0,0,0,0,0,530,10600,190,3800,0,0,530,10600,0,0,1250,25000
1184-openb-node-0867,,V100M32,96,8,824633720832,32510,7,24588,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185-openb-node-0470,,G2,96,8,412316860416,20000,11,2244,412316860416,190,3800,0,0,0,0,90,1800,190,3800,90,1800,0,0,0,0,560,11200
1186-openb-node-0580,,G3,128,8,824633720832,30000,9,43976,824633720832,0,0,190,5700,0,0,0,0,190,5700,0,0,190,5700,60,1800,630,18900
1187-openb-node-1143,,P100,16,2,128849018880,16280,2,92,128849018880,770,12535,530,8628,0,0,0,0,0,0,0,0,0,0,0,0,1300,21163
1188-openb-node-1149,,G2,96,8,412316860416,20000,7,236,412316860416,0,0,0,0,0,0,1000,20000,190,3800,1000,20000,190,3800,190,3800,2570,51400
1189-openb-node-0094,,G2,96,8,412316860416,20000,11,1988,412316860416,0,0,190,3800,0,0,60,1200,350,7000,80,1600,190,3800,350,7000,1220,24400
1190-openb-node-0011,,P100,64,2,274877906944,16280,5,16100,274877906944,0,0,60,976,0,0,0,0,0,0,0,0,0,0,0,0,60,976
1191-openb-node-0524,,V100M32,96,8,824633720832,32510,8,1492,824633720832,0,0,0,0,0,0,0,0,0,0,530,17230,1000,32510,530,17230,2060,66970
1192-openb-node-1065,,P100,16,2,128849018880,16280,2,940,128849018880,0,0,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
1193-openb-node-0773,,G2,96,8,412316860416,20000,11,3884,412316860416,190,3800,0,0,0,0,0,0,240,4800,0,0,0,0,190,3800,620,12400
1194-openb-node-0986,,V100M32,96,8,824633720832,32510,8,3340,824633720832,0,0,0,0,0,0,530,17230,0,0,0,0,0,0,0,0,530,17230
1195-openb-node-0235,,T4,104,2,549755813888,15109,4,56200,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196-openb-node-0188,,G2,96,8,412316860416,20000,10,1116,412316860416,0,0,0,0,0,0,0,0,0,0,350,7000,30,600,0,0,380,7600
1197-openb-node-1033,,A10,128,1,1099511627776,22731,1,116600,1099511627776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198-openb-node-0692,,T4,104,2,549755813888,15109,7,10248,549755813888,0,0,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
1199-openb-node-0984,,G2,96,8,412316860416,20000,11,4130,412316860416,290,5800,0,0,120,2400,0,0,0,0,0,0,190,3800,0,0,600,12000
1200-openb-node-0925,,G2,96,8,412316860416,20000,8,3088,412316860416,0,0,0,0,0,0,0,0,190,3800,530,10600,0,0,1000,20000,1720,34400
1201-openb-node-0167,,G3,128,8,824633720832,30000,14,10984,824633720832,0,0,0,0,190,5700,0,0,0,0,90,2700,60,1800,0,0,340,10200
1202-openb-node-0123,,T4,104,2,549755813888,15109,2,96848,549755813888,0,0,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
1203-openb-node-1015,,T4,104,2,549755813888,15109,3,69448,549755813888,0,0,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
1204-openb-node-1147,,G2,96,8,412316860416,20000,7,484,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,10600,530,10600
1205-openb-node-0469,,G2,96,8,412316860416,20000,8,938,412316860416,0,0,190,3800,0,0,530,10600,780,15600,0,0,1000,20000,1000,20000,3500,70000
1206-openb-node-0057,,T4,96,4,412316860416,15109,5,25240,412316860416,0,0,0,0,0,0,190,2870,0,0,0,0,0,0,0,0,190,2870
1207-openb-node-0744,,G2,96,8,412316860416,20000,10,1496,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,3800,190,3800
1208-openb-node-0144,,P100,16,2,128849018880,16280,2,1548,128849018880,0,0,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
1209-openb-node-0332,,G3,128,8,824633720832,30000,5,60400,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210-openb-node-1016,,T4,104,2,549755813888,15109,4,60800,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211-openb-node-0302,,T4,104,2,549755813888,15109,2,84448,549755813888,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
1212-openb-node-0732,,T4,104,2,549755813888,15109,7,42092,549755813888,190,2870,40,604,0,0,0,0,0,0,0,0,0,0,0,0,230,3474
