ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ddc5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-used_nodes,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ddc5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-used_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ddc5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-used_gpu_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ddc5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-total_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ddc5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-arrived_gpu_milli
1213,6212,5821680,6212,7125810
1213,6212,5821680,6212,7126810
1213,6212,5821680,6212,7127810
1213,6212,5821680,6212,7128360
1213,6212,5821680,6212,7129360
1213,6212,5821680,6212,7130360
1213,6212,5821680,6212,7131360
1213,6212,5821680,6212,7132360
1213,6212,5821680,6212,7132830
1213,6212,5821680,6212,7140830
1213,6212,5821680,6212,7141830
1213,6212,5821680,6212,7142830
1213,6212,5821680,6212,7143830
1213,6212,5821680,6212,7143830
1213,6212,5821680,6212,7144830
1213,6212,5821680,6212,7145640
1213,6212,5821680,6212,7146640
1213,6212,5821680,6212,7146640
1213,6212,5821680,6212,7147450
1213,6212,5821680,6212,7148260
1213,6212,5821680,6212,7149260
1213,6212,5821680,6212,7150260
1213,6212,5821680,6212,7150910
1213,6212,5821680,6212,7151230
1213,6212,5821680,6212,7151230
1213,6212,5821680,6212,7152230
1213,6212,5821680,6212,7153230
1213,6212,5821680,6212,7153230
1213,6212,5821680,6212,7154230
1213,6212,5821680,6212,7155230
1213,6212,5821680,6212,7156230
1213,6212,5821680,6212,7157230
1213,6212,5821680,6212,7159230
1213,6212,5821680,6212,7159700
1213,6212,5821680,6212,7160700
1213,6212,5821680,6212,7161350
1213,6212,5821680,6212,7162350
1213,6212,5821680,6212,7163350
1213,6212,5821680,6212,7163820
1213,6212,5821680,6212,7167820
1213,6212,5821680,6212,7168290
1213,6212,5821680,6212,7169290
1213,6212,5821680,6212,7170290
1213,6212,5821680,6212,7170940
1213,6212,5821680,6212,7171260
1213,6212,5821680,6212,7172260
1213,6212,5821680,6212,7173260
1213,6212,5821680,6212,7174260
1213,6212,5821680,6212,7174730
1213,6212,5821680,6212,7175730
1213,6212,5821680,6212,7176540
1213,6212,5821680,6212,7177350
1213,6212,5821680,6212,7177350
1213,6212,5821680,6212,7178160
1213,6212,5821680,6212,7179160
1213,6212,5821680,6212,7180160
1213,6212,5821680,6212,7181160
1213,6212,5821680,6212,7182160
1213,6212,5821680,6212,7182380
1213,6212,5821680,6212,7182850
1213,6212,5821680,6212,7183850
1213,6212,5821790,6212,7183960
1213,6212,5821790,6212,7184430
1213,6212,5821790,6212,7184750
1213,6212,5821900,6212,7184860
1213,6212,5821900,6212,7185860
1213,6212,5821900,6212,7186860
1213,6212,5821900,6212,7187670
1213,6212,5821900,6212,7188670
1213,6212,5821900,6212,7188990
1213,6212,5821900,6212,7188990
1213,6212,5821900,6212,7188990
1213,6212,5821900,6212,7189460
1213,6212,5821900,6212,7190460
1213,6212,5821900,6212,7190460
1213,6212,5821900,6212,7191460
1213,6212,5821900,6212,7191460
1213,6212,5821900,6212,7192270
1213,6212,5821900,6212,7192270
1213,6212,5821900,6212,7193270
1213,6212,5821900,6212,7194270
1213,6212,5821900,6212,7195270
1213,6212,5821900,6212,7195920
1213,6212,5821900,6212,7196920
1213,6212,5821900,6212,7197920
1213,6212,5821900,6212,7197920
1213,6212,5821900,6212,7198920
1213,6212,5821900,6212,7199920
1213,6212,5821900,6212,7200390
1213,6212,5821900,6212,7201040
1213,6212,5821900,6212,7202040
1213,6212,5821900,6212,7202690
1213,6212,5821900,6212,7203160
1213,6212,5821900,6212,7203480
1213,6212,5821900,6212,7203480
1213,6212,5821900,6212,7203950
1213,6212,5821900,6212,7204600
1213,6212,5821900,6212,7205070
1213,6212,5821900,6212,7205880
1213,6212,5821900,6212,7206350
1213,6212,5821900,6212,7207350
1213,6212,5821900,6212,7208160
1213,6212,5821900,6212,7209160
1213,6212,5821900,6212,7209160
1213,6212,5821900,6212,7210160
1213,6212,5821900,6212,7210160
1213,6212,5821900,6212,7210630
1213,6212,5821900,6212,7211630
1213,6212,5821900,6212,7212630
1213,6212,5821900,6212,7213440
1213,6212,5821900,6212,7214250
1213,6212,5821900,6212,7214250
1213,6212,5821900,6212,7214900
1213,6212,5821900,6212,7215900
1213,6212,5821900,6212,7216900
1213,6212,5821900,6212,7217360
1213,6212,5821900,6212,7217830
1213,6212,5821900,6212,7218150
1213,6212,5821900,6212,7218470
1213,6212,5821900,6212,7219280
1213,6212,5821900,6212,7220280
1213,6212,5821900,6212,7221280
1213,6212,5821900,6212,7221280
1213,6212,5821900,6212,7222280
1213,6212,5821900,6212,7223280
1213,6212,5821900,6212,7224280
1213,6212,5821900,6212,7224280
1213,6212,5821900,6212,7224750
1213,6212,5821900,6212,7232750
1213,6212,5821900,6212,7233750
1213,6212,5821900,6212,7234750
1213,6212,5821900,6212,7234970
1213,6212,5821900,6212,7235780
1213,6212,5821900,6212,7236780
1213,6212,5821900,6212,7237780
1213,6212,5821900,6212,7238780
1213,6212,5821900,6212,7239780
1213,6212,5821900,6212,7240100
1213,6212,5821900,6212,7241100
1213,6212,5821900,6212,7241450
1213,6212,5821900,6212,7241450
1213,6212,5821900,6212,7242260
1213,6212,5821900,6212,7242910
1213,6212,5821900,6212,7243910
1213,6212,5821900,6212,7244910
1213,6212,5821900,6212,7245720
1213,6212,5821900,6212,7246370
1213,6212,5821900,6212,7247370
1213,6212,5821900,6212,7248180
1213,6212,5822060,6212,7248340
1213,6212,5822060,6212,7249340
1213,6212,5822060,6212,7250340
1213,6212,5822060,6212,7251150
1213,6212,5822060,6212,7259150
1213,6212,5822060,6212,7259960
1213,6212,5822060,6212,7260960
1213,6212,5822060,6212,7260960
1213,6212,5822060,6212,7261770
1213,6212,5822060,6212,7262770
1213,6212,5822060,6212,7263770
1213,6212,5822060,6212,7264090
1213,6212,5822060,6212,7264090
1213,6212,5822060,6212,7265090
1213,6212,5822060,6212,7266090
1213,6212,5822060,6212,7266560
1213,6212,5822060,6212,7267560
1213,6212,5822060,6212,7267880
1213,6212,5822060,6212,7268880
1213,6212,5822060,6212,7269880
1213,6212,5822060,6212,7270880
1213,6212,5822060,6212,7271880
1213,6212,5822060,6212,7271880
1213,6212,5822060,6212,7272880
1213,6212,5822060,6212,7273880
1213,6212,5822060,6212,7274880
1213,6212,5822060,6212,7275430
1213,6212,5822060,6212,7275980
1213,6212,5822060,6212,7276980
1213,6212,5822060,6212,7277790
1213,6212,5822060,6212,7278790
1213,6212,5822060,6212,7279790
1213,6212,5822060,6212,7280260
1213,6212,5822060,6212,7281070
1213,6212,5822060,6212,7281880
1213,6212,5822060,6212,7282690
1213,6212,5822060,6212,7283010
1213,6212,5822060,6212,7283480
1213,6212,5822060,6212,7283480
1213,6212,5822060,6212,7284480
1213,6212,5822060,6212,7285480
1213,6212,5822060,6212,7286480
1213,6212,5822060,6212,7286480
1213,6212,5822060,6212,7286710
1213,6212,5822060,6212,7287300
1213,6212,5822060,6212,7288300
1213,6212,5822060,6212,7288670
1213,6212,5822060,6212,7289670
1213,6212,5822060,6212,7290670
1213,6212,5822060,6212,7291670
1213,6212,5822060,6212,7292140
1213,6212,5822060,6212,7292140
1213,6212,5822060,6212,7293140
1213,6212,5822060,6212,7294140
1213,6212,5822060,6212,7295140
1213,6212,5822060,6212,7295460
1213,6212,5822060,6212,7303460
1213,6212,5822060,6212,7304270
1213,6212,5822060,6212,7308270
1213,6212,5822060,6212,7309270
1213,6212,5822060,6212,7310270
1213,6212,5822060,6212,7310270
1213,6212,5822060,6212,7311270
1213,6212,5822060,6212,7311740
1213,6212,5822060,6212,7312740
1213,6212,5822060,6212,7312740
1213,6212,5822060,6212,7313550
1213,6212,5822060,6212,7313780
1213,6212,5822060,6212,7314100
1213,6212,5822060,6212,7315100
1213,6212,5822060,6212,7315100
1213,6212,5822060,6212,7315570
1213,6212,5822060,6212,7316380
1213,6212,5822060,6212,7317380
1213,6212,5822060,6212,7318190
1213,6212,5822060,6212,7318190
1213,6212,5822060,6212,7319190
1213,6212,5822060,6212,7319650
1213,6212,5822060,6212,7320460
1213,6212,5822060,6212,7321460
1213,6212,5822060,6212,7321460
1213,6212,5822060,6212,7322460
1213,6212,5822060,6212,7323270
1213,6212,5822060,6212,7324080
1213,6212,5822060,6212,7325080
1213,6212,5822060,6212,7325080
1213,6212,5822060,6212,7325540
1213,6212,5822060,6212,7326540
1213,6212,5822060,6212,7327540
1213,6212,5822060,6212,7328540
1213,6212,5822060,6212,7336540
1213,6212,5822060,6212,7337010
1213,6212,5822060,6212,7338010
1213,6212,5822060,6212,7338820
1213,6212,5822060,6212,7339820
1213,6212,5822060,6212,7340820
1213,6212,5822060,6212,7341820
1213,6212,5822060,6212,7342820
1213,6212,5822060,6212,7343820
1213,6212,5822060,6212,7351820
1213,6212,5822060,6212,7351820
1213,6212,5822060,6212,7352050
1213,6212,5822060,6212,7353050
1213,6212,5822060,6212,7354050
1213,6212,5822060,6212,7354860
1213,6212,5822060,6212,7355450
1213,6212,5822060,6212,7356450
1213,6212,5822060,6212,7356450
1213,6212,5822060,6212,7357100
1213,6212,5822060,6212,7358100
1213,6212,5822060,6212,7358470
1213,6212,5822060,6212,7358940
1213,6212,5822060,6212,7359940
1213,6212,5822060,6212,7360940
1213,6212,5822060,6212,7361940
1213,6212,5822060,6212,7361940
1213,6212,5822060,6212,7362940
1213,6212,5822060,6212,7363940
1213,6212,5822060,6212,7364940
1213,6212,5822060,6212,7365260
1213,6212,5822060,6212,7373260
1213,6212,5822060,6212,7373260
1213,6212,5822060,6212,7374260
1213,6212,5822060,6212,7374260
1213,6212,5822060,6212,7374580
1213,6212,5822060,6212,7374580
1213,6212,5822060,6212,7375580
1213,6212,5822060,6212,7379580
1213,6212,5822060,6212,7380580
1213,6212,5822060,6212,7380580
1213,6212,5822060,6212,7381580
1213,6212,5822060,6212,7382580
1213,6212,5822060,6212,7382580
1213,6212,5822060,6212,7382580
1213,6212,5822060,6212,7383580
1213,6212,5822060,6212,7384130
1213,6212,5822060,6212,7384360
1213,6212,5822060,6212,7385360
1213,6212,5822060,6212,7386360
1213,6212,5822060,6212,7394360
1213,6212,5822060,6212,7394360
1213,6212,5822060,6212,7395360
1213,6212,5822060,6212,7395830
1213,6212,5822060,6212,7395830
1213,6212,5822060,6212,7396150
1213,6212,5822060,6212,7396960
1213,6212,5822060,6212,7397960
1213,6212,5822060,6212,7398960
1213,6212,5822060,6212,7399960
1213,6212,5822060,6212,7400280
1213,6212,5822060,6212,7401280
1213,6212,5822060,6212,7401280
1213,6212,5822060,6212,7409280
1213,6212,5822060,6212,7409930
1213,6212,5822060,6212,7410400
1213,6212,5822060,6212,7410720
1213,6212,5822060,6212,7411720
1213,6212,5822060,6212,7412530
1213,6212,5822060,6212,7412900
1213,6212,5822060,6212,7413900
1213,6212,5822060,6212,7414370
1213,6212,5822060,6212,7415370
1213,6212,5822060,6212,7416370
1213,6212,5822060,6212,7416370
1213,6212,5822060,6212,7417370
1213,6212,5822060,6212,7417830
1213,6212,5822060,6212,7418830
1213,6212,5822060,6212,7419830
1213,6212,5822060,6212,7420830
1213,6212,5822060,6212,7421640
1213,6212,5822060,6212,7422110
1213,6212,5822060,6212,7422920
1213,6212,5822060,6212,7423390
1213,6212,5822060,6212,7424390
1213,6212,5822060,6212,7424390
1213,6212,5822060,6212,7424390
1213,6212,5822060,6212,7425390
1213,6212,5822060,6212,7426200
1213,6212,5822060,6212,7427010
1213,6212,5822060,6212,7427480
1213,6212,5822060,6212,7428290
1213,6212,5822060,6212,7429290
1213,6212,5822060,6212,7430290
1213,6212,5822060,6212,7430940
1213,6212,5822060,6212,7430940
1213,6212,5822060,6212,7431410
1213,6212,5822060,6212,7432220
1213,6212,5822060,6212,7433220
1213,6212,5822060,6212,7433220
1213,6212,5822060,6212,7433220
1213,6212,5822060,6212,7433220
1213,6212,5822060,6212,7434220
1213,6212,5822060,6212,7435220
1213,6212,5822060,6212,7435810
1213,6212,5822060,6212,7435810
1213,6212,5822060,6212,7436620
1213,6212,5822060,6212,7437620
1213,6212,5822060,6212,7437620
1213,6212,5822060,6212,7438620
1213,6212,5822060,6212,7438620
1213,6212,5822060,6212,7439620
1213,6212,5822060,6212,7440620
1213,6212,5822060,6212,7441620
1213,6212,5822060,6212,7442620
1213,6212,5822060,6212,7442940
1213,6212,5822170,6212,7443050
1213,6212,5822170,6212,7443050
1213,6212,5822170,6212,7444050
1213,6212,5822170,6212,7445050
1213,6212,5822170,6212,7445860
1213,6212,5822170,6212,7445860
1213,6212,5822170,6212,7446670
1213,6212,5822170,6212,7447670
1213,6212,5822170,6212,7448480
1213,6212,5822170,6212,7449480
1213,6212,5822170,6212,7450480
1213,6212,5822170,6212,7450850
1213,6212,5822170,6212,7451850
1213,6212,5822170,6212,7451850
1213,6212,5822170,6212,7452320
1213,6212,5822170,6212,7452790
1213,6212,5822170,6212,7460790
1213,6212,5822170,6212,7460790
1213,6212,5822170,6212,7461790
1213,6212,5822170,6212,7462260
1213,6212,5822170,6212,7463260
1213,6212,5822170,6212,7463810
1213,6212,5822170,6212,7464810
1213,6212,5822170,6212,7465810
1213,6212,5822170,6212,7466810
1213,6212,5822170,6212,7467280
1213,6212,5822170,6212,7468280
1213,6212,5822170,6212,7469280
1213,6212,5822170,6212,7470280
1213,6212,5822170,6212,7470280
1213,6212,5822170,6212,7470750
1213,6212,5822170,6212,7470750
1213,6212,5822170,6212,7471750
1213,6212,5822170,6212,7472220
1213,6212,5822170,6212,7473030
1213,6212,5822170,6212,7473840
1213,6212,5822170,6212,7473840
1213,6212,5822170,6212,7474310
1213,6212,5822170,6212,7475310
1213,6212,5822170,6212,7476120
1213,6212,5822170,6212,7476120
1213,6212,5822170,6212,7477120
1213,6212,5822170,6212,7477120
1213,6212,5822170,6212,7478120
1213,6212,5822170,6212,7479120
1213,6212,5822170,6212,7480120
1213,6212,5822170,6212,7480930
1213,6212,5822170,6212,7481930
1213,6212,5822170,6212,7482930
1213,6212,5822170,6212,7483390
1213,6212,5822330,6212,7483550
1213,6212,5822330,6212,7484550
1213,6212,5822330,6212,7485550
1213,6212,5822330,6212,7486360
1213,6212,5822330,6212,7487360
1213,6212,5822330,6212,7488360
1213,6212,5822330,6212,7489360
1213,6212,5822330,6212,7489360
1213,6212,5822490,6212,7489520
1213,6212,5822490,6212,7490520
1213,6212,5822490,6212,7491330
1213,6212,5822490,6212,7491800
1213,6212,5822490,6212,7492800
1213,6212,5822490,6212,7493270
1213,6212,5822490,6212,7494270
1213,6212,5822490,6212,7495270
1213,6212,5822490,6212,7495920
1213,6212,5822490,6212,7496730
1213,6212,5822490,6212,7497200
1213,6212,5822490,6212,7497670
1213,6212,5822490,6212,7497670
1213,6212,5822490,6212,7498670
1213,6212,5822490,6212,7499480
1213,6212,5822490,6212,7500290
1213,6212,5822490,6212,7501290
1213,6212,5822490,6212,7502290
1213,6212,5822490,6212,7502290
1213,6212,5822490,6212,7503290
1213,6212,5822490,6212,7504100
1213,6212,5822490,6212,7504570
1213,6212,5822490,6212,7505040
1213,6212,5822490,6212,7506040
1213,6212,5822490,6212,7507040
1213,6212,5822490,6212,7511040
1213,6212,5822490,6212,7512040
1213,6212,5822490,6212,7512510
1213,6212,5822490,6212,7513510
1213,6212,5822490,6212,7513980
1213,6212,5822490,6212,7514980
1213,6212,5822490,6212,7515980
1213,6212,5822490,6212,7516980
1213,6212,5822490,6212,7517790
1213,6212,5822490,6212,7518790
1213,6212,5822490,6212,7518790
1213,6212,5822490,6212,7519340
1213,6212,5822490,6212,7520150
1213,6212,5822490,6212,7520960
1213,6212,5822490,6212,7521960
1213,6212,5822490,6212,7522770
1213,6212,5822490,6212,7522770
1213,6212,5822490,6212,7522770
1213,6212,5822490,6212,7523580
1213,6212,5822490,6212,7524390
1213,6212,5822490,6212,7524860
1213,6212,5822490,6212,7532860
1213,6212,5822490,6212,7533860
1213,6212,5822490,6212,7534860
1213,6212,5822490,6212,7534860
1213,6212,5822490,6212,7535450
1213,6212,5822490,6212,7536450
1213,6212,5822490,6212,7537450
1213,6212,5822490,6212,7538260
1213,6212,5822490,6212,7538580
1213,6212,5822490,6212,7539390
1213,6212,5822490,6212,7540390
1213,6212,5822490,6212,7541390
1213,6212,5822490,6212,7542390
1213,6212,5822490,6212,7543200
1213,6212,5822490,6212,7544200
1213,6212,5822490,6212,7544200
1213,6212,5822490,6212,7545200
1213,6212,5822490,6212,7546010
1213,6212,5822490,6212,7547010
1213,6212,5822490,6212,7548010
1213,6212,5822490,6212,7549010
1213,6212,5822490,6212,7550010
1213,6212,5822490,6212,7550820
1213,6212,5822490,6212,7550820
1213,6212,5822490,6212,7550820
1213,6212,5822490,6212,7551820
1213,6212,5822490,6212,7552410
1213,6212,5822490,6212,7553410
1213,6212,5822490,6212,7554410
1213,6212,5822490,6212,7555410
1213,6212,5822490,6212,7556410
1213,6212,5822490,6212,7557410
1213,6212,5822490,6212,7557730
1213,6212,5822490,6212,7558730
1213,6212,5822490,6212,7559320
1213,6212,5822490,6212,7559790
1213,6212,5822490,6212,7560790
1213,6212,5822490,6212,7568790
1213,6212,5822490,6212,7569790
1213,6212,5822490,6212,7570790
1213,6212,5822490,6212,7571790
1213,6212,5822490,6212,7571790
1213,6212,5822490,6212,7572790
1213,6212,5822490,6212,7572790
1213,6212,5822490,6212,7573790
1213,6212,5822490,6212,7574790
1213,6212,5822490,6212,7575790
1213,6212,5822810,6212,7576110
1213,6212,5822810,6212,7577110
1213,6212,5822810,6212,7577430
1213,6212,5822810,6212,7577430
1213,6212,5822810,6212,7577900
1213,6212,5822810,6212,7578900
1213,6212,5822810,6212,7579450
1213,6212,5822810,6212,7587450
1213,6212,5822810,6212,7588260
1213,6212,5822810,6212,7589260
1213,6212,5822810,6212,7590070
1213,6212,5822810,6212,7591070
1213,6212,5822810,6212,7599070
1213,6212,5822810,6212,7599880
1213,6212,5822810,6212,7600880
1213,6212,5822810,6212,7600880
1213,6212,5822810,6212,7601530
1213,6212,5822810,6212,7601970
1213,6212,5822810,6212,7602430
1213,6212,5822810,6212,7602430
1213,6212,5822810,6212,7603430
1213,6212,5822810,6212,7611430
1213,6212,5822810,6212,7611430
1213,6212,5822810,6212,7612430
1213,6212,5822810,6212,7612430
1213,6212,5822810,6212,7613430
1213,6212,5822810,6212,7614240
1213,6212,5822810,6212,7615240
1213,6212,5822810,6212,7616240
1213,6212,5822810,6212,7616560
1213,6212,5822810,6212,7617560
1213,6212,5822810,6212,7617930
1213,6212,5822810,6212,7618400
1213,6212,5822810,6212,7619210
1213,6212,5822810,6212,7620210
1213,6212,5822810,6212,7620210
1213,6212,5822810,6212,7621210
1213,6212,5822810,6212,7622210
1213,6212,5822810,6212,7623020
1213,6212,5822810,6212,7624020
1213,6212,5822810,6212,7625020
1213,6212,5822810,6212,7626020
1213,6212,5822810,6212,7627020
1213,6212,5822810,6212,7627020
1213,6212,5822810,6212,7628020
1213,6212,5822810,6212,7628020
1213,6212,5822810,6212,7629020
1213,6212,5822810,6212,7629480
1213,6212,5822810,6212,7629480
1213,6212,5822810,6212,7630480
1213,6212,5822810,6212,7631480
1213,6212,5822810,6212,7632480
1213,6212,5822810,6212,7633290
1213,6212,5822810,6212,7634290
1213,6212,5822810,6212,7634290
1213,6212,5822810,6212,7634510
1213,6212,5822810,6212,7635510
1213,6212,5822810,6212,7635980
1213,6212,5822810,6212,7635980
1213,6212,5822810,6212,7635980
1213,6212,5822810,6212,7636980
1213,6212,5822810,6212,7637980
1213,6212,5822810,6212,7638980
1213,6212,5822810,6212,7639790
1213,6212,5822810,6212,7640790
1213,6212,5822810,6212,7641790
1213,6212,5822810,6212,7642790
1213,6212,5822810,6212,7643250
1213,6212,5822810,6212,7644250
1213,6212,5822810,6212,7645250
1213,6212,5822810,6212,7645250
1213,6212,5822810,6212,7646250
1213,6212,5822810,6212,7646250
1213,6212,5822810,6212,7647250
1213,6212,5822810,6212,7647840
1213,6212,5822810,6212,7648160
1213,6212,5822810,6212,7648640
1213,6212,5822810,6212,7648640
1213,6212,5822810,6212,7649110
1213,6212,5822810,6212,7649580
1213,6212,5822810,6212,7650580
1213,6212,5822810,6212,7651390
1213,6212,5822810,6212,7651860
1213,6212,5822970,6212,7652020
1213,6212,5822970,6212,7652490
1213,6212,5822970,6212,7653490
1213,6212,5822970,6212,7654490
1213,6212,5822970,6212,7655490
1213,6212,5822970,6212,7656300
1213,6212,5822970,6212,7657110
1213,6212,5822970,6212,7658110
1213,6212,5822970,6212,7659110
1213,6212,5822970,6212,7659760
1213,6212,5822970,6212,7659760
1213,6212,5822970,6212,7660570
1213,6212,5822970,6212,7660800
1213,6212,5822970,6212,7661170
1213,6212,5822970,6212,7661980
1213,6212,5822970,6212,7662980
1213,6212,5822970,6212,7663630
1213,6212,5822970,6212,7664630
1213,6212,5822970,6212,7665630
1213,6212,5822970,6212,7666630
1213,6212,5822970,6212,7667180
1213,6212,5822970,6212,7668180
1213,6212,5822970,6212,7669180
1213,6212,5822970,6212,7669650
1213,6212,5822970,6212,7670240
1213,6212,5822970,6212,7670710
1213,6212,5822970,6212,7671710
1213,6212,5822970,6212,7672710
1213,6212,5822970,6212,7673710
1213,6212,5822970,6212,7674360
1213,6212,5822970,6212,7675360
1213,6212,5822970,6212,7679360
1213,6212,5822970,6212,7680360
1213,6212,5822970,6212,7681360
1213,6212,5822970,6212,7682170
1213,6212,5822970,6212,7683170
1213,6212,5822970,6212,7683640
1213,6212,5822970,6212,7684640
1213,6212,5822970,6212,7685640
1213,6212,5822970,6212,7686110
1213,6212,5822970,6212,7687110
1213,6212,5822970,6212,7688110
1213,6212,5822970,6212,7688920
1213,6212,5822970,6212,7689250
1213,6212,5822970,6212,7690060
1213,6212,5822970,6212,7690870
1213,6212,5822970,6212,7691340
1213,6212,5822970,6212,7691560
1213,6212,5822970,6212,7691560
1213,6212,5822970,6212,7693560
1213,6212,5822970,6212,7693880
1213,6212,5822970,6212,7694880
1213,6212,5822970,6212,7695690
1213,6212,5822970,6212,7696500
1213,6212,5822970,6212,7697500
1213,6212,5822970,6212,7698500
1213,6212,5822970,6212,7699500
1213,6212,5822970,6212,7700500
1213,6212,5822970,6212,7700500
1213,6212,5822970,6212,7701500
1213,6212,5822970,6212,7701500
1213,6212,5822970,6212,7701500
1213,6212,5822970,6212,7702500
1213,6212,5822970,6212,7703500
1213,6212,5822970,6212,7704500
1213,6212,5822970,6212,7704500
