ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_nodes,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpu_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-total_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-arrived_gpu_milli
1211,6203,2541330,6212,2541330
1211,6203,2541920,6212,2541920
1211,6203,2542240,6212,2542240
1211,6203,2542400,6212,2542400
1211,6203,2543210,6212,2543210
1211,6203,2543480,6212,2543480
1211,6203,2544070,6212,2544070
1211,6203,2544540,6212,2544540
1211,6203,2545350,6212,2545350
1211,6203,2546160,6212,2546160
1211,6203,2546380,6212,2546380
1211,6203,2547190,6212,2547190
1211,6203,2548000,6212,2548000
1211,6203,2548000,6212,2548000
1211,6203,2548320,6212,2548320
1211,6203,2548780,6212,2548780
1211,6203,2549590,6212,2549590
1211,6203,2549820,6212,2549820
1211,6203,2550630,6212,2550630
1211,6203,2551090,6212,2551090
1211,6203,2551900,6212,2551900
1211,6203,2552370,6212,2552370
1211,6203,2553180,6212,2553180
1211,6203,2553770,6212,2553770
1211,6203,2554580,6212,2554580
1211,6203,2554740,6212,2554740
1211,6203,2555210,6212,2555210
1211,6203,2555210,6212,2555210
1211,6203,2555430,6212,2555430
1211,6203,2555540,6212,2555540
1211,6203,2556010,6212,2556010
1211,6203,2556820,6212,2556820
1211,6203,2557290,6212,2557290
1211,6203,2558100,6212,2558100
1211,6203,2558690,6212,2558690
1211,6203,2559340,6212,2559340
1211,6203,2560150,6212,2560150
1211,6203,2560960,6212,2560960
1211,6203,2561430,6212,2561430
1211,6203,2561430,6212,2561430
1211,6203,2561900,6212,2561900
1211,6203,2562370,6212,2562370
1211,6203,2562370,6212,2562370
1211,6203,2563180,6212,2563180
1211,6203,2563770,6212,2563770
1211,6203,2564580,6212,2564580
1211,6203,2565390,6212,2565390
1211,6203,2566200,6212,2566200
1211,6203,2566850,6212,2566850
1211,6203,2567440,6212,2567440
1211,6203,2567660,6212,2567660
1211,6203,2568120,6212,2568120
1211,6203,2568590,6212,2568590
1211,6203,2569140,6212,2569140
1211,6203,2569950,6212,2569950
1211,6203,2570270,6212,2570270
1211,6203,2570740,6212,2570740
1211,6203,2571550,6212,2571550
1211,6203,2572360,6212,2572360
1211,6203,2573170,6212,2573170
1211,6203,2573980,6212,2573980
1211,6203,2574450,6212,2574450
1211,6203,2574920,6212,2574920
1211,6203,2575080,6212,2575080
1211,6203,2575890,6212,2575890
1211,6203,2576540,6212,2576540
1211,6203,2577190,6212,2577190
1211,6203,2577420,6212,2577420
1211,6203,2578230,6212,2578230
1211,6203,2578780,6212,2578780
1211,6203,2579590,6212,2579590
1211,6203,2580400,6212,2580400
1211,6203,2580400,6212,2580400
1211,6203,2580870,6212,2580870
1211,6203,2581680,6212,2581680
1211,6203,2582000,6212,2582000
1211,6203,2582590,6212,2582590
1211,6203,2583400,6212,2583400
1211,6203,2584210,6212,2584210
1211,6203,2584680,6212,2584680
1211,6203,2584680,6212,2584680
1211,6203,2585000,6212,2585000
1211,6203,2585000,6212,2585000
1211,6203,2585320,6212,2585320
1211,6203,2585640,6212,2585640
1211,6203,2585640,6212,2585640
1211,6203,2586450,6212,2586450
1211,6203,2586820,6212,2586820
1211,6203,2587630,6212,2587630
1211,6203,2587950,6212,2587950
1211,6203,2588760,6212,2588760
1211,6203,2589570,6212,2589570
1211,6203,2590040,6212,2590040
1211,6203,2590360,6212,2590360
1211,6203,2591170,6212,2591170
1211,6203,2591170,6212,2591170
1211,6203,2591490,6212,2591490
1211,6203,2591490,6212,2591490
1211,6203,2591490,6212,2591490
1211,6203,2591960,6212,2591960
1211,6203,2592770,6212,2592770
1211,6203,2593090,6212,2593090
1211,6203,2593090,6212,2593090
1211,6203,2593900,6212,2593900
1211,6203,2594710,6212,2594710
1211,6203,2594710,6212,2594710
1211,6203,2595180,6212,2595180
1211,6203,2595730,6212,2595730
1211,6203,2596200,6212,2596200
1211,6203,2597010,6212,2597010
1211,6203,2597330,6212,2597330
1211,6203,2598140,6212,2598140
1211,6203,2598790,6212,2598790
1211,6203,2599600,6212,2599600
1211,6203,2600410,6212,2600410
1211,6203,2601220,6212,2601220
1211,6203,2601590,6212,2601590
1211,6203,2602060,6212,2602060
1211,6203,2602280,6212,2602280
1211,6203,2602740,6212,2602740
1211,6203,2602960,6212,2602960
1211,6203,2603770,6212,2603770
1211,6203,2603770,6212,2603770
1211,6203,2604240,6212,2604240
1211,6203,2604240,6212,2604240
1211,6203,2605050,6212,2605050
1211,6203,2605370,6212,2605370
1211,6203,2605840,6212,2605840
1211,6203,2606000,6212,2606000
1211,6203,2606810,6212,2606810
1211,6203,2607280,6212,2607280
1211,6203,2608090,6212,2608090
1211,6203,2608410,6212,2608410
1211,6203,2608880,6212,2608880
1211,6203,2609340,6212,2609340
1211,6203,2609810,6212,2609810
1211,6203,2610040,6212,2610040
1211,6203,2610410,6212,2610410
1211,6203,2611220,6212,2611220
1211,6203,2611870,6212,2611870
1211,6203,2612340,6212,2612340
1211,6203,2612340,6212,2612340
1211,6203,2613150,6212,2613150
1211,6203,2613610,6212,2613610
1211,6203,2613610,6212,2613610
1211,6203,2614080,6212,2614080
1211,6203,2614300,6212,2614300
1211,6203,2615110,6212,2615110
1211,6203,2615580,6212,2615580
1211,6203,2616050,6212,2616050
1211,6203,2616860,6212,2616860
1211,6203,2617090,6212,2617090
1211,6203,2617410,6212,2617410
1211,6203,2618220,6212,2618220
1211,6203,2619030,6212,2619030
1211,6203,2619260,6212,2619260
1211,6203,2619260,6212,2619260
1211,6203,2619850,6212,2619850
1211,6203,2620320,6212,2620320
1211,6203,2620910,6212,2620910
1211,6203,2620910,6212,2620910
1211,6203,2621380,6212,2621380
1211,6203,2621850,6212,2621850
1211,6203,2622320,6212,2622320
1211,6203,2623130,6212,2623130
1211,6203,2623940,6212,2623940
1211,6203,2624750,6212,2624750
1211,6203,2625340,6212,2625340
1211,6203,2625340,6212,2625340
1211,6203,2626150,6212,2626150
1211,6203,2626960,6212,2626960
1211,6203,2627770,6212,2627770
1211,6203,2627990,6212,2627990
1211,6203,2628800,6212,2628800
1211,6203,2629270,6212,2629270
1211,6203,2630080,6212,2630080
1211,6203,2630080,6212,2630080
1211,6203,2630400,6212,2630400
1211,6203,2630720,6212,2630720
1211,6203,2631530,6212,2631530
1211,6203,2631580,6212,2631580
1211,6203,2631900,6212,2631900
1211,6203,2632710,6212,2632710
1211,6203,2633180,6212,2633180
1211,6203,2633650,6212,2633650
1211,6203,2634120,6212,2634120
1211,6203,2634350,6212,2634350
1211,6203,2635160,6212,2635160
1211,6203,2635810,6212,2635810
1211,6203,2636620,6212,2636620
1211,6203,2637170,6212,2637170
1211,6203,2637640,6212,2637640
1211,6203,2638110,6212,2638110
1211,6203,2638920,6212,2638920
1211,6203,2639140,6212,2639140
1211,6203,2639140,6212,2639140
1211,6203,2639360,6212,2639360
1211,6203,2639360,6212,2639360
1211,6203,2639820,6212,2639820
1211,6203,2639820,6212,2639820
1211,6203,2640630,6212,2640630
1211,6203,2641440,6212,2641440
1211,6203,2641910,6212,2641910
1211,6203,2642380,6212,2642380
1211,6203,2642860,6212,2642860
1211,6203,2643510,6212,2643510
1211,6203,2643510,6212,2643510
1211,6203,2644320,6212,2644320
1211,6203,2644320,6212,2644320
1211,6203,2644320,6212,2644320
1211,6203,2644780,6212,2644780
1211,6203,2645070,6212,2645070
1211,6203,2645550,6212,2645550
1211,6203,2645550,6212,2645550
1211,6203,2646360,6212,2646360
1211,6203,2647170,6212,2647170
1211,6203,2647640,6212,2647640
1211,6203,2647870,6212,2647870
1211,6203,2648680,6212,2648680
1211,6203,2649000,6212,2649000
1211,6203,2649230,6212,2649230
1211,6203,2649820,6212,2649820
1211,6203,2650290,6212,2650290
1211,6203,2650610,6212,2650610
1211,6203,2651420,6212,2651420
1211,6203,2652230,6212,2652230
1211,6203,2653040,6212,2653040
1211,6203,2653630,6212,2653630
1211,6203,2654090,6212,2654090
1211,6203,2654090,6212,2654090
1211,6203,2654640,6212,2654640
1211,6203,2655110,6212,2655110
1211,6203,2655430,6212,2655430
1211,6203,2655890,6212,2655890
1211,6203,2656700,6212,2656700
1211,6203,2656700,6212,2656700
1211,6203,2657350,6212,2657350
1211,6203,2657820,6212,2657820
1211,6203,2658410,6212,2658410
1211,6203,2659220,6212,2659220
1211,6203,2660030,6212,2660030
1211,6203,2660490,6212,2660490
1211,6203,2660490,6212,2660490
1211,6203,2661300,6212,2661300
1211,6203,2662110,6212,2662110
1211,6203,2662110,6212,2662110
1211,6203,2662580,6212,2662580
1211,6203,2663230,6212,2663230
1211,6203,2663880,6212,2663880
1211,6203,2664690,6212,2664690
1211,6203,2665500,6212,2665500
1211,6203,2666310,6212,2666310
1211,6203,2666310,6212,2666310
1211,6203,2666630,6212,2666630
1211,6203,2667280,6212,2667280
1211,6203,2668090,6212,2668090
1211,6203,2668900,6212,2668900
1211,6203,2669370,6212,2669370
1211,6203,2669840,6212,2669840
1211,6203,2670650,6212,2670650
1211,6203,2671120,6212,2671120
1211,6203,2671930,6212,2671930
1211,6203,2672250,6212,2672250
1211,6203,2673060,6212,2673060
1211,6203,2673530,6212,2673530
1211,6203,2673990,6212,2673990
1211,6203,2674150,6212,2674150
1211,6203,2674260,6212,2674260
1211,6203,2674260,6212,2674260
1211,6203,2674730,6212,2674730
1211,6203,2675540,6212,2675540
1211,6203,2676010,6212,2676010
1211,6203,2676820,6212,2676820
1211,6203,2677290,6212,2677290
1211,6203,2678100,6212,2678100
1211,6203,2678570,6212,2678570
1211,6203,2678570,6212,2678570
1211,6203,2679380,6212,2679380
1211,6203,2679380,6212,2679380
1211,6203,2679380,6212,2679380
1211,6203,2679930,6212,2679930
1211,6203,2680250,6212,2680250
1211,6203,2680250,6212,2680250
1211,6203,2680720,6212,2680720
1211,6203,2681190,6212,2681190
1211,6203,2681420,6212,2681420
1211,6203,2682230,6212,2682230
1211,6203,2682700,6212,2682700
1211,6203,2683170,6212,2683170
1211,6203,2683980,6212,2683980
1211,6203,2684300,6212,2684300
1211,6203,2685110,6212,2685110
1211,6203,2685920,6212,2685920
1211,6203,2686470,6212,2686470
1211,6203,2686940,6212,2686940
1211,6203,2687590,6212,2687590
1211,6203,2687590,6212,2687590
1211,6203,2688060,6212,2688060
1211,6203,2688870,6212,2688870
1211,6203,2688870,6212,2688870
1211,6203,2689680,6212,2689680
1211,6203,2690000,6212,2690000
1211,6203,2690810,6212,2690810
1211,6203,2691620,6212,2691620
1211,6203,2692430,6212,2692430
1211,6203,2692660,6212,2692660
1211,6203,2693470,6212,2693470
1211,6203,2694280,6212,2694280
1211,6203,2694600,6212,2694600
1211,6203,2695070,6212,2695070
1211,6203,2695880,6212,2695880
1211,6203,2696200,6212,2696200
1211,6203,2696670,6212,2696670
1211,6203,2696670,6212,2696670
1211,6203,2697480,6212,2697480
1211,6203,2697940,6212,2697940
1211,6203,2698170,6212,2698170
1211,6203,2698980,6212,2698980
1211,6203,2699790,6212,2699790
1211,6203,2700250,6212,2700250
1211,6203,2701060,6212,2701060
1211,6203,2701380,6212,2701380
1211,6203,2702030,6212,2702030
1211,6203,2702500,6212,2702500
1211,6203,2702500,6212,2702500
1211,6203,2703150,6212,2703150
1211,6203,2703960,6212,2703960
1211,6203,2704430,6212,2704430
1211,6203,2705080,6212,2705080
1211,6203,2705890,6212,2705890
1211,6203,2706700,6212,2706700
1211,6203,2707170,6212,2707170
1211,6203,2707980,6212,2707980
1211,6203,2708790,6212,2708790
1211,6203,2709440,6212,2709440
1211,6203,2709440,6212,2709440
1211,6203,2709600,6212,2709600
1211,6203,2709920,6212,2709920
1211,6203,2710730,6212,2710730
1211,6203,2711540,6212,2711540
1211,6203,2712350,6212,2712350
1211,6203,2713000,6212,2713000
1211,6203,2713000,6212,2713000
1211,6203,2713650,6212,2713650
1211,6203,2713650,6212,2713650
1211,6203,2713650,6212,2713650
1211,6203,2714300,6212,2714300
1211,6203,2714620,6212,2714620
1211,6203,2715090,6212,2715090
1211,6203,2715320,6212,2715320
1211,6203,2715640,6212,2715640
1211,6203,2715960,6212,2715960
1211,6203,2716770,6212,2716770
1211,6203,2717580,6212,2717580
1211,6203,2717580,6212,2717580
1211,6203,2717900,6212,2717900
1211,6203,2718550,6212,2718550
1211,6203,2719360,6212,2719360
1211,6203,2719950,6212,2719950
1211,6203,2720760,6212,2720760
1211,6203,2720760,6212,2720760
1211,6203,2721570,6212,2721570
1211,6203,2721890,6212,2721890
1211,6203,2722210,6212,2722210
1211,6203,2722210,6212,2722210
1211,6203,2723020,6212,2723020
1211,6203,2723830,6212,2723830
1211,6203,2724300,6212,2724300
1211,6203,2724460,6212,2724460
1211,6203,2724460,6212,2724460
1211,6203,2724780,6212,2724780
1211,6203,2725250,6212,2725250
1211,6203,2726060,6212,2726060
1211,6203,2726060,6212,2726060
1211,6203,2726430,6212,2726430
1211,6203,2726900,6212,2726900
1211,6203,2727550,6212,2727550
1211,6203,2728140,6212,2728140
1211,6203,2728460,6212,2728460
1212,6211,2729110,6212,2729110
1212,6211,2729920,6212,2729920
1212,6211,2730730,6212,2730730
1212,6211,2731320,6212,2731320
1212,6211,2731640,6212,2731640
1212,6211,2731640,6212,2731640
1212,6211,2731960,6212,2731960
1212,6211,2732190,6212,2732190
1212,6211,2732660,6212,2732660
1212,6211,2732660,6212,2732660
1212,6211,2733120,6212,2733120
1212,6211,2733580,6212,2733580
1212,6211,2734050,6212,2734050
1212,6211,2734860,6212,2734860
1212,6211,2735180,6212,2735180
1212,6211,2735990,6212,2735990
1212,6211,2736800,6212,2736800
1212,6211,2737120,6212,2737120
1212,6211,2737930,6212,2737930
1212,6211,2738520,6212,2738520
1212,6211,2739170,6212,2739170
1212,6211,2739820,6212,2739820
1212,6211,2740470,6212,2740470
1212,6211,2740470,6212,2740470
1212,6211,2740470,6212,2740470
1212,6211,2740940,6212,2740940
1212,6211,2741590,6212,2741590
1212,6211,2742060,6212,2742060
1212,6211,2742060,6212,2742060
1212,6211,2742060,6212,2742060
1212,6211,2742650,6212,2742650
1212,6211,2743120,6212,2743120
1212,6211,2743590,6212,2743590
1212,6211,2744060,6212,2744060
1212,6211,2744870,6212,2744870
1212,6211,2745680,6212,2745680
1212,6211,2745680,6212,2745680
1212,6211,2745900,6212,2745900
1212,6211,2746370,6212,2746370
1212,6211,2746600,6212,2746600
1212,6211,2746600,6212,2746600
1212,6211,2747070,6212,2747070
1212,6211,2747880,6212,2747880
1212,6211,2748350,6212,2748350
1212,6211,2748580,6212,2748580
1212,6211,2749050,6212,2749050
1212,6211,2749370,6212,2749370
1212,6211,2749840,6212,2749840
1212,6211,2750310,6212,2750310
1212,6211,2750780,6212,2750780
1212,6211,2751100,6212,2751100
1212,6211,2751910,6212,2751910
1212,6211,2752380,6212,2752380
1212,6211,2753190,6212,2753190
1212,6211,2753190,6212,2753190
1212,6211,2754000,6212,2754000
1212,6211,2754470,6212,2754470
1212,6211,2754940,6212,2754940
1212,6211,2755750,6212,2755750
1212,6211,2756210,6212,2756210
1212,6211,2757020,6212,2757020
1212,6211,2757830,6212,2757830
1212,6211,2758640,6212,2758640
1212,6211,2758640,6212,2758640
1212,6211,2758640,6212,2758640
1212,6211,2759110,6212,2759110
1213,6212,2759920,6212,2759920
1213,6212,2759920,6212,2759920
1213,6212,2760390,6212,2760390
1213,6212,2760860,6212,2760860
1213,6212,2760860,6212,2760860
1213,6212,2760860,6212,2760860
1213,6212,2761180,6212,2761180
1213,6212,2761650,6212,2761650
1213,6212,2762120,6212,2762120
1213,6212,2762590,6212,2762590
1213,6212,2763240,6212,2763240
1213,6212,2764050,6212,2764050
1213,6212,2764860,6212,2764860
1213,6212,2765080,6212,2765080
1213,6212,2765400,6212,2765400
1213,6212,2766050,6212,2766050
1213,6212,2766860,6212,2766860
1213,6212,2767330,6212,2767330
1213,6212,2767330,6212,2767330
1213,6212,2767560,6212,2767560
1213,6212,2768210,6212,2768210
1213,6212,2768680,6212,2768680
1213,6212,2768680,6212,2768680
1213,6212,2769490,6212,2769490
1213,6212,2770300,6212,2770300
1213,6212,2770300,6212,2770300
1213,6212,2770300,6212,2770300
1213,6212,2771110,6212,2771110
1213,6212,2771580,6212,2771580
1213,6212,2771900,6212,2771900
1213,6212,2772220,6212,2772220
1213,6212,2773030,6212,2773030
1213,6212,2773490,6212,2773490
1213,6212,2774300,6212,2774300
1213,6212,2774300,6212,2774300
1213,6212,2774950,6212,2774950
1213,6212,2775600,6212,2775600
1213,6212,2776410,6212,2776410
1213,6212,2776410,6212,2776410
1213,6212,2776730,6212,2776730
1213,6212,2776950,6212,2776950
1213,6212,2777420,6212,2777420
1213,6212,2778230,6212,2778230
1213,6212,2778700,6212,2778700
1213,6212,2778860,6212,2778860
1213,6212,2779090,6212,2779090
1213,6212,2779900,6212,2779900
1213,6212,2780370,6212,2780370
1213,6212,2780840,6212,2780840
1213,6212,2781160,6212,2781160
1213,6212,2781630,6212,2781630
1213,6212,2782100,6212,2782100
1213,6212,2782330,6212,2782330
1213,6212,2782330,6212,2782330
1213,6212,2783140,6212,2783140
1213,6212,2783460,6212,2783460
1213,6212,2784010,6212,2784010
1213,6212,2784820,6212,2784820
1213,6212,2785290,6212,2785290
1213,6212,2785880,6212,2785880
1213,6212,2786200,6212,2786200
1213,6212,2786670,6212,2786670
1213,6212,2787480,6212,2787480
1213,6212,2788290,6212,2788290
1213,6212,2788610,6212,2788610
1213,6212,2788840,6212,2788840
1213,6212,2789310,6212,2789310
1213,6212,2790120,6212,2790120
1213,6212,2790590,6212,2790590
1213,6212,2790810,6212,2790810
1213,6212,2791620,6212,2791620
1213,6212,2792090,6212,2792090
1213,6212,2792560,6212,2792560
1213,6212,2793370,6212,2793370
1213,6212,2794180,6212,2794180
1213,6212,2794770,6212,2794770
1213,6212,2794770,6212,2794770
1213,6212,2795580,6212,2795580
1213,6212,2795580,6212,2795580
1213,6212,2795900,6212,2795900
1213,6212,2796710,6212,2796710
1213,6212,2797030,6212,2797030
1213,6212,2797350,6212,2797350
1213,6212,2797820,6212,2797820
1213,6212,2798630,6212,2798630
1213,6212,2799440,6212,2799440
1213,6212,2800250,6212,2800250
1213,6212,2801060,6212,2801060
1213,6212,2801290,6212,2801290
1213,6212,2801760,6212,2801760
1213,6212,2801760,6212,2801760
1213,6212,2801760,6212,2801760
1213,6212,2802230,6212,2802230
1213,6212,2802460,6212,2802460
1213,6212,2803270,6212,2803270
1213,6212,2804080,6212,2804080
1213,6212,2804300,6212,2804300
1213,6212,2805110,6212,2805110
1213,6212,2805580,6212,2805580
1213,6212,2805580,6212,2805580
1213,6212,2805810,6212,2805810
1213,6212,2805810,6212,2805810
1213,6212,2806280,6212,2806280
1213,6212,2807090,6212,2807090
1213,6212,2807560,6212,2807560
1213,6212,2808370,6212,2808370
1213,6212,2809020,6212,2809020
1213,6212,2809830,6212,2809830
1213,6212,2810640,6212,2810640
1213,6212,2810640,6212,2810640
1213,6212,2810640,6212,2810640
1213,6212,2811450,6212,2811450
1213,6212,2811770,6212,2811770
1213,6212,2812090,6212,2812090
1213,6212,2812090,6212,2812090
1213,6212,2812680,6212,2812680
1213,6212,2813490,6212,2813490
1213,6212,2813720,6212,2813720
1213,6212,2813720,6212,2813720
1213,6212,2814190,6212,2814190
1213,6212,2814190,6212,2814190
1213,6212,2814510,6212,2814510
1213,6212,2814980,6212,2814980
1213,6212,2815300,6212,2815300
1213,6212,2815770,6212,2815770
1213,6212,2816360,6212,2816360
1213,6212,2817170,6212,2817170
1213,6212,2817980,6212,2817980
1213,6212,2817980,6212,2817980
1213,6212,2817980,6212,2817980
1213,6212,2817980,6212,2817980
1213,6212,2818790,6212,2818790
1213,6212,2819340,6212,2819340
1213,6212,2819810,6212,2819810
1213,6212,2820280,6212,2820280
1213,6212,2821090,6212,2821090
1213,6212,2821420,6212,2821420
1213,6212,2822230,6212,2822230
1213,6212,2823040,6212,2823040
1213,6212,2823270,6212,2823270
1213,6212,2824080,6212,2824080
1213,6212,2824670,6212,2824670
1213,6212,2824830,6212,2824830
1213,6212,2825060,6212,2825060
1213,6212,2825060,6212,2825060
1213,6212,2825220,6212,2825220
1213,6212,2825680,6212,2825680
1213,6212,2825680,6212,2825680
1213,6212,2826330,6212,2826330
1213,6212,2826330,6212,2826330
1213,6212,2826810,6212,2826810
1213,6212,2827620,6212,2827620
1213,6212,2827940,6212,2827940
1213,6212,2827940,6212,2827940
1213,6212,2827940,6212,2827940
1213,6212,2828750,6212,2828750
1213,6212,2829560,6212,2829560
1213,6212,2830370,6212,2830370
1213,6212,2831180,6212,2831180
1213,6212,2831640,6212,2831640
1213,6212,2832450,6212,2832450
1213,6212,2833260,6212,2833260
1213,6212,2833610,6212,2833610
1213,6212,2834080,6212,2834080
1213,6212,2834890,6212,2834890
1213,6212,2835700,6212,2835700
1213,6212,2836510,6212,2836510
1213,6212,2837320,6212,2837320
1213,6212,2837650,6212,2837650
1213,6212,2837970,6212,2837970
1213,6212,2838290,6212,2838290
1213,6212,2838760,6212,2838760
1213,6212,2839220,6212,2839220
1213,6212,2839690,6212,2839690
1213,6212,2840060,6212,2840060
1213,6212,2840530,6212,2840530
1213,6212,2841120,6212,2841120
1213,6212,2841590,6212,2841590
1213,6212,2842240,6212,2842240
1213,6212,2842240,6212,2842240
1213,6212,2842240,6212,2842240
1213,6212,2842790,6212,2842790
1213,6212,2843260,6212,2843260
1213,6212,2843850,6212,2843850
1213,6212,2844170,6212,2844170
1213,6212,2844980,6212,2844980
1213,6212,2845440,6212,2845440
1213,6212,2845670,6212,2845670
1213,6212,2846130,6212,2846130
1213,6212,2846780,6212,2846780
1213,6212,2847590,6212,2847590
1213,6212,2848400,6212,2848400
1213,6212,2848720,6212,2848720
1213,6212,2849190,6212,2849190
1213,6212,2849410,6212,2849410
1213,6212,2849780,6212,2849780
1213,6212,2850250,6212,2850250
1213,6212,2850720,6212,2850720
1213,6212,2851040,6212,2851040
1213,6212,2851500,6212,2851500
1213,6212,2851660,6212,2851660
1213,6212,2851880,6212,2851880
1213,6212,2852350,6212,2852350
1213,6212,2852720,6212,2852720
1213,6212,2853200,6212,2853200
1213,6212,2854010,6212,2854010
1213,6212,2854480,6212,2854480
1213,6212,2854800,6212,2854800
