ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5720-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_nodes,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5720-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5720-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpu_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5720-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-total_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5720-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-arrived_gpu_milli
1212,6211,4477450,6212,4749450
1212,6211,4478450,6212,4750450
1212,6211,4478450,6212,4750450
1212,6211,4478770,6212,4750770
1212,6211,4479770,6212,4751770
1212,6211,4480580,6212,4752580
1212,6211,4481390,6212,4753390
1212,6211,4481860,6212,4753860
1212,6211,4482860,6212,4754860
1212,6211,4483860,6212,4755860
1212,6211,4484860,6212,4756860
1212,6211,4485320,6212,4757320
1212,6211,4486320,6212,4758320
1212,6211,4486870,6212,4758870
1212,6211,4487340,6212,4759340
1212,6211,4488150,6212,4760150
1212,6211,4488150,6212,4760150
1212,6211,4489150,6212,4761150
1212,6211,4490150,6212,4762150
1212,6211,4490620,6212,4762620
1212,6211,4491620,6212,4763620
1212,6211,4491620,6212,4763620
1212,6211,4492620,6212,4764620
1212,6211,4492990,6212,4764990
1212,6211,4493990,6212,4765990
1212,6211,4494640,6212,4766640
1212,6211,4495640,6212,4767640
1212,6211,4496640,6212,4768640
1212,6211,4497640,6212,4769640
1212,6211,4498110,6212,4770110
1212,6211,4498110,6212,4778110
1212,6211,4498920,6212,4778920
1212,6211,4499920,6212,4779920
1212,6211,4500920,6212,4780920
1212,6211,4501920,6212,4781920
1212,6211,4502920,6212,4782920
1212,6211,4503390,6212,4783390
1212,6211,4504390,6212,4784390
1212,6211,4504390,6212,4784390
1212,6211,4505040,6212,4785040
1212,6211,4506040,6212,4786040
1212,6211,4507040,6212,4787040
1212,6211,4507850,6212,4787850
1212,6211,4508850,6212,4788850
1212,6211,4509850,6212,4789850
1212,6211,4510850,6212,4790850
1212,6211,4511010,6212,4791010
1212,6211,4511820,6212,4791820
1212,6211,4512820,6212,4792820
1212,6211,4512820,6212,4792820
1212,6211,4513820,6212,4793820
1212,6211,4514140,6212,4794140
1212,6211,4515140,6212,4795140
1212,6211,4515950,6212,4795950
1212,6211,4516950,6212,4796950
1212,6211,4517170,6212,4797170
1212,6211,4518170,6212,4798170
1212,6211,4518490,6212,4798490
1212,6211,4519490,6212,4799490
1212,6211,4519960,6212,4799960
1212,6211,4520960,6212,4800960
1212,6211,4521960,6212,4801960
1212,6211,4522960,6212,4802960
1212,6211,4523190,6212,4803190
1212,6211,4524190,6212,4804190
1212,6211,4525190,6212,4805190
1212,6211,4526190,6212,4806190
1212,6211,4526190,6212,4814190
1212,6211,4527190,6212,4815190
1212,6211,4527190,6212,4823190
1212,6211,4527190,6212,4823190
1212,6211,4528190,6212,4824190
1212,6211,4529190,6212,4825190
1212,6211,4530190,6212,4826190
1212,6211,4530350,6212,4826350
1212,6211,4531350,6212,4827350
1212,6211,4532350,6212,4828350
1212,6211,4533350,6212,4829350
1212,6211,4534160,6212,4830160
1212,6211,4534160,6212,4830160
1212,6211,4535160,6212,4831160
1212,6211,4536160,6212,4832160
1212,6211,4536160,6212,4832160
1212,6211,4536970,6212,4832970
1212,6211,4537780,6212,4833780
1212,6211,4538010,6212,4834010
1212,6211,4538820,6212,4834820
1212,6211,4539630,6212,4835630
1212,6211,4540100,6212,4836100
1212,6211,4541100,6212,4837100
1212,6211,4541570,6212,4837570
1212,6211,4542570,6212,4838570
1212,6211,4543570,6212,4839570
1212,6211,4544220,6212,4840220
1212,6211,4545030,6212,4841030
1212,6211,4546030,6212,4842030
1212,6211,4547030,6212,4843030
1212,6211,4548030,6212,4844030
1212,6211,4549030,6212,4845030
1212,6211,4550030,6212,4846030
1212,6211,4550840,6212,4846840
1212,6211,4551650,6212,4847650
1212,6211,4552650,6212,4848650
1212,6211,4553650,6212,4849650
1212,6211,4554460,6212,4850460
1212,6211,4555460,6212,4851460
1212,6211,4555930,6212,4851930
1212,6211,4555930,6212,4851930
1212,6211,4556930,6212,4852930
1212,6211,4557930,6212,4853930
1212,6211,4558740,6212,4854740
1212,6211,4559550,6212,4855550
1212,6211,4560550,6212,4856550
1212,6211,4561550,6212,4857550
1212,6211,4561550,6212,4857550
1212,6211,4562550,6212,4858550
1212,6211,4562550,6212,4858550
1212,6211,4563550,6212,4859550
1212,6211,4563710,6212,4859710
1212,6211,4564710,6212,4860710
1212,6211,4565170,6212,4861170
1212,6211,4566170,6212,4862170
1212,6211,4567170,6212,4863170
1212,6211,4568170,6212,4864170
1212,6211,4568820,6212,4864820
1212,6211,4569820,6212,4865820
1212,6211,4570820,6212,4866820
1212,6211,4571820,6212,4867820
1212,6211,4572630,6212,4868630
1212,6211,4572950,6212,4868950
1212,6211,4573950,6212,4869950
1212,6211,4574950,6212,4870950
1212,6211,4575950,6212,4871950
1212,6211,4576950,6212,4872950
1212,6211,4577420,6212,4873420
1212,6211,4578230,6212,4874230
1212,6211,4579230,6212,4875230
1212,6211,4580230,6212,4876230
1212,6211,4581230,6212,4877230
1212,6211,4582230,6212,4878230
1212,6211,4582230,6212,4878230
1212,6211,4583230,6212,4879230
1212,6211,4584230,6212,4880230
1212,6211,4584700,6212,4880700
1212,6211,4585700,6212,4881700
1212,6211,4586700,6212,4882700
1212,6211,4586700,6212,4882700
1212,6211,4587700,6212,4883700
1212,6211,4588510,6212,4884510
1212,6211,4589510,6212,4885510
1212,6211,4590320,6212,4886320
1212,6211,4590790,6212,4886790
1212,6211,4591260,6212,4887260
1212,6211,4592260,6212,4888260
1212,6211,4592260,6212,4888260
1212,6211,4593260,6212,4889260
1212,6211,4594260,6212,4890260
1212,6211,4595260,6212,4891260
1212,6211,4596260,6212,4892260
1212,6211,4596260,6212,4892260
1212,6211,4597260,6212,4893260
1212,6211,4599260,6212,4895260
1212,6211,4599260,6212,4895260
1212,6211,4600070,6212,4896070
1212,6211,4600620,6212,4896620
1212,6211,4601620,6212,4897620
1212,6211,4602620,6212,4898620
1212,6211,4603090,6212,4899090
1212,6211,4603560,6212,4899560
1212,6211,4603880,6212,4899880
1212,6211,4604690,6212,4900690
1212,6211,4604690,6212,4900690
1212,6211,4604690,6212,4908690
1212,6211,4605150,6212,4909150
1212,6211,4605960,6212,4909960
1212,6211,4606960,6212,4910960
1212,6211,4607430,6212,4911430
1212,6211,4608430,6212,4912430
1212,6211,4608430,6212,4912430
1212,6211,4609430,6212,4913430
1212,6211,4610430,6212,4914430
1212,6211,4611430,6212,4915430
1212,6211,4612430,6212,4916430
1212,6211,4612900,6212,4916900
1212,6211,4613370,6212,4917370
1212,6211,4614370,6212,4918370
1212,6211,4615370,6212,4919370
1212,6211,4616370,6212,4920370
1212,6211,4617370,6212,4921370
1212,6211,4618370,6212,4922370
1212,6211,4619370,6212,4923370
1212,6211,4620370,6212,4924370
1212,6211,4621370,6212,4925370
1212,6211,4622020,6212,4926020
1212,6211,4622020,6212,4926020
1212,6211,4622670,6212,4926670
1212,6211,4623670,6212,4927670
1212,6211,4624040,6212,4928040
1212,6211,4624850,6212,4928850
1212,6211,4624850,6212,4928850
1212,6211,4625080,6212,4929080
1212,6211,4626080,6212,4930080
1212,6211,4627080,6212,4931080
1212,6211,4628080,6212,4932080
1212,6211,4628400,6212,4932400
1212,6211,4628400,6212,4932400
1212,6211,4629400,6212,4933400
1212,6211,4629870,6212,4933870
1212,6211,4630520,6212,4934520
1212,6211,4631520,6212,4935520
1212,6211,4631990,6212,4935990
1212,6211,4632990,6212,4936990
1212,6211,4633990,6212,4937990
1212,6211,4634990,6212,4938990
1212,6211,4635990,6212,4939990
1212,6211,4636990,6212,4940990
1212,6211,4636990,6212,4948990
1212,6211,4637990,6212,4949990
1212,6211,4638460,6212,4950460
1212,6211,4639460,6212,4951460
1212,6211,4639930,6212,4951930
1212,6211,4640160,6212,4952160
1212,6211,4640160,6212,4952160
1212,6211,4641160,6212,4953160
1212,6211,4641970,6212,4953970
1212,6211,4642970,6212,4954970
1212,6211,4642970,6212,4954970
1212,6211,4643970,6212,4955970
1212,6211,4644970,6212,4956970
1212,6211,4645780,6212,4957780
1212,6211,4646780,6212,4958780
1212,6211,4647590,6212,4959590
1212,6211,4648590,6212,4960590
1212,6211,4649590,6212,4961590
1212,6211,4649590,6212,4961590
1212,6211,4650590,6212,4962590
1212,6211,4651400,6212,4963400
1212,6211,4651750,6212,4963750
1212,6211,4652120,6212,4964120
1212,6211,4653120,6212,4965120
1212,6211,4657120,6212,4969120
1212,6211,4658120,6212,4970120
1212,6211,4659120,6212,4971120
1212,6211,4660120,6212,4972120
1212,6211,4660120,6212,4972120
1212,6211,4660280,6212,4972280
1212,6211,4661280,6212,4973280
1212,6211,4661500,6212,4973500
1212,6211,4662500,6212,4974500
1212,6211,4663500,6212,4975500
1212,6211,4664500,6212,4976500
1212,6211,4665500,6212,4977500
1212,6211,4666150,6212,4978150
1212,6211,4667150,6212,4979150
1212,6211,4667150,6212,4979150
1212,6211,4667150,6212,4987150
1212,6211,4667150,6212,4987150
1212,6211,4668150,6212,4988150
1212,6211,4668960,6212,4988960
1212,6211,4669120,6212,4989120
1212,6211,4669930,6212,4989930
1212,6211,4670930,6212,4990930
1212,6211,4671250,6212,4991250
1212,6211,4671250,6212,4991250
1212,6211,4672250,6212,4992250
1212,6211,4673250,6212,4993250
1212,6211,4674250,6212,4994250
1212,6211,4675250,6212,4995250
1212,6211,4676060,6212,4996060
1212,6211,4677060,6212,4997060
1212,6211,4677060,6212,4997060
1212,6211,4678060,6212,4998060
1212,6211,4679060,6212,4999060
1212,6211,4679540,6212,4999540
1212,6211,4680540,6212,5000540
1212,6211,4680540,6212,5000540
1212,6211,4681540,6212,5001540
1212,6211,4681910,6212,5001910
1212,6211,4682910,6212,5002910
1212,6211,4683910,6212,5003910
1212,6211,4684910,6212,5004910
1212,6211,4685720,6212,5005720
1212,6211,4686530,6212,5006530
1212,6211,4686530,6212,5006530
1212,6211,4687530,6212,5007530
1212,6211,4687900,6212,5007900
1212,6211,4688710,6212,5008710
1212,6211,4688710,6212,5008710
1212,6211,4688710,6212,5008710
1212,6211,4688980,6212,5008980
1212,6211,4690980,6212,5010980
1212,6211,4691440,6212,5011440
1212,6211,4691910,6212,5011910
1212,6211,4691910,6212,5011910
1212,6211,4692720,6212,5012720
1212,6211,4693720,6212,5013720
1212,6211,4694270,6212,5014270
1212,6211,4695270,6212,5015270
1212,6211,4695270,6212,5015270
1212,6211,4695820,6212,5015820
1212,6211,4696630,6212,5016630
1212,6211,4697630,6212,5017630
1212,6211,4697630,6212,5017630
1212,6211,4698630,6212,5018630
1212,6211,4699100,6212,5019100
1212,6211,4699580,6212,5019580
1212,6211,4700390,6212,5020390
1212,6211,4701390,6212,5021390
1212,6211,4702390,6212,5022390
1212,6211,4703200,6212,5023200
1212,6211,4704200,6212,5024200
1212,6211,4705200,6212,5025200
1212,6211,4705430,6212,5025430
1212,6211,4706430,6212,5026430
1212,6211,4707080,6212,5027080
1212,6211,4708080,6212,5028080
1212,6211,4708550,6212,5028550
1212,6211,4708550,6212,5028550
1212,6211,4709550,6212,5029550
1212,6211,4710550,6212,5030550
1212,6211,4711550,6212,5031550
1212,6211,4712550,6212,5032550
1212,6211,4713550,6212,5033550
1212,6211,4714550,6212,5034550
1212,6211,4715020,6212,5035020
1212,6211,4716020,6212,5036020
1212,6211,4716490,6212,5036490
1212,6211,4716490,6212,5036490
1212,6211,4717490,6212,5037490
1212,6211,4718490,6212,5038490
1212,6211,4718490,6212,5038490
1212,6211,4718490,6212,5038490
1212,6211,4719490,6212,5039490
1212,6211,4719490,6212,5039490
1212,6211,4720490,6212,5040490
1212,6211,4721490,6212,5041490
1212,6211,4722490,6212,5042490
1212,6211,4723490,6212,5043490
1212,6211,4724490,6212,5044490
1212,6211,4725490,6212,5045490
1212,6211,4725490,6212,5053490
1212,6211,4725490,6212,5061490
1212,6211,4726490,6212,5062490
1212,6211,4727490,6212,5063490
1212,6211,4728140,6212,5064140
1212,6211,4728610,6212,5064610
1212,6211,4729610,6212,5065610
1212,6211,4729610,6212,5073610
1212,6211,4730610,6212,5074610
1212,6211,4731080,6212,5075080
1212,6211,4731550,6212,5075550
1212,6211,4732550,6212,5076550
1212,6211,4733550,6212,5077550
1212,6211,4734020,6212,5078020
1212,6211,4735020,6212,5079020
1212,6211,4736020,6212,5080020
1212,6211,4736830,6212,5080830
1212,6211,4737300,6212,5081300
1212,6211,4738300,6212,5082300
1212,6211,4738770,6212,5082770
1212,6211,4739770,6212,5083770
1212,6211,4740090,6212,5084090
1212,6211,4740090,6212,5084090
1212,6211,4741090,6212,5085090
1212,6211,4742090,6212,5086090
1212,6211,4742090,6212,5086090
1212,6211,4742090,6212,5086090
1212,6211,4743090,6212,5087090
1212,6211,4744090,6212,5088090
1212,6211,4745090,6212,5089090
1212,6211,4746090,6212,5090090
1212,6211,4746740,6212,5090740
1212,6211,4747740,6212,5091740
1212,6211,4747740,6212,5091740
1212,6211,4748740,6212,5092740
1212,6211,4749390,6212,5093390
1212,6211,4750390,6212,5094390
1212,6211,4750860,6212,5094860
1212,6211,4750860,6212,5102860
1212,6211,4751860,6212,5103860
1212,6211,4752860,6212,5104860
1212,6211,4752860,6212,5112860
1212,6211,4753020,6212,5113020
1212,6211,4753670,6212,5113670
1212,6211,4754670,6212,5114670
1212,6211,4755140,6212,5115140
1212,6211,4755950,6212,5115950
1212,6211,4755950,6212,5115950
1212,6211,4756270,6212,5116270
1212,6211,4756490,6212,5116490
1212,6211,4756720,6212,5116720
1212,6211,4756720,6212,5116720
1212,6211,4757720,6212,5117720
1212,6211,4758720,6212,5118720
1212,6211,4759530,6212,5119530
1212,6211,4760530,6212,5120530
1212,6211,4761000,6212,5121000
1212,6211,4761000,6212,5129000
1212,6211,4765000,6212,5133000
1212,6211,4766000,6212,5134000
1212,6211,4767000,6212,5135000
1212,6211,4768000,6212,5136000
1212,6211,4769000,6212,5137000
1212,6211,4769810,6212,5137810
1212,6211,4770360,6212,5138360
1212,6211,4770360,6212,5138360
1212,6211,4771360,6212,5139360
1212,6211,4772170,6212,5140170
1212,6211,4772170,6212,5140170
1212,6211,4773170,6212,5141170
1212,6211,4774170,6212,5142170
1212,6211,4774980,6212,5142980
1212,6211,4775630,6212,5143630
1212,6211,4775850,6212,5143850
1212,6211,4776660,6212,5144660
1212,6211,4776660,6212,5152660
1212,6211,4777660,6212,5153660
1212,6211,4778660,6212,5154660
1212,6211,4779130,6212,5155130
1212,6211,4779130,6212,5155130
1212,6211,4780130,6212,5156130
1212,6211,4780500,6212,5156500
1212,6211,4781500,6212,5157500
1212,6211,4781970,6212,5157970
1212,6211,4782200,6212,5158200
1212,6211,4782670,6212,5158670
1212,6211,4783670,6212,5159670
1212,6211,4784670,6212,5160670
1212,6211,4784990,6212,5160990
1212,6211,4785640,6212,5161640
1212,6211,4786640,6212,5162640
1212,6211,4787640,6212,5163640
1212,6211,4788640,6212,5164640
1212,6211,4788870,6212,5164870
1212,6211,4789870,6212,5165870
1212,6211,4790190,6212,5166190
1212,6211,4790190,6212,5166190
1212,6211,4790190,6212,5166190
1212,6211,4791190,6212,5167190
1212,6211,4791840,6212,5167840
1212,6211,4792840,6212,5168840
1212,6211,4793650,6212,5169650
1212,6211,4794240,6212,5170240
1212,6211,4795050,6212,5171050
1212,6211,4796050,6212,5172050
1212,6211,4797050,6212,5173050
1212,6211,4797700,6212,5173700
1212,6211,4798700,6212,5174700
1212,6211,4799700,6212,5175700
1212,6211,4800510,6212,5176510
1212,6211,4800830,6212,5176830
1212,6211,4801640,6212,5177640
1212,6211,4802450,6212,5178450
1212,6211,4803450,6212,5179450
1212,6211,4804450,6212,5180450
1212,6211,4805450,6212,5181450
1212,6211,4806450,6212,5182450
1212,6211,4806450,6212,5182450
1212,6211,4807450,6212,5183450
1212,6211,4808100,6212,5184100
1212,6211,4809100,6212,5185100
1212,6211,4809100,6212,5185100
1212,6211,4810100,6212,5186100
1212,6211,4811100,6212,5187100
1212,6211,4811750,6212,5187750
1212,6211,4812220,6212,5188220
1212,6211,4813220,6212,5189220
1212,6211,4813220,6212,5189220
1212,6211,4813690,6212,5189690
1212,6211,4814690,6212,5190690
1212,6211,4815690,6212,5191690
1212,6211,4816690,6212,5192690
1212,6211,4817690,6212,5193690
1212,6211,4818690,6212,5194690
1212,6211,4819280,6212,5195280
1212,6211,4820280,6212,5196280
1212,6211,4821280,6212,5197280
1212,6211,4822280,6212,5198280
1212,6211,4823280,6212,5199280
1212,6211,4824280,6212,5200280
1212,6211,4825280,6212,5201280
1212,6211,4826090,6212,5202090
1212,6211,4826410,6212,5202410
1212,6211,4826410,6212,5210410
1212,6211,4827410,6212,5211410
1212,6211,4828410,6212,5212410
1212,6211,4829410,6212,5213410
1212,6211,4830410,6212,5214410
1212,6211,4831410,6212,5215410
1212,6211,4831880,6212,5215880
1212,6211,4832880,6212,5216880
1212,6211,4832990,6212,5216990
1212,6211,4833990,6212,5217990
1212,6211,4833990,6212,5225990
1212,6211,4834460,6212,5226460
1212,6211,4835460,6212,5227460
1212,6211,4836460,6212,5228460
1212,6211,4836780,6212,5228780
1212,6211,4837240,6212,5229240
1212,6211,4838240,6212,5230240
1212,6211,4838240,6212,5230240
1212,6211,4838560,6212,5230560
1212,6211,4839560,6212,5231560
1212,6211,4840370,6212,5232370
1212,6211,4841180,6212,5233180
1212,6211,4841990,6212,5233990
1212,6211,4842990,6212,5234990
1212,6211,4843990,6212,5235990
1212,6211,4843990,6212,5235990
1212,6211,4844990,6212,5236990
1212,6211,4845990,6212,5237990
1212,6211,4846150,6212,5238150
1212,6211,4847150,6212,5239150
1212,6211,4848150,6212,5240150
1212,6211,4848620,6212,5240620
1212,6211,4849620,6212,5241620
1212,6211,4849620,6212,5241620
1212,6211,4849620,6212,5241620
1212,6211,4849940,6212,5241940
1212,6211,4850750,6212,5242750
1212,6211,4851750,6212,5243750
1212,6211,4852750,6212,5244750
1212,6211,4853560,6212,5245560
1212,6211,4853880,6212,5245880
1212,6211,4854880,6212,5246880
1212,6211,4855200,6212,5247200
1212,6211,4855520,6212,5247520
1212,6211,4856520,6212,5248520
1212,6211,4857520,6212,5249520
1212,6211,4857990,6212,5249990
1212,6211,4858990,6212,5250990
1212,6211,4859800,6212,5251800
1212,6211,4860610,6212,5252610
1212,6211,4860610,6212,5252610
1212,6211,4861610,6212,5253610
1212,6211,4861770,6212,5253770
1212,6211,4861770,6212,5253770
1212,6211,4862230,6212,5254230
1212,6211,4862690,6212,5254690
1212,6211,4863500,6212,5255500
1212,6211,4864500,6212,5256500
1212,6211,4865310,6212,5257310
1212,6211,4865770,6212,5257770
1212,6211,4866240,6212,5258240
1212,6211,4867240,6212,5259240
1212,6211,4867240,6212,5259240
1212,6211,4867830,6212,5259830
1212,6211,4868830,6212,5260830
1212,6211,4869830,6212,5261830
1212,6211,4870640,6212,5262640
1212,6211,4871110,6212,5263110
1212,6211,4872110,6212,5264110
1212,6211,4872340,6212,5264340
1212,6211,4872810,6212,5264810
1212,6211,4873280,6212,5265280
1212,6211,4873750,6212,5265750
1212,6211,4874750,6212,5266750
1212,6211,4875210,6212,5267210
1212,6211,4876210,6212,5268210
1212,6211,4876370,6212,5268370
1212,6211,4877370,6212,5269370
1212,6211,4878370,6212,5270370
1212,6211,4879370,6212,5271370
1212,6211,4879370,6212,5271370
1212,6211,4879370,6212,5271370
1212,6211,4880020,6212,5272020
1212,6211,4881020,6212,5273020
1212,6211,4881670,6212,5273670
1212,6211,4881670,6212,5273670
1212,6211,4882480,6212,5274480
1212,6211,4883290,6212,5275290
1212,6211,4883610,6212,5275610
1212,6211,4884610,6212,5276610
1212,6211,4884610,6212,5276610
1212,6211,4885610,6212,5277610
1212,6211,4886610,6212,5278610
1212,6211,4887420,6212,5279420
1212,6211,4888420,6212,5280420
1212,6211,4888890,6212,5280890
1212,6211,4889890,6212,5281890
1212,6211,4890890,6212,5282890
1212,6211,4891890,6212,5283890
1212,6211,4892700,6212,5284700
1212,6211,4893170,6212,5285170
1212,6211,4894170,6212,5286170
1212,6211,4895170,6212,5287170
1212,6211,4896170,6212,5288170
1212,6211,4896170,6212,5288170
1212,6211,4897170,6212,5289170
1212,6211,4897400,6212,5289400
1212,6211,4898400,6212,5290400
1212,6211,4898870,6212,5290870
1212,6211,4898870,6212,5290870
1212,6211,4898870,6212,5290870
1212,6211,4899340,6212,5291340
1212,6211,4900340,6212,5292340
1212,6211,4901340,6212,5293340
1212,6211,4902340,6212,5294340
1212,6211,4902810,6212,5294810
1212,6211,4903620,6212,5295620
1212,6211,4904620,6212,5296620
1212,6211,4905090,6212,5297090
1212,6211,4905900,6212,5297900
1212,6211,4906370,6212,5298370
1212,6211,4906370,6212,5298370
1212,6211,4906370,6212,5298370
1212,6211,4907370,6212,5299370
1212,6211,4908370,6212,5300370
1212,6211,4909180,6212,5301180
1212,6211,4909180,6212,5301180
1212,6211,4909500,6212,5301500
1212,6211,4910500,6212,5302500
1212,6211,4911310,6212,5303310
1212,6211,4911630,6212,5303630
1212,6211,4911630,6212,5303630
1212,6211,4912630,6212,5304630
1212,6211,4912630,6212,5304630
1212,6211,4913630,6212,5305630
1212,6211,4913630,6212,5305630
1212,6211,4914630,6212,5306630
1212,6211,4914630,6212,5306630
1212,6211,4915630,6212,5307630
1212,6211,4916630,6212,5308630
1212,6211,4917630,6212,5309630
1212,6211,4917790,6212,5309790
1212,6211,4918270,6212,5310270
1212,6211,4919080,6212,5311080
1212,6211,4919890,6212,5311890
1212,6211,4920700,6212,5312700
1212,6211,4920700,6212,5312700
1212,6211,4921700,6212,5313700
1212,6211,4922700,6212,5314700
1212,6211,4923700,6212,5315700
1212,6211,4924700,6212,5316700
1212,6211,4925700,6212,5317700
1212,6211,4925930,6212,5317930
1212,6211,4926930,6212,5318930
1212,6211,4927740,6212,5319740
1212,6211,4928740,6212,5320740
1212,6211,4929740,6212,5321740
1212,6211,4930740,6212,5322740
1212,6211,4931740,6212,5323740
1212,6211,4932060,6212,5324060
1212,6211,4933060,6212,5325060
1212,6211,4933870,6212,5325870
1212,6211,4934870,6212,5326870
1212,6211,4935680,6212,5327680
1212,6211,4936150,6212,5328150
1212,6211,4936620,6212,5328620
1212,6211,4936620,6212,5328620
1212,6211,4937620,6212,5329620
1212,6211,4938430,6212,5330430
1212,6211,4940430,6212,5332430
