ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e04e-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e04e-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e04e-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e04e-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e04e-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-bellman_ratio
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492893.88,98.85,80.06,490039.49,98.28
492735.92,98.85,80.06,489929.28,98.28
492735.92,98.85,80.06,489929.28,98.28
492735.92,98.85,80.06,489929.28,98.28
492735.92,98.85,80.06,489929.28,98.28
492735.92,98.85,80.06,489929.28,98.28
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489776.59,98.29
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492577.95,98.85,80.06,489959.71,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492588.4,98.85,80.06,489961.4,98.32
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492480.44,98.85,80.06,489908.88,98.33
492322.47,98.85,80.06,489759.01,98.34
492322.47,98.85,80.06,489759.01,98.34
492322.47,98.85,80.06,489759.01,98.34
492322.47,98.85,80.06,489759.01,98.34
492322.47,98.85,80.06,489759.01,98.34
492322.47,98.85,80.06,489759.01,98.34
492164.51,98.85,80.06,489648.84,98.34
492164.51,98.85,80.06,489648.84,98.34
492164.51,98.85,80.06,489648.84,98.34
492164.51,98.85,80.06,489648.84,98.34
492164.51,98.85,80.06,489648.84,98.34
492164.51,98.85,80.06,489648.84,98.34
492164.51,98.85,80.06,489648.84,98.34
492164.51,98.85,80.06,489648.84,98.34
492164.51,98.85,80.06,489648.84,98.34
492164.51,98.85,80.06,489648.84,98.34
492006.54,98.85,80.06,489496.11,98.35
492006.54,98.85,80.06,489496.11,98.35
492006.54,98.85,80.06,489496.11,98.35
491849.63,98.85,80.06,489338.11,98.35
491741.67,98.85,80.06,489275.91,98.35
491741.67,98.85,80.06,489275.91,98.35
491741.67,98.85,80.06,489275.91,98.35
491741.67,98.85,80.06,489275.91,98.35
491741.67,98.85,80.06,489275.91,98.35
491741.67,98.85,80.06,489275.91,98.35
491741.67,98.85,80.06,489275.91,98.35
491741.67,98.85,80.06,489275.91,98.35
491741.67,98.85,80.06,489275.91,98.35
491741.67,98.85,80.06,489275.91,98.35
491741.67,98.85,80.06,489275.91,98.35
491741.67,98.85,80.06,489275.91,98.35
491741.67,98.85,80.06,489275.91,98.35
491741.67,98.85,80.06,489275.91,98.35
491741.67,98.85,80.06,489275.91,98.35
491741.67,98.85,80.06,489275.91,98.35
491741.67,98.85,80.06,489275.91,98.35
491741.67,98.85,80.06,489275.91,98.35
491741.67,98.85,80.06,489275.91,98.35
491741.67,98.85,80.06,489275.91,98.35
491741.67,98.85,80.06,489275.91,98.35
491741.67,98.85,80.06,489275.91,98.35
491741.67,98.85,80.06,489275.91,98.35
491741.67,98.85,80.06,489275.91,98.35
491583.7,98.85,80.06,489125.21,98.36
491583.7,98.85,80.06,489125.21,98.36
491583.7,98.85,80.06,489125.21,98.36
491583.7,98.85,80.06,489125.21,98.36
491583.7,98.85,80.06,489125.21,98.36
491583.7,98.85,80.06,489125.21,98.36
491583.7,98.85,80.06,489125.21,98.36
491583.7,98.85,80.06,489125.21,98.36
491583.7,98.85,80.06,489125.21,98.36
491583.7,98.85,80.06,489125.21,98.36
491583.7,98.85,80.06,489125.21,98.36
491264.7,98.85,80.06,488799.3,98.35
491264.7,98.85,80.06,488799.3,98.35
491264.7,98.85,80.06,488799.3,98.35
491264.7,98.85,80.06,488799.3,98.35
491264.7,98.85,80.06,488799.3,98.35
491264.7,98.85,80.06,488799.3,98.35
491264.7,98.85,80.06,488799.3,98.35
491264.7,98.85,80.06,488799.3,98.35
491264.7,98.85,80.06,488799.3,98.35
491264.7,98.85,80.06,488799.3,98.35
491264.7,98.85,80.06,488799.3,98.35
491264.7,98.85,80.06,488799.3,98.35
491264.7,98.85,80.06,488799.3,98.35
491264.7,98.85,80.06,488799.3,98.35
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
491106.73,98.85,80.06,488689.09,98.36
490948.77,98.85,80.06,488536.39,98.36
490948.77,98.85,80.06,488536.39,98.36
490948.77,98.85,80.06,488536.39,98.36
490948.77,98.85,80.06,488536.39,98.36
490948.77,98.85,80.06,488536.39,98.36
490948.77,98.85,80.06,488536.39,98.36
490948.77,98.85,80.06,488536.39,98.36
490948.77,98.85,80.06,488536.39,98.36
490948.77,98.85,80.06,488536.39,98.36
490948.77,98.85,80.06,488536.39,98.36
490948.77,98.85,80.06,488536.39,98.36
490948.77,98.85,80.06,488536.39,98.36
490948.77,98.85,80.06,488536.39,98.36
490790.8,98.85,80.06,488426.18,98.37
490790.8,98.85,80.06,488426.18,98.37
490790.8,98.85,80.06,488426.18,98.37
490790.8,98.85,80.06,488426.18,98.37
490790.8,98.85,80.06,488426.18,98.37
490790.8,98.85,80.06,488426.18,98.37
490790.8,98.85,80.06,488426.18,98.37
490790.8,98.85,80.06,488426.18,98.37
490790.8,98.85,80.06,488426.18,98.37
490790.8,98.85,80.06,488426.18,98.37
490790.8,98.85,80.06,488426.18,98.37
490790.8,98.85,80.06,488426.18,98.37
490790.8,98.85,80.06,488426.18,98.37
490790.8,98.85,80.06,488426.18,98.37
490790.8,98.85,80.06,488426.18,98.37
490682.84,98.85,80.06,488323.49,98.37
490682.84,98.85,80.06,488323.49,98.37
490682.84,98.85,80.06,488323.49,98.37
490682.84,98.85,80.06,488323.49,98.37
490682.84,98.85,80.06,488323.49,98.37
490682.84,98.85,80.06,488323.49,98.37
490682.84,98.85,80.06,488323.49,98.37
490682.84,98.85,80.06,488323.49,98.37
490682.84,98.85,80.06,488323.49,98.37
490682.84,98.85,80.06,488323.49,98.37
490682.84,98.85,80.06,488323.49,98.37
490682.84,98.85,80.06,488323.49,98.37
490682.84,98.85,80.06,488323.49,98.37
490682.84,98.85,80.06,488323.49,98.37
490682.84,98.85,80.06,488323.49,98.37
490682.84,98.85,80.06,488323.49,98.37
490682.84,98.85,80.06,488323.49,98.37
490682.84,98.85,80.06,488323.49,98.37
490682.84,98.85,80.06,488323.49,98.37
490682.84,98.85,80.06,488323.49,98.37
490682.84,98.85,80.06,488323.49,98.37
490682.84,98.85,80.06,488323.49,98.37
490682.84,98.85,80.06,488323.49,98.37
490682.84,98.85,80.06,488315.88,98.37
490682.84,98.85,80.06,488315.88,98.37
490682.84,98.85,80.06,488315.88,98.37
490682.84,98.85,80.06,488315.88,98.37
490682.84,98.85,80.06,488315.88,98.37
489687.1,98.85,80.05,487320.14,98.37
489687.1,98.85,80.05,487320.14,98.37
489687.1,98.85,80.05,487320.14,98.37
489687.1,98.85,80.05,487320.14,98.37
489687.1,98.85,80.05,487320.14,98.37
489687.1,98.85,80.05,487320.14,98.37
489687.1,98.85,80.05,487320.14,98.37
489687.1,98.85,80.05,487320.14,98.37
489687.1,98.85,80.05,487320.14,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489695.49,98.85,80.06,487321.85,98.37
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
489537.53,98.85,80.05,487211.64,98.38
