ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ab90-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-used_nodes,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ab90-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-used_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ab90-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-used_gpu_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ab90-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-total_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ab90-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-arrived_gpu_milli
1073,5092,4653030,6212,4653030
1073,5092,4653350,6212,4653350
1073,5092,4654350,6212,4654350
1073,5092,4655350,6212,4655350
1073,5092,4656350,6212,4656350
1073,5092,4657350,6212,4657350
1073,5092,4657350,6212,4657350
1073,5092,4658350,6212,4658350
1073,5092,4658350,6212,4658350
1074,5100,4659350,6212,4659350
1074,5100,4659830,6212,4659830
1074,5100,4660830,6212,4660830
1074,5100,4660830,6212,4660830
1074,5100,4661830,6212,4661830
1074,5100,4662640,6212,4662640
1074,5100,4663640,6212,4663640
1074,5100,4664450,6212,4664450
1074,5100,4665450,6212,4665450
1074,5100,4666450,6212,4666450
1075,5108,4667450,6212,4667450
1075,5108,4667770,6212,4667770
1075,5108,4668770,6212,4668770
1075,5108,4669230,6212,4669230
1075,5108,4670230,6212,4670230
1075,5108,4670230,6212,4670230
1075,5108,4671230,6212,4671230
1075,5108,4671230,6212,4671230
1075,5108,4671700,6212,4671700
1075,5108,4672700,6212,4672700
1075,5108,4672700,6212,4672700
1075,5108,4672700,6212,4672700
1075,5108,4673510,6212,4673510
1075,5108,4674160,6212,4674160
1076,5116,4675160,6212,4675160
1076,5116,4676160,6212,4676160
1076,5116,4676160,6212,4676160
1076,5116,4677160,6212,4677160
1076,5116,4677630,6212,4677630
1076,5116,4678440,6212,4678440
1076,5116,4678910,6212,4678910
1076,5116,4679560,6212,4679560
1076,5116,4680560,6212,4680560
1076,5116,4680560,6212,4680560
1076,5116,4681370,6212,4681370
1076,5116,4681690,6212,4681690
1076,5116,4681690,6212,4681690
1077,5124,4682690,6212,4682690
1077,5124,4683690,6212,4683690
1077,5124,4684010,6212,4684010
1077,5124,4684480,6212,4684480
1077,5124,4685480,6212,4685480
1077,5124,4685480,6212,4685480
1077,5124,4685480,6212,4685480
1077,5124,4686480,6212,4686480
1078,5132,4694480,6212,4694480
1078,5132,4695480,6212,4695480
1078,5132,4695950,6212,4695950
1078,5132,4696950,6212,4696950
1079,5140,4697950,6212,4697950
1079,5140,4698950,6212,4698950
1079,5140,4699180,6212,4699180
1079,5140,4700180,6212,4700180
1079,5140,4701180,6212,4701180
1079,5140,4702180,6212,4702180
1079,5140,4702500,6212,4702500
1079,5140,4702610,6212,4702610
1079,5140,4703610,6212,4703610
1079,5140,4704420,6212,4704420
1079,5140,4704420,6212,4704420
1079,5140,4705230,6212,4705230
1080,5148,4706230,6212,4706230
1080,5148,4707230,6212,4707230
1080,5148,4708230,6212,4708230
1080,5148,4709230,6212,4709230
1080,5148,4710230,6212,4710230
1080,5148,4710450,6212,4710450
1080,5148,4711450,6212,4711450
1080,5148,4711680,6212,4711680
1081,5156,4712150,6212,4712150
1081,5156,4712310,6212,4712310
1081,5156,4713310,6212,4713310
1081,5156,4713420,6212,4713420
1081,5156,4714420,6212,4714420
1081,5156,4715420,6212,4715420
1082,5164,4723420,6212,4723420
1082,5164,4724420,6212,4724420
1082,5164,4724650,6212,4724650
1082,5164,4724650,6212,4724650
1082,5164,4725460,6212,4725460
1083,5172,4726460,6212,4726460
1083,5172,4727460,6212,4727460
1083,5172,4728460,6212,4728460
1083,5172,4728930,6212,4728930
1083,5172,4729930,6212,4729930
1083,5172,4729930,6212,4729930
1083,5172,4729930,6212,4729930
1083,5172,4730930,6212,4730930
1083,5172,4731740,6212,4731740
1084,5180,4732740,6212,4732740
1085,5188,4740740,6212,4740740
1085,5188,4741740,6212,4741740
1085,5188,4741740,6212,4741740
1085,5188,4742740,6212,4742740
1085,5188,4742970,6212,4742970
1085,5188,4743440,6212,4743440
1085,5188,4744440,6212,4744440
1085,5188,4745440,6212,4745440
1085,5188,4746440,6212,4746440
1085,5188,4747090,6212,4747090
1086,5196,4748090,6212,4748090
1086,5196,4749090,6212,4749090
1086,5196,4750090,6212,4750090
1086,5196,4750410,6212,4750410
1086,5196,4751220,6212,4751220
1086,5196,4752030,6212,4752030
1086,5196,4753030,6212,4753030
1086,5196,4753840,6212,4753840
1086,5196,4754650,6212,4754650
1087,5204,4754970,6212,4754970
1087,5204,4755440,6212,4755440
1087,5204,4755440,6212,4755440
1087,5204,4756440,6212,4756440
1087,5204,4757440,6212,4757440
1087,5204,4758440,6212,4758440
1087,5204,4758440,6212,4758440
1087,5204,4759440,6212,4759440
1087,5204,4760090,6212,4760090
1087,5204,4760090,6212,4760090
1087,5204,4760410,6212,4760410
1088,5212,4761060,6212,4761060
1088,5212,4762060,6212,4762060
1088,5212,4762870,6212,4762870
1088,5212,4763340,6212,4763340
1088,5212,4763810,6212,4763810
1088,5212,4764810,6212,4764810
1088,5212,4765810,6212,4765810
1088,5212,4765810,6212,4765810
1088,5212,4766620,6212,4766620
1088,5212,4767620,6212,4767620
1088,5212,4767620,6212,4767620
1089,5220,4775620,6212,4775620
1090,5228,4779620,6212,4779620
1090,5228,4781620,6212,4781620
1090,5228,4782080,6212,4782080
1090,5228,4782730,6212,4782730
1090,5228,4783730,6212,4783730
1090,5228,4784730,6212,4784730
1091,5236,4785730,6212,4785730
1091,5236,4786730,6212,4786730
1091,5236,4787730,6212,4787730
1091,5236,4788540,6212,4788540
1091,5236,4789000,6212,4789000
1091,5236,4790000,6212,4790000
1091,5236,4790000,6212,4790000
1091,5236,4790000,6212,4790000
1091,5236,4790810,6212,4790810
1091,5236,4790810,6212,4790810
1091,5236,4790810,6212,4790810
1091,5236,4791810,6212,4791810
1092,5244,4792620,6212,4792620
1092,5244,4793430,6212,4793430
1092,5244,4794430,6212,4794430
1092,5244,4794900,6212,4794900
1092,5244,4795900,6212,4795900
1092,5244,4795900,6212,4795900
1092,5244,4796360,6212,4796360
1092,5244,4797360,6212,4797360
1092,5244,4797360,6212,4797360
1092,5244,4797830,6212,4797830
1092,5244,4798830,6212,4798830
1092,5244,4799480,6212,4799480
1093,5252,4800480,6212,4800480
1093,5252,4801480,6212,4801480
1093,5252,4802480,6212,4802480
1093,5252,4803480,6212,4803480
1093,5252,4803480,6212,4803480
1093,5252,4804480,6212,4804480
1093,5252,4805480,6212,4805480
1094,5260,4813480,6212,4813480
1094,5260,4814480,6212,4814480
1094,5260,4815480,6212,4815480
1094,5260,4815480,6212,4815480
1095,5268,4816480,6212,4816480
1095,5268,4817480,6212,4817480
1095,5268,4817950,6212,4817950
1095,5268,4817950,6212,4817950
1095,5268,4818420,6212,4818420
1095,5268,4819230,6212,4819230
1095,5268,4821230,6212,4821230
1096,5276,4822230,6212,4822230
1096,5276,4823230,6212,4823230
1096,5276,4824230,6212,4824230
1096,5276,4825230,6212,4825230
1096,5276,4826230,6212,4826230
1096,5276,4826460,6212,4826460
1096,5276,4826460,6212,4826460
1097,5284,4827460,6212,4827460
1097,5284,4828460,6212,4828460
1097,5284,4829460,6212,4829460
1097,5284,4830460,6212,4830460
1097,5284,4830460,6212,4830460
1097,5284,4831460,6212,4831460
1097,5284,4832460,6212,4832460
1098,5292,4832690,6212,4832690
1098,5292,4833500,6212,4833500
1098,5292,4833500,6212,4833500
1098,5292,4834310,6212,4834310
1099,5300,4834630,6212,4834630
1099,5300,4835630,6212,4835630
1099,5300,4835860,6212,4835860
1099,5300,4836860,6212,4836860
1099,5300,4837180,6212,4837180
1099,5300,4837640,6212,4837640
1099,5300,4838110,6212,4838110
1099,5300,4838760,6212,4838760
1099,5300,4839570,6212,4839570
1099,5300,4840570,6212,4840570
1099,5300,4841570,6212,4841570
1099,5300,4841890,6212,4841890
1099,5300,4842360,6212,4842360
1099,5300,4843170,6212,4843170
1099,5300,4843980,6212,4843980
1099,5300,4843980,6212,4843980
1099,5300,4844980,6212,4844980
1099,5300,4844980,6212,4844980
1099,5300,4845980,6212,4845980
1099,5300,4846450,6212,4846450
1100,5308,4847450,6212,4847450
1100,5308,4848450,6212,4848450
1100,5308,4848770,6212,4848770
1100,5308,4849090,6212,4849090
1100,5308,4849900,6212,4849900
1100,5308,4850900,6212,4850900
1100,5308,4851550,6212,4851550
1100,5308,4852550,6212,4852550
1100,5308,4853550,6212,4853550
1100,5308,4854550,6212,4854550
1101,5316,4855020,6212,4855020
1101,5316,4857020,6212,4857020
1101,5316,4858020,6212,4858020
1101,5316,4859020,6212,4859020
1101,5316,4860020,6212,4860020
1101,5316,4860020,6212,4860020
1101,5316,4861020,6212,4861020
1101,5316,4862020,6212,4862020
1101,5316,4862020,6212,4862020
1102,5324,4862830,6212,4862830
1102,5324,4863830,6212,4863830
1102,5324,4864480,6212,4864480
1102,5324,4864800,6212,4864800
1102,5324,4865800,6212,4865800
1102,5324,4865800,6212,4865800
1102,5324,4865800,6212,4865800
1102,5324,4866610,6212,4866610
1102,5324,4867610,6212,4867610
1102,5324,4868070,6212,4868070
1102,5324,4868880,6212,4868880
1103,5332,4869690,6212,4869690
1104,5340,4877690,6212,4877690
1104,5340,4878690,6212,4878690
1104,5340,4879160,6212,4879160
1104,5340,4880160,6212,4880160
1104,5340,4881160,6212,4881160
1104,5340,4882160,6212,4882160
1104,5340,4883160,6212,4883160
1104,5340,4884160,6212,4884160
1104,5340,4884480,6212,4884480
1104,5340,4884950,6212,4884950
1105,5348,4885950,6212,4885950
1105,5348,4886420,6212,4886420
1105,5348,4886420,6212,4886420
1105,5348,4887230,6212,4887230
1105,5348,4888230,6212,4888230
1105,5348,4888690,6212,4888690
1105,5348,4889340,6212,4889340
1105,5348,4889340,6212,4889340
1105,5348,4889570,6212,4889570
1105,5348,4890120,6212,4890120
1105,5348,4891120,6212,4891120
1105,5348,4892120,6212,4892120
1106,5356,4900120,6212,4900120
1107,5364,4900930,6212,4900930
1107,5364,4901390,6212,4901390
1107,5364,4902390,6212,4902390
1107,5364,4902390,6212,4902390
1107,5364,4902390,6212,4902390
1107,5364,4903390,6212,4903390
1107,5364,4903390,6212,4903390
1107,5364,4903390,6212,4903390
1107,5364,4904200,6212,4904200
1107,5364,4904520,6212,4904520
1107,5364,4905520,6212,4905520
1108,5372,4909520,6212,4909520
1108,5372,4909520,6212,4909520
1108,5372,4909750,6212,4909750
1108,5372,4909750,6212,4909750
1108,5372,4910560,6212,4910560
1108,5372,4911030,6212,4911030
1108,5372,4912030,6212,4912030
1108,5372,4912500,6212,4912500
1108,5372,4913150,6212,4913150
1108,5372,4913960,6212,4913960
1108,5372,4914960,6212,4914960
1108,5372,4915960,6212,4915960
1109,5380,4916770,6212,4916770
1109,5380,4917770,6212,4917770
1109,5380,4918770,6212,4918770
1109,5380,4919770,6212,4919770
1109,5380,4919770,6212,4919770
1109,5380,4920770,6212,4920770
1109,5380,4921770,6212,4921770
1109,5380,4922770,6212,4922770
1109,5380,4923770,6212,4923770
1110,5388,4924770,6212,4924770
1110,5388,4925240,6212,4925240
1110,5388,4926050,6212,4926050
1110,5388,4927050,6212,4927050
1110,5388,4928050,6212,4928050
1110,5388,4928520,6212,4928520
1110,5388,4928990,6212,4928990
1111,5396,4936990,6212,4936990
1111,5396,4937800,6212,4937800
1111,5396,4938800,6212,4938800
1111,5396,4939270,6212,4939270
1112,5404,4940270,6212,4940270
1112,5404,4941270,6212,4941270
1112,5404,4943270,6212,4943270
1112,5404,4944270,6212,4944270
1112,5404,4945080,6212,4945080
1112,5404,4946080,6212,4946080
1112,5404,4946550,6212,4946550
1113,5412,4947550,6212,4947550
1113,5412,4948360,6212,4948360
1113,5412,4950360,6212,4950360
1113,5412,4951360,6212,4951360
1113,5412,4952360,6212,4952360
1113,5412,4952360,6212,4952360
1113,5412,4952680,6212,4952680
1113,5412,4953140,6212,4953140
1113,5412,4953950,6212,4953950
1113,5412,4954950,6212,4954950
1114,5420,4955760,6212,4955760
1114,5420,4956570,6212,4956570
1114,5420,4957380,6212,4957380
1114,5420,4958380,6212,4958380
1114,5420,4959380,6212,4959380
1114,5420,4960380,6212,4960380
1114,5420,4961380,6212,4961380
1114,5420,4962380,6212,4962380
1114,5420,4962850,6212,4962850
1115,5428,4963850,6212,4963850
1115,5428,4964850,6212,4964850
1115,5428,4965850,6212,4965850
1115,5428,4966850,6212,4966850
1115,5428,4967850,6212,4967850
1115,5428,4967850,6212,4967850
1115,5428,4968660,6212,4968660
1115,5428,4968660,6212,4968660
1115,5428,4968660,6212,4968660
1116,5436,4969660,6212,4969660
1116,5436,4970660,6212,4970660
1116,5436,4971660,6212,4971660
1116,5436,4972660,6212,4972660
1116,5436,4973660,6212,4973660
1116,5436,4974310,6212,4974310
1116,5436,4974630,6212,4974630
1116,5436,4975090,6212,4975090
1116,5436,4976090,6212,4976090
1117,5444,4977090,6212,4977090
1117,5444,4977740,6212,4977740
1117,5444,4978390,6212,4978390
1117,5444,4979390,6212,4979390
1117,5444,4979550,6212,4979550
1117,5444,4980020,6212,4980020
1117,5444,4980490,6212,4980490
1117,5444,4980600,6212,4980600
1117,5444,4981410,6212,4981410
1118,5452,4982410,6212,4982410
1118,5452,4983410,6212,4983410
1118,5452,4983410,6212,4983410
1118,5452,4983880,6212,4983880
1118,5452,4984880,6212,4984880
1118,5452,4985350,6212,4985350
1118,5452,4986350,6212,4986350
1118,5452,4987350,6212,4987350
1118,5452,4988160,6212,4988160
1118,5452,4988160,6212,4988160
1119,5460,4988750,6212,4988750
1119,5460,4989560,6212,4989560
1120,5468,4990560,6212,4990560
1120,5468,4991030,6212,4991030
1120,5468,4991500,6212,4991500
1120,5468,4992310,6212,4992310
1120,5468,4992780,6212,4992780
1120,5468,4992830,6212,4992830
1120,5468,4993640,6212,4993640
1120,5468,4994110,6212,4994110
1120,5468,4994430,6212,4994430
1120,5468,4995430,6212,4995430
1120,5468,4996430,6212,4996430
1120,5468,4997430,6212,4997430
1120,5468,4998430,6212,4998430
1120,5468,4998660,6212,4998660
1120,5468,4998660,6212,4998660
1120,5468,4999470,6212,4999470
1120,5468,4999790,6212,4999790
1120,5468,5000600,6212,5000600
1120,5468,5001070,6212,5001070
1120,5468,5001880,6212,5001880
1120,5468,5002880,6212,5002880
1121,5476,5003690,6212,5003690
1121,5476,5004690,6212,5004690
1121,5476,5005010,6212,5005010
1121,5476,5005010,6212,5005010
1121,5476,5005480,6212,5005480
1121,5476,5006290,6212,5006290
1121,5476,5007290,6212,5007290
1121,5476,5008290,6212,5008290
1121,5476,5009290,6212,5009290
1121,5476,5010100,6212,5010100
1122,5484,5010420,6212,5010420
1123,5492,5011420,6212,5011420
1123,5492,5011790,6212,5011790
1123,5492,5012790,6212,5012790
1123,5492,5013790,6212,5013790
1123,5492,5014790,6212,5014790
1123,5492,5015600,6212,5015600
1123,5492,5016410,6212,5016410
1123,5492,5016880,6212,5016880
1123,5492,5017880,6212,5017880
1123,5492,5018690,6212,5018690
1123,5492,5018690,6212,5018690
1123,5492,5019690,6212,5019690
1123,5492,5020690,6212,5020690
1123,5492,5021500,6212,5021500
1123,5492,5022500,6212,5022500
1123,5492,5023310,6212,5023310
1123,5492,5023310,6212,5023310
1123,5492,5024310,6212,5024310
1123,5492,5024780,6212,5024780
1124,5500,5025780,6212,5025780
1124,5500,5026780,6212,5026780
1124,5500,5027780,6212,5027780
1124,5500,5027780,6212,5027780
1124,5500,5028250,6212,5028250
1124,5500,5028250,6212,5028250
1124,5500,5029250,6212,5029250
1124,5500,5030250,6212,5030250
1124,5500,5031060,6212,5031060
1124,5500,5032060,6212,5032060
1125,5508,5033060,6212,5033060
1125,5508,5034060,6212,5034060
1125,5508,5035060,6212,5035060
1125,5508,5035380,6212,5035380
1125,5508,5036380,6212,5036380
1125,5508,5037030,6212,5037030
1125,5508,5037680,6212,5037680
1125,5508,5038330,6212,5038330
1125,5508,5038330,6212,5038330
1125,5508,5039330,6212,5039330
1125,5508,5039330,6212,5039330
1126,5516,5047330,6212,5047330
1127,5524,5048330,6212,5048330
1127,5524,5049140,6212,5049140
1127,5524,5049600,6212,5049600
1127,5524,5050600,6212,5050600
1127,5524,5051600,6212,5051600
1127,5524,5052600,6212,5052600
1127,5524,5053600,6212,5053600
1127,5524,5054600,6212,5054600
1128,5532,5055600,6212,5055600
1128,5532,5056600,6212,5056600
1128,5532,5057070,6212,5057070
1128,5532,5058070,6212,5058070
1128,5532,5058070,6212,5058070
1128,5532,5059070,6212,5059070
1128,5532,5059540,6212,5059540
1128,5532,5059770,6212,5059770
1128,5532,5060770,6212,5060770
1128,5532,5061770,6212,5061770
1128,5532,5062770,6212,5062770
1129,5540,5063770,6212,5063770
1129,5540,5064770,6212,5064770
1129,5540,5065770,6212,5065770
1129,5540,5066420,6212,5066420
1129,5540,5067230,6212,5067230
1129,5540,5068040,6212,5068040
1129,5540,5068200,6212,5068200
1129,5540,5068750,6212,5068750
1129,5540,5069750,6212,5069750
1130,5548,5070750,6212,5070750
1130,5548,5071220,6212,5071220
1130,5548,5072220,6212,5072220
1130,5548,5072540,6212,5072540
1130,5548,5073010,6212,5073010
1130,5548,5074010,6212,5074010
1130,5548,5075010,6212,5075010
1130,5548,5076010,6212,5076010
1130,5548,5077010,6212,5077010
1130,5548,5077010,6212,5077010
1130,5548,5077480,6212,5077480
1131,5556,5078480,6212,5078480
1131,5556,5078480,6212,5078480
1131,5556,5079480,6212,5079480
1131,5556,5079800,6212,5079800
1131,5556,5080800,6212,5080800
1131,5556,5081800,6212,5081800
1131,5556,5082800,6212,5082800
1131,5556,5083450,6212,5083450
1131,5556,5083770,6212,5083770
1131,5556,5084240,6212,5084240
1131,5556,5084240,6212,5084240
1131,5556,5084710,6212,5084710
1131,5556,5084710,6212,5084710
1131,5556,5085710,6212,5085710
1132,5564,5086710,6212,5086710
1132,5564,5087520,6212,5087520
1132,5564,5088170,6212,5088170
1132,5564,5088640,6212,5088640
1132,5564,5089640,6212,5089640
1132,5564,5090450,6212,5090450
1132,5564,5090920,6212,5090920
1133,5572,5098920,6212,5098920
1133,5572,5099730,6212,5099730
1133,5572,5100050,6212,5100050
1133,5572,5101050,6212,5101050
1134,5580,5102050,6212,5102050
1134,5580,5102510,6212,5102510
1134,5580,5102510,6212,5102510
1134,5580,5103510,6212,5103510
1134,5580,5104510,6212,5104510
1134,5580,5105510,6212,5105510
1134,5580,5106510,6212,5106510
1134,5580,5107510,6212,5107510
1134,5580,5108510,6212,5108510
1135,5588,5109510,6212,5109510
1135,5588,5110320,6212,5110320
1135,5588,5111320,6212,5111320
1135,5588,5111480,6212,5111480
1135,5588,5111950,6212,5111950
1135,5588,5112950,6212,5112950
1135,5588,5113320,6212,5113320
1135,5588,5114320,6212,5114320
1135,5588,5115320,6212,5115320
1135,5588,5116320,6212,5116320
1136,5596,5117320,6212,5117320
1136,5596,5118320,6212,5118320
1136,5596,5118320,6212,5118320
1136,5596,5118780,6212,5118780
1136,5596,5119590,6212,5119590
1136,5596,5120590,6212,5120590
1136,5596,5121590,6212,5121590
1136,5596,5121590,6212,5121590
1136,5596,5122590,6212,5122590
1136,5596,5122590,6212,5122590
1136,5596,5123590,6212,5123590
1136,5596,5124590,6212,5124590
1136,5596,5125140,6212,5125140
1137,5604,5125610,6212,5125610
1137,5604,5126420,6212,5126420
1137,5604,5127420,6212,5127420
1137,5604,5128420,6212,5128420
1137,5604,5129420,6212,5129420
1137,5604,5130230,6212,5130230
1137,5604,5131040,6212,5131040
1137,5604,5132040,6212,5132040
1138,5612,5132850,6212,5132850
1138,5612,5132850,6212,5132850
1138,5612,5133170,6212,5133170
1138,5612,5133980,6212,5133980
1138,5612,5133980,6212,5133980
1138,5612,5134980,6212,5134980
1138,5612,5135300,6212,5135300
1138,5612,5136300,6212,5136300
1138,5612,5137300,6212,5137300
1138,5612,5138300,6212,5138300
1138,5612,5139300,6212,5139300
1138,5612,5140110,6212,5140110
1138,5612,5140110,6212,5140110
1139,5620,5140920,6212,5140920
1139,5620,5141920,6212,5141920
1139,5620,5142920,6212,5142920
1139,5620,5143920,6212,5143920
1139,5620,5144920,6212,5144920
1140,5628,5148920,6212,5148920
1140,5628,5149150,6212,5149150
1140,5628,5149370,6212,5149370
1140,5628,5150180,6212,5150180
1140,5628,5151180,6212,5151180
1140,5628,5152180,6212,5152180
1140,5628,5153180,6212,5153180
1140,5628,5154180,6212,5154180
1140,5628,5154180,6212,5154180
1140,5628,5154650,6212,5154650
1140,5628,5154970,6212,5154970
1140,5628,5155440,6212,5155440
1140,5628,5156440,6212,5156440
1140,5628,5156440,6212,5156440
1141,5636,5157440,6212,5157440
1141,5636,5158250,6212,5158250
1141,5636,5159250,6212,5159250
1141,5636,5159250,6212,5159250
1141,5636,5159840,6212,5159840
1141,5636,5160490,6212,5160490
1141,5636,5160720,6212,5160720
1141,5636,5161720,6212,5161720
1141,5636,5162720,6212,5162720
1141,5636,5163720,6212,5163720
1142,5644,5167720,6212,5167720
1142,5644,5168720,6212,5168720
1142,5644,5169040,6212,5169040
1142,5644,5170040,6212,5170040
1142,5644,5171040,6212,5171040
1142,5644,5171850,6212,5171850
1142,5644,5171850,6212,5171850
1143,5652,5172500,6212,5172500
1143,5652,5173500,6212,5173500
1143,5652,5173720,6212,5173720
1143,5652,5174720,6212,5174720
1143,5652,5175720,6212,5175720
1143,5652,5176720,6212,5176720
1143,5652,5176720,6212,5176720
1143,5652,5177530,6212,5177530
1143,5652,5178530,6212,5178530
1143,5652,5179530,6212,5179530
1144,5660,5180530,6212,5180530
1144,5660,5181000,6212,5181000
1144,5660,5181810,6212,5181810
1144,5660,5182400,6212,5182400
1144,5660,5183400,6212,5183400
1144,5660,5185400,6212,5185400
1144,5660,5185400,6212,5185400
1144,5660,5186400,6212,5186400
1144,5660,5186860,6212,5186860
1144,5660,5186860,6212,5186860
1145,5668,5187860,6212,5187860
1145,5668,5188860,6212,5188860
1145,5668,5189860,6212,5189860
1145,5668,5190860,6212,5190860
1145,5668,5191860,6212,5191860
1145,5668,5192860,6212,5192860
1146,5676,5193860,6212,5193860
1146,5676,5194180,6212,5194180
1146,5676,5194990,6212,5194990
1146,5676,5195990,6212,5195990
1146,5676,5196800,6212,5196800
1146,5676,5197610,6212,5197610
1146,5676,5198610,6212,5198610
1146,5676,5199610,6212,5199610
1146,5676,5199610,6212,5199610
