ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9bc2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9bc2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9bc2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9bc2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9bc2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-bellman_ratio
534141.18,25.12,11.77,336595.54,15.83
534082.68,25.12,11.78,336413.43,15.83
533853.84,25.13,11.78,336651.9,15.84
533853.84,25.13,11.78,336651.9,15.84
533825.66,25.14,11.79,336666.85,15.85
533825.66,25.14,11.79,336666.85,15.85
533677.19,25.14,11.8,336583.41,15.86
533855.59,25.16,11.81,336514.57,15.86
533707.12,25.16,11.82,336647.08,15.87
533708.41,25.16,11.82,336652.82,15.87
533708.41,25.16,11.82,336652.82,15.87
533559.94,25.17,11.82,336633.58,15.88
533559.94,25.17,11.82,336615.49,15.88
533600.17,25.18,11.84,336553.03,15.88
533462.32,25.18,11.84,337108.57,15.91
533303.23,25.19,11.85,336900.39,15.91
533463.76,25.21,11.86,336938.2,15.92
533315.29,25.21,11.87,336806.26,15.92
533584.52,25.23,11.89,336907.81,15.93
533624.75,25.24,11.9,336820.31,15.93
533327.88,25.23,11.89,336560.18,15.92
533179.41,25.24,11.89,336483.2,15.93
533030.94,25.24,11.9,336918.08,15.95
532882.47,25.25,11.9,336901.93,15.96
532734.0,25.25,11.91,337216.02,15.98
532894.52,25.27,11.92,337253.84,15.99
532606.82,25.26,11.91,336917.46,15.98
532309.88,25.27,11.92,336832.46,15.99
532161.41,25.27,11.93,336731.59,15.99
532012.93,25.28,11.93,336728.3,16.0
531864.46,25.28,11.94,337036.18,16.02
531758.83,25.29,11.95,336839.8,16.02
532027.34,25.31,11.97,337332.58,16.05
531999.16,25.32,11.98,337284.59,16.05
532039.39,25.33,11.99,337208.23,16.05
532308.62,25.35,12.01,337329.95,16.06
532160.15,25.36,12.01,337184.57,16.07
531872.45,25.35,12.0,337179.76,16.07
531872.45,25.35,12.0,337182.12,16.07
531723.98,25.35,12.01,337345.36,16.08
531575.51,25.36,12.01,337187.24,16.08
531427.04,25.36,12.02,337137.01,16.09
531175.79,25.35,12.01,336863.57,16.08
531027.32,25.36,12.01,337160.01,16.1
530999.14,25.37,12.02,337146.64,16.11
530999.14,25.37,12.02,337146.64,16.11
530850.67,25.37,12.03,337043.12,16.11
530702.2,25.38,12.03,337039.65,16.12
530553.73,25.38,12.04,337238.94,16.13
530405.25,25.39,12.05,337239.36,16.14
530278.01,25.39,12.05,337316.17,16.15
530278.01,25.39,12.05,337316.17,16.15
530210.03,25.4,12.06,337172.75,16.15
530210.03,25.4,12.06,337170.12,16.15
530181.85,25.41,12.07,337154.22,16.16
529931.66,25.41,12.07,336923.7,16.16
529783.19,25.42,12.08,336812.04,16.16
529634.72,25.42,12.08,337018.52,16.18
529486.25,25.43,12.09,336873.51,16.18
529337.78,25.43,12.09,336876.86,16.19
529399.24,25.45,12.1,337579.51,16.23
529663.83,25.47,12.13,337534.41,16.23
529962.53,25.49,12.15,337537.74,16.24
529814.05,25.5,12.16,337412.12,16.24
529231.29,25.48,12.14,336788.23,16.22
529231.29,25.48,12.14,336788.23,16.22
529082.82,25.49,12.15,337531.32,16.26
528934.35,25.49,12.15,337077.46,16.25
528785.88,25.5,12.16,336865.88,16.24
528847.34,25.51,12.17,336855.79,16.25
529252.68,25.54,12.2,338052.46,16.31
528903.59,25.54,12.19,337582.75,16.3
528875.42,25.55,12.2,337590.28,16.31
528726.94,25.55,12.21,337473.82,16.31
528578.47,25.56,12.21,337568.58,16.32
528430.0,25.56,12.22,337468.95,16.32
528805.15,25.58,12.24,337420.31,16.32
528845.38,25.6,12.25,337697.89,16.34
528696.91,25.6,12.26,337393.09,16.34
528696.91,25.6,12.26,337393.09,16.34
528548.44,25.61,12.26,337931.75,16.37
528548.44,25.61,12.26,337931.75,16.37
528520.26,25.62,12.27,337939.28,16.38
528371.79,25.62,12.28,337822.82,16.38
528223.32,25.63,12.28,337918.68,16.39
528035.91,25.62,12.28,337871.1,16.4
527739.7,25.61,12.27,337549.63,16.38
527591.23,25.62,12.27,337449.92,16.39
527631.46,25.63,12.29,337397.63,16.39
527916.82,25.65,12.31,337692.19,16.41
527768.35,25.65,12.31,337789.13,16.42
527394.52,25.64,12.3,337363.73,16.4
527246.05,25.65,12.3,337592.39,16.42
527217.87,25.66,12.32,337591.1,16.43
527069.4,25.66,12.32,337464.83,16.43
526920.93,25.67,12.33,337623.67,16.45
526772.46,25.67,12.33,337765.59,16.46
526655.83,25.68,12.34,337580.33,16.46
526655.83,25.68,12.34,337580.33,16.46
526685.45,25.69,12.35,338319.63,16.5
526562.25,25.7,12.36,337505.73,16.47
526784.98,25.72,12.37,337992.56,16.5
526784.98,25.72,12.37,337992.56,16.5
527190.63,25.74,12.4,338014.79,16.51
526816.8,25.73,12.39,337910.33,16.5
527086.03,25.75,12.41,338061.16,16.52
526937.56,25.76,12.41,337921.03,16.52
526977.8,25.77,12.42,337848.89,16.52
526829.33,25.77,12.43,337830.42,16.53
526680.85,25.78,12.44,338414.37,16.56
526532.38,25.78,12.44,338176.06,16.56
526383.91,25.79,12.45,338448.5,16.58
526355.73,25.8,12.46,338463.46,16.59
526641.09,25.82,12.48,338374.44,16.59
526492.62,25.83,12.48,338696.34,16.61
526344.15,25.83,12.49,338676.79,16.62
526384.38,25.84,12.5,338375.35,16.61
526616.49,25.86,12.52,339309.0,16.66
526510.85,25.87,12.53,339353.86,16.67
526378.19,25.88,12.53,339272.77,16.68
526783.84,25.9,12.56,339296.11,16.68
526824.08,25.91,12.57,339220.44,16.69
526824.08,25.91,12.57,339220.44,16.69
526675.61,25.92,12.58,339141.0,16.69
526715.84,25.93,12.59,339268.63,16.7
526521.77,25.93,12.58,339064.85,16.7
526299.43,25.92,12.57,338840.68,16.69
525925.6,25.91,12.56,338763.37,16.69
525777.13,25.91,12.57,338683.99,16.69
525628.66,25.92,12.57,339250.68,16.73
525924.63,25.94,12.59,339389.32,16.74
525730.56,25.93,12.59,339189.67,16.73
525885.54,25.94,12.6,339459.23,16.75
525885.54,25.94,12.6,339538.71,16.75
525197.65,25.92,12.58,339005.77,16.73
525197.65,25.92,12.58,339005.77,16.73
525169.47,25.93,12.59,339013.3,16.74
525021.0,25.94,12.6,338880.76,16.74
524872.53,25.94,12.6,338981.13,16.76
524650.19,25.94,12.59,338757.06,16.75
524501.72,25.94,12.6,338661.06,16.75
524353.25,25.95,12.6,338610.66,16.76
524531.65,25.97,12.62,338842.3,16.77
524383.18,25.97,12.63,338649.77,16.77
524383.18,25.97,12.63,338649.77,16.77
524668.54,25.99,12.65,339322.75,16.81
523601.06,26.04,12.7,339115.01,16.87
523572.88,26.05,12.71,339129.97,16.87
523199.05,26.04,12.7,338714.37,16.86
523050.58,26.05,12.7,338578.41,16.86
522902.11,26.05,12.71,338962.62,16.89
522902.11,26.05,12.71,338962.62,16.89
521834.63,26.1,12.76,338744.84,16.94
522013.03,26.12,12.78,338406.68,16.93
521896.4,26.13,12.78,339932.96,17.02
521926.02,26.14,12.8,339396.11,17.0
521926.02,26.14,12.8,339396.11,17.0
522632.28,26.19,12.84,339803.85,17.03
522604.1,26.2,12.86,339829.42,17.04
522455.63,26.2,12.86,339699.89,17.04
522307.16,26.21,12.87,339683.49,17.05
522307.16,26.21,12.87,339683.49,17.05
522158.69,26.22,12.87,339772.51,17.06
522390.79,26.24,12.89,339803.58,17.07
522242.32,26.24,12.9,339764.65,17.07
522093.85,26.25,12.9,339607.72,17.07
522272.25,26.26,12.92,340312.33,17.11
522244.07,26.28,12.93,340264.34,17.12
522095.6,26.28,12.94,340185.11,17.12
521947.13,26.29,12.94,340209.82,17.13
522232.49,26.31,12.97,340244.66,17.14
522237.81,26.31,12.97,340246.01,17.14
522278.04,26.32,12.98,340171.16,17.14
522456.44,26.34,13.0,340804.5,17.18
522496.67,26.35,13.01,340902.81,17.19
522387.97,26.35,13.0,340794.31,17.19
522091.1,26.34,12.99,340541.09,17.18
522091.1,26.34,12.99,340541.09,17.18
521968.61,26.34,13.0,340797.87,17.2
522129.14,26.36,13.02,340835.68,17.21
521980.67,26.37,13.03,340703.74,17.21
521832.2,26.37,13.03,340799.21,17.22
521832.2,26.37,13.03,340799.21,17.22
521683.73,26.38,13.04,340709.44,17.23
521683.73,26.38,13.04,340709.44,17.23
521683.73,26.38,13.04,340709.44,17.23
521723.96,26.39,13.05,340647.42,17.23
521575.49,26.4,13.06,340887.83,17.25
521615.72,26.41,13.07,341088.0,17.27
521467.25,26.42,13.07,341070.14,17.28
521765.94,26.44,13.1,341073.47,17.28
522051.3,26.46,13.12,340967.89,17.28
521677.21,26.45,13.11,340694.2,17.27
521265.45,26.44,13.09,340302.16,17.26
521116.98,26.44,13.1,340485.33,17.28
520743.15,26.43,13.09,340348.94,17.27
520594.68,26.43,13.09,340252.94,17.28
520634.91,26.45,13.1,340583.87,17.3
520486.44,26.45,13.11,340479.19,17.3
520486.44,26.45,13.11,340479.19,17.3
520337.97,26.46,13.12,340269.32,17.3
520189.5,26.47,13.12,340763.17,17.34
520030.59,26.46,13.12,340604.26,17.33
520030.59,26.46,13.12,340604.26,17.33
519853.94,26.48,13.13,340478.21,17.34
519705.47,26.48,13.14,340470.66,17.35
519745.7,26.5,13.15,340468.32,17.36
519597.23,26.5,13.16,340444.31,17.36
519300.36,26.49,13.15,340083.89,17.35
519340.6,26.5,13.16,340582.58,17.38
519731.55,26.54,13.19,340982.99,17.41
519731.55,26.54,13.19,340982.99,17.41
519703.37,26.55,13.21,340981.7,17.42
519204.18,26.54,13.19,340593.68,17.41
519055.71,26.54,13.2,340477.74,17.41
518907.24,26.55,13.2,340532.54,17.42
518758.77,26.55,13.21,340449.69,17.43
518758.77,26.55,13.21,340449.69,17.43
518461.9,26.54,13.2,340127.5,17.41
518502.13,26.56,13.21,340127.0,17.42
518542.36,26.57,13.23,340090.9,17.43
518827.72,26.59,13.25,340756.3,17.46
518679.25,26.6,13.25,340743.32,17.47
518651.07,26.61,13.26,340768.89,17.48
518502.6,26.61,13.27,340674.83,17.49
518354.13,26.62,13.28,340600.73,17.49
518205.66,26.63,13.28,340848.6,17.51
518057.19,26.63,13.29,340613.12,17.51
518057.19,26.63,13.29,340613.12,17.51
518058.48,26.63,13.29,340614.82,17.51
518098.72,26.65,13.3,340640.43,17.52
517724.89,26.63,13.29,340358.47,17.51
517678.13,26.64,13.3,340815.08,17.54
517924.73,26.66,13.32,340920.17,17.55
517924.73,26.66,13.32,340920.17,17.55
517896.55,26.68,13.33,340918.88,17.56
518128.65,26.7,13.35,340799.39,17.56
517980.18,26.7,13.36,340920.22,17.57
517831.71,26.71,13.36,340840.87,17.58
517871.94,26.72,13.38,340759.02,17.58
518157.3,26.74,13.4,340749.72,17.59
518008.83,26.75,13.4,341658.22,17.64
518049.06,26.76,13.42,341874.25,17.66
518347.75,26.79,13.44,341963.0,17.67
517973.92,26.77,13.43,341497.87,17.65
517815.22,26.77,13.42,341339.98,17.64
517815.22,26.77,13.42,341339.98,17.64
518100.58,26.79,13.44,341248.26,17.64
517952.11,26.79,13.45,341123.41,17.65
517803.64,26.8,13.46,341113.69,17.66
517429.81,26.79,13.44,342194.16,17.72
517470.04,26.8,13.46,341637.4,17.69
517342.8,26.81,13.47,341661.54,17.7
517342.8,26.81,13.47,341686.81,17.71
517427.25,26.82,13.48,341305.14,17.69
517427.25,26.82,13.48,341305.23,17.69
517399.08,26.84,13.49,341297.98,17.7
517188.34,26.84,13.5,341826.33,17.74
516890.87,26.83,13.49,341521.54,17.73
516890.87,26.83,13.49,341521.54,17.73
516600.3,26.82,13.47,341275.71,17.72
516640.53,26.83,13.49,341200.56,17.72
516680.77,26.84,13.5,341146.09,17.72
516721.0,26.86,13.51,341256.9,17.74
517014.54,26.88,13.54,341170.62,17.74
516866.07,26.89,13.54,341111.96,17.74
517044.47,26.9,13.56,342232.58,17.81
516896.0,26.91,13.57,342365.28,17.82
517056.53,26.93,13.59,342403.09,17.83
517096.76,26.94,13.6,342323.84,17.84
516799.89,26.93,13.59,341846.56,17.82
516651.42,26.94,13.6,341751.12,17.82
516502.95,26.95,13.6,341832.78,17.83
516130.93,26.93,13.59,341678.67,17.83
516171.16,26.95,13.6,341622.79,17.83
516022.69,26.95,13.61,341560.15,17.84
516308.05,26.97,13.63,341547.69,17.84
516159.58,26.98,13.64,342506.49,17.9
516131.4,26.99,13.65,342532.05,17.91
516171.64,27.01,13.66,342456.63,17.92
516023.16,27.01,13.67,342366.75,17.92
515807.16,27.0,13.66,342149.04,17.91
515433.33,26.99,13.65,341751.64,17.9
515473.56,27.01,13.66,341850.43,17.91
515473.56,27.01,13.66,341850.43,17.91
515325.09,27.01,13.67,341778.54,17.91
515325.09,27.01,13.67,341778.54,17.91
515034.51,27.0,13.66,341600.56,17.91
515074.75,27.01,13.67,341548.21,17.91
514926.27,27.02,13.68,341519.23,17.92
515211.64,27.04,13.7,342492.0,17.98
515183.46,27.06,13.71,342499.53,17.99
515034.99,27.06,13.72,342366.99,17.99
515075.22,27.08,13.73,342501.36,18.0
515115.45,27.09,13.75,342433.17,18.01
514966.98,27.1,13.75,342361.15,18.01
514593.15,27.08,13.74,341957.75,18.0
513525.67,27.14,13.8,341739.97,18.06
513377.2,27.15,13.8,342069.02,18.09
513417.43,27.16,13.82,342207.98,18.1
513420.03,27.16,13.82,342242.38,18.11
513271.56,27.17,13.82,342198.39,18.11
513123.09,27.17,13.83,342069.62,18.12
512974.61,27.18,13.84,342074.04,18.13
513014.85,27.19,13.85,344443.73,18.26
512908.83,27.2,13.86,343159.26,18.2
513146.64,27.23,13.89,343210.41,18.21
513146.64,27.23,13.89,343200.2,18.21
513487.3,27.26,13.92,343577.85,18.24
513459.12,27.28,13.93,343576.57,18.25
513752.67,27.3,13.95,343483.59,18.25
513429.62,27.29,13.95,342792.45,18.22
513094.13,27.28,13.94,342467.57,18.21
512945.66,27.29,13.94,342428.6,18.22
512435.2,27.27,13.93,341865.64,18.19
512286.73,27.28,13.93,342106.39,18.22
512138.26,27.28,13.94,341988.18,18.22
511768.26,27.27,13.93,341618.18,18.2
511722.28,27.27,13.93,341569.3,18.2
511573.81,27.28,13.93,341493.49,18.21
511425.34,27.28,13.94,341881.01,18.24
511465.57,27.3,13.95,341989.41,18.25
511317.1,27.3,13.96,341769.87,18.25
511168.63,27.31,13.97,341684.07,18.25
511234.34,27.33,13.98,345232.34,18.45
513029.38,27.44,14.09,345279.12,18.47
513001.21,27.45,14.11,345271.86,18.48
512852.73,27.46,14.11,345369.58,18.49
512480.72,27.44,14.1,344994.53,18.48
512766.08,27.47,14.12,344803.42,18.47
512633.67,27.46,14.12,344766.14,18.47
511566.19,27.52,14.18,344548.36,18.54
511417.72,27.53,14.19,345274.85,18.59
511261.61,27.52,14.18,345115.94,18.58
511144.98,27.53,14.19,345693.06,18.62
511116.8,27.55,14.2,345718.62,18.63
510761.74,27.54,14.2,344680.74,18.59
510613.27,27.55,14.21,344586.69,18.59
511030.59,27.58,14.24,345071.98,18.62
510882.12,27.59,14.24,344997.87,18.63
510886.14,27.59,14.24,345051.92,18.63
510679.63,27.59,14.24,344555.68,18.61
510964.99,27.61,14.27,344774.86,18.63
510816.52,27.62,14.27,344719.63,18.64
509749.05,27.68,14.34,344501.86,18.71
509365.21,27.67,14.32,344670.52,18.72
509473.68,27.68,14.34,344187.48,18.7
509325.21,27.69,14.35,344067.73,18.71
509187.35,27.7,14.35,344081.97,18.72
509028.27,27.7,14.36,343829.67,18.71
509433.92,27.73,14.39,343940.52,18.72
509050.09,27.72,14.38,343909.8,18.73
509228.49,27.74,14.4,343871.1,18.73
509228.49,27.74,14.4,343871.1,18.73
509080.02,27.75,14.4,343790.39,18.74
508873.15,27.74,14.4,343689.64,18.73
509158.51,27.76,14.42,343955.74,18.75
508794.68,27.75,14.41,343743.44,18.75
508778.61,27.76,14.41,343588.33,18.74
509010.71,27.78,14.43,343874.18,18.77
508862.24,27.79,14.44,343706.84,18.77
508724.39,27.79,14.45,343559.58,18.77
508569.03,27.8,14.46,344089.47,18.81
508974.68,27.83,14.49,344111.71,18.81
508974.68,27.83,14.49,344111.71,18.81
508826.21,27.84,14.49,344011.26,18.82
508677.74,27.84,14.5,343954.85,18.83
508529.27,27.85,14.51,344018.01,18.84
508380.8,27.86,14.51,343965.34,18.85
508232.33,27.86,14.52,343909.74,18.86
508185.58,27.88,14.53,344718.19,18.91
508150.07,27.89,14.54,344519.37,18.91
508150.07,27.89,14.54,344519.37,18.91
508150.07,27.89,14.54,344519.37,18.91
508121.9,27.9,14.56,344544.93,18.92
508121.9,27.9,14.56,344544.93,18.92
507973.43,27.91,14.57,344411.52,18.92
507824.95,27.92,14.57,344505.74,18.94
507676.48,27.92,14.58,344417.94,18.94
507676.48,27.92,14.58,344417.94,18.94
507332.18,27.91,14.57,344065.25,18.93
507183.71,27.92,14.57,344154.56,18.94
507223.94,27.93,14.59,344035.99,18.95
507509.3,27.95,14.61,343974.77,18.95
507360.83,27.96,14.62,344580.66,18.99
507360.83,27.96,14.62,344584.07,18.99
507332.65,27.98,14.63,344570.8,19.0
507184.18,27.98,14.64,344480.83,19.01
507035.71,27.99,14.65,344441.48,19.01
506887.24,28.0,14.65,344508.73,19.03
506887.24,28.0,14.65,344508.73,19.03
506488.72,27.98,14.64,344111.06,19.01
506667.12,28.0,14.66,344039.5,19.01
506370.25,27.99,14.65,344125.21,19.02
506243.01,28.0,14.66,344578.87,19.06
506648.34,28.03,14.69,344635.75,19.07
506947.04,28.06,14.72,344639.08,19.08
506941.42,28.06,14.72,344804.49,19.09
506941.42,28.06,14.72,344845.76,19.09
506703.53,28.06,14.72,344523.23,19.08
506703.53,28.06,14.72,344523.23,19.08
506555.06,28.07,14.72,344397.6,19.08
506406.59,28.07,14.73,344559.38,19.1
506446.82,28.09,14.74,344461.66,19.1
506446.82,28.09,14.74,344461.66,19.1
506298.35,28.1,14.75,344385.06,19.11
506149.88,28.1,14.76,344340.31,19.12
506152.47,28.1,14.76,344341.52,19.12
506004.0,28.11,14.77,344882.12,19.16
505855.53,28.12,14.77,344778.11,19.16
505481.7,28.1,14.76,344377.25,19.15
505453.52,28.12,14.77,344366.8,19.16
505305.05,28.13,14.78,344251.8,19.16
505156.58,28.13,14.79,344386.21,19.18
505156.58,28.13,14.79,344386.21,19.18
505425.81,28.16,14.81,344268.66,19.18
505711.17,28.18,14.84,344228.41,19.18
505337.34,28.17,14.82,344463.91,19.2
505515.74,28.19,14.84,344404.84,19.2
505367.26,28.19,14.85,344355.77,19.21
505545.66,28.21,14.87,345341.46,19.27
505517.49,28.23,14.89,345356.42,19.29
505520.15,28.23,14.89,345357.52,19.29
505805.51,28.25,14.91,345268.5,19.29
505657.04,28.26,14.92,345207.94,19.29
505835.43,28.28,14.94,345419.68,19.31
505686.96,28.29,14.94,345333.93,19.32
505727.2,28.3,14.96,345761.82,19.35
505578.73,28.31,14.97,345519.5,19.35
505847.96,28.33,14.99,346529.61,19.41
505551.09,28.32,14.98,346273.29,19.4
505551.09,28.32,14.98,346273.29,19.4
505956.74,28.35,15.01,346296.63,19.41
505956.74,28.35,15.01,346296.63,19.41
505956.74,28.35,15.01,346296.63,19.41
505808.27,28.36,15.02,346180.56,19.41
505659.8,28.37,15.02,346341.32,19.43
505285.97,28.35,15.01,346240.54,19.43
505285.97,28.35,15.01,346211.17,19.43
505137.5,28.36,15.02,346111.12,19.43
505177.73,28.38,15.03,346075.01,19.44
505177.73,28.38,15.03,346075.01,19.44
505050.49,28.39,15.04,346812.6,19.49
505080.1,28.4,15.06,346614.66,19.49
504921.02,28.41,15.06,346463.14,19.49
504924.91,28.41,15.06,346464.25,19.49
504561.08,28.39,15.05,345969.55,19.47
504384.43,28.42,15.07,345997.87,19.49
504235.96,28.42,15.08,345861.55,19.5
504087.49,28.43,15.09,345811.92,19.5
504372.85,28.46,15.11,345823.45,19.51
504175.98,28.45,15.1,345537.27,19.5
503841.46,28.43,15.09,345246.25,19.48
503692.99,28.44,15.1,345842.84,19.53
503555.13,28.45,15.11,345482.88,19.52
503492.21,28.46,15.12,345704.57,19.54
503897.87,28.49,15.15,345727.91,19.55
503897.87,28.49,15.15,345727.91,19.55
503938.1,28.51,15.17,345652.24,19.55
503789.63,28.52,15.17,345761.49,19.57
503641.16,28.52,15.18,345660.34,19.58
503492.69,28.53,15.19,345708.75,19.59
503344.21,28.54,15.2,345627.37,19.6
503813.28,28.58,15.24,346989.07,19.69
503785.1,28.6,15.25,346981.81,19.7
503636.63,28.61,15.26,346890.29,19.7
503488.16,28.61,15.27,346871.79,19.71
502819.62,28.59,15.25,346089.52,19.68
502671.15,28.6,15.26,346126.13,19.69
502522.68,28.61,15.26,346099.17,19.7
502374.2,28.61,15.27,346106.61,19.71
502236.35,28.62,15.28,346248.83,19.73
502265.97,28.64,15.29,346170.4,19.74
502237.79,28.65,15.31,346169.99,19.75
502089.32,28.66,15.32,346206.9,19.76
502374.68,28.68,15.34,346130.44,19.76
502414.91,28.7,15.36,346069.04,19.77
502266.44,28.71,15.36,346114.26,19.78
502306.67,28.72,15.38,346124.48,19.79
502158.2,28.73,15.39,346215.03,19.81
502009.73,28.74,15.4,346603.32,19.84
501981.55,28.75,15.41,346610.86,19.85
502021.78,28.77,15.43,346539.28,19.86
501873.31,28.78,15.43,346463.59,19.87
501724.84,28.79,15.44,346565.62,19.88
501576.37,28.79,15.45,346482.84,19.89
501427.9,28.8,15.46,346419.75,19.9
501279.43,28.81,15.47,346435.39,19.91
501130.96,28.82,15.47,346572.34,19.93
501130.96,28.82,15.47,346572.34,19.93
501102.78,28.83,15.49,346587.3,19.94
500508.89,28.87,15.52,346482.65,19.98
500360.42,28.87,15.53,346397.53,19.99
500629.66,28.9,15.55,346869.11,20.02
500481.18,28.91,15.56,346761.75,20.03
500779.88,28.93,15.59,346765.08,20.04
500406.04,28.92,15.58,346502.71,20.03
500257.57,28.93,15.59,346566.25,20.04
500257.57,28.93,15.59,346566.25,20.04
500260.17,28.93,15.59,346599.89,20.04
500260.17,28.93,15.59,346599.89,20.04
500111.7,28.94,15.59,346395.68,20.04
499963.22,28.95,15.6,346430.11,20.06
499814.75,28.95,15.61,347138.87,20.11
499854.99,28.97,15.63,346822.82,20.1
500205.8,29.0,15.65,346796.25,20.1
500157.1,29.0,15.65,346747.96,20.1
500128.92,29.01,15.67,346773.52,20.12
500358.68,29.03,15.69,347756.9,20.18
500210.21,29.04,15.7,347632.56,20.18
500061.74,29.05,15.71,347588.74,20.19
500061.74,29.05,15.71,347588.74,20.19
499913.27,29.06,15.71,348061.24,20.23
499637.55,29.08,15.73,348202.69,20.26
499637.55,29.08,15.73,348202.69,20.26
499667.17,29.09,15.75,347887.55,20.25
499667.17,29.09,15.75,347887.55,20.25
499509.38,29.1,15.76,347703.56,20.26
499481.21,29.11,15.77,347711.09,20.27
499766.57,29.14,15.8,347610.83,20.27
499618.09,29.15,15.8,347715.76,20.29
499469.62,29.16,15.81,347617.63,20.29
499321.15,29.16,15.82,347538.86,20.3
499172.68,29.17,15.83,347894.42,20.33
499024.21,29.18,15.84,347828.46,20.34
498901.72,29.19,15.85,347933.21,20.36
498873.55,29.21,15.86,347908.57,20.37
498913.78,29.22,15.88,347823.51,20.37
498765.31,29.23,15.89,347926.28,20.39
498616.84,29.24,15.9,347820.53,20.4
498468.36,29.25,15.9,347841.49,20.41
498468.36,29.25,15.9,347841.49,20.41
498319.89,29.26,15.91,347748.64,20.42
498171.42,29.26,15.92,348071.62,20.45
498456.78,29.29,15.95,348287.95,20.47
498428.61,29.31,15.96,348313.52,20.48
498028.79,29.29,15.95,347926.09,20.46
497880.32,29.3,15.95,347842.97,20.47
497731.85,29.31,15.96,347940.56,20.49
497583.38,29.32,15.97,347769.26,20.49
497434.91,29.32,15.98,347750.7,20.5
497147.2,29.31,15.97,347473.52,20.49
496774.67,29.3,15.96,347150.99,20.47
496814.9,29.31,15.97,347115.97,20.48
496855.13,29.33,15.99,347103.79,20.49
496706.66,29.34,16.0,347459.22,20.52
496678.48,29.36,16.01,347457.93,20.54
496084.6,29.39,16.05,347362.13,20.58
496263.0,29.41,16.07,347285.78,20.58
496303.23,29.43,16.08,347811.03,20.62
496343.46,29.44,16.1,347930.8,20.64
496136.59,29.44,16.09,347689.64,20.63
496136.59,29.44,16.09,347689.64,20.63
495839.72,29.42,16.08,347498.76,20.62
495811.55,29.44,16.1,347524.33,20.64
495989.94,29.46,16.12,347407.24,20.64
496275.3,29.49,16.14,347607.66,20.65
496126.83,29.5,16.15,347594.21,20.67
496126.83,29.5,16.15,347594.21,20.67
496167.07,29.51,16.17,347439.56,20.67
495693.47,29.55,16.21,347283.33,20.71
495545.0,29.56,16.22,347170.92,20.71
495407.15,29.57,16.23,348176.25,20.78
495407.15,29.57,16.23,348189.45,20.79
495112.67,29.56,16.22,347937.97,20.78
494898.66,29.57,16.23,347737.96,20.78
494750.19,29.58,16.23,347796.17,20.79
494601.71,29.59,16.24,347724.88,20.8
494976.86,29.61,16.27,347701.67,20.8
494828.39,29.62,16.28,348216.15,20.85
493760.92,29.7,16.36,347998.38,20.93
493760.92,29.7,16.36,347963.88,20.93
493732.74,29.72,16.37,347971.41,20.94
493417.69,29.71,16.36,347612.2,20.93
493269.22,29.72,16.37,347505.9,20.93
493120.74,29.73,16.38,347604.85,20.95
492972.27,29.73,16.39,347509.45,20.96
492823.8,29.74,16.4,347432.01,20.97
492675.33,29.75,16.41,347758.2,21.0
492526.86,29.76,16.42,347521.95,21.0
492758.96,29.79,16.44,347771.16,21.02
493057.65,29.82,16.47,347774.49,21.03
492717.08,29.8,16.46,347430.23,21.01
492568.61,29.81,16.47,347335.37,21.02
492568.61,29.81,16.47,347373.65,21.02
492420.14,29.82,16.48,347713.05,21.06
492123.27,29.81,16.46,347462.71,21.05
491974.8,29.82,16.47,347319.85,21.05
491974.8,29.82,16.47,347319.85,21.05
491974.8,29.82,16.47,347319.85,21.05
492260.16,29.84,16.5,348348.32,21.12
