ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6ae2-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6ae2-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6ae2-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6ae2-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6ae2-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_ratio
903529.81,46.4,33.06,676499.62,34.74
903105.92,46.4,33.05,675962.74,34.73
902957.45,46.41,33.07,675860.21,34.74
902957.45,46.41,33.07,675723.21,34.73
902593.62,46.41,33.06,675486.39,34.73
902296.68,46.44,33.1,675838.22,34.78
902228.7,46.46,33.12,675157.22,34.77
902080.23,46.48,33.13,675280.14,34.79
902767.2,46.52,33.18,675750.6,34.82
903219.35,46.55,33.21,676166.46,34.85
903574.86,46.58,33.23,676405.79,34.87
903426.39,46.59,33.25,677095.75,34.92
903288.54,46.61,33.27,676807.22,34.92
903738.63,46.66,33.32,678323.16,35.02
903364.79,46.65,33.31,677921.66,35.01
903364.79,46.65,33.31,677921.66,35.01
903405.03,46.67,33.33,677828.17,35.02
903267.17,46.69,33.35,677602.64,35.02
903129.31,46.71,33.36,677478.49,35.04
902980.84,46.72,33.38,677330.5,35.05
902847.74,46.74,33.4,677426.47,35.07
902784.94,46.76,33.42,677994.72,35.12
902682.97,46.78,33.44,678678.1,35.17
903006.6,46.82,33.48,678885.42,35.2
902858.13,46.84,33.49,678753.38,35.21
902666.82,46.85,33.51,678455.43,35.21
902518.35,46.87,33.53,678796.05,35.25
902369.88,46.89,33.54,679524.63,35.31
902221.41,46.9,33.56,679772.55,35.34
902072.94,46.92,33.58,680022.65,35.37
902113.17,46.94,33.6,680120.99,35.39
901964.7,46.96,33.61,680295.82,35.42
901816.23,46.97,33.63,679702.66,35.4
902101.59,47.0,33.66,680308.15,35.44
901588.53,46.99,33.65,679750.02,35.43
901471.9,47.01,33.67,679945.41,35.46
901501.52,47.03,33.69,680057.73,35.48
902239.07,47.1,33.75,680271.77,35.51
902090.6,47.11,33.77,680383.75,35.53
901942.13,47.13,33.79,679945.76,35.53
901982.36,47.15,33.81,679977.26,35.55
901884.88,47.17,33.83,680956.42,35.62
901736.41,47.19,33.84,681767.53,35.68
901587.94,47.21,33.86,681691.22,35.69
901428.85,47.22,33.88,682224.07,35.74
901370.35,47.24,33.9,682296.45,35.76
901484.57,47.27,33.93,681175.24,35.72
901484.57,47.27,33.93,681126.89,35.72
901382.36,47.29,33.95,681388.3,35.75
900788.48,47.36,34.02,681640.72,35.84
900640.01,47.38,34.04,681556.02,35.85
900683.89,47.39,34.05,681373.22,35.85
900535.42,47.41,34.07,681806.42,35.9
900713.82,47.44,34.09,682318.84,35.94
900524.86,47.44,34.1,682236.7,35.94
900376.39,47.46,34.11,681729.2,35.93
900376.39,47.46,34.11,681729.2,35.93
900376.39,47.46,34.11,681729.2,35.93
900376.39,47.46,34.11,681729.2,35.93
900227.92,47.47,34.13,683175.22,36.03
900079.45,47.49,34.15,683722.45,36.08
899930.97,47.51,34.16,683693.86,36.09
899971.21,47.53,34.19,683779.02,36.11
900256.57,47.56,34.21,684763.91,36.17
900207.86,47.56,34.21,684733.0,36.17
900059.39,47.57,34.23,684713.71,36.19
900328.62,47.6,34.26,685046.26,36.22
901259.0,47.68,34.33,686583.8,36.32
901121.14,47.69,34.35,687137.7,36.37
901632.41,47.72,34.38,687662.65,36.4
901483.94,47.74,34.4,687755.02,36.42
901186.99,47.77,34.43,687625.7,36.45
901186.99,47.77,34.43,687625.7,36.45
901227.23,47.8,34.45,687499.83,36.46
901227.23,47.8,34.45,687499.83,36.46
901099.98,47.81,34.47,688114.59,36.51
900940.9,47.83,34.49,688334.49,36.54
901080.89,47.85,34.51,688221.46,36.55
900932.42,47.87,34.53,688129.68,36.56
900783.95,47.89,34.54,687901.38,36.57
900635.48,47.9,34.56,688204.3,36.6
900487.01,47.92,34.58,688550.35,36.64
900338.54,47.94,34.6,688483.35,36.66
900190.07,47.96,34.61,688461.34,36.68
900041.6,47.97,34.63,688204.87,36.68
900081.83,48.0,34.65,688066.45,36.69
899933.36,48.01,34.67,687750.92,36.69
899784.89,48.03,34.69,687615.37,36.71
899636.42,48.05,34.71,687585.99,36.72
899636.42,48.05,34.71,687585.99,36.72
899487.94,48.07,34.72,688279.68,36.78
899339.47,48.09,34.74,688215.7,36.8
898994.4,48.08,34.74,687953.05,36.79
898845.93,48.1,34.75,687865.91,36.81
898546.73,48.09,34.75,687497.35,36.8
898441.09,48.11,34.77,687430.09,36.81
898292.62,48.13,34.79,687914.81,36.86
898144.15,48.15,34.81,687867.87,36.88
898249.8,48.18,34.84,689148.04,36.96
898228.04,48.19,34.84,689177.58,36.97
898513.4,48.21,34.87,689417.88,36.99
898029.37,48.21,34.87,688598.03,36.97
898069.6,48.23,34.89,688767.45,36.99
897921.13,48.25,34.91,688736.67,37.01
898234.25,48.29,34.95,688624.19,37.02
897640.36,48.37,35.02,688831.41,37.11
897818.76,48.39,35.05,688898.94,37.13
897945.04,48.42,35.08,687670.53,37.08
897985.28,48.44,35.1,687449.14,37.09
897843.14,48.44,35.1,687259.05,37.08
897843.14,48.44,35.1,687259.05,37.08
898171.79,48.47,35.12,687627.14,37.11
898023.32,48.49,35.14,687555.36,37.12
897529.7,48.48,35.13,687152.48,37.11
897155.87,48.47,35.13,686779.16,37.1
897007.4,48.49,35.14,686959.81,37.13
897007.4,48.49,35.14,686959.81,37.13
897047.63,48.51,35.17,686917.86,37.15
896453.75,48.58,35.24,687542.06,37.26
896305.28,48.6,35.26,687975.58,37.31
897231.63,48.68,35.33,687960.98,37.32
897231.63,48.68,35.33,687960.98,37.32
897516.99,48.71,35.36,688018.94,37.34
897389.75,48.73,35.38,687905.25,37.35
897283.73,48.75,35.4,688892.92,37.43
897135.26,48.76,35.42,688740.92,37.44
897028.5,48.77,35.42,688804.04,37.45
896880.03,48.79,35.44,689683.04,37.52
896880.03,48.79,35.44,689683.04,37.52
896880.03,48.79,35.44,690262.88,37.55
896731.56,48.8,35.46,689532.63,37.53
896359.54,48.8,35.45,689209.94,37.52
896161.32,48.81,35.47,688803.2,37.52
896012.85,48.83,35.49,688532.61,37.52
896328.07,48.87,35.53,688573.34,37.55
898585.97,49.02,35.68,688842.89,37.58
898437.5,49.04,35.7,688941.1,37.61
898289.03,49.06,35.72,688999.89,37.63
898478.3,49.09,35.74,688994.72,37.64
898656.7,49.12,35.77,689150.54,37.66
899012.21,49.14,35.8,690537.21,37.75
898863.74,49.16,35.82,690445.63,37.76
899298.03,49.19,35.84,690756.41,37.78
899149.56,49.21,35.86,690705.47,37.8
898924.3,49.2,35.86,690527.12,37.8
898775.83,49.22,35.88,690431.12,37.81
898775.83,49.22,35.88,690431.12,37.81
898775.83,49.22,35.88,690372.79,37.81
898463.96,49.22,35.87,689986.38,37.8
898749.32,49.24,35.9,689882.37,37.8
899339.84,49.29,35.95,693375.0,38.0
899191.36,49.31,35.97,693313.17,38.02
899191.36,49.31,35.97,693313.17,38.02
899053.51,49.33,35.98,693818.35,38.07
898905.04,49.35,36.0,694015.26,38.1
898777.79,49.37,36.02,693820.26,38.11
898284.17,49.36,36.01,693297.9,38.09
898284.17,49.36,36.01,693230.08,38.09
898135.7,49.38,36.03,693153.87,38.11
897603.94,49.37,36.03,692622.11,38.1
897466.09,49.39,36.05,693172.59,38.15
897317.62,49.41,36.06,693521.69,38.19
897375.56,49.44,36.1,693380.91,38.2
897227.08,49.46,36.11,694140.7,38.26
898216.44,49.54,36.2,695913.49,38.38
898501.8,49.57,36.22,696496.38,38.42
898680.2,49.6,36.25,696594.1,38.44
898531.73,49.61,36.27,696531.46,38.46
898383.26,49.63,36.29,696420.19,38.48
898303.53,49.66,36.31,695540.09,38.45
898303.53,49.66,36.31,695542.71,38.45
899181.95,49.72,36.37,695941.67,38.48
900183.32,49.8,36.46,696250.41,38.52
900183.32,49.8,36.46,696250.41,38.52
900120.52,49.82,36.48,696800.61,38.57
900120.52,49.82,36.48,696800.61,38.57
900160.75,49.85,36.5,696744.52,38.58
900585.61,49.88,36.54,697805.01,38.65
900844.02,49.93,36.58,700255.01,38.81
900884.25,49.95,36.61,700632.42,38.85
901073.26,49.98,36.64,701078.66,38.89
900924.79,50.0,36.66,701216.59,38.92
900965.02,50.02,36.68,701170.26,38.93
900816.55,50.04,36.7,701615.91,38.98
900684.14,50.04,36.7,700782.77,38.94
900546.29,50.06,36.72,701314.13,38.99
900402.62,50.06,36.72,701175.41,38.98
900402.62,50.06,36.72,701154.55,38.98
900254.14,50.08,36.74,701135.62,39.0
900105.67,50.1,36.76,701019.64,39.02
899957.2,50.12,36.78,701392.8,39.06
899892.12,50.14,36.8,702213.13,39.13
900124.23,50.17,36.83,703240.87,39.2
899975.75,50.19,36.85,703790.22,39.25
899827.28,50.21,36.87,703841.97,39.28
899859.36,50.23,36.89,703774.64,39.28
899753.34,50.25,36.91,703154.74,39.27
899438.29,50.25,36.9,702821.52,39.26
899529.39,50.25,36.91,702416.64,39.24
899380.92,50.27,36.93,702255.54,39.25
900237.27,50.34,36.99,702091.57,39.26
899940.32,50.38,37.03,702848.07,39.34
899791.85,50.4,37.05,703166.83,39.38
899428.02,50.39,37.05,702848.43,39.38
899279.55,50.41,37.07,702785.65,39.39
899602.81,50.46,37.11,702475.41,39.4
899454.34,50.47,37.13,702340.58,39.41
899123.6,50.47,37.13,702453.6,39.43
898975.13,50.49,37.15,702909.05,39.48
898827.24,50.5,37.16,702675.71,39.48
899112.6,50.53,37.19,702662.64,39.49
898974.74,50.55,37.21,702564.98,39.51
899014.97,50.57,37.23,702493.77,39.52
899014.97,50.57,37.23,702471.3,39.52
899300.33,50.6,37.26,703056.11,39.56
899322.7,50.63,37.29,704802.44,39.68
899174.23,50.65,37.31,704906.53,39.71
898471.17,50.64,37.3,704224.26,39.69
898322.7,50.66,37.32,704384.04,39.73
898174.23,50.68,37.34,704161.56,39.74
898206.07,50.69,37.34,704339.79,39.75
898206.07,50.69,37.34,704339.79,39.75
898206.07,50.69,37.34,704272.03,39.74
898594.14,50.74,37.39,704399.51,39.77
898445.67,50.76,37.41,704298.85,39.79
898820.82,50.79,37.44,704183.24,39.79
898861.05,50.81,37.47,704034.94,39.8
898901.28,50.84,37.49,704002.62,39.82
898941.52,50.86,37.52,704586.44,39.87
899686.68,50.92,37.58,704944.75,39.9
899538.21,50.94,37.6,704851.78,39.92
899538.21,50.94,37.6,704392.63,39.89
900652.18,51.02,37.68,706170.47,40.0
900503.71,51.04,37.7,706069.21,40.02
900355.24,51.06,37.72,705969.57,40.04
900206.77,51.08,37.74,707336.68,40.14
900090.14,51.11,37.76,707335.89,40.16
900090.14,51.11,37.76,707302.2,40.16
900130.37,51.13,37.79,707031.42,40.16
899981.9,51.15,37.81,707006.86,40.18
900288.49,51.18,37.84,708013.06,40.25
900288.49,51.18,37.84,707960.42,40.25
900288.49,51.18,37.84,707960.42,40.25
899991.62,51.18,37.83,707751.55,40.24
900072.19,51.21,37.87,707787.52,40.27
899923.72,51.23,37.89,707704.24,40.29
899775.25,51.25,37.91,707620.77,40.31
899626.78,51.27,37.93,707627.42,40.33
899626.78,51.27,37.93,707627.42,40.33
899478.31,51.29,37.95,707797.21,40.36
899478.31,51.29,37.95,707775.06,40.36
899046.44,51.3,37.95,706859.54,40.33
899323.61,51.33,37.98,707200.76,40.36
899799.18,51.38,38.04,707860.17,40.42
899799.18,51.38,38.04,709963.35,40.54
899650.71,51.4,38.06,710005.46,40.57
899690.94,51.43,38.09,709952.4,40.58
899542.47,51.45,38.11,709915.27,40.6
899582.71,51.48,38.13,709788.31,40.62
899455.84,51.5,38.16,709975.84,40.65
899307.37,51.52,38.18,709818.87,40.66
899148.29,51.54,38.2,710835.71,40.75
899523.43,51.57,38.23,710822.81,40.75
899374.96,51.59,38.25,711150.32,40.79
899018.71,51.59,38.24,710783.16,40.78
898458.74,51.58,38.24,710533.12,40.79
898458.74,51.58,38.24,710533.12,40.79
898310.27,51.6,38.26,711120.84,40.85
898311.56,51.6,38.26,711135.37,40.85
897939.55,51.6,38.25,710713.33,40.84
897780.46,51.62,38.27,710477.1,40.85
897780.46,51.62,38.27,710405.27,40.84
897801.69,51.62,38.28,710522.74,40.85
897841.92,51.64,38.3,710637.3,40.88
897348.3,51.64,38.29,710389.77,40.88
897221.06,51.66,38.31,711331.87,40.96
897072.59,51.68,38.34,711127.81,40.97
897834.15,51.72,38.38,711958.99,41.02
898784.44,51.81,38.46,712047.99,41.04
898410.61,51.8,38.46,711560.54,41.03
898450.84,51.83,38.48,711819.02,41.06
898736.2,51.86,38.51,714620.52,41.23
899435.07,51.92,38.57,716007.01,41.33
899286.6,51.94,38.6,715675.21,41.33
900608.01,52.01,38.67,716918.94,41.41
900648.24,52.04,38.7,716743.05,41.42
901023.39,52.07,38.73,717445.94,41.46
901023.39,52.07,38.73,717419.92,41.46
900874.92,52.09,38.75,717393.01,41.48
900726.45,52.12,38.77,717292.43,41.5
900501.18,52.11,38.77,717248.34,41.51
900786.54,52.14,38.8,717317.94,41.52
900638.07,52.16,38.82,717236.62,41.54
900701.76,52.17,38.83,717601.27,41.56
902333.68,52.26,38.92,720552.98,41.73
902200.57,52.29,38.94,720314.72,41.74
902200.57,52.29,38.94,720314.72,41.74
902981.22,52.36,39.02,722614.81,41.9
902682.02,52.36,39.01,722244.03,41.89
902533.55,52.38,39.04,722258.02,41.92
902385.07,52.4,39.06,722540.44,41.96
903105.19,52.47,39.13,723492.91,42.04
903549.64,52.51,39.16,723588.4,42.05
903422.4,52.53,39.19,723384.57,42.06
903273.93,52.55,39.21,723917.98,42.12
903136.07,52.57,39.23,723881.66,42.14
903511.22,52.61,39.26,723875.71,42.15
903926.84,52.63,39.29,724797.85,42.2
903778.37,52.66,39.31,724763.39,42.23
903818.6,52.68,39.34,724641.63,42.24
903818.6,52.68,39.34,724641.63,42.24
903669.55,52.7,39.36,724049.36,42.22
903521.08,52.72,39.38,724003.91,42.25
903372.61,52.74,39.4,723735.43,42.26
903688.63,52.79,39.45,723638.98,42.27
903540.16,52.81,39.47,723652.37,42.3
905160.39,52.94,39.6,724843.97,42.39
905056.78,52.94,39.6,724665.34,42.39
904908.31,52.96,39.62,724561.94,42.41
904706.51,52.96,39.62,724623.98,42.42
904407.31,52.96,39.61,724305.41,42.41
904509.73,52.97,39.62,725014.92,42.46
904361.26,52.99,39.65,724948.89,42.48
904252.55,52.99,39.64,724865.54,42.47
904104.08,53.01,39.67,724776.49,42.49
903955.61,53.03,39.69,724700.35,42.51
903955.61,53.03,39.69,724700.35,42.51
903807.14,53.05,39.71,724668.77,42.54
903665.01,53.05,39.71,724531.04,42.54
903665.01,53.05,39.71,724531.04,42.54
903726.47,53.08,39.74,724022.36,42.53
903578.0,53.1,39.76,724059.94,42.55
903429.52,53.13,39.78,724113.56,42.58
903281.05,53.15,39.81,724042.88,42.6
903566.41,53.18,39.84,725342.84,42.69
903055.16,53.18,39.84,725145.41,42.7
903055.16,53.18,39.84,725145.41,42.7
903055.16,53.18,39.84,725143.38,42.7
903242.93,53.22,39.88,724909.12,42.72
903283.16,53.25,39.91,725029.56,42.74
903134.69,53.27,39.93,725558.25,42.8
903134.69,53.27,39.93,725558.25,42.8
902986.22,53.3,39.95,725607.88,42.83
902986.22,53.3,39.95,725607.88,42.83
902971.56,53.33,39.98,727120.2,42.94
902829.43,53.33,39.98,726645.41,42.92
902514.37,53.32,39.98,726417.59,42.92
902365.9,53.35,40.0,727365.77,43.0
902206.82,53.37,40.02,727158.75,43.01
902058.35,53.39,40.05,726936.81,43.03
902236.75,53.42,40.08,727252.79,43.06
902114.26,53.45,40.1,727183.44,43.08
901965.79,53.47,40.13,727098.03,43.1
901817.32,53.49,40.15,726974.81,43.12
902192.47,53.52,40.18,727380.52,43.15
902232.7,53.55,40.21,727713.91,43.19
902230.09,53.58,40.23,727705.37,43.21
902081.62,53.6,40.26,728470.05,43.28
902030.91,53.62,40.28,728224.88,43.29
902033.74,53.65,40.31,727725.55,43.28
901736.87,53.64,40.3,727432.21,43.27
902970.97,53.73,40.39,729948.32,43.43
904297.28,53.81,40.47,732234.74,43.57
904148.81,53.83,40.49,732123.03,43.59
904000.34,53.86,40.51,732068.05,43.61
904022.7,53.89,40.55,733406.06,43.72
904022.7,53.89,40.55,733529.21,43.73
903918.53,53.92,40.57,733359.42,43.74
904096.93,53.95,40.6,733635.68,43.78
904096.93,53.95,40.6,733635.68,43.78
903803.49,53.94,40.6,733347.51,43.77
904702.47,54.01,40.67,734983.27,43.88
904453.58,54.03,40.69,734958.4,43.91
904493.81,54.06,40.72,736360.6,44.01
904779.17,54.09,40.75,737168.77,44.07
904405.34,54.09,40.74,737065.33,44.08
904256.87,54.11,40.77,737020.16,44.1
904108.4,54.13,40.79,736801.88,44.11
904108.4,54.13,40.79,736800.48,44.11
904148.63,54.16,40.82,737825.15,44.2
904000.16,54.18,40.84,737919.53,44.23
904000.16,54.18,40.84,737919.53,44.23
904000.16,54.18,40.84,737919.53,44.23
903406.27,54.28,40.94,738695.57,44.38
903109.33,54.33,40.98,738672.27,44.43
903402.88,54.36,41.02,738619.32,44.44
903851.18,54.41,41.06,741647.62,44.64
903702.71,54.43,41.09,741762.39,44.68
903554.23,54.45,41.11,741700.89,44.7
903850.67,54.51,41.16,741789.78,44.73
903702.2,54.53,41.19,741698.92,44.75
903553.73,54.55,41.21,741811.82,44.79
903583.35,54.58,41.24,741755.72,44.81
903219.52,54.58,41.23,741462.61,44.8
903071.04,54.6,41.26,741377.92,44.82
904761.65,54.7,41.36,744622.28,45.02
904761.65,54.7,41.36,744161.73,44.99
904801.88,54.73,41.39,744138.88,45.01
904898.05,54.74,41.39,744213.66,45.02
904898.05,54.74,41.39,744141.41,45.01
904449.35,54.74,41.4,743853.72,45.02
904489.58,54.77,41.43,743702.14,45.04
904172.94,54.78,41.44,743208.58,45.03
904024.47,54.8,41.46,743096.75,45.05
903709.42,54.8,41.46,742737.55,45.04
903550.33,54.82,41.48,741974.87,45.02
903550.33,54.82,41.48,741910.06,45.02
903186.5,54.82,41.47,741616.95,45.01
903985.73,54.9,41.56,742946.87,45.12
904165.66,54.91,41.57,743020.93,45.12
903791.83,54.9,41.56,742644.14,45.11
903658.73,54.93,41.58,742399.86,45.13
903837.13,54.96,41.62,742329.01,45.14
903688.66,54.98,41.64,742239.0,45.16
903529.58,55.01,41.67,741634.48,45.15
903381.1,55.03,41.69,741528.85,45.17
903232.63,55.06,41.71,741577.96,45.2
903232.63,55.06,41.71,741577.96,45.2
902655.68,55.06,41.71,740676.54,45.18
902652.91,55.09,41.75,741544.66,45.26
902652.91,55.09,41.75,741544.66,45.26
902504.44,55.11,41.77,741512.37,45.28
902846.45,55.17,41.83,743086.66,45.41
902846.45,55.17,41.83,743142.47,45.41
904319.28,55.29,41.95,744593.89,45.53
904170.81,55.32,41.97,744477.33,45.55
904627.77,55.36,42.02,744887.84,45.59
904627.77,55.36,42.02,744887.84,45.59
904257.12,55.35,42.01,744671.27,45.59
903744.06,55.35,42.01,744101.27,45.57
903447.12,55.4,42.06,744253.91,45.64
903341.1,55.43,42.08,744042.9,45.65
903192.63,55.45,42.11,744303.52,45.7
903006.76,55.48,42.13,744392.85,45.73
903271.35,55.53,42.18,744400.24,45.76
903122.88,55.55,42.21,744782.4,45.81
903605.39,55.59,42.24,744891.87,45.82
903605.39,55.59,42.24,744908.66,45.83
903456.92,55.61,42.27,744909.3,45.85
903770.04,55.67,42.32,744708.26,45.87
903621.56,55.69,42.35,744444.7,45.88
903473.09,55.72,42.37,745242.5,45.96
903473.09,55.72,42.37,745293.88,45.96
903324.62,55.74,42.4,745212.48,45.99
903362.15,55.78,42.44,745323.52,46.02
905178.0,55.9,42.56,745973.76,46.07
905218.24,55.93,42.59,745707.16,46.07
905218.24,55.93,42.59,745660.41,46.07
905258.47,55.96,42.62,746485.48,46.15
905633.62,55.99,42.65,746083.47,46.13
905485.15,56.02,42.68,745534.02,46.12
907333.74,56.14,42.8,745545.99,46.13
907185.27,56.17,42.82,745446.48,46.15
906997.86,56.17,42.82,745998.97,46.2
906691.55,56.16,42.82,745998.5,46.21
908470.98,56.29,42.95,746407.78,46.25
908649.38,56.32,42.98,746972.27,46.3
908646.77,56.35,43.01,746875.74,46.32
908498.3,56.38,43.03,747345.65,46.38
908452.2,56.41,43.07,747885.16,46.44
908993.83,56.46,43.11,747734.85,46.44
909320.54,56.49,43.15,748954.21,46.53
909405.0,56.53,43.18,748471.27,46.52
909116.07,56.54,43.19,748294.4,46.54
909116.07,56.54,43.19,748316.8,46.54
910355.55,56.65,43.31,751415.29,46.76
910355.55,56.65,43.31,751439.35,46.76
910308.8,56.68,43.34,752187.06,46.84
909934.96,56.67,43.33,752869.06,46.89
909786.49,56.7,43.36,753283.4,46.95
909638.02,56.73,43.38,753242.31,46.97
909412.76,56.72,43.38,752806.35,46.96
909115.89,56.72,43.37,752632.77,46.95
909237.5,56.75,43.41,754116.84,47.07
909089.02,56.78,43.44,755641.06,47.2
908596.7,56.77,43.43,755251.71,47.19
908448.23,56.8,43.45,756284.24,47.28
908299.76,56.82,43.48,757053.62,47.36
908151.29,56.85,43.51,757028.93,47.39
908436.65,56.88,43.54,757144.79,47.41
908139.71,56.94,43.59,757304.54,47.48
907417.95,56.93,43.58,756557.64,47.46
907269.48,56.95,43.61,756447.31,47.49
907121.01,56.98,43.64,756373.32,47.51
907121.01,56.98,43.64,756373.32,47.51
906993.76,57.01,43.67,755383.87,47.48
906845.29,57.04,43.69,755353.09,47.51
907150.45,57.05,43.71,758517.29,47.71
907190.68,57.09,43.74,758456.82,47.73
907042.21,57.11,43.77,758338.55,47.75
906569.29,57.11,43.76,757910.76,47.74
906944.44,57.14,43.8,757984.25,47.76
906795.96,57.17,43.82,757719.85,47.77
906795.96,57.17,43.82,757719.85,47.77
906795.96,57.17,43.82,757759.05,47.77
906836.2,57.2,43.86,757731.12,47.79
906687.73,57.23,43.88,757678.93,47.82
907869.01,57.32,43.97,760138.81,47.99
907909.25,57.35,44.01,760236.77,48.02
907971.09,57.38,44.04,759953.0,48.03
907971.09,57.38,44.04,759953.0,48.03
907822.62,57.41,44.07,759866.88,48.05
908107.98,57.44,44.1,760078.35,48.08
908829.66,57.53,44.18,759513.88,48.08
908681.19,57.55,44.21,759600.84,48.11
908532.72,57.58,44.24,759474.33,48.13
908394.86,57.61,44.27,760154.41,48.21
908246.39,57.64,44.29,760742.25,48.28
908284.75,57.65,44.31,760639.98,48.28
907912.73,57.64,44.3,760267.34,48.27
907807.1,57.67,44.33,760241.04,48.3
908092.46,57.71,44.37,760182.52,48.31
908092.46,57.71,44.37,760594.05,48.34
907614.54,57.71,44.36,760005.38,48.32
907466.07,57.74,44.39,759983.32,48.35
907759.62,57.77,44.43,760510.27,48.4
907551.29,57.78,44.44,762629.9,48.55
907551.29,57.78,44.44,762582.71,48.55
907410.69,57.78,44.44,762436.89,48.55
907017.07,57.78,44.43,763473.28,48.63
906868.6,57.8,44.46,764209.71,48.71
906720.13,57.83,44.49,764197.72,48.74
906720.13,57.83,44.49,764197.72,48.74
906776.41,57.86,44.52,765199.26,48.83
907080.57,57.9,44.56,765890.01,48.89
907060.61,57.94,44.59,768065.87,49.06
907060.61,57.94,44.59,768304.9,49.07
907060.61,57.94,44.59,768304.9,49.07
906912.14,57.96,44.62,767833.12,49.08
906912.14,57.96,44.62,767719.24,49.07
906912.14,57.96,44.62,767719.24,49.07
906428.04,57.96,44.62,768085.15,49.12
906131.17,57.96,44.61,767796.46,49.11
906111.21,57.99,44.65,769666.38,49.26
905517.32,58.1,44.76,770425.09,49.43
905517.32,58.1,44.76,770401.42,49.43
905951.16,58.14,44.8,771341.33,49.5
905951.16,58.14,44.8,771341.33,49.5
905991.39,58.17,44.83,771322.5,49.53
906276.75,58.21,44.86,772364.18,49.61
906128.28,58.24,44.89,772300.62,49.63
905754.45,58.23,44.89,772051.11,49.63
905271.45,58.22,44.88,770870.73,49.58
904802.58,58.22,44.88,770140.69,49.56
904654.11,58.25,44.91,769579.52,49.55
904505.64,58.28,44.94,769501.66,49.58
904225.84,58.29,44.95,768555.04,49.54
904248.71,58.33,44.99,771107.06,49.74
904100.24,58.36,45.01,771959.5,49.83
903951.76,58.39,45.04,772092.11,49.87
905379.69,58.48,45.13,772560.97,49.9
905231.22,58.51,45.16,772360.47,49.92
905147.16,58.54,45.2,772508.81,49.96
904998.69,58.57,45.22,774026.77,50.09
904774.48,58.59,45.25,773619.51,50.1
904615.4,58.62,45.27,773496.8,50.12
904900.76,58.65,45.31,773562.55,50.14
904940.99,58.69,45.34,774519.11,50.23
904477.57,58.7,45.35,773606.5,50.2
904329.1,58.72,45.38,773538.92,50.23
903955.27,58.72,45.37,773141.72,50.22
904240.63,58.75,45.41,773066.79,50.23
904240.63,58.75,45.41,773066.79,50.23
904280.86,58.79,45.44,772807.97,50.24
904596.08,58.85,45.5,773988.52,50.35
905628.3,58.93,45.59,774378.35,50.39
905479.82,58.96,45.62,774326.41,50.42
905331.35,58.99,45.65,774242.14,50.45
905034.41,59.05,45.7,774165.33,50.51
906313.27,59.17,45.83,773991.03,50.53
906353.5,59.2,45.86,773807.96,50.55
906265.48,59.24,45.89,773662.55,50.57
905917.63,59.23,45.89,773188.75,50.55
906293.66,59.29,45.95,773353.63,50.6
906333.89,59.33,45.99,773556.71,50.64
906122.62,59.39,46.05,774960.09,50.8
905974.15,59.42,46.08,775109.34,50.84
905836.3,59.45,46.11,774377.43,50.82
905836.3,59.45,46.11,774377.43,50.82
905611.03,59.45,46.11,774123.39,50.82
905275.89,59.45,46.1,773755.36,50.81
905316.12,59.48,46.14,773846.78,50.84
905167.65,59.51,46.17,773770.49,50.87
