ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_043e-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-origin_milli,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_043e-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-origin_ratio,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_043e-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-origin_q124,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_043e-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-bellman_milli,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_043e-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-bellman_ratio
303338.69,98.03,92.85,301242.61,97.35
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302338.69,98.02,92.85,300242.61,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302180.14,98.02,92.85,300084.06,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
302021.59,98.02,92.85,299925.51,97.34
301021.59,98.01,92.84,298925.51,97.33
301021.59,98.01,92.84,298925.51,97.33
301021.59,98.01,92.84,298925.51,97.33
301021.59,98.01,92.84,298925.51,97.33
301021.59,98.01,92.84,298925.51,97.33
301021.59,98.01,92.84,298925.51,97.33
301021.59,98.01,92.84,298925.51,97.33
300971.59,98.01,92.84,298875.51,97.33
300971.59,98.01,92.84,298875.51,97.33
300971.59,98.01,92.84,298875.51,97.33
300971.59,98.01,92.84,298875.51,97.33
300971.59,98.01,92.84,298875.51,97.33
300864.49,98.01,92.84,298769.78,97.33
300864.49,98.01,92.84,298769.78,97.33
300864.49,98.01,92.84,298769.78,97.33
300864.49,98.01,92.84,298769.78,97.33
300864.49,98.01,92.84,298769.78,97.33
300864.49,98.01,92.84,298769.78,97.33
300864.49,98.01,92.84,298769.78,97.33
300864.49,98.01,92.84,298769.78,97.33
300864.49,98.01,92.84,298769.78,97.33
300864.49,98.01,92.84,298769.78,97.33
300814.49,98.01,92.84,298719.78,97.33
300814.49,98.01,92.84,298719.78,97.33
300814.49,98.01,92.84,298719.78,97.33
300814.49,98.01,92.84,298719.78,97.33
300814.49,98.01,92.84,298719.78,97.33
300814.49,98.01,92.84,298719.78,97.33
300814.49,98.01,92.84,298719.78,97.33
300814.49,98.01,92.84,298719.78,97.33
300814.49,98.01,92.84,298719.78,97.33
300814.49,98.01,92.84,298719.78,97.33
300814.49,98.01,92.84,298719.78,97.33
300814.49,98.01,92.84,298719.78,97.33
300814.49,98.01,92.84,298719.78,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298728.11,97.33
300814.49,98.01,92.84,298735.6,97.33
300814.49,98.01,92.84,298735.6,97.33
300814.49,98.01,92.84,298735.6,97.33
300814.49,98.01,92.84,298735.6,97.33
300814.49,98.01,92.84,298735.6,97.33
300814.49,98.01,92.84,298735.6,97.33
300814.49,98.01,92.84,298732.59,97.33
300814.49,98.01,92.84,298732.71,97.33
300814.49,98.01,92.84,298732.71,97.33
300814.49,98.01,92.84,298732.71,97.33
300814.49,98.01,92.84,298732.71,97.33
300814.49,98.01,92.84,298732.71,97.33
300814.49,98.01,92.84,298732.71,97.33
300814.49,98.01,92.84,298732.71,97.33
300814.49,98.01,92.84,298732.71,97.33
300814.49,98.01,92.84,298732.71,97.33
300814.49,98.01,92.84,298732.71,97.33
