ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_886d-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-used_nodes,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_886d-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-used_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_886d-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-used_gpu_milli,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_886d-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-total_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_886d-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-arrived_gpu_milli
820,3068,2805550,6212,2805550
820,3068,2806550,6212,2806550
820,3068,2807550,6212,2807550
820,3068,2808550,6212,2808550
820,3068,2808870,6212,2808870
820,3068,2809870,6212,2809870
820,3068,2810870,6212,2810870
820,3068,2810870,6212,2810870
820,3068,2811680,6212,2811680
820,3068,2811900,6212,2811900
821,3076,2812900,6212,2812900
821,3076,2813900,6212,2813900
821,3076,2814710,6212,2814710
821,3076,2815710,6212,2815710
821,3076,2815710,6212,2815710
821,3076,2816180,6212,2816180
821,3076,2816340,6212,2816340
821,3076,2817340,6212,2817340
821,3076,2818150,6212,2818150
821,3076,2819150,6212,2819150
821,3076,2819800,6212,2819800
822,3084,2820800,6212,2820800
822,3084,2821800,6212,2821800
822,3084,2822800,6212,2822800
822,3084,2823610,6212,2823610
822,3084,2824610,6212,2824610
822,3084,2825610,6212,2825610
822,3084,2826610,6212,2826610
822,3084,2827610,6212,2827610
823,3092,2828420,6212,2828420
823,3092,2828740,6212,2828740
823,3092,2829550,6212,2829550
823,3092,2830550,6212,2830550
823,3092,2831550,6212,2831550
823,3092,2832360,6212,2832360
823,3092,2833360,6212,2833360
823,3092,2833830,6212,2833830
823,3092,2834830,6212,2834830
824,3100,2835830,6212,2835830
824,3100,2836480,6212,2836480
824,3100,2836800,6212,2836800
824,3100,2837800,6212,2837800
824,3100,2838450,6212,2838450
824,3100,2838680,6212,2838680
824,3100,2838730,6212,2838730
824,3100,2839730,6212,2839730
824,3100,2840730,6212,2840730
824,3100,2841200,6212,2841200
824,3100,2842200,6212,2842200
824,3100,2843200,6212,2843200
825,3108,2844200,6212,2844200
825,3108,2845200,6212,2845200
825,3108,2845790,6212,2845790
825,3108,2846790,6212,2846790
825,3108,2847790,6212,2847790
825,3108,2848790,6212,2848790
825,3108,2849790,6212,2849790
825,3108,2850790,6212,2850790
825,3108,2851600,6212,2851600
826,3116,2852600,6212,2852600
826,3116,2853600,6212,2853600
826,3116,2854600,6212,2854600
826,3116,2855190,6212,2855190
826,3116,2855420,6212,2855420
826,3116,2856420,6212,2856420
826,3116,2857420,6212,2857420
826,3116,2858230,6212,2858230
826,3116,2859230,6212,2859230
827,3124,2860230,6212,2860230
827,3124,2861230,6212,2861230
827,3124,2861230,6212,2861230
827,3124,2861880,6212,2861880
827,3124,2862880,6212,2862880
827,3124,2863690,6212,2863690
827,3124,2863690,6212,2863690
827,3124,2864160,6212,2864160
827,3124,2865160,6212,2865160
827,3124,2866160,6212,2866160
828,3132,2866970,6212,2866970
828,3132,2867780,6212,2867780
828,3132,2868590,6212,2868590
828,3132,2869590,6212,2869590
828,3132,2870590,6212,2870590
828,3132,2871590,6212,2871590
828,3132,2872590,6212,2872590
828,3132,2873590,6212,2873590
829,3140,2874590,6212,2874590
829,3140,2875400,6212,2875400
829,3140,2876210,6212,2876210
829,3140,2877020,6212,2877020
829,3140,2878020,6212,2878020
829,3140,2878830,6212,2878830
829,3140,2879830,6212,2879830
829,3140,2880200,6212,2880200
829,3140,2880680,6212,2880680
830,3148,2881680,6212,2881680
830,3148,2882680,6212,2882680
830,3148,2882680,6212,2882680
830,3148,2883680,6212,2883680
830,3148,2884680,6212,2884680
830,3148,2885680,6212,2885680
830,3148,2886680,6212,2886680
830,3148,2887680,6212,2887680
830,3148,2888150,6212,2888150
830,3148,2888620,6212,2888620
831,3156,2889270,6212,2889270
831,3156,2890270,6212,2890270
831,3156,2891080,6212,2891080
831,3156,2892080,6212,2892080
831,3156,2892400,6212,2892400
831,3156,2892870,6212,2892870
831,3156,2893870,6212,2893870
831,3156,2894870,6212,2894870
831,3156,2895870,6212,2895870
831,3156,2896520,6212,2896520
832,3164,2897520,6212,2897520
832,3164,2898520,6212,2898520
832,3164,2898990,6212,2898990
832,3164,2899990,6212,2899990
832,3164,2900990,6212,2900990
832,3164,2901990,6212,2901990
832,3164,2902990,6212,2902990
833,3172,2903990,6212,2903990
833,3172,2904990,6212,2904990
833,3172,2905990,6212,2905990
833,3172,2906460,6212,2906460
833,3172,2907460,6212,2907460
833,3172,2907830,6212,2907830
833,3172,2908830,6212,2908830
833,3172,2909050,6212,2909050
833,3172,2909270,6212,2909270
833,3172,2910270,6212,2910270
833,3172,2911270,6212,2911270
833,3172,2912080,6212,2912080
834,3180,2912550,6212,2912550
835,3188,2920550,6212,2920550
835,3188,2921550,6212,2921550
835,3188,2922550,6212,2922550
835,3188,2923550,6212,2923550
835,3188,2924550,6212,2924550
836,3196,2932550,6212,2932550
836,3196,2932550,6212,2932550
836,3196,2933550,6212,2933550
836,3196,2933550,6212,2933550
836,3196,2934550,6212,2934550
836,3196,2935200,6212,2935200
837,3204,2936010,6212,2936010
837,3204,2936820,6212,2936820
837,3204,2937820,6212,2937820
837,3204,2938820,6212,2938820
837,3204,2939820,6212,2939820
837,3204,2940190,6212,2940190
837,3204,2940420,6212,2940420
837,3204,2941420,6212,2941420
837,3204,2942420,6212,2942420
838,3212,2943230,6212,2943230
838,3212,2944040,6212,2944040
838,3212,2945040,6212,2945040
838,3212,2946040,6212,2946040
838,3212,2947040,6212,2947040
838,3212,2947360,6212,2947360
838,3212,2948360,6212,2948360
838,3212,2948910,6212,2948910
838,3212,2949910,6212,2949910
839,3220,2950910,6212,2950910
839,3220,2951500,6212,2951500
839,3220,2952500,6212,2952500
839,3220,2953500,6212,2953500
839,3220,2954500,6212,2954500
839,3220,2955500,6212,2955500
839,3220,2956500,6212,2956500
839,3220,2957310,6212,2957310
840,3228,2958120,6212,2958120
840,3228,2959120,6212,2959120
840,3228,2960120,6212,2960120
840,3228,2960590,6212,2960590
840,3228,2961070,6212,2961070
840,3228,2961660,6212,2961660
840,3228,2962660,6212,2962660
840,3228,2963030,6212,2963030
840,3228,2964030,6212,2964030
841,3236,2965030,6212,2965030
841,3236,2965840,6212,2965840
841,3236,2966840,6212,2966840
841,3236,2966840,6212,2966840
841,3236,2967650,6212,2967650
841,3236,2968650,6212,2968650
841,3236,2969120,6212,2969120
841,3236,2970120,6212,2970120
841,3236,2970770,6212,2970770
841,3236,2971770,6212,2971770
841,3236,2971770,6212,2971770
842,3244,2972770,6212,2972770
842,3244,2973770,6212,2973770
842,3244,2974240,6212,2974240
842,3244,2975240,6212,2975240
842,3244,2975460,6212,2975460
842,3244,2976460,6212,2976460
842,3244,2977270,6212,2977270
842,3244,2977590,6212,2977590
842,3244,2977590,6212,2977590
842,3244,2978590,6212,2978590
842,3244,2979590,6212,2979590
842,3244,2980590,6212,2980590
843,3252,2981060,6212,2981060
843,3252,2982060,6212,2982060
843,3252,2983060,6212,2983060
843,3252,2984060,6212,2984060
843,3252,2984870,6212,2984870
843,3252,2985870,6212,2985870
843,3252,2986870,6212,2986870
843,3252,2987340,6212,2987340
843,3252,2987660,6212,2987660
843,3252,2988660,6212,2988660
844,3260,2989660,6212,2989660
844,3260,2990470,6212,2990470
844,3260,2991470,6212,2991470
844,3260,2992470,6212,2992470
844,3260,2993470,6212,2993470
844,3260,2993940,6212,2993940
844,3260,2994750,6212,2994750
844,3260,2995750,6212,2995750
844,3260,2996070,6212,2996070
845,3268,2997070,6212,2997070
845,3268,2998070,6212,2998070
845,3268,2999070,6212,2999070
845,3268,3000070,6212,3000070
845,3268,3001070,6212,3001070
845,3268,3002070,6212,3002070
845,3268,3002880,6212,3002880
845,3268,3002880,6212,3002880
845,3268,3002990,6212,3002990
845,3268,3003990,6212,3003990
845,3268,3003990,6212,3003990
846,3276,3004990,6212,3004990
846,3276,3004990,6212,3004990
846,3276,3005310,6212,3005310
846,3276,3006310,6212,3006310
846,3276,3007310,6212,3007310
846,3276,3008310,6212,3008310
846,3276,3009310,6212,3009310
846,3276,3010310,6212,3010310
846,3276,3010630,6212,3010630
846,3276,3011630,6212,3011630
846,3276,3012100,6212,3012100
847,3284,3013100,6212,3013100
847,3284,3013910,6212,3013910
847,3284,3014910,6212,3014910
847,3284,3015560,6212,3015560
847,3284,3016030,6212,3016030
847,3284,3016500,6212,3016500
847,3284,3016500,6212,3016500
847,3284,3016500,6212,3016500
847,3284,3017500,6212,3017500
847,3284,3018310,6212,3018310
847,3284,3019120,6212,3019120
847,3284,3019470,6212,3019470
847,3284,3019470,6212,3019470
848,3292,3020280,6212,3020280
848,3292,3021280,6212,3021280
848,3292,3022280,6212,3022280
848,3292,3023280,6212,3023280
848,3292,3024280,6212,3024280
848,3292,3025090,6212,3025090
848,3292,3026090,6212,3026090
848,3292,3026250,6212,3026250
848,3292,3026720,6212,3026720
849,3300,3027720,6212,3027720
849,3300,3028530,6212,3028530
849,3300,3029530,6212,3029530
849,3300,3030000,6212,3030000
849,3300,3030000,6212,3030000
849,3300,3030810,6212,3030810
849,3300,3031130,6212,3031130
849,3300,3031720,6212,3031720
849,3300,3032720,6212,3032720
849,3300,3033720,6212,3033720
849,3300,3034530,6212,3034530
850,3308,3035530,6212,3035530
850,3308,3035990,6212,3035990
850,3308,3036800,6212,3036800
850,3308,3036800,6212,3036800
850,3308,3037800,6212,3037800
850,3308,3038800,6212,3038800
850,3308,3039260,6212,3039260
850,3308,3040070,6212,3040070
850,3308,3041070,6212,3041070
850,3308,3042070,6212,3042070
851,3316,3043070,6212,3043070
851,3316,3044070,6212,3044070
851,3316,3044620,6212,3044620
851,3316,3045430,6212,3045430
851,3316,3046430,6212,3046430
851,3316,3046750,6212,3046750
851,3316,3047750,6212,3047750
851,3316,3048750,6212,3048750
851,3316,3049750,6212,3049750
852,3324,3050750,6212,3050750
852,3324,3051210,6212,3051210
852,3324,3051800,6212,3051800
852,3324,3051800,6212,3051800
852,3324,3052800,6212,3052800
852,3324,3053800,6212,3053800
852,3324,3054800,6212,3054800
852,3324,3055800,6212,3055800
852,3324,3056800,6212,3056800
853,3332,3057800,6212,3057800
853,3332,3058610,6212,3058610
853,3332,3059080,6212,3059080
853,3332,3059550,6212,3059550
853,3332,3060550,6212,3060550
853,3332,3060770,6212,3060770
853,3332,3061240,6212,3061240
853,3332,3062240,6212,3062240
853,3332,3063240,6212,3063240
853,3332,3063710,6212,3063710
853,3332,3064710,6212,3064710
854,3340,3065710,6212,3065710
854,3340,3066180,6212,3066180
854,3340,3067180,6212,3067180
854,3340,3067990,6212,3067990
854,3340,3068990,6212,3068990
854,3340,3069460,6212,3069460
854,3340,3070460,6212,3070460
854,3340,3070930,6212,3070930
854,3340,3071740,6212,3071740
855,3348,3072740,6212,3072740
855,3348,3073550,6212,3073550
855,3348,3074550,6212,3074550
855,3348,3074550,6212,3074550
855,3348,3074550,6212,3074550
855,3348,3075010,6212,3075010
855,3348,3076010,6212,3076010
855,3348,3077010,6212,3077010
855,3348,3077820,6212,3077820
855,3348,3078470,6212,3078470
855,3348,3079470,6212,3079470
856,3356,3079940,6212,3079940
856,3356,3080940,6212,3080940
856,3356,3081940,6212,3081940
856,3356,3082400,6212,3082400
856,3356,3082870,6212,3082870
856,3356,3083680,6212,3083680
856,3356,3084680,6212,3084680
856,3356,3085490,6212,3085490
856,3356,3085950,6212,3085950
856,3356,3086950,6212,3086950
857,3364,3087420,6212,3087420
857,3364,3088420,6212,3088420
857,3364,3088880,6212,3088880
857,3364,3089200,6212,3089200
857,3364,3089520,6212,3089520
857,3364,3090520,6212,3090520
857,3364,3091330,6212,3091330
857,3364,3091330,6212,3091330
857,3364,3092330,6212,3092330
857,3364,3093330,6212,3093330
857,3364,3094330,6212,3094330
857,3364,3095330,6212,3095330
857,3364,3095330,6212,3095330
858,3372,3096330,6212,3096330
858,3372,3096980,6212,3096980
858,3372,3097790,6212,3097790
858,3372,3098790,6212,3098790
858,3372,3099260,6212,3099260
858,3372,3100260,6212,3100260
858,3372,3101070,6212,3101070
858,3372,3101880,6212,3101880
859,3380,3102880,6212,3102880
859,3380,3103200,6212,3103200
859,3380,3103850,6212,3103850
859,3380,3104660,6212,3104660
859,3380,3105660,6212,3105660
859,3380,3106130,6212,3106130
859,3380,3107130,6212,3107130
859,3380,3108130,6212,3108130
859,3380,3109130,6212,3109130
859,3380,3110130,6212,3110130
860,3388,3118130,6212,3118130
861,3396,3118780,6212,3118780
861,3396,3119780,6212,3119780
861,3396,3120590,6212,3120590
861,3396,3121590,6212,3121590
861,3396,3122140,6212,3122140
861,3396,3122950,6212,3122950
861,3396,3123950,6212,3123950
861,3396,3124950,6212,3124950
862,3404,3125950,6212,3125950
862,3404,3126950,6212,3126950
862,3404,3127950,6212,3127950
862,3404,3128420,6212,3128420
862,3404,3128890,6212,3128890
862,3404,3129890,6212,3129890
862,3404,3130890,6212,3130890
862,3404,3131360,6212,3131360
862,3404,3131680,6212,3131680
862,3404,3132150,6212,3132150
863,3412,3132960,6212,3132960
863,3412,3132960,6212,3132960
863,3412,3133960,6212,3133960
863,3412,3134430,6212,3134430
863,3412,3135240,6212,3135240
863,3412,3136240,6212,3136240
863,3412,3137240,6212,3137240
863,3412,3138240,6212,3138240
863,3412,3139240,6212,3139240
864,3420,3140240,6212,3140240
864,3420,3141240,6212,3141240
864,3420,3142240,6212,3142240
864,3420,3143240,6212,3143240
864,3420,3144240,6212,3144240
864,3420,3145240,6212,3145240
864,3420,3146240,6212,3146240
864,3420,3147240,6212,3147240
864,3420,3147240,6212,3147240
865,3428,3148240,6212,3148240
865,3428,3148890,6212,3148890
865,3428,3149890,6212,3149890
865,3428,3150890,6212,3150890
865,3428,3151700,6212,3151700
865,3428,3152350,6212,3152350
865,3428,3152900,6212,3152900
865,3428,3153900,6212,3153900
866,3436,3154900,6212,3154900
866,3436,3155900,6212,3155900
866,3436,3156900,6212,3156900
866,3436,3157900,6212,3157900
866,3436,3158900,6212,3158900
866,3436,3159900,6212,3159900
866,3436,3160900,6212,3160900
866,3436,3160900,6212,3160900
866,3436,3161370,6212,3161370
866,3436,3162180,6212,3162180
867,3444,3162650,6212,3162650
867,3444,3163650,6212,3163650
867,3444,3164650,6212,3164650
867,3444,3165650,6212,3165650
867,3444,3166120,6212,3166120
867,3444,3167120,6212,3167120
867,3444,3167930,6212,3167930
867,3444,3168930,6212,3168930
867,3444,3169930,6212,3169930
868,3452,3170400,6212,3170400
868,3452,3171400,6212,3171400
868,3452,3171720,6212,3171720
868,3452,3172720,6212,3172720
868,3452,3172880,6212,3172880
868,3452,3172880,6212,3172880
868,3452,3173880,6212,3173880
868,3452,3174690,6212,3174690
868,3452,3176690,6212,3176690
868,3452,3177690,6212,3177690
868,3452,3177690,6212,3177690
868,3452,3178160,6212,3178160
869,3460,3186160,6212,3186160
870,3468,3186750,6212,3186750
870,3468,3187560,6212,3187560
870,3468,3188560,6212,3188560
870,3468,3189560,6212,3189560
870,3468,3190560,6212,3190560
870,3468,3191370,6212,3191370
870,3468,3192370,6212,3192370
871,3476,3193370,6212,3193370
871,3476,3194370,6212,3194370
871,3476,3195370,6212,3195370
871,3476,3195690,6212,3195690
871,3476,3196010,6212,3196010
871,3476,3197010,6212,3197010
871,3476,3197560,6212,3197560
871,3476,3197560,6212,3197560
871,3476,3198560,6212,3198560
871,3476,3199560,6212,3199560
871,3476,3200560,6212,3200560
871,3476,3201560,6212,3201560
872,3484,3202560,6212,3202560
872,3484,3203370,6212,3203370
872,3484,3204370,6212,3204370
872,3484,3204960,6212,3204960
872,3484,3205770,6212,3205770
872,3484,3206770,6212,3206770
872,3484,3206770,6212,3206770
872,3484,3206990,6212,3206990
872,3484,3207990,6212,3207990
872,3484,3208800,6212,3208800
873,3492,3209270,6212,3209270
873,3492,3210270,6212,3210270
873,3492,3211270,6212,3211270
873,3492,3212270,6212,3212270
873,3492,3213270,6212,3213270
873,3492,3214270,6212,3214270
873,3492,3214920,6212,3214920
873,3492,3215240,6212,3215240
873,3492,3215560,6212,3215560
873,3492,3216370,6212,3216370
874,3500,3217180,6212,3217180
874,3500,3218180,6212,3218180
874,3500,3219180,6212,3219180
874,3500,3220180,6212,3220180
874,3500,3220640,6212,3220640
874,3500,3220640,6212,3220640
874,3500,3221110,6212,3221110
874,3500,3221110,6212,3221110
874,3500,3222110,6212,3222110
874,3500,3222920,6212,3222920
874,3500,3223920,6212,3223920
875,3508,3224920,6212,3224920
875,3508,3225920,6212,3225920
875,3508,3226140,6212,3226140
875,3508,3227140,6212,3227140
875,3508,3228140,6212,3228140
875,3508,3228600,6212,3228600
875,3508,3228920,6212,3228920
875,3508,3229920,6212,3229920
875,3508,3230730,6212,3230730
875,3508,3231200,6212,3231200
875,3508,3231200,6212,3231200
875,3508,3232200,6212,3232200
875,3508,3232200,6212,3232200
875,3508,3233200,6212,3233200
876,3516,3234200,6212,3234200
876,3516,3234360,6212,3234360
876,3516,3235360,6212,3235360
876,3516,3235360,6212,3235360
876,3516,3236360,6212,3236360
876,3516,3237360,6212,3237360
876,3516,3238170,6212,3238170
876,3516,3239170,6212,3239170
876,3516,3240170,6212,3240170
876,3516,3240980,6212,3240980
876,3516,3241450,6212,3241450
877,3524,3242450,6212,3242450
877,3524,3243260,6212,3243260
877,3524,3244070,6212,3244070
877,3524,3245070,6212,3245070
877,3524,3245660,6212,3245660
877,3524,3246470,6212,3246470
877,3524,3247470,6212,3247470
877,3524,3247470,6212,3247470
877,3524,3248470,6212,3248470
877,3524,3248470,6212,3248470
878,3532,3249470,6212,3249470
878,3532,3250470,6212,3250470
878,3532,3251280,6212,3251280
878,3532,3252090,6212,3252090
878,3532,3252410,6212,3252410
879,3540,3260410,6212,3260410
879,3540,3261410,6212,3261410
879,3540,3262220,6212,3262220
879,3540,3262690,6212,3262690
879,3540,3263500,6212,3263500
880,3548,3264310,6212,3264310
880,3548,3265310,6212,3265310
880,3548,3265310,6212,3265310
880,3548,3266310,6212,3266310
880,3548,3266530,6212,3266530
880,3548,3267340,6212,3267340
880,3548,3267890,6212,3267890
880,3548,3268890,6212,3268890
880,3548,3269890,6212,3269890
880,3548,3269890,6212,3269890
880,3548,3270210,6212,3270210
880,3548,3271210,6212,3271210
881,3556,3272210,6212,3272210
881,3556,3273210,6212,3273210
881,3556,3274210,6212,3274210
881,3556,3275210,6212,3275210
881,3556,3275530,6212,3275530
881,3556,3276530,6212,3276530
881,3556,3277530,6212,3277530
881,3556,3278530,6212,3278530
881,3556,3278640,6212,3278640
881,3556,3279640,6212,3279640
881,3556,3280110,6212,3280110
882,3564,3281110,6212,3281110
882,3564,3282110,6212,3282110
882,3564,3283110,6212,3283110
882,3564,3284110,6212,3284110
882,3564,3285110,6212,3285110
882,3564,3286110,6212,3286110
882,3564,3286580,6212,3286580
882,3564,3287580,6212,3287580
883,3572,3288580,6212,3288580
883,3572,3289580,6212,3289580
883,3572,3290390,6212,3290390
883,3572,3291390,6212,3291390
883,3572,3291860,6212,3291860
883,3572,3292670,6212,3292670
883,3572,3293320,6212,3293320
883,3572,3294320,6212,3294320
884,3580,3295320,6212,3295320
884,3580,3295790,6212,3295790
884,3580,3296790,6212,3296790
884,3580,3297260,6212,3297260
884,3580,3298260,6212,3298260
884,3580,3299260,6212,3299260
884,3580,3299260,6212,3299260
884,3580,3300260,6212,3300260
884,3580,3301260,6212,3301260
884,3580,3302260,6212,3302260
885,3588,3303260,6212,3303260
885,3588,3304260,6212,3304260
885,3588,3305260,6212,3305260
885,3588,3306260,6212,3306260
885,3588,3306720,6212,3306720
885,3588,3307720,6212,3307720
885,3588,3308530,6212,3308530
885,3588,3309530,6212,3309530
885,3588,3309530,6212,3309530
885,3588,3310530,6212,3310530
886,3596,3311530,6212,3311530
886,3596,3312180,6212,3312180
886,3596,3313180,6212,3313180
886,3596,3313830,6212,3313830
886,3596,3314300,6212,3314300
886,3596,3315300,6212,3315300
886,3596,3316300,6212,3316300
886,3596,3316620,6212,3316620
887,3604,3317620,6212,3317620
887,3604,3318620,6212,3318620
887,3604,3319090,6212,3319090
887,3604,3320090,6212,3320090
887,3604,3321090,6212,3321090
887,3604,3322090,6212,3322090
887,3604,3323090,6212,3323090
887,3604,3323560,6212,3323560
887,3604,3323790,6212,3323790
887,3604,3324440,6212,3324440
888,3612,3325250,6212,3325250
888,3612,3326250,6212,3326250
888,3612,3327250,6212,3327250
888,3612,3328060,6212,3328060
888,3612,3329060,6212,3329060
888,3612,3330060,6212,3330060
888,3612,3331060,6212,3331060
888,3612,3331870,6212,3331870
889,3620,3332870,6212,3332870
889,3620,3333190,6212,3333190
889,3620,3333660,6212,3333660
889,3620,3334660,6212,3334660
889,3620,3335130,6212,3335130
889,3620,3335600,6212,3335600
889,3620,3336600,6212,3336600
889,3620,3337070,6212,3337070
889,3620,3337070,6212,3337070
889,3620,3338070,6212,3338070
890,3628,3339070,6212,3339070
890,3628,3340070,6212,3340070
890,3628,3340540,6212,3340540
890,3628,3341540,6212,3341540
890,3628,3342540,6212,3342540
890,3628,3343540,6212,3343540
